#mod db: cub_bb4
#run db: cub_bb4_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
59,1,0.705,45,0.204,2,0.077,3,0.010,72,0.003
61,3,0.597,2,0.214,1,0.117,45,0.021,71,0.016
63,2,0.909,59,0.036,66,0.027,3,0.011,1,0.005
65,2,0.998,65,0.001,66,0.000,1,0.000,59,0.000
68,2,1.000,1,0.000,71,0.000,84,0.000,59,0.000
70,2,0.726,3,0.101,71,0.079,59,0.043,66,0.014
71,2,0.922,65,0.057,66,0.010,59,0.003,84,0.002
76,2,0.999,84,0.000,66,0.000,59,0.000,3,0.000
79,2,0.997,1,0.002,3,0.000,66,0.000,65,0.000
82,2,0.418,84,0.290,66,0.068,45,0.065,59,0.037
83,2,1.000,65,0.000,71,0.000,72,0.000,44,0.000
85,2,0.982,66,0.005,59,0.003,65,0.003,84,0.002
87,84,0.885,66,0.092,59,0.008,45,0.006,2,0.002
88,110,0.099,71,0.094,2,0.070,52,0.069,4,0.049
90,2,0.716,66,0.167,59,0.106,65,0.003,71,0.001
91,2,0.885,66,0.044,65,0.014,71,0.011,1,0.010
92,2,0.996,66,0.001,1,0.001,59,0.001,65,0.000
93,2,0.997,66,0.001,59,0.001,1,0.000,65,0.000
94,2,0.632,59,0.184,66,0.172,71,0.002,65,0.002
95,3,0.275,71,0.259,2,0.128,62,0.053,44,0.043
98,2,0.923,66,0.046,65,0.010,59,0.009,71,0.002
100,2,0.949,65,0.014,1,0.013,3,0.006,66,0.005
101,3,0.498,1,0.085,2,0.079,45,0.053,145,0.044
103,2,0.978,1,0.010,3,0.008,72,0.001,44,0.001
106,2,0.983,84,0.006,3,0.005,66,0.002,1,0.001
107,2,0.999,66,0.000,59,0.000,3,0.000,1,0.000
108,2,0.998,72,0.000,1,0.000,71,0.000,3,0.000
112,2,0.853,66,0.045,71,0.031,59,0.024,65,0.013
114,2,0.956,1,0.041,3,0.001,72,0.000,65,0.000
118,2,0.991,59,0.003,3,0.002,71,0.001,84,0.001
119,2,0.636,65,0.157,66,0.116,59,0.059,84,0.013
126,3,0.999,2,0.001,45,0.000,84,0.000,71,0.000
129,3,0.809,71,0.090,2,0.025,62,0.010,45,0.007
130,3,0.977,1,0.019,2,0.004,45,0.000,71,0.000
132,3,1.000,1,0.000,141,0.000,2,0.000,66,0.000
133,3,0.995,71,0.003,1,0.002,2,0.000,45,0.000
134,3,0.997,45,0.002,62,0.000,141,0.000,1,0.000
135,3,0.971,1,0.023,72,0.003,2,0.001,45,0.001
139,3,0.910,45,0.024,63,0.016,2,0.011,84,0.008
144,3,0.990,142,0.002,66,0.002,9,0.002,58,0.001
146,3,0.994,71,0.003,1,0.002,2,0.000,8,0.000
147,3,0.978,45,0.013,1,0.003,66,0.001,2,0.001
149,3,0.994,1,0.005,45,0.001,71,0.000,58,0.000
150,3,0.948,62,0.026,45,0.015,71,0.002,66,0.001
154,3,0.925,1,0.051,45,0.006,58,0.006,2,0.003
155,3,0.951,1,0.036,2,0.011,45,0.001,71,0.000
156,3,0.997,1,0.002,71,0.000,45,0.000,2,0.000
157,3,0.993,1,0.006,45,0.001,2,0.000,63,0.000
161,3,0.946,1,0.046,2,0.006,71,0.000,72,0.000
162,3,0.927,45,0.045,1,0.026,2,0.001,62,0.000
163,3,0.529,1,0.466,2,0.001,58,0.001,8,0.001
165,3,0.998,2,0.001,45,0.001,1,0.000,66,0.000
167,3,0.935,2,0.034,1,0.027,71,0.002,72,0.001
169,3,0.998,1,0.001,45,0.000,71,0.000,2,0.000
170,3,0.986,1,0.003,45,0.003,71,0.002,142,0.002
171,3,0.967,45,0.013,152,0.003,8,0.003,5,0.003
173,3,0.999,1,0.001,2,0.000,45,0.000,71,0.000
175,3,1.000,1,0.000,71,0.000,2,0.000,45,0.000
178,3,0.961,1,0.035,45,0.002,72,0.001,2,0.000
179,4,0.987,29,0.006,27,0.002,107,0.001,26,0.001
180,4,0.998,27,0.001,29,0.000,107,0.000,26,0.000
183,4,0.994,27,0.001,187,0.001,13,0.001,105,0.000
185,4,0.988,27,0.007,107,0.002,29,0.001,26,0.001
186,4,0.913,27,0.032,150,0.012,128,0.012,149,0.006
190,4,0.963,29,0.027,27,0.007,26,0.001,107,0.000
191,4,0.989,30,0.005,13,0.003,26,0.001,29,0.001
192,4,0.998,108,0.001,29,0.000,107,0.000,13,0.000
193,4,0.998,27,0.001,107,0.000,29,0.000,30,0.000
198,4,0.976,27,0.009,30,0.003,26,0.001,108,0.001
199,4,1.000,29,0.000,107,0.000,27,0.000,30,0.000
200,4,0.996,27,0.001,29,0.001,107,0.000,30,0.000
201,4,0.990,29,0.006,27,0.002,107,0.001,26,0.000
205,4,0.951,107,0.041,29,0.004,108,0.002,27,0.001
207,4,0.974,27,0.024,26,0.002,29,0.000,54,0.000
208,4,0.987,27,0.010,26,0.002,29,0.000,128,0.000
210,4,0.884,27,0.060,13,0.015,108,0.014,29,0.007
211,4,0.992,13,0.003,29,0.001,30,0.001,26,0.001
212,4,0.949,30,0.018,29,0.014,26,0.008,27,0.008
214,4,0.999,27,0.001,107,0.000,13,0.000,26,0.000
217,4,0.998,27,0.001,29,0.001,107,0.000,26,0.000
219,4,0.994,107,0.002,29,0.001,26,0.001,108,0.001
223,4,0.357,29,0.274,27,0.268,107,0.059,30,0.024
226,4,0.974,107,0.021,29,0.002,30,0.002,27,0.001
229,4,0.986,27,0.010,22,0.001,105,0.001,107,0.000
231,4,0.896,27,0.046,26,0.016,107,0.010,29,0.008
233,4,0.721,27,0.062,128,0.043,29,0.025,26,0.022
234,4,0.995,107,0.002,27,0.002,29,0.001,26,0.000
236,4,0.502,30,0.153,107,0.135,23,0.059,108,0.053
237,4,0.975,107,0.007,27,0.006,29,0.005,108,0.002
239,5,0.962,24,0.027,8,0.004,58,0.001,7,0.001
240,5,0.997,24,0.002,7,0.000,3,0.000,8,0.000
244,8,0.783,5,0.073,58,0.037,3,0.021,50,0.019
246,5,0.908,7,0.037,8,0.027,106,0.009,166,0.006
251,5,0.997,7,0.003,8,0.000,24,0.000,166,0.000
252,5,0.937,7,0.039,58,0.006,6,0.006,9,0.002
255,5,0.993,7,0.006,8,0.001,24,0.000,58,0.000
259,5,0.974,7,0.021,58,0.002,24,0.001,9,0.001
260,5,0.978,7,0.021,24,0.001,8,0.000,58,0.000
265,5,0.986,7,0.014,24,0.000,8,0.000,58,0.000
271,5,0.396,25,0.374,8,0.116,24,0.046,7,0.035
277,5,0.997,7,0.002,24,0.001,8,0.000,58,0.000
279,5,0.566,7,0.424,24,0.004,6,0.002,58,0.001
282,5,0.808,8,0.094,7,0.083,58,0.003,6,0.002
286,6,0.998,7,0.001,128,0.000,187,0.000,40,0.000
292,6,0.997,7,0.001,150,0.000,5,0.000,58,0.000
298,6,0.952,7,0.035,187,0.003,58,0.002,128,0.001
300,6,0.999,187,0.001,7,0.000,128,0.000,72,0.000
304,6,0.931,120,0.026,7,0.010,8,0.009,58,0.007
308,6,0.998,187,0.000,8,0.000,120,0.000,81,0.000
309,6,0.994,81,0.002,150,0.001,159,0.000,7,0.000
311,8,0.342,187,0.095,86,0.082,105,0.068,25,0.066
312,6,0.989,7,0.005,8,0.002,9,0.001,58,0.001
314,6,0.998,7,0.001,120,0.000,58,0.000,150,0.000
315,6,0.998,150,0.001,120,0.000,128,0.000,7,0.000
325,7,0.984,58,0.010,5,0.003,6,0.001,141,0.000
329,7,0.993,58,0.003,5,0.002,8,0.000,108,0.000
330,7,0.999,5,0.001,58,0.000,6,0.000,65,0.000
337,7,0.990,5,0.008,6,0.001,58,0.000,8,0.000
340,7,0.999,5,0.001,141,0.000,58,0.000,142,0.000
343,7,0.998,5,0.001,58,0.000,141,0.000,106,0.000
344,7,0.784,6,0.196,58,0.013,5,0.005,8,0.000
346,7,0.992,5,0.003,8,0.002,58,0.002,6,0.000
348,7,0.986,5,0.008,58,0.003,6,0.001,8,0.000
350,7,0.995,5,0.002,58,0.002,8,0.000,9,0.000
351,7,0.991,5,0.005,6,0.002,58,0.001,72,0.000
352,7,0.991,58,0.005,5,0.003,6,0.000,8,0.000
354,7,0.604,8,0.316,5,0.066,58,0.009,6,0.002
356,7,0.973,58,0.019,5,0.003,8,0.002,45,0.001
357,7,0.998,6,0.001,5,0.001,58,0.000,8,0.000
360,7,0.992,5,0.006,58,0.001,6,0.001,9,0.000
363,7,0.913,6,0.075,58,0.004,5,0.003,8,0.002
365,7,0.996,58,0.002,5,0.001,6,0.000,8,0.000
369,7,0.992,5,0.004,58,0.001,45,0.001,106,0.000
370,7,0.994,6,0.002,58,0.002,5,0.001,8,0.000
371,7,0.994,5,0.003,58,0.001,8,0.001,6,0.000
372,7,0.826,5,0.140,8,0.005,106,0.005,6,0.004
373,7,0.861,5,0.047,8,0.042,6,0.025,58,0.004
381,8,0.930,128,0.014,6,0.011,187,0.011,25,0.006
382,1,0.370,8,0.334,72,0.155,23,0.042,86,0.037
383,8,0.991,5,0.003,1,0.002,45,0.001,3,0.001
384,7,0.231,145,0.168,5,0.161,143,0.052,24,0.041
386,8,0.715,58,0.183,25,0.040,5,0.013,50,0.008
387,5,0.416,8,0.262,7,0.177,58,0.030,61,0.023
389,8,1.000,58,0.000,25,0.000,23,0.000,1,0.000
391,8,0.908,23,0.059,72,0.019,6,0.004,30,0.003
394,8,0.994,5,0.003,58,0.001,7,0.001,6,0.000
405,8,0.971,72,0.018,45,0.004,6,0.003,1,0.001
407,8,1.000,5,0.000,58,0.000,23,0.000,25,0.000
408,8,0.935,52,0.034,58,0.004,108,0.003,46,0.002
410,8,0.880,90,0.026,89,0.020,72,0.016,51,0.012
412,8,0.989,5,0.006,7,0.001,133,0.001,58,0.001
419,8,0.996,5,0.001,3,0.001,58,0.001,142,0.000
420,8,0.992,23,0.003,25,0.003,58,0.001,72,0.000
422,8,1.000,72,0.000,25,0.000,5,0.000,6,0.000
424,8,0.998,5,0.001,25,0.000,23,0.000,72,0.000
425,6,0.486,9,0.403,11,0.052,27,0.039,7,0.006
430,9,0.706,27,0.265,11,0.016,29,0.005,26,0.002
434,29,0.440,9,0.149,49,0.148,27,0.087,58,0.051
435,9,0.902,27,0.070,49,0.011,26,0.009,11,0.004
438,11,0.425,49,0.230,29,0.096,74,0.046,27,0.040
439,9,0.820,27,0.069,13,0.029,30,0.017,49,0.013
440,11,0.909,27,0.033,9,0.022,29,0.010,19,0.009
442,49,0.604,134,0.332,9,0.017,27,0.012,70,0.006
443,134,0.627,14,0.218,9,0.116,49,0.018,27,0.007
445,9,0.420,27,0.300,26,0.143,11,0.122,49,0.004
447,9,0.404,27,0.316,11,0.128,49,0.044,108,0.023
448,9,0.664,49,0.227,27,0.049,11,0.021,58,0.015
449,9,0.958,11,0.030,27,0.009,6,0.001,26,0.001
450,9,0.756,11,0.115,27,0.032,58,0.026,6,0.025
451,27,0.547,29,0.426,26,0.012,9,0.007,11,0.003
453,9,0.954,27,0.044,11,0.001,6,0.000,26,0.000
454,9,0.295,26,0.273,6,0.089,142,0.089,27,0.047
455,11,0.537,29,0.291,26,0.061,27,0.049,30,0.022
457,9,0.942,11,0.031,49,0.018,27,0.004,134,0.003
458,9,0.858,27,0.098,49,0.035,11,0.004,26,0.002
459,27,0.613,9,0.253,26,0.107,29,0.015,11,0.005
462,9,0.967,49,0.022,27,0.004,11,0.003,58,0.001
463,9,0.883,58,0.071,11,0.035,8,0.002,27,0.002
468,27,0.419,9,0.246,6,0.135,11,0.084,7,0.028
472,91,0.230,29,0.193,11,0.153,9,0.072,26,0.059
473,9,0.888,49,0.083,30,0.017,142,0.003,27,0.003
475,9,0.983,11,0.011,49,0.004,58,0.000,27,0.000
480,9,0.990,11,0.008,49,0.001,58,0.000,142,0.000
483,9,0.992,27,0.003,11,0.002,58,0.001,134,0.001
487,10,0.998,97,0.001,13,0.000,26,0.000,109,0.000
488,27,0.579,26,0.249,9,0.083,11,0.040,49,0.013
492,10,0.998,13,0.000,57,0.000,24,0.000,188,0.000
493,10,0.997,26,0.001,97,0.000,27,0.000,109,0.000
494,10,0.996,26,0.001,24,0.001,57,0.000,188,0.000
498,10,0.905,29,0.030,49,0.019,26,0.012,30,0.010
499,10,0.994,26,0.001,109,0.001,24,0.001,57,0.000
501,10,0.975,57,0.005,30,0.005,27,0.005,13,0.004
503,10,0.994,97,0.002,57,0.002,26,0.000,30,0.000
506,10,0.999,30,0.001,26,0.000,29,0.000,24,0.000
508,10,0.998,57,0.000,24,0.000,12,0.000,13,0.000
509,10,0.526,26,0.401,27,0.017,4,0.008,54,0.008
510,10,0.944,26,0.044,27,0.006,29,0.003,109,0.001
512,10,0.997,27,0.001,109,0.001,97,0.000,26,0.000
513,10,0.995,109,0.002,26,0.001,13,0.001,97,0.000
514,11,0.172,10,0.104,13,0.089,26,0.052,34,0.047
516,10,1.000,26,0.000,30,0.000,27,0.000,29,0.000
517,10,0.979,13,0.013,30,0.002,12,0.001,57,0.001
519,10,0.997,26,0.001,24,0.001,27,0.000,109,0.000
521,10,0.987,49,0.004,30,0.003,97,0.001,27,0.001
522,10,0.868,13,0.113,7,0.004,9,0.004,27,0.002
525,10,0.990,26,0.006,24,0.001,97,0.000,12,0.000
526,10,0.932,97,0.051,109,0.006,98,0.002,26,0.001
528,10,0.996,30,0.002,26,0.000,13,0.000,24,0.000
532,10,0.999,24,0.000,26,0.000,57,0.000,13,0.000
534,10,0.995,57,0.002,13,0.001,26,0.001,97,0.000
536,10,0.999,24,0.000,5,0.000,13,0.000,12,0.000
538,10,0.966,109,0.024,13,0.003,12,0.002,98,0.001
540,10,0.996,24,0.001,109,0.000,13,0.000,57,0.000
543,10,0.999,26,0.000,13,0.000,24,0.000,5,0.000
546,27,0.712,11,0.114,26,0.071,9,0.066,30,0.012
548,11,0.719,9,0.146,27,0.039,58,0.017,26,0.016
550,11,0.954,9,0.042,27,0.002,26,0.001,58,0.000
551,107,0.232,9,0.188,27,0.149,61,0.081,91,0.048
553,27,0.447,9,0.278,49,0.257,11,0.008,30,0.008
556,11,0.525,27,0.213,9,0.204,26,0.055,29,0.001
558,11,0.976,9,0.016,27,0.004,26,0.002,49,0.001
560,11,0.811,193,0.107,186,0.015,39,0.008,91,0.007
563,9,0.995,27,0.002,11,0.001,49,0.000,6,0.000
565,11,0.979,49,0.010,9,0.005,27,0.002,26,0.001
567,11,0.992,9,0.003,27,0.002,91,0.001,26,0.001
569,11,0.970,9,0.009,27,0.007,49,0.006,194,0.001
571,11,0.552,29,0.262,26,0.056,49,0.028,8,0.014
572,11,0.989,26,0.004,49,0.003,9,0.002,27,0.000
573,11,0.983,27,0.005,49,0.002,9,0.002,26,0.002
578,11,0.907,9,0.064,27,0.015,8,0.002,187,0.002
579,9,0.924,11,0.026,27,0.020,49,0.006,30,0.004
580,11,0.959,27,0.021,199,0.004,9,0.003,128,0.003
582,9,0.724,11,0.223,27,0.051,49,0.001,26,0.000
583,4,0.679,27,0.181,107,0.076,30,0.028,29,0.005
584,11,0.987,9,0.012,27,0.000,49,0.000,58,0.000
585,11,0.279,9,0.244,6,0.123,128,0.096,30,0.048
586,11,0.988,17,0.003,34,0.001,56,0.001,97,0.001
589,11,0.996,27,0.002,9,0.001,26,0.001,199,0.000
590,49,0.675,134,0.258,9,0.044,25,0.004,24,0.003
592,11,0.389,9,0.154,34,0.075,56,0.054,7,0.045
594,26,0.673,9,0.250,27,0.026,134,0.025,11,0.011
597,11,0.956,27,0.018,26,0.017,9,0.003,21,0.001
602,11,0.481,27,0.279,26,0.081,196,0.020,148,0.011
603,11,0.236,22,0.185,29,0.132,27,0.108,107,0.052
604,12,0.992,13,0.003,10,0.002,96,0.001,98,0.000
608,12,0.994,96,0.004,139,0.001,47,0.000,98,0.000
609,12,0.997,188,0.001,167,0.000,98,0.000,96,0.000
610,12,0.984,96,0.013,167,0.002,55,0.000,13,0.000
615,12,1.000,167,0.000,96,0.000,139,0.000,13,0.000
616,12,0.996,167,0.001,96,0.001,13,0.001,55,0.000
618,12,0.982,106,0.004,167,0.003,55,0.002,13,0.001
622,40,0.187,38,0.182,139,0.182,83,0.061,171,0.042
623,12,0.998,96,0.001,167,0.000,55,0.000,13,0.000
624,12,0.995,167,0.003,96,0.002,168,0.000,188,0.000
627,12,0.981,96,0.004,167,0.003,13,0.002,55,0.001
632,12,0.737,180,0.035,13,0.034,167,0.032,177,0.025
634,12,1.000,13,0.000,167,0.000,96,0.000,139,0.000
637,12,0.998,96,0.001,167,0.000,139,0.000,44,0.000
638,12,0.995,96,0.001,13,0.001,139,0.001,167,0.001
640,12,0.994,96,0.003,167,0.002,55,0.000,139,0.000
643,12,0.984,13,0.008,49,0.001,108,0.001,136,0.000
644,12,0.992,13,0.004,96,0.001,139,0.000,10,0.000
646,12,0.998,96,0.000,136,0.000,167,0.000,139,0.000
649,12,0.998,96,0.001,167,0.000,13,0.000,10,0.000
650,12,0.997,13,0.002,96,0.000,167,0.000,10,0.000
651,12,0.866,10,0.052,96,0.019,55,0.019,167,0.009
654,12,0.999,96,0.000,139,0.000,167,0.000,13,0.000
656,12,0.992,96,0.004,167,0.003,139,0.000,13,0.000
658,12,0.997,96,0.001,167,0.001,98,0.000,10,0.000
659,12,0.998,167,0.001,13,0.000,96,0.000,139,0.000
661,13,0.991,191,0.001,12,0.001,10,0.001,188,0.000
664,119,0.310,56,0.142,174,0.132,91,0.118,35,0.115
665,13,1.000,114,0.000,108,0.000,10,0.000,191,0.000
673,13,0.997,160,0.001,108,0.000,114,0.000,57,0.000
674,13,0.704,122,0.149,57,0.020,123,0.015,151,0.009
675,13,0.990,114,0.003,160,0.001,93,0.001,191,0.001
676,13,0.999,108,0.000,114,0.000,27,0.000,4,0.000
679,13,0.362,44,0.179,12,0.160,188,0.036,108,0.033
681,13,0.957,138,0.005,41,0.004,137,0.003,40,0.002
683,13,1.000,89,0.000,192,0.000,57,0.000,191,0.000
684,13,0.998,108,0.001,122,0.000,44,0.000,187,0.000
686,13,0.999,108,0.000,93,0.000,191,0.000,188,0.000
687,13,0.997,190,0.000,137,0.000,108,0.000,12,0.000
688,13,0.999,108,0.000,114,0.000,79,0.000,192,0.000
689,13,0.992,160,0.005,114,0.001,111,0.001,93,0.000
692,96,0.197,13,0.195,10,0.083,27,0.051,12,0.037
695,13,0.998,191,0.000,108,0.000,89,0.000,106,0.000
696,192,0.423,13,0.185,57,0.107,122,0.053,81,0.045
697,13,0.984,114,0.002,160,0.002,89,0.001,108,0.001
698,13,0.339,187,0.197,28,0.075,105,0.063,194,0.052
700,13,0.999,114,0.000,108,0.000,27,0.000,191,0.000
703,13,0.984,114,0.002,160,0.002,57,0.002,191,0.001
704,13,0.995,108,0.004,57,0.000,106,0.000,44,0.000
705,13,0.999,114,0.000,108,0.000,4,0.000,191,0.000
707,13,0.998,192,0.001,108,0.000,81,0.000,57,0.000
708,13,0.995,108,0.001,10,0.001,44,0.001,30,0.000
709,13,0.999,108,0.000,191,0.000,114,0.000,160,0.000
711,13,0.998,114,0.000,160,0.000,89,0.000,108,0.000
714,13,1.000,114,0.000,192,0.000,12,0.000,128,0.000
718,13,0.994,108,0.001,27,0.001,114,0.000,4,0.000
721,14,0.971,54,0.013,15,0.009,134,0.003,70,0.001
723,14,0.808,54,0.187,15,0.004,134,0.000,16,0.000
724,14,0.951,54,0.042,15,0.006,164,0.000,74,0.000
726,14,0.742,54,0.222,15,0.025,74,0.003,73,0.001
728,14,0.928,54,0.070,15,0.002,164,0.000,16,0.000
731,14,0.882,54,0.100,15,0.010,134,0.003,74,0.001
737,14,0.990,54,0.007,15,0.003,134,0.000,16,0.000
738,54,0.884,14,0.110,15,0.005,76,0.000,119,0.000
739,14,0.966,54,0.032,15,0.001,134,0.000,74,0.000
742,14,0.949,54,0.045,15,0.004,134,0.001,16,0.001
743,14,0.957,54,0.038,15,0.005,16,0.000,134,0.000
745,14,0.832,54,0.164,15,0.003,134,0.000,16,0.000
749,14,0.978,54,0.019,15,0.002,16,0.000,164,0.000
750,14,0.973,54,0.020,15,0.005,134,0.000,16,0.000
752,14,0.935,54,0.061,15,0.003,164,0.000,134,0.000
753,14,0.976,15,0.009,54,0.007,134,0.004,16,0.001
757,14,0.934,54,0.055,15,0.006,134,0.003,49,0.001
759,14,0.798,54,0.185,15,0.010,164,0.002,73,0.001
761,14,0.739,54,0.250,15,0.010,16,0.000,164,0.000
763,14,0.995,15,0.002,54,0.001,49,0.001,74,0.000
764,14,0.983,54,0.015,15,0.001,16,0.000,134,0.000
765,14,0.983,54,0.013,15,0.003,134,0.000,16,0.000
766,14,0.963,54,0.033,15,0.003,16,0.000,164,0.000
767,14,0.922,54,0.075,15,0.002,16,0.001,134,0.000
771,14,0.988,54,0.008,15,0.004,16,0.000,134,0.000
772,14,0.996,54,0.002,15,0.001,164,0.000,134,0.000
773,14,0.946,54,0.046,15,0.007,164,0.000,16,0.000
774,14,0.642,54,0.354,15,0.004,164,0.000,16,0.000
777,14,0.762,54,0.225,15,0.004,74,0.002,164,0.001
779,14,0.973,54,0.024,15,0.002,134,0.000,16,0.000
783,15,0.888,54,0.080,14,0.030,164,0.001,74,0.000
785,15,0.915,54,0.027,164,0.025,73,0.013,130,0.008
786,15,0.992,54,0.002,95,0.001,14,0.001,158,0.001
787,15,0.911,158,0.040,21,0.014,157,0.006,97,0.005
795,15,0.999,54,0.001,164,0.000,14,0.000,74,0.000
796,15,0.989,158,0.006,164,0.003,54,0.000,157,0.000
797,15,0.992,156,0.002,158,0.002,14,0.001,164,0.001
799,15,0.990,54,0.009,158,0.000,164,0.000,97,0.000
800,15,0.956,54,0.025,14,0.018,164,0.001,160,0.000
802,15,0.588,54,0.352,164,0.040,14,0.010,74,0.006
803,15,0.988,54,0.004,158,0.004,164,0.002,14,0.000
804,15,0.993,54,0.003,14,0.002,158,0.000,16,0.000
805,15,0.967,95,0.014,20,0.005,158,0.003,16,0.003
808,15,0.997,158,0.001,54,0.000,95,0.000,164,0.000
809,15,0.995,158,0.002,54,0.001,14,0.001,164,0.000
811,15,0.990,54,0.009,164,0.001,14,0.000,158,0.000
815,54,0.497,14,0.482,15,0.018,164,0.001,74,0.001
817,15,0.993,54,0.004,158,0.000,164,0.000,14,0.000
820,15,0.986,164,0.003,54,0.003,157,0.002,158,0.001
821,15,0.766,76,0.136,37,0.013,91,0.012,103,0.008
824,15,0.984,54,0.012,158,0.001,21,0.001,74,0.000
825,15,0.938,54,0.027,73,0.011,164,0.009,74,0.006
826,15,0.869,164,0.090,54,0.012,74,0.007,73,0.005
827,15,0.981,54,0.007,158,0.005,14,0.002,56,0.001
830,15,0.978,158,0.016,164,0.003,165,0.001,56,0.000
831,15,0.967,54,0.018,164,0.010,14,0.001,74,0.000
832,15,0.992,158,0.004,164,0.001,54,0.001,56,0.000
837,15,0.994,54,0.002,164,0.001,14,0.001,158,0.000
838,16,0.994,54,0.001,139,0.000,14,0.000,140,0.000
839,16,0.997,54,0.000,139,0.000,70,0.000,170,0.000
840,16,0.998,170,0.001,140,0.000,162,0.000,139,0.000
842,16,0.995,139,0.001,54,0.000,42,0.000,170,0.000
844,16,0.958,170,0.006,42,0.006,97,0.004,95,0.004
846,16,0.993,70,0.002,14,0.001,54,0.001,15,0.001
847,16,0.993,139,0.001,170,0.000,140,0.000,70,0.000
848,16,0.995,54,0.002,14,0.001,139,0.000,15,0.000
849,175,0.187,157,0.186,43,0.157,156,0.070,97,0.055
850,16,0.994,54,0.001,170,0.001,14,0.001,139,0.000
851,16,0.997,170,0.000,54,0.000,134,0.000,26,0.000
852,16,0.991,54,0.004,170,0.001,139,0.001,14,0.001
854,16,0.996,139,0.001,54,0.000,14,0.000,42,0.000
858,16,0.989,14,0.003,134,0.001,54,0.001,139,0.001
866,16,0.995,14,0.001,134,0.000,139,0.000,140,0.000
868,16,0.985,139,0.004,14,0.003,54,0.003,140,0.001
869,16,0.992,139,0.001,70,0.001,170,0.000,140,0.000
876,16,0.966,139,0.015,14,0.003,134,0.003,83,0.002
878,16,0.998,139,0.000,14,0.000,54,0.000,140,0.000
880,16,0.989,139,0.004,54,0.002,14,0.000,140,0.000
882,16,0.866,173,0.089,170,0.018,140,0.009,172,0.003
883,16,0.998,139,0.000,54,0.000,14,0.000,42,0.000
885,16,0.997,54,0.001,14,0.000,15,0.000,139,0.000
886,16,0.998,15,0.000,14,0.000,140,0.000,54,0.000
887,16,0.986,54,0.008,14,0.002,15,0.001,139,0.001
890,16,0.999,54,0.000,139,0.000,42,0.000,170,0.000
892,173,0.897,157,0.035,16,0.026,172,0.011,179,0.009
893,16,0.995,139,0.001,42,0.001,54,0.001,95,0.000
896,17,0.712,106,0.056,139,0.034,161,0.019,56,0.017
897,17,0.995,42,0.002,161,0.001,16,0.000,97,0.000
899,17,0.997,42,0.001,140,0.001,56,0.001,35,0.000
901,17,0.989,175,0.001,56,0.001,13,0.001,54,0.001
903,17,0.994,16,0.001,136,0.001,140,0.000,139,0.000
904,17,0.999,140,0.000,42,0.000,97,0.000,139,0.000
905,17,0.993,97,0.001,13,0.001,11,0.001,182,0.000
908,17,0.987,139,0.004,42,0.002,140,0.002,16,0.001
909,167,0.544,168,0.358,161,0.039,177,0.013,181,0.009
911,17,0.999,140,0.000,56,0.000,42,0.000,35,0.000
913,17,0.999,56,0.000,175,0.000,97,0.000,161,0.000
914,17,0.995,140,0.001,175,0.001,16,0.001,54,0.000
915,17,0.989,56,0.002,175,0.001,119,0.001,185,0.001
919,17,0.882,161,0.051,176,0.030,182,0.012,42,0.004
921,17,0.556,197,0.134,119,0.085,196,0.080,199,0.018
924,17,0.945,139,0.017,96,0.012,55,0.004,186,0.003
930,17,0.990,186,0.002,55,0.001,140,0.001,56,0.001
