#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
135,3,1.000,1,0.000,2,0.000,66,0.000,58,0.000
139,3,0.939,2,0.044,45,0.007,93,0.005,1,0.002
144,3,1.000,2,0.000,1,0.000,66,0.000,45,0.000
146,3,0.999,2,0.001,62,0.000,71,0.000,66,0.000
147,3,0.864,1,0.131,2,0.003,66,0.001,23,0.000
149,3,0.999,1,0.001,58,0.000,142,0.000,72,0.000
150,3,1.000,2,0.000,45,0.000,1,0.000,186,0.000
154,1,0.535,3,0.417,71,0.017,58,0.004,65,0.004
155,3,0.984,2,0.010,1,0.006,66,0.000,71,0.000
156,1,0.658,3,0.166,62,0.081,58,0.025,60,0.022
157,1,0.692,3,0.307,2,0.000,45,0.000,84,0.000
161,3,0.638,1,0.348,45,0.007,2,0.006,72,0.000
162,1,0.808,45,0.107,3,0.074,2,0.003,84,0.003
163,1,0.997,3,0.002,23,0.000,2,0.000,72,0.000
165,3,0.999,2,0.000,45,0.000,84,0.000,1,0.000
167,3,0.890,2,0.101,1,0.005,72,0.003,65,0.000
169,3,0.995,1,0.005,2,0.000,45,0.000,62,0.000
170,3,0.997,142,0.002,1,0.000,71,0.000,2,0.000
171,3,0.668,45,0.120,135,0.091,8,0.067,93,0.014
173,3,0.998,45,0.001,2,0.001,1,0.000,84,0.000
175,3,1.000,84,0.000,45,0.000,1,0.000,62,0.000
178,3,0.997,1,0.002,45,0.000,2,0.000,72,0.000
179,4,1.000,27,0.000,30,0.000,29,0.000,26,0.000
180,4,0.999,26,0.000,27,0.000,128,0.000,31,0.000
183,4,0.830,43,0.041,27,0.036,153,0.026,105,0.008
185,4,1.000,27,0.000,54,0.000,108,0.000,74,0.000
186,4,1.000,30,0.000,27,0.000,128,0.000,26,0.000
190,4,0.992,29,0.003,27,0.003,26,0.001,107,0.000
191,4,0.974,30,0.017,33,0.003,13,0.001,31,0.001
192,4,1.000,31,0.000,26,0.000,29,0.000,30,0.000
193,4,1.000,27,0.000,30,0.000,26,0.000,13,0.000
198,4,1.000,26,0.000,29,0.000,27,0.000,105,0.000
199,4,1.000,27,0.000,30,0.000,108,0.000,105,0.000
200,4,1.000,31,0.000,27,0.000,13,0.000,105,0.000
201,4,0.942,30,0.041,27,0.008,29,0.005,10,0.001
205,4,0.960,107,0.036,108,0.003,29,0.001,30,0.001
207,4,1.000,27,0.000,54,0.000,105,0.000,108,0.000
208,4,1.000,27,0.000,26,0.000,31,0.000,54,0.000
210,4,0.970,27,0.021,29,0.004,13,0.002,11,0.001
211,4,0.997,105,0.001,43,0.000,27,0.000,30,0.000
212,4,1.000,33,0.000,30,0.000,37,0.000,43,0.000
214,4,1.000,27,0.000,30,0.000,31,0.000,26,0.000
217,4,0.996,110,0.001,105,0.000,108,0.000,92,0.000
219,4,0.998,108,0.001,30,0.000,107,0.000,29,0.000
223,4,0.761,30,0.153,29,0.052,108,0.020,107,0.010
226,4,0.989,30,0.008,102,0.002,29,0.000,107,0.000
229,4,0.997,105,0.002,26,0.000,29,0.000,30,0.000
231,4,0.949,108,0.014,107,0.013,30,0.007,29,0.006
233,4,0.949,128,0.035,133,0.007,26,0.002,125,0.001
234,4,1.000,27,0.000,26,0.000,30,0.000,54,0.000
236,4,0.998,29,0.001,27,0.001,108,0.000,30,0.000
237,4,1.000,27,0.000,108,0.000,30,0.000,105,0.000
239,5,0.997,24,0.002,8,0.001,23,0.000,58,0.000
240,5,1.000,24,0.000,8,0.000,7,0.000,148,0.000
244,8,0.974,6,0.013,7,0.006,3,0.003,9,0.001
246,5,0.887,8,0.095,106,0.010,24,0.004,136,0.001
251,5,1.000,24,0.000,7,0.000,8,0.000,166,0.000
252,5,0.997,7,0.002,8,0.000,24,0.000,6,0.000
255,5,0.995,8,0.003,7,0.001,24,0.000,58,0.000
259,5,0.999,24,0.001,8,0.000,7,0.000,106,0.000
260,5,1.000,24,0.000,7,0.000,8,0.000,58,0.000
265,5,0.997,7,0.003,24,0.000,8,0.000,148,0.000
271,24,0.443,5,0.390,10,0.052,26,0.049,25,0.033
277,5,0.998,8,0.002,24,0.000,23,0.000,7,0.000
279,5,0.996,8,0.003,7,0.000,24,0.000,9,0.000
282,5,0.994,8,0.006,7,0.000,24,0.000,3,0.000
286,6,1.000,7,0.000,58,0.000,9,0.000,40,0.000
292,6,0.998,120,0.001,7,0.000,58,0.000,40,0.000
298,6,0.931,7,0.046,9,0.003,58,0.003,187,0.002
300,6,0.719,7,0.238,58,0.014,34,0.009,27,0.004
304,6,0.994,58,0.004,7,0.001,8,0.000,40,0.000
308,6,0.999,8,0.000,120,0.000,58,0.000,4,0.000
309,6,1.000,7,0.000,58,0.000,63,0.000,150,0.000
311,6,0.856,8,0.085,45,0.035,72,0.013,25,0.002
312,6,0.999,58,0.001,7,0.000,9,0.000,57,0.000
314,6,0.991,7,0.007,58,0.001,122,0.000,65,0.000
315,6,0.988,40,0.006,7,0.001,137,0.001,150,0.000
325,7,0.998,58,0.001,6,0.000,122,0.000,61,0.000
329,7,0.801,8,0.101,58,0.045,5,0.024,6,0.007
330,7,1.000,5,0.000,6,0.000,58,0.000,21,0.000
337,7,0.868,6,0.123,58,0.004,106,0.001,136,0.001
340,7,0.999,5,0.001,61,0.000,58,0.000,148,0.000
343,7,1.000,5,0.000,61,0.000,58,0.000,106,0.000
344,7,0.983,6,0.014,58,0.002,190,0.000,187,0.000
346,7,0.888,5,0.074,8,0.036,24,0.000,108,0.000
348,7,1.000,5,0.000,61,0.000,76,0.000,8,0.000
350,7,0.964,5,0.028,58,0.008,24,0.000,3,0.000
351,7,0.998,21,0.000,58,0.000,5,0.000,6,0.000
352,7,0.999,5,0.001,6,0.000,61,0.000,92,0.000
354,8,0.996,7,0.003,5,0.000,51,0.000,86,0.000
356,7,1.000,6,0.000,5,0.000,45,0.000,58,0.000
357,7,0.985,6,0.007,58,0.005,5,0.003,8,0.000
360,7,0.999,61,0.000,6,0.000,5,0.000,51,0.000
363,7,0.979,6,0.011,65,0.005,58,0.002,53,0.001
365,7,0.940,51,0.029,58,0.016,106,0.004,24,0.001
369,7,1.000,5,0.000,106,0.000,58,0.000,84,0.000
370,7,0.998,6,0.002,58,0.000,21,0.000,5,0.000
371,7,0.999,5,0.000,71,0.000,8,0.000,106,0.000
372,7,0.819,5,0.166,8,0.011,166,0.001,151,0.001
373,7,0.999,8,0.000,72,0.000,6,0.000,5,0.000
381,8,0.980,6,0.016,187,0.001,106,0.001,51,0.001
382,8,0.917,100,0.047,23,0.010,1,0.007,25,0.006
383,8,0.987,1,0.013,45,0.000,23,0.000,5,0.000
384,7,0.320,8,0.109,64,0.070,6,0.066,143,0.052
386,50,0.318,51,0.242,25,0.125,52,0.090,8,0.085
387,8,0.917,147,0.039,5,0.028,145,0.005,142,0.002
389,8,0.999,1,0.001,51,0.000,45,0.000,72,0.000
391,8,0.714,23,0.112,72,0.107,1,0.054,92,0.003
394,8,1.000,5,0.000,58,0.000,106,0.000,51,0.000
405,8,1.000,1,0.000,6,0.000,23,0.000,72,0.000
407,8,0.999,58,0.000,20,0.000,55,0.000,5,0.000
408,8,0.987,52,0.004,40,0.003,45,0.002,58,0.001
410,51,0.571,8,0.398,72,0.010,86,0.010,90,0.002
412,8,0.990,5,0.007,106,0.002,24,0.000,7,0.000
419,8,0.996,5,0.004,58,0.000,106,0.000,3,0.000
420,8,0.992,25,0.004,51,0.001,58,0.001,6,0.001
422,8,0.971,51,0.009,72,0.008,25,0.004,23,0.003
424,8,0.952,24,0.014,25,0.014,1,0.008,5,0.004
425,9,0.547,6,0.337,27,0.044,58,0.022,49,0.011
430,27,0.978,9,0.016,29,0.002,10,0.001,19,0.001
434,27,0.392,9,0.391,11,0.079,29,0.042,49,0.024
435,26,0.827,134,0.116,9,0.043,27,0.007,29,0.003
438,49,0.715,30,0.137,74,0.056,29,0.056,11,0.010
439,30,0.683,97,0.118,9,0.107,49,0.024,10,0.022
440,104,0.630,19,0.158,11,0.056,9,0.040,27,0.021
442,49,0.769,9,0.131,27,0.031,134,0.026,11,0.024
443,9,0.748,134,0.167,14,0.052,49,0.014,27,0.009
445,27,0.511,10,0.276,26,0.104,11,0.050,9,0.037
447,9,0.573,108,0.142,11,0.119,49,0.094,27,0.023
448,49,0.943,23,0.023,9,0.012,30,0.007,26,0.005
449,9,0.999,27,0.001,26,0.000,11,0.000,58,0.000
450,58,0.534,8,0.217,9,0.070,7,0.066,6,0.020
451,29,0.601,27,0.319,9,0.072,30,0.003,19,0.001
453,9,0.619,27,0.379,10,0.001,26,0.000,29,0.000
454,27,0.399,108,0.373,9,0.111,6,0.042,26,0.014
455,142,0.433,193,0.163,9,0.124,30,0.114,49,0.042
457,9,0.954,27,0.040,134,0.003,14,0.001,49,0.001
458,9,0.954,27,0.044,134,0.000,26,0.000,19,0.000
459,27,0.981,11,0.005,30,0.004,29,0.003,26,0.003
462,9,0.984,27,0.014,29,0.001,49,0.000,19,0.000
463,9,0.603,58,0.377,49,0.004,3,0.003,11,0.003
468,27,0.975,9,0.020,6,0.002,108,0.001,30,0.000
472,91,0.364,29,0.259,30,0.078,26,0.053,9,0.040
473,134,0.601,9,0.371,49,0.022,11,0.003,27,0.001
475,9,1.000,49,0.000,142,0.000,11,0.000,134,0.000
480,9,0.843,11,0.146,26,0.005,29,0.003,27,0.002
483,9,0.999,27,0.000,29,0.000,26,0.000,11,0.000
487,10,0.993,27,0.001,12,0.001,9,0.001,109,0.001
488,9,0.514,26,0.234,10,0.090,27,0.057,49,0.034
492,10,1.000,12,0.000,109,0.000,97,0.000,24,0.000
493,10,0.994,109,0.005,27,0.001,97,0.000,26,0.000
494,10,0.997,42,0.001,97,0.000,143,0.000,144,0.000
498,10,0.833,97,0.122,49,0.027,27,0.008,9,0.003
499,126,0.435,128,0.256,13,0.070,197,0.067,49,0.026
501,10,0.980,57,0.014,44,0.002,58,0.001,30,0.001
503,10,1.000,57,0.000,97,0.000,30,0.000,44,0.000
506,10,1.000,30,0.000,29,0.000,27,0.000,97,0.000
508,10,1.000,26,0.000,97,0.000,12,0.000,24,0.000
509,4,0.800,10,0.173,27,0.022,26,0.002,54,0.001
510,10,0.963,26,0.011,109,0.006,24,0.004,27,0.004
512,109,0.596,10,0.270,97,0.121,27,0.007,21,0.003
513,10,0.999,109,0.000,166,0.000,12,0.000,26,0.000
514,171,0.480,158,0.139,57,0.106,10,0.047,121,0.030
516,10,1.000,24,0.000,5,0.000,26,0.000,27,0.000
517,10,1.000,57,0.000,42,0.000,13,0.000,26,0.000
519,10,0.998,109,0.001,27,0.000,24,0.000,26,0.000
521,10,0.999,27,0.000,12,0.000,24,0.000,42,0.000
522,30,0.890,10,0.042,29,0.036,107,0.012,27,0.005
525,10,0.999,97,0.000,27,0.000,12,0.000,109,0.000
526,10,0.560,109,0.246,97,0.188,12,0.003,95,0.001
528,10,1.000,97,0.000,30,0.000,109,0.000,24,0.000
532,10,1.000,24,0.000,27,0.000,97,0.000,109,0.000
534,10,0.832,12,0.058,27,0.038,97,0.024,26,0.023
536,10,0.999,109,0.000,12,0.000,97,0.000,98,0.000
538,10,0.993,109,0.007,97,0.000,12,0.000,98,0.000
540,10,0.996,109,0.002,97,0.001,12,0.001,27,0.000
543,10,1.000,26,0.000,97,0.000,109,0.000,27,0.000
546,27,0.618,30,0.198,26,0.065,49,0.030,10,0.023
548,4,0.892,11,0.053,27,0.028,26,0.009,128,0.006
550,11,0.851,9,0.046,27,0.045,26,0.042,29,0.006
551,27,0.362,9,0.334,19,0.224,49,0.019,11,0.010
553,27,0.907,49,0.086,9,0.003,29,0.001,30,0.001
556,27,0.629,11,0.349,9,0.019,29,0.002,26,0.000
558,11,0.998,27,0.001,26,0.000,9,0.000,29,0.000
560,11,0.727,21,0.157,156,0.037,26,0.025,151,0.015
563,9,0.707,27,0.255,193,0.007,11,0.003,19,0.003
565,11,0.964,49,0.022,9,0.012,134,0.001,29,0.000
567,11,0.332,183,0.217,76,0.173,4,0.152,80,0.028
569,11,1.000,9,0.000,128,0.000,27,0.000,104,0.000
571,11,0.425,30,0.353,29,0.045,46,0.031,49,0.029
572,11,0.996,12,0.003,27,0.001,29,0.000,36,0.000
573,11,0.987,54,0.009,126,0.001,105,0.000,49,0.000
578,11,0.911,9,0.057,49,0.011,128,0.009,27,0.006
579,9,0.855,27,0.113,19,0.010,30,0.003,29,0.003
580,27,0.546,9,0.192,11,0.140,128,0.030,30,0.020
582,9,0.797,11,0.188,27,0.013,29,0.001,19,0.000
583,27,0.383,30,0.291,29,0.275,49,0.021,4,0.019
584,11,0.909,9,0.048,27,0.033,193,0.005,46,0.001
585,4,0.205,110,0.195,108,0.194,25,0.079,93,0.062
586,11,0.997,26,0.001,49,0.001,27,0.000,97,0.000
589,11,1.000,199,0.000,27,0.000,29,0.000,26,0.000
590,49,0.993,134,0.005,9,0.001,26,0.000,27,0.000
592,56,0.608,11,0.124,185,0.120,10,0.043,49,0.021
594,9,0.890,27,0.106,19,0.002,49,0.001,11,0.001
597,27,0.944,11,0.024,26,0.011,19,0.006,49,0.005
602,26,0.659,11,0.271,27,0.068,49,0.000,134,0.000
603,11,0.483,27,0.240,26,0.093,198,0.064,105,0.062
604,12,0.996,139,0.002,13,0.001,191,0.000,10,0.000
608,12,0.971,139,0.028,47,0.001,191,0.001,13,0.000
609,12,1.000,13,0.000,126,0.000,139,0.000,96,0.000
610,12,1.000,96,0.000,55,0.000,191,0.000,167,0.000
615,12,1.000,167,0.000,24,0.000,55,0.000,128,0.000
616,12,1.000,55,0.000,13,0.000,96,0.000,42,0.000
618,12,0.388,136,0.194,55,0.167,128,0.083,148,0.025
622,38,0.113,12,0.081,11,0.078,83,0.075,27,0.070
623,12,1.000,10,0.000,96,0.000,55,0.000,42,0.000
624,12,1.000,167,0.000,96,0.000,42,0.000,10,0.000
627,12,1.000,167,0.000,13,0.000,191,0.000,10,0.000
632,13,0.708,142,0.091,12,0.066,65,0.031,79,0.019
634,12,1.000,10,0.000,13,0.000,97,0.000,139,0.000
637,12,0.998,126,0.001,128,0.000,176,0.000,139,0.000
638,12,0.999,191,0.000,96,0.000,188,0.000,139,0.000
640,12,1.000,96,0.000,167,0.000,139,0.000,191,0.000
643,12,0.985,13,0.008,42,0.002,139,0.001,188,0.001
644,12,1.000,13,0.000,139,0.000,10,0.000,96,0.000
646,12,1.000,139,0.000,42,0.000,10,0.000,96,0.000
649,12,1.000,139,0.000,96,0.000,13,0.000,55,0.000
650,12,0.998,139,0.001,10,0.000,191,0.000,96,0.000
651,12,0.998,10,0.001,55,0.000,96,0.000,191,0.000
654,12,1.000,107,0.000,13,0.000,96,0.000,108,0.000
656,12,1.000,13,0.000,44,0.000,191,0.000,98,0.000
658,12,1.000,96,0.000,191,0.000,55,0.000,13,0.000
659,12,1.000,167,0.000,139,0.000,96,0.000,10,0.000
661,13,1.000,12,0.000,137,0.000,111,0.000,160,0.000
664,137,0.392,111,0.215,71,0.067,85,0.045,55,0.039
665,13,1.000,4,0.000,12,0.000,108,0.000,10,0.000
673,13,0.996,111,0.003,135,0.000,137,0.000,114,0.000
674,13,0.996,137,0.001,122,0.000,12,0.000,65,0.000
675,13,0.831,93,0.035,55,0.027,12,0.023,85,0.014
676,13,0.999,128,0.000,113,0.000,126,0.000,114,0.000
679,13,0.943,128,0.051,4,0.002,108,0.001,30,0.001
681,13,0.890,12,0.051,108,0.022,74,0.007,65,0.006
683,13,0.978,108,0.010,191,0.002,138,0.002,44,0.002
684,13,0.990,108,0.006,4,0.001,12,0.000,80,0.000
686,13,1.000,108,0.000,12,0.000,89,0.000,160,0.000
687,13,0.970,81,0.018,190,0.002,192,0.002,80,0.002
688,13,1.000,108,0.000,192,0.000,142,0.000,81,0.000
689,13,1.000,111,0.000,160,0.000,142,0.000,126,0.000
692,98,0.732,13,0.062,96,0.049,26,0.043,12,0.033
695,13,1.000,160,0.000,108,0.000,89,0.000,190,0.000
696,192,0.410,57,0.287,13,0.103,80,0.058,98,0.038
697,13,0.999,108,0.001,89,0.000,191,0.000,160,0.000
698,13,0.973,137,0.011,108,0.003,142,0.003,122,0.003
700,13,1.000,12,0.000,191,0.000,160,0.000,122,0.000
703,13,0.997,137,0.001,160,0.001,10,0.000,56,0.000
704,13,0.998,108,0.001,12,0.000,57,0.000,65,0.000
705,13,0.997,12,0.003,191,0.000,10,0.000,55,0.000
707,13,0.957,108,0.043,65,0.000,44,0.000,4,0.000
708,13,0.999,108,0.000,12,0.000,55,0.000,21,0.000
709,13,1.000,160,0.000,57,0.000,108,0.000,89,0.000
711,13,0.999,108,0.000,138,0.000,142,0.000,12,0.000
714,13,1.000,10,0.000,137,0.000,12,0.000,192,0.000
718,13,0.999,55,0.000,4,0.000,10,0.000,137,0.000
721,14,0.994,134,0.004,70,0.001,54,0.000,15,0.000
723,14,0.898,54,0.101,134,0.000,15,0.000,175,0.000
724,14,0.958,16,0.034,54,0.003,134,0.001,140,0.001
726,14,0.998,54,0.002,15,0.000,164,0.000,182,0.000
728,14,0.999,54,0.001,15,0.000,134,0.000,182,0.000
731,14,0.987,134,0.011,54,0.001,15,0.000,70,0.000
737,16,0.351,14,0.242,95,0.134,140,0.077,83,0.068
738,54,0.937,14,0.063,175,0.000,15,0.000,164,0.000
739,14,1.000,134,0.000,54,0.000,70,0.000,15,0.000
742,14,0.995,54,0.004,15,0.000,16,0.000,134,0.000
743,14,0.998,134,0.001,54,0.001,9,0.000,160,0.000
745,14,0.999,54,0.000,15,0.000,177,0.000,16,0.000
749,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
750,14,0.930,54,0.070,15,0.000,134,0.000,16,0.000
752,14,0.942,54,0.057,15,0.000,175,0.000,164,0.000
753,14,0.999,54,0.000,15,0.000,134,0.000,16,0.000
757,14,0.997,134,0.002,19,0.000,9,0.000,177,0.000
759,14,1.000,54,0.000,15,0.000,134,0.000,164,0.000
761,14,0.987,54,0.011,15,0.001,164,0.000,160,0.000
763,14,0.913,70,0.027,134,0.023,15,0.020,138,0.006
764,14,1.000,54,0.000,15,0.000,134,0.000,175,0.000
765,14,1.000,54,0.000,15,0.000,134,0.000,175,0.000
766,14,0.997,54,0.003,15,0.000,134,0.000,16,0.000
767,14,0.994,54,0.006,16,0.000,15,0.000,182,0.000
771,14,0.983,54,0.010,16,0.005,15,0.001,134,0.001
772,14,1.000,54,0.000,15,0.000,182,0.000,177,0.000
773,14,0.996,54,0.003,15,0.000,164,0.000,175,0.000
774,14,0.992,54,0.007,134,0.000,15,0.000,182,0.000
777,14,0.999,54,0.001,164,0.000,175,0.000,15,0.000
779,14,0.999,54,0.001,15,0.000,134,0.000,175,0.000
783,15,1.000,158,0.000,14,0.000,16,0.000,54,0.000
785,54,0.824,15,0.140,130,0.016,164,0.004,156,0.002
786,15,1.000,158,0.000,164,0.000,165,0.000,54,0.000
787,15,0.997,158,0.001,164,0.001,126,0.000,56,0.000
795,15,1.000,54,0.000,164,0.000,138,0.000,41,0.000
796,15,0.999,14,0.000,164,0.000,54,0.000,74,0.000
797,15,1.000,16,0.000,158,0.000,14,0.000,164,0.000
799,15,1.000,54,0.000,73,0.000,158,0.000,41,0.000
800,15,0.893,164,0.098,54,0.008,14,0.000,74,0.000
802,15,0.511,160,0.245,164,0.154,73,0.033,138,0.023
803,15,1.000,164,0.000,54,0.000,14,0.000,158,0.000
804,15,0.993,73,0.003,54,0.002,95,0.001,138,0.000
805,15,0.885,158,0.094,95,0.016,152,0.001,156,0.001
808,15,0.985,75,0.006,73,0.002,160,0.002,138,0.001
809,15,1.000,73,0.000,164,0.000,158,0.000,14,0.000
811,15,0.965,164,0.033,54,0.002,14,0.000,160,0.000
815,54,0.852,14,0.104,15,0.039,164,0.002,74,0.001
817,15,1.000,54,0.000,16,0.000,14,0.000,73,0.000
820,15,0.997,158,0.001,34,0.000,56,0.000,54,0.000
821,15,0.979,57,0.004,122,0.003,121,0.002,41,0.002
824,138,0.985,74,0.013,136,0.001,15,0.001,79,0.000
825,15,0.997,73,0.002,74,0.001,138,0.000,75,0.000
826,15,0.998,164,0.001,54,0.001,73,0.000,74,0.000
827,15,1.000,54,0.000,164,0.000,158,0.000,14,0.000
830,15,1.000,164,0.000,74,0.000,54,0.000,158,0.000
831,15,0.999,54,0.000,158,0.000,164,0.000,156,0.000
832,15,0.999,158,0.000,73,0.000,157,0.000,164,0.000
837,15,1.000,54,0.000,164,0.000,14,0.000,152,0.000
838,16,1.000,172,0.000,15,0.000,136,0.000,182,0.000
839,16,1.000,140,0.000,182,0.000,172,0.000,70,0.000
840,16,1.000,170,0.000,75,0.000,15,0.000,140,0.000
842,16,1.000,172,0.000,140,0.000,182,0.000,139,0.000
844,16,0.994,172,0.004,95,0.002,170,0.000,139,0.000
846,16,0.999,172,0.001,70,0.000,140,0.000,182,0.000
847,16,0.999,140,0.000,172,0.000,182,0.000,14,0.000
848,16,1.000,172,0.000,182,0.000,95,0.000,140,0.000
849,172,0.313,76,0.151,156,0.143,56,0.119,157,0.088
850,16,0.975,170,0.019,76,0.003,172,0.001,136,0.001
851,16,1.000,14,0.000,170,0.000,134,0.000,70,0.000
852,16,1.000,170,0.000,182,0.000,54,0.000,172,0.000
854,16,0.999,172,0.000,140,0.000,182,0.000,180,0.000
858,16,1.000,172,0.000,70,0.000,140,0.000,182,0.000
866,16,1.000,172,0.000,182,0.000,140,0.000,14,0.000
868,16,1.000,172,0.000,140,0.000,182,0.000,14,0.000
869,16,0.999,140,0.000,182,0.000,172,0.000,70,0.000
876,16,0.997,140,0.002,14,0.000,172,0.000,95,0.000
878,16,0.997,140,0.002,14,0.001,95,0.000,172,0.000
880,16,0.994,140,0.005,14,0.000,182,0.000,170,0.000
882,16,0.630,180,0.158,173,0.127,172,0.032,140,0.013
883,16,0.999,70,0.000,182,0.000,140,0.000,14,0.000
885,16,1.000,172,0.000,95,0.000,140,0.000,70,0.000
886,16,0.999,172,0.000,140,0.000,182,0.000,14,0.000
887,16,0.999,172,0.001,170,0.000,15,0.000,14,0.000
890,16,1.000,140,0.000,172,0.000,70,0.000,170,0.000
892,153,0.258,172,0.229,177,0.192,182,0.080,175,0.067
893,16,1.000,140,0.000,42,0.000,95,0.000,172,0.000
896,17,0.962,140,0.033,139,0.001,191,0.001,42,0.001
897,17,0.983,42,0.010,161,0.004,182,0.002,140,0.000
899,17,1.000,140,0.000,42,0.000,56,0.000,182,0.000
901,17,1.000,199,0.000,35,0.000,42,0.000,140,0.000
903,17,0.994,42,0.001,136,0.001,16,0.001,168,0.001
904,17,1.000,42,0.000,140,0.000,35,0.000,134,0.000
905,17,1.000,42,0.000,168,0.000,186,0.000,96,0.000
908,17,1.000,140,0.000,42,0.000,136,0.000,83,0.000
909,17,0.731,168,0.138,176,0.025,161,0.023,88,0.014
911,17,1.000,140,0.000,96,0.000,42,0.000,12,0.000
913,17,0.999,42,0.001,140,0.000,35,0.000,136,0.000
914,17,0.997,140,0.002,42,0.000,35,0.000,182,0.000
915,17,1.000,35,0.000,136,0.000,42,0.000,129,0.000
919,17,0.971,42,0.028,161,0.000,96,0.000,176,0.000
921,17,0.630,197,0.104,132,0.072,196,0.043,195,0.032
924,17,0.997,42,0.002,96,0.000,12,0.000,140,0.000
930,17,1.000,42,0.000,186,0.000,161,0.000,185,0.000
