#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
536,10,0.995,109,0.003,12,0.001,13,0.000,98,0.000
538,10,0.811,109,0.186,12,0.001,98,0.001,13,0.000
540,10,0.988,109,0.008,58,0.001,12,0.000,44,0.000
543,10,0.998,109,0.001,26,0.001,29,0.000,12,0.000
546,27,0.480,9,0.470,29,0.041,11,0.005,26,0.003
548,11,0.990,29,0.004,27,0.003,9,0.002,26,0.001
550,11,0.996,9,0.003,27,0.001,29,0.000,26,0.000
551,9,0.332,19,0.259,27,0.237,11,0.071,183,0.026
553,9,0.945,49,0.046,134,0.004,27,0.003,11,0.001
556,27,0.974,29,0.013,11,0.009,30,0.002,9,0.001
558,11,1.000,9,0.000,26,0.000,29,0.000,49,0.000
560,49,0.263,11,0.262,97,0.187,32,0.118,186,0.056
563,9,0.973,27,0.020,11,0.004,5,0.002,49,0.001
565,11,0.991,49,0.005,27,0.003,9,0.001,26,0.000
567,11,0.885,13,0.038,27,0.030,128,0.012,49,0.006
569,11,0.999,9,0.001,199,0.000,27,0.000,49,0.000
571,11,0.969,29,0.009,199,0.003,30,0.003,9,0.002
572,11,0.998,26,0.001,49,0.000,9,0.000,29,0.000
573,11,0.950,54,0.006,26,0.005,49,0.004,9,0.004
578,11,0.951,187,0.017,27,0.015,9,0.010,128,0.002
579,9,0.848,30,0.045,29,0.042,27,0.019,11,0.019
580,11,0.992,9,0.002,199,0.002,27,0.002,29,0.001
582,9,0.586,11,0.390,29,0.015,27,0.008,49,0.001
583,27,0.649,30,0.230,49,0.065,29,0.033,4,0.015
584,11,0.978,9,0.015,193,0.002,19,0.002,142,0.001
585,107,0.322,9,0.210,108,0.148,29,0.117,11,0.063
586,11,0.999,149,0.000,49,0.000,173,0.000,54,0.000
589,11,0.939,199,0.056,9,0.001,29,0.001,26,0.001
590,49,0.969,134,0.024,9,0.005,25,0.000,27,0.000
592,11,0.638,76,0.073,56,0.045,171,0.040,128,0.033
594,9,0.768,49,0.171,27,0.030,11,0.020,134,0.006
597,11,0.655,27,0.242,26,0.037,54,0.021,49,0.014
602,104,0.231,11,0.157,128,0.145,149,0.091,85,0.038
603,11,0.709,26,0.175,29,0.053,27,0.028,9,0.011
604,12,0.998,96,0.001,139,0.000,13,0.000,10,0.000
608,12,0.972,139,0.010,96,0.009,188,0.001,10,0.001
609,12,0.996,188,0.002,191,0.000,96,0.000,24,0.000
610,12,0.987,13,0.002,191,0.001,10,0.001,188,0.001
615,12,0.997,10,0.001,188,0.000,13,0.000,106,0.000
616,12,0.990,96,0.005,191,0.001,139,0.001,188,0.001
618,12,0.858,167,0.052,168,0.021,55,0.019,98,0.013
622,161,0.770,186,0.100,11,0.060,97,0.029,176,0.008
623,12,1.000,96,0.000,188,0.000,139,0.000,191,0.000
624,12,0.994,167,0.004,96,0.001,139,0.000,188,0.000
627,12,0.999,10,0.001,96,0.000,167,0.000,188,0.000
632,109,0.479,10,0.189,44,0.078,12,0.076,13,0.050
634,12,1.000,10,0.000,139,0.000,191,0.000,96,0.000
637,12,0.980,96,0.006,98,0.003,10,0.003,167,0.002
638,12,0.998,10,0.000,188,0.000,191,0.000,96,0.000
640,12,0.998,96,0.001,188,0.000,13,0.000,167,0.000
643,12,0.599,42,0.101,13,0.072,188,0.052,191,0.034
644,12,0.999,10,0.000,96,0.000,13,0.000,188,0.000
646,12,0.999,191,0.000,96,0.000,139,0.000,188,0.000
649,12,0.999,10,0.000,96,0.000,139,0.000,188,0.000
650,12,0.999,96,0.001,167,0.000,10,0.000,188,0.000
651,12,0.997,96,0.002,167,0.000,13,0.000,106,0.000
654,12,1.000,10,0.000,96,0.000,139,0.000,167,0.000
656,12,0.992,98,0.003,13,0.001,139,0.000,167,0.000
658,12,0.997,10,0.001,139,0.000,191,0.000,96,0.000
659,12,0.999,96,0.001,188,0.000,10,0.000,139,0.000
661,13,0.998,12,0.001,57,0.000,191,0.000,10,0.000
664,126,0.343,31,0.244,137,0.117,136,0.061,135,0.047
665,13,0.999,89,0.000,57,0.000,160,0.000,106,0.000
673,13,0.997,160,0.001,57,0.001,27,0.000,108,0.000
674,13,0.843,122,0.069,137,0.039,51,0.006,12,0.004
675,13,0.922,160,0.014,27,0.012,114,0.011,4,0.007
676,13,1.000,4,0.000,187,0.000,126,0.000,108,0.000
679,13,0.821,128,0.047,11,0.032,12,0.027,10,0.023
681,13,0.996,27,0.001,108,0.000,12,0.000,40,0.000
683,13,0.948,57,0.015,80,0.004,97,0.003,191,0.003
684,13,0.984,108,0.006,188,0.003,191,0.002,12,0.001
686,13,0.999,12,0.000,191,0.000,57,0.000,160,0.000
687,13,0.933,192,0.020,190,0.011,81,0.008,80,0.006
688,13,1.000,80,0.000,190,0.000,12,0.000,192,0.000
689,13,0.973,160,0.016,80,0.002,57,0.002,93,0.001
692,13,0.315,97,0.181,11,0.094,27,0.073,26,0.070
695,13,0.989,12,0.005,191,0.001,188,0.001,108,0.001
696,13,0.907,80,0.022,57,0.019,89,0.008,151,0.007
697,13,0.998,57,0.001,191,0.000,160,0.000,89,0.000
698,13,0.994,108,0.002,137,0.002,92,0.000,12,0.000
700,13,0.999,160,0.000,10,0.000,27,0.000,108,0.000
703,13,1.000,160,0.000,89,0.000,57,0.000,98,0.000
704,13,0.998,108,0.001,160,0.000,106,0.000,12,0.000
705,13,0.999,12,0.000,98,0.000,137,0.000,4,0.000
707,13,0.980,108,0.014,188,0.002,12,0.001,191,0.000
708,13,0.996,4,0.002,12,0.000,27,0.000,108,0.000
709,13,0.976,12,0.014,106,0.002,188,0.001,108,0.001
711,13,0.999,57,0.000,160,0.000,111,0.000,80,0.000
714,13,0.999,108,0.000,12,0.000,4,0.000,192,0.000
718,13,0.995,12,0.002,98,0.001,57,0.000,106,0.000
721,14,0.995,54,0.002,15,0.002,134,0.001,16,0.000
723,14,0.994,54,0.005,15,0.000,134,0.000,16,0.000
724,14,0.998,54,0.002,15,0.000,16,0.000,134,0.000
726,14,0.988,54,0.011,15,0.001,16,0.000,164,0.000
728,14,0.998,54,0.002,15,0.000,16,0.000,134,0.000
731,14,0.929,54,0.024,134,0.022,27,0.010,9,0.008
737,14,0.994,54,0.006,15,0.000,134,0.000,49,0.000
738,14,0.930,54,0.069,15,0.001,16,0.000,164,0.000
739,14,0.997,54,0.002,15,0.000,49,0.000,164,0.000
742,14,0.996,54,0.003,15,0.001,16,0.000,134,0.000
743,14,0.997,54,0.002,15,0.000,16,0.000,134,0.000
745,14,1.000,54,0.000,15,0.000,16,0.000,164,0.000
749,14,0.996,54,0.003,15,0.001,16,0.000,164,0.000
750,14,0.998,54,0.002,15,0.000,16,0.000,134,0.000
752,14,0.996,54,0.003,15,0.000,16,0.000,134,0.000
753,14,0.998,54,0.001,15,0.000,16,0.000,134,0.000
757,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
759,14,0.990,54,0.010,15,0.000,164,0.000,16,0.000
761,14,0.991,54,0.008,15,0.001,16,0.000,164,0.000
763,14,0.998,54,0.001,15,0.001,134,0.000,49,0.000
764,14,0.997,54,0.003,15,0.000,16,0.000,164,0.000
765,14,0.994,54,0.005,15,0.001,16,0.000,134,0.000
766,14,0.997,54,0.002,15,0.001,16,0.000,134,0.000
767,14,0.983,54,0.014,15,0.001,16,0.000,76,0.000
771,14,0.997,54,0.001,15,0.001,16,0.000,134,0.000
772,14,0.999,54,0.001,15,0.000,16,0.000,134,0.000
773,14,0.994,54,0.005,15,0.001,16,0.000,164,0.000
774,14,0.996,54,0.003,15,0.000,16,0.000,164,0.000
777,14,0.987,54,0.013,15,0.000,16,0.000,164,0.000
779,14,0.997,54,0.002,15,0.000,16,0.000,164,0.000
783,15,0.994,14,0.002,54,0.001,158,0.001,157,0.000
785,15,0.995,158,0.002,119,0.001,156,0.001,130,0.000
786,15,0.988,54,0.007,14,0.001,16,0.001,56,0.001
787,15,0.959,158,0.016,56,0.006,54,0.005,157,0.005
795,15,1.000,54,0.000,14,0.000,138,0.000,164,0.000
796,15,0.999,54,0.001,14,0.001,164,0.000,138,0.000
797,15,0.998,14,0.001,54,0.000,157,0.000,164,0.000
799,15,0.999,54,0.001,14,0.000,138,0.000,164,0.000
800,15,0.987,14,0.008,54,0.005,164,0.000,116,0.000
802,14,0.439,15,0.438,54,0.064,164,0.055,116,0.003
803,15,0.999,54,0.000,14,0.000,158,0.000,157,0.000
804,15,0.986,54,0.007,14,0.004,158,0.001,56,0.000
805,157,0.431,20,0.405,158,0.070,161,0.045,200,0.007
808,15,0.998,158,0.001,54,0.000,151,0.000,56,0.000
809,15,0.998,54,0.001,14,0.001,16,0.000,158,0.000
811,15,0.987,54,0.009,158,0.001,56,0.001,14,0.000
815,14,0.813,54,0.179,15,0.008,16,0.000,164,0.000
817,15,1.000,158,0.000,54,0.000,14,0.000,56,0.000
820,15,0.997,54,0.002,158,0.000,56,0.000,14,0.000
821,15,0.998,54,0.001,138,0.000,158,0.000,76,0.000
824,21,0.446,158,0.268,15,0.178,57,0.039,97,0.020
825,15,0.986,54,0.003,158,0.001,157,0.001,138,0.001
826,15,0.993,54,0.007,164,0.000,14,0.000,56,0.000
827,15,0.994,158,0.002,54,0.002,56,0.000,126,0.000
830,15,0.994,54,0.003,158,0.001,157,0.001,56,0.000
831,15,0.949,54,0.043,14,0.006,16,0.001,164,0.000
832,15,0.999,158,0.000,54,0.000,14,0.000,157,0.000
837,15,0.996,54,0.001,14,0.001,158,0.001,119,0.000
838,16,0.998,139,0.001,140,0.000,54,0.000,95,0.000
839,16,0.999,139,0.000,140,0.000,54,0.000,14,0.000
840,16,0.999,139,0.000,54,0.000,140,0.000,170,0.000
842,16,0.997,139,0.002,140,0.000,95,0.000,54,0.000
844,16,0.851,170,0.132,172,0.007,95,0.003,54,0.002
846,16,0.999,54,0.000,139,0.000,140,0.000,14,0.000
847,16,0.998,139,0.001,140,0.000,54,0.000,170,0.000
848,16,0.999,139,0.001,140,0.000,95,0.000,54,0.000
849,97,0.312,173,0.074,16,0.069,11,0.067,54,0.055
850,16,0.955,170,0.044,54,0.000,76,0.000,172,0.000
851,16,0.993,139,0.006,54,0.000,140,0.000,170,0.000
852,16,0.999,54,0.000,139,0.000,170,0.000,140,0.000
854,16,0.999,139,0.000,140,0.000,170,0.000,95,0.000
858,16,0.998,54,0.001,170,0.000,14,0.000,15,0.000
866,16,0.999,139,0.000,54,0.000,140,0.000,170,0.000
868,16,0.998,139,0.001,54,0.000,140,0.000,14,0.000
869,16,0.998,139,0.001,140,0.000,170,0.000,95,0.000
876,16,0.935,139,0.057,96,0.002,75,0.001,140,0.001
878,16,0.999,54,0.000,139,0.000,140,0.000,170,0.000
880,16,0.992,139,0.006,140,0.001,54,0.001,95,0.000
882,16,0.970,140,0.025,180,0.002,173,0.001,170,0.000
883,16,0.999,139,0.001,140,0.000,54,0.000,95,0.000
885,16,0.998,54,0.001,139,0.000,170,0.000,140,0.000
886,16,0.998,54,0.001,14,0.000,139,0.000,140,0.000
887,16,0.999,54,0.001,139,0.000,170,0.000,15,0.000
890,16,0.999,139,0.000,170,0.000,140,0.000,54,0.000
892,16,0.767,173,0.159,170,0.046,172,0.014,180,0.004
893,16,0.999,139,0.000,54,0.000,42,0.000,95,0.000
896,17,0.985,140,0.009,139,0.003,56,0.001,42,0.000
897,17,0.982,42,0.014,161,0.002,174,0.000,139,0.000
899,17,0.999,56,0.001,42,0.000,140,0.000,35,0.000
901,17,0.994,140,0.004,42,0.001,139,0.000,161,0.000
903,17,0.998,42,0.000,16,0.000,54,0.000,136,0.000
904,17,0.999,42,0.001,139,0.000,140,0.000,44,0.000
905,17,0.999,42,0.000,97,0.000,56,0.000,140,0.000
908,17,0.999,42,0.000,139,0.000,140,0.000,54,0.000
909,167,0.352,161,0.260,177,0.100,168,0.097,96,0.058
911,17,0.995,96,0.001,140,0.001,97,0.001,139,0.000
913,17,0.998,42,0.001,140,0.000,35,0.000,139,0.000
914,17,1.000,42,0.000,35,0.000,140,0.000,97,0.000
915,17,0.977,35,0.007,43,0.006,119,0.005,136,0.001
919,17,0.990,42,0.004,161,0.003,174,0.001,186,0.000
921,56,0.498,17,0.209,140,0.048,35,0.038,170,0.037
924,17,0.985,139,0.009,42,0.004,167,0.000,140,0.000
930,17,0.999,42,0.000,161,0.000,97,0.000,186,0.000
