#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
180,4,0.994,30,0.006,107,0.000,128,0.000,27,0.000
183,4,0.982,170,0.008,43,0.003,27,0.002,26,0.001
185,4,0.997,26,0.001,27,0.001,30,0.000,13,0.000
186,4,0.956,128,0.035,30,0.002,52,0.002,27,0.001
190,4,0.992,26,0.005,27,0.002,30,0.000,107,0.000
191,30,0.745,4,0.201,32,0.051,27,0.001,31,0.000
192,4,0.972,30,0.013,27,0.011,13,0.004,10,0.000
193,4,0.990,27,0.007,30,0.002,32,0.001,170,0.000
198,4,1.000,26,0.000,30,0.000,31,0.000,105,0.000
199,4,1.000,30,0.000,26,0.000,27,0.000,107,0.000
200,4,1.000,13,0.000,30,0.000,27,0.000,107,0.000
201,4,0.974,26,0.019,27,0.002,30,0.002,128,0.001
205,4,0.975,107,0.024,34,0.000,30,0.000,108,0.000
207,4,0.999,26,0.001,27,0.000,54,0.000,30,0.000
208,4,0.997,27,0.002,26,0.000,30,0.000,13,0.000
210,4,0.545,27,0.123,9,0.103,30,0.063,11,0.049
211,4,1.000,26,0.000,27,0.000,10,0.000,30,0.000
212,4,1.000,30,0.000,13,0.000,26,0.000,27,0.000
214,4,0.974,27,0.022,13,0.002,32,0.001,30,0.000
217,4,0.999,105,0.000,92,0.000,26,0.000,128,0.000
219,4,0.957,108,0.008,93,0.007,105,0.006,34,0.004
223,107,0.584,29,0.226,108,0.050,9,0.045,4,0.039
226,4,0.991,107,0.004,30,0.002,9,0.001,26,0.000
229,4,0.992,105,0.001,22,0.001,92,0.001,30,0.001
231,30,0.572,4,0.263,9,0.063,26,0.042,49,0.030
233,4,0.980,26,0.011,11,0.006,30,0.001,9,0.001
234,4,0.998,107,0.000,30,0.000,34,0.000,26,0.000
236,4,0.998,30,0.001,107,0.000,26,0.000,27,0.000
237,4,0.999,107,0.000,30,0.000,26,0.000,27,0.000
239,5,0.999,24,0.001,8,0.000,7,0.000,27,0.000
240,5,0.998,24,0.002,7,0.000,58,0.000,8,0.000
244,8,0.907,7,0.060,5,0.015,58,0.003,45,0.003
246,5,0.924,7,0.060,24,0.005,8,0.002,106,0.001
251,5,0.998,24,0.001,7,0.000,26,0.000,58,0.000
252,5,0.993,7,0.006,24,0.001,6,0.000,58,0.000
255,5,0.999,7,0.000,24,0.000,58,0.000,8,0.000
259,5,0.999,7,0.001,24,0.000,58,0.000,8,0.000
260,5,0.878,24,0.121,7,0.000,8,0.000,58,0.000
265,5,0.626,7,0.367,8,0.003,58,0.002,24,0.001
271,24,0.511,5,0.411,25,0.034,58,0.022,8,0.010
277,5,0.998,24,0.001,185,0.000,7,0.000,58,0.000
279,5,0.917,7,0.076,24,0.003,58,0.002,6,0.001
282,5,1.000,7,0.000,24,0.000,8,0.000,108,0.000
286,6,0.994,7,0.005,45,0.000,58,0.000,65,0.000
292,6,0.998,150,0.001,58,0.000,7,0.000,120,0.000
298,6,0.973,7,0.018,122,0.002,58,0.001,92,0.001
300,6,0.983,7,0.015,5,0.001,58,0.000,187,0.000
304,6,0.903,7,0.056,58,0.015,120,0.014,65,0.003
308,6,0.997,7,0.002,8,0.000,58,0.000,81,0.000
309,6,0.999,81,0.000,7,0.000,58,0.000,122,0.000
311,8,0.691,6,0.242,58,0.035,7,0.008,45,0.004
312,6,0.996,7,0.003,58,0.000,45,0.000,92,0.000
314,6,0.999,7,0.001,58,0.000,187,0.000,118,0.000
315,6,0.985,40,0.008,7,0.002,67,0.001,105,0.001
325,7,1.000,5,0.000,6,0.000,58,0.000,106,0.000
329,7,0.918,5,0.080,6,0.001,58,0.001,61,0.000
330,7,0.998,5,0.001,58,0.000,6,0.000,147,0.000
337,7,0.995,5,0.003,6,0.001,8,0.000,58,0.000
340,7,0.998,5,0.002,6,0.000,8,0.000,58,0.000
343,7,1.000,5,0.000,8,0.000,58,0.000,6,0.000
344,7,0.949,6,0.044,58,0.004,5,0.003,8,0.000
346,7,0.975,5,0.024,8,0.000,58,0.000,108,0.000
348,7,0.980,5,0.019,58,0.000,8,0.000,106,0.000
350,7,1.000,5,0.000,58,0.000,9,0.000,8,0.000
351,7,0.999,5,0.001,6,0.000,58,0.000,106,0.000
352,7,0.986,5,0.014,6,0.000,58,0.000,141,0.000
354,7,0.875,8,0.109,5,0.012,58,0.001,6,0.000
356,7,0.999,5,0.000,6,0.000,58,0.000,45,0.000
357,7,0.994,6,0.006,5,0.000,187,0.000,58,0.000
360,7,0.999,5,0.000,6,0.000,141,0.000,8,0.000
363,7,0.960,6,0.037,8,0.001,5,0.001,187,0.000
365,7,0.995,58,0.002,6,0.001,5,0.001,8,0.000
369,7,0.999,5,0.001,6,0.000,8,0.000,106,0.000
370,7,1.000,6,0.000,5,0.000,8,0.000,58,0.000
371,7,0.997,5,0.000,8,0.000,58,0.000,106,0.000
372,7,0.988,5,0.008,8,0.001,58,0.000,89,0.000
373,7,0.998,8,0.001,5,0.001,6,0.000,58,0.000
381,8,0.855,4,0.093,6,0.026,187,0.011,105,0.006
382,8,0.944,23,0.021,1,0.020,72,0.010,25,0.003
383,8,0.994,1,0.003,72,0.001,23,0.001,45,0.000
384,8,0.242,7,0.237,6,0.206,65,0.151,40,0.015
386,8,0.957,58,0.013,30,0.007,6,0.007,72,0.003
387,8,0.957,87,0.009,7,0.008,89,0.004,51,0.004
389,8,0.993,51,0.002,25,0.001,1,0.001,45,0.000
391,72,0.477,8,0.200,24,0.100,7,0.074,50,0.031
394,8,1.000,58,0.000,5,0.000,72,0.000,7,0.000
405,8,0.999,72,0.000,23,0.000,1,0.000,58,0.000
407,8,0.988,1,0.005,23,0.004,5,0.001,72,0.001
408,8,0.948,23,0.012,52,0.009,46,0.009,86,0.008
410,8,0.871,51,0.032,72,0.028,89,0.024,5,0.015
412,8,0.879,5,0.068,7,0.044,58,0.002,106,0.001
419,8,0.962,87,0.013,58,0.012,5,0.002,23,0.002
420,8,0.927,50,0.032,52,0.011,25,0.008,4,0.004
422,8,1.000,5,0.000,86,0.000,23,0.000,25,0.000
424,8,0.986,25,0.005,5,0.003,23,0.002,7,0.001
425,9,0.671,30,0.229,49,0.037,27,0.016,6,0.016
430,27,0.938,9,0.053,26,0.002,29,0.002,30,0.002
434,29,0.594,27,0.127,9,0.117,142,0.045,30,0.036
435,9,0.471,26,0.444,11,0.060,49,0.008,27,0.008
438,49,0.687,11,0.249,9,0.023,97,0.008,30,0.007
439,27,0.316,9,0.298,30,0.135,29,0.110,13,0.081
440,104,0.866,11,0.014,103,0.013,19,0.013,34,0.013
442,49,0.982,134,0.014,26,0.002,11,0.001,9,0.001
443,9,0.941,134,0.022,27,0.015,11,0.010,26,0.004
445,27,0.982,9,0.008,11,0.007,26,0.002,49,0.001
447,9,0.966,23,0.006,58,0.005,49,0.004,93,0.003
448,49,0.703,9,0.131,27,0.102,30,0.054,58,0.004
449,9,0.955,29,0.026,27,0.011,11,0.005,142,0.001
450,9,0.562,49,0.252,30,0.117,25,0.037,58,0.010
451,27,0.937,29,0.047,11,0.010,30,0.004,9,0.001
453,9,0.978,27,0.015,29,0.003,11,0.002,26,0.001
454,9,0.409,30,0.207,49,0.202,11,0.054,29,0.029
455,29,0.944,9,0.021,27,0.015,11,0.010,30,0.005
457,9,0.980,49,0.007,134,0.005,11,0.003,26,0.003
458,9,0.975,27,0.016,11,0.004,29,0.002,26,0.001
459,9,0.759,27,0.103,30,0.062,11,0.048,29,0.024
462,9,0.994,11,0.004,27,0.001,29,0.001,134,0.000
463,58,0.562,8,0.210,9,0.050,49,0.044,25,0.039
468,27,0.955,9,0.022,29,0.011,30,0.007,11,0.003
472,91,0.638,9,0.104,102,0.039,150,0.037,78,0.034
473,9,0.526,30,0.292,29,0.126,27,0.029,49,0.017
475,9,0.935,11,0.063,49,0.001,58,0.000,104,0.000
480,9,0.990,11,0.008,26,0.001,29,0.000,5,0.000
483,9,0.999,29,0.001,27,0.000,11,0.000,10,0.000
487,10,0.986,98,0.005,13,0.004,26,0.001,24,0.000
488,27,0.401,9,0.270,49,0.238,10,0.028,30,0.017
492,10,1.000,12,0.000,98,0.000,13,0.000,24,0.000
493,10,1.000,26,0.000,97,0.000,109,0.000,12,0.000
494,10,0.999,12,0.001,139,0.000,97,0.000,96,0.000
498,10,0.996,26,0.003,27,0.000,30,0.000,97,0.000
499,76,0.815,131,0.030,26,0.020,13,0.019,128,0.014
501,10,0.994,58,0.002,109,0.001,57,0.001,98,0.000
503,10,0.998,58,0.001,12,0.000,98,0.000,139,0.000
506,10,0.999,12,0.000,26,0.000,109,0.000,13,0.000
508,10,1.000,109,0.000,12,0.000,58,0.000,139,0.000
509,10,0.956,26,0.018,13,0.013,4,0.005,54,0.001
510,10,0.993,27,0.002,26,0.001,97,0.001,12,0.001
512,10,0.999,109,0.001,27,0.000,26,0.000,13,0.000
513,10,0.999,13,0.000,109,0.000,98,0.000,12,0.000
514,11,0.378,187,0.196,26,0.066,22,0.066,13,0.059
516,10,1.000,98,0.000,13,0.000,12,0.000,26,0.000
517,10,0.956,12,0.036,96,0.003,139,0.002,98,0.001
519,10,0.997,26,0.001,109,0.001,27,0.000,98,0.000
521,10,0.999,12,0.000,27,0.000,139,0.000,26,0.000
522,10,0.587,4,0.133,26,0.091,30,0.088,13,0.064
525,10,0.999,12,0.000,109,0.000,26,0.000,139,0.000
526,10,0.921,109,0.077,13,0.000,97,0.000,57,0.000
528,10,1.000,12,0.000,58,0.000,98,0.000,30,0.000
532,10,0.999,26,0.000,24,0.000,58,0.000,13,0.000
534,10,0.999,13,0.000,96,0.000,12,0.000,57,0.000
536,10,1.000,12,0.000,24,0.000,98,0.000,26,0.000
538,10,0.998,109,0.000,12,0.000,13,0.000,98,0.000
540,10,0.999,13,0.000,109,0.000,57,0.000,12,0.000
543,10,1.000,26,0.000,12,0.000,98,0.000,13,0.000
546,27,0.989,9,0.009,29,0.000,30,0.000,49,0.000
548,11,0.991,26,0.005,4,0.001,128,0.001,29,0.000
550,11,0.996,26,0.003,27,0.000,9,0.000,29,0.000
551,9,0.643,27,0.079,34,0.056,104,0.055,93,0.023
553,49,0.576,9,0.385,27,0.024,134,0.007,11,0.005
556,11,0.789,27,0.160,29,0.034,9,0.011,30,0.004
558,11,1.000,26,0.000,9,0.000,29,0.000,27,0.000
560,97,0.509,11,0.454,55,0.005,56,0.004,34,0.003
563,9,0.959,76,0.015,27,0.006,26,0.005,11,0.003
565,11,0.991,49,0.004,27,0.003,26,0.002,9,0.001
567,128,0.621,194,0.140,197,0.072,110,0.025,32,0.020
569,11,0.997,26,0.001,9,0.001,194,0.000,193,0.000
571,11,0.596,29,0.327,9,0.019,46,0.018,142,0.012
572,11,0.974,97,0.021,26,0.005,54,0.000,49,0.000
573,11,0.960,49,0.015,22,0.006,31,0.005,9,0.002
578,11,0.895,54,0.036,26,0.013,4,0.011,128,0.007
579,9,0.512,27,0.405,11,0.050,19,0.012,103,0.008
580,11,0.971,49,0.011,26,0.005,29,0.004,9,0.003
582,9,0.530,11,0.460,27,0.008,29,0.001,26,0.000
583,30,0.568,4,0.263,27,0.167,49,0.001,29,0.000
584,11,0.781,9,0.156,104,0.035,142,0.006,19,0.004
585,128,0.293,108,0.291,4,0.237,107,0.064,27,0.033
586,11,1.000,199,0.000,49,0.000,26,0.000,9,0.000
589,11,0.999,26,0.000,34,0.000,54,0.000,27,0.000
590,49,1.000,30,0.000,26,0.000,9,0.000,23,0.000
592,11,0.971,19,0.012,97,0.007,21,0.003,76,0.002
594,9,0.472,11,0.245,27,0.211,26,0.040,19,0.010
597,11,0.874,26,0.074,27,0.037,55,0.004,49,0.002
602,11,0.932,26,0.032,49,0.010,54,0.006,149,0.004
603,11,0.993,29,0.003,9,0.001,26,0.001,22,0.000
604,12,0.991,96,0.004,191,0.001,139,0.001,13,0.001
608,139,0.532,12,0.464,96,0.003,191,0.000,55,0.000
609,12,0.998,188,0.000,24,0.000,10,0.000,191,0.000
610,12,0.968,96,0.015,139,0.009,42,0.002,10,0.002
615,12,0.999,191,0.000,106,0.000,13,0.000,96,0.000
616,12,1.000,106,0.000,139,0.000,191,0.000,96,0.000
618,12,0.599,106,0.196,167,0.146,88,0.016,55,0.009
622,27,0.711,30,0.044,49,0.043,11,0.036,44,0.025
623,12,1.000,139,0.000,96,0.000,191,0.000,188,0.000
624,12,0.992,96,0.002,167,0.002,139,0.001,106,0.000
627,12,0.999,191,0.000,139,0.000,188,0.000,24,0.000
632,10,0.305,13,0.212,44,0.107,12,0.081,24,0.063
634,12,0.999,139,0.001,96,0.000,10,0.000,24,0.000
637,12,0.999,139,0.001,96,0.000,10,0.000,191,0.000
638,12,0.999,139,0.000,96,0.000,10,0.000,191,0.000
640,12,1.000,96,0.000,167,0.000,139,0.000,161,0.000
643,12,0.773,191,0.098,13,0.062,188,0.029,137,0.022
644,12,0.999,10,0.000,139,0.000,13,0.000,96,0.000
646,12,0.997,139,0.001,10,0.001,96,0.001,42,0.000
649,12,0.998,96,0.001,139,0.000,10,0.000,13,0.000
650,12,0.999,139,0.000,191,0.000,106,0.000,10,0.000
651,12,0.972,96,0.010,139,0.008,10,0.006,167,0.000
654,12,0.997,10,0.003,139,0.000,188,0.000,96,0.000
656,12,0.996,96,0.002,98,0.001,13,0.001,139,0.000
658,12,1.000,139,0.000,10,0.000,191,0.000,96,0.000
659,12,0.998,96,0.001,139,0.001,10,0.000,167,0.000
661,13,0.999,137,0.000,57,0.000,10,0.000,106,0.000
664,136,0.461,126,0.379,21,0.025,137,0.023,49,0.015
665,13,0.998,160,0.001,10,0.000,108,0.000,106,0.000
673,13,0.983,160,0.010,98,0.002,57,0.002,10,0.000
674,13,0.968,12,0.010,126,0.007,137,0.005,122,0.002
675,13,0.978,160,0.006,137,0.004,108,0.003,114,0.002
676,13,0.997,108,0.001,10,0.001,26,0.001,128,0.000
679,128,0.557,13,0.363,108,0.034,12,0.027,24,0.005
681,13,0.996,106,0.001,108,0.001,12,0.000,44,0.000
683,13,0.938,137,0.055,122,0.002,57,0.002,136,0.001
684,13,1.000,57,0.000,160,0.000,108,0.000,34,0.000
686,13,0.999,108,0.000,138,0.000,160,0.000,79,0.000
687,13,0.993,188,0.002,81,0.001,192,0.001,41,0.001
688,13,1.000,108,0.000,160,0.000,57,0.000,106,0.000
689,13,0.999,160,0.000,108,0.000,93,0.000,79,0.000
692,10,0.531,26,0.260,13,0.072,98,0.033,97,0.030
695,13,0.991,108,0.004,106,0.003,57,0.000,192,0.000
696,192,0.500,57,0.201,151,0.049,111,0.036,13,0.035
697,13,0.984,160,0.006,10,0.004,57,0.001,58,0.001
698,13,0.999,108,0.001,137,0.000,106,0.000,122,0.000
700,13,1.000,10,0.000,108,0.000,57,0.000,160,0.000
703,13,0.999,160,0.000,57,0.000,111,0.000,108,0.000
704,13,0.995,160,0.003,57,0.000,108,0.000,138,0.000
705,13,1.000,10,0.000,160,0.000,108,0.000,57,0.000
707,13,0.997,108,0.002,160,0.001,57,0.000,138,0.000
708,13,0.965,108,0.015,10,0.008,30,0.004,26,0.002
709,13,0.998,108,0.001,10,0.000,138,0.000,106,0.000
711,13,0.999,108,0.001,138,0.000,111,0.000,137,0.000
714,13,1.000,10,0.000,108,0.000,57,0.000,137,0.000
718,13,0.999,10,0.000,57,0.000,98,0.000,160,0.000
721,14,0.998,54,0.001,134,0.000,15,0.000,16,0.000
723,14,0.994,54,0.006,15,0.000,16,0.000,134,0.000
724,14,0.998,54,0.002,15,0.000,164,0.000,134,0.000
726,14,0.999,54,0.001,15,0.000,16,0.000,164,0.000
728,14,0.998,54,0.002,15,0.000,134,0.000,164,0.000
731,14,0.994,134,0.003,54,0.002,15,0.000,9,0.000
737,14,0.894,134,0.037,54,0.033,16,0.017,15,0.011
738,54,0.991,14,0.009,15,0.000,11,0.000,16,0.000
739,14,0.998,54,0.002,15,0.000,164,0.000,134,0.000
742,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
743,14,0.999,54,0.001,15,0.000,134,0.000,160,0.000
745,14,0.999,54,0.001,15,0.000,164,0.000,16,0.000
749,14,0.999,54,0.001,15,0.000,164,0.000,16,0.000
750,14,0.996,54,0.004,15,0.000,164,0.000,16,0.000
752,14,0.997,54,0.003,15,0.000,164,0.000,16,0.000
753,14,0.998,54,0.002,15,0.000,16,0.000,134,0.000
757,14,0.995,54,0.003,134,0.001,15,0.001,16,0.000
759,14,0.999,54,0.001,15,0.000,16,0.000,164,0.000
761,14,0.999,54,0.001,15,0.000,16,0.000,164,0.000
763,134,0.923,49,0.043,14,0.025,138,0.002,83,0.002
764,14,0.997,54,0.002,15,0.000,164,0.000,16,0.000
765,14,0.998,54,0.002,15,0.000,16,0.000,134,0.000
766,14,0.999,54,0.001,15,0.000,164,0.000,16,0.000
767,14,0.800,54,0.199,15,0.000,16,0.000,134,0.000
771,14,0.867,54,0.050,15,0.046,16,0.034,134,0.002
772,14,0.999,54,0.001,15,0.000,164,0.000,16,0.000
773,14,0.997,54,0.003,15,0.000,134,0.000,164,0.000
774,14,0.993,54,0.005,15,0.001,16,0.000,164,0.000
777,14,1.000,54,0.000,15,0.000,164,0.000,134,0.000
779,14,0.992,54,0.008,15,0.000,134,0.000,16,0.000
783,15,0.999,14,0.000,164,0.000,157,0.000,16,0.000
785,15,0.999,119,0.000,126,0.000,158,0.000,121,0.000
786,15,0.995,158,0.002,16,0.002,95,0.000,57,0.000
787,15,0.892,158,0.085,56,0.010,157,0.002,126,0.002
795,15,1.000,164,0.000,14,0.000,138,0.000,157,0.000
796,15,0.999,14,0.001,164,0.000,54,0.000,138,0.000
797,15,1.000,158,0.000,157,0.000,119,0.000,126,0.000
799,15,0.991,136,0.007,54,0.000,137,0.000,158,0.000
800,15,0.985,164,0.008,14,0.006,54,0.001,160,0.000
802,15,0.719,14,0.169,54,0.080,164,0.031,160,0.000
803,15,0.998,158,0.001,57,0.000,164,0.000,126,0.000
804,15,1.000,14,0.000,164,0.000,57,0.000,157,0.000
805,161,0.379,56,0.137,42,0.094,179,0.086,158,0.063
808,15,0.998,158,0.002,57,0.000,21,0.000,136,0.000
809,15,0.997,14,0.001,54,0.001,16,0.001,73,0.000
811,15,1.000,54,0.000,158,0.000,14,0.000,164,0.000
815,54,0.862,14,0.134,15,0.002,74,0.001,164,0.001
817,15,0.983,158,0.014,57,0.002,157,0.000,47,0.000
820,15,0.999,158,0.000,57,0.000,157,0.000,56,0.000
821,15,0.939,138,0.016,160,0.016,21,0.014,76,0.006
824,15,0.920,136,0.067,137,0.004,171,0.002,74,0.002
825,15,0.993,57,0.005,158,0.001,200,0.000,157,0.000
826,15,0.972,164,0.011,56,0.003,157,0.002,94,0.002
827,15,0.999,158,0.000,164,0.000,14,0.000,157,0.000
830,15,0.997,57,0.001,158,0.000,157,0.000,164,0.000
831,15,0.998,14,0.001,164,0.000,16,0.000,54,0.000
832,15,0.993,158,0.006,157,0.000,57,0.000,47,0.000
837,15,0.997,57,0.001,158,0.001,157,0.000,164,0.000
838,16,0.999,139,0.000,17,0.000,162,0.000,96,0.000
839,16,1.000,139,0.000,140,0.000,17,0.000,14,0.000
840,16,1.000,139,0.000,170,0.000,17,0.000,136,0.000
842,16,0.998,139,0.001,17,0.000,95,0.000,162,0.000
844,16,0.953,170,0.038,162,0.005,97,0.001,172,0.001
846,16,0.997,139,0.001,95,0.000,140,0.000,17,0.000
847,16,1.000,14,0.000,140,0.000,139,0.000,17,0.000
848,16,0.980,139,0.017,17,0.001,140,0.001,95,0.000
849,56,0.303,163,0.295,97,0.079,162,0.066,175,0.063
850,16,0.798,170,0.165,172,0.014,76,0.004,136,0.004
851,16,0.970,139,0.030,17,0.000,97,0.000,96,0.000
852,16,1.000,162,0.000,139,0.000,95,0.000,140,0.000
854,16,1.000,139,0.000,17,0.000,140,0.000,14,0.000
858,16,0.999,134,0.000,14,0.000,136,0.000,54,0.000
866,16,1.000,14,0.000,140,0.000,162,0.000,17,0.000
868,16,1.000,139,0.000,140,0.000,17,0.000,14,0.000
869,16,0.999,139,0.000,17,0.000,140,0.000,95,0.000
876,16,0.998,139,0.001,140,0.000,95,0.000,17,0.000
878,16,0.995,140,0.002,172,0.001,177,0.001,139,0.000
880,16,0.996,139,0.004,95,0.000,140,0.000,177,0.000
882,16,0.904,173,0.072,180,0.008,140,0.004,172,0.002
883,16,0.992,139,0.007,17,0.000,140,0.000,42,0.000
885,16,1.000,14,0.000,140,0.000,15,0.000,170,0.000
886,16,0.998,14,0.001,170,0.000,177,0.000,140,0.000
887,16,0.997,140,0.002,139,0.000,14,0.000,182,0.000
890,16,0.996,139,0.003,140,0.000,17,0.000,42,0.000
892,173,0.982,16,0.014,14,0.002,170,0.000,172,0.000
893,16,0.999,139,0.000,140,0.000,17,0.000,42,0.000
896,17,0.999,42,0.000,140,0.000,16,0.000,139,0.000
897,17,0.999,42,0.000,140,0.000,148,0.000,161,0.000
899,17,0.994,35,0.005,42,0.000,140,0.000,56,0.000
901,17,0.999,35,0.000,140,0.000,139,0.000,16,0.000
903,17,0.872,148,0.053,168,0.018,27,0.015,26,0.010
904,17,1.000,140,0.000,27,0.000,42,0.000,35,0.000
905,17,1.000,148,0.000,55,0.000,16,0.000,179,0.000
908,17,1.000,16,0.000,148,0.000,140,0.000,35,0.000
909,168,0.833,161,0.128,167,0.008,96,0.008,162,0.003
911,17,0.979,55,0.007,96,0.002,139,0.002,16,0.002
913,17,0.999,16,0.000,139,0.000,140,0.000,35,0.000
914,17,1.000,16,0.000,140,0.000,14,0.000,35,0.000
915,17,0.962,119,0.014,137,0.003,102,0.002,99,0.001
919,17,0.972,42,0.028,16,0.000,140,0.000,35,0.000
921,199,0.247,120,0.185,195,0.104,69,0.101,17,0.081
924,16,0.416,167,0.232,17,0.176,168,0.071,161,0.014
930,17,1.000,35,0.000,55,0.000,54,0.000,148,0.000
