#mod db: cub_bs
#run db: cub_bs_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
59,1,0.966,2,0.030,72,0.002,3,0.001,45,0.000
61,1,0.626,2,0.353,3,0.010,72,0.007,45,0.001
63,2,0.990,1,0.005,3,0.003,66,0.001,59,0.000
65,2,0.997,1,0.001,3,0.000,66,0.000,59,0.000
68,2,0.998,1,0.001,66,0.000,3,0.000,65,0.000
70,2,0.690,59,0.129,101,0.087,66,0.041,143,0.011
71,2,0.997,65,0.001,66,0.001,44,0.000,59,0.000
76,2,0.998,1,0.001,3,0.000,65,0.000,59,0.000
79,2,0.997,1,0.003,3,0.000,66,0.000,65,0.000
82,2,0.994,1,0.003,3,0.001,66,0.000,72,0.000
83,2,1.000,44,0.000,72,0.000,65,0.000,1,0.000
85,2,0.992,1,0.003,65,0.001,3,0.001,59,0.001
87,84,0.956,66,0.015,59,0.010,63,0.009,45,0.004
88,2,0.732,1,0.151,65,0.034,71,0.027,72,0.020
90,2,0.999,66,0.000,59,0.000,65,0.000,44,0.000
91,2,0.898,1,0.085,3,0.006,65,0.004,66,0.003
92,2,0.998,1,0.002,65,0.000,66,0.000,59,0.000
93,2,0.999,65,0.000,1,0.000,66,0.000,59,0.000
94,2,0.980,66,0.016,65,0.002,59,0.001,44,0.001
95,3,0.576,2,0.381,143,0.010,59,0.009,1,0.006
98,2,0.995,59,0.002,66,0.001,1,0.001,71,0.001
100,2,0.976,1,0.011,65,0.006,45,0.004,72,0.001
101,1,0.517,2,0.290,3,0.169,45,0.009,72,0.005
103,2,0.992,1,0.003,66,0.002,3,0.002,44,0.000
106,2,0.998,1,0.001,3,0.000,66,0.000,65,0.000
107,2,1.000,1,0.000,65,0.000,66,0.000,44,0.000
108,2,0.996,72,0.003,44,0.001,3,0.000,1,0.000
112,2,0.992,66,0.002,59,0.002,71,0.002,65,0.001
114,2,0.913,1,0.084,3,0.002,72,0.000,66,0.000
118,2,0.990,59,0.005,66,0.002,65,0.001,1,0.001
119,2,0.806,59,0.152,66,0.035,65,0.002,71,0.001
126,3,0.993,2,0.006,45,0.001,1,0.000,71,0.000
129,3,0.999,1,0.001,71,0.000,2,0.000,186,0.000
130,3,0.986,1,0.010,2,0.004,72,0.000,45,0.000
132,3,1.000,1,0.000,2,0.000,58,0.000,71,0.000
133,3,0.996,1,0.002,2,0.001,71,0.001,72,0.000
134,3,0.991,45,0.004,185,0.001,1,0.001,86,0.001
135,3,0.994,1,0.003,72,0.001,23,0.000,8,0.000
139,3,0.999,71,0.000,45,0.000,5,0.000,2,0.000
144,3,0.983,2,0.006,1,0.004,71,0.002,59,0.002
146,3,0.993,71,0.002,62,0.001,1,0.001,2,0.000
147,3,0.976,1,0.023,45,0.001,2,0.000,58,0.000
149,3,0.995,1,0.004,45,0.000,2,0.000,72,0.000
150,3,0.963,45,0.014,62,0.008,1,0.003,185,0.003
154,3,0.796,1,0.185,2,0.004,66,0.003,62,0.002
155,3,0.996,1,0.002,2,0.001,71,0.000,72,0.000
156,3,0.977,1,0.022,2,0.000,45,0.000,71,0.000
157,3,0.974,1,0.024,2,0.001,45,0.000,72,0.000
161,3,0.977,1,0.017,2,0.005,72,0.001,71,0.000
162,3,0.934,1,0.065,2,0.001,45,0.000,72,0.000
163,3,0.680,1,0.318,2,0.001,71,0.000,45,0.000
165,3,0.997,45,0.002,1,0.000,2,0.000,84,0.000
167,3,0.998,1,0.002,2,0.000,72,0.000,45,0.000
169,3,0.998,1,0.001,2,0.001,72,0.000,71,0.000
170,3,0.998,1,0.002,71,0.000,2,0.000,45,0.000
171,3,0.802,8,0.112,45,0.020,1,0.015,5,0.014
173,3,0.996,1,0.002,2,0.001,72,0.000,45,0.000
175,3,0.998,1,0.001,2,0.001,71,0.000,45,0.000
178,3,0.997,1,0.002,72,0.001,45,0.000,71,0.000
179,4,0.997,29,0.001,27,0.001,30,0.000,107,0.000
180,4,0.994,107,0.003,27,0.001,29,0.001,30,0.000
183,4,0.996,27,0.001,108,0.001,107,0.000,29,0.000
185,4,0.999,107,0.000,27,0.000,26,0.000,30,0.000
186,4,0.991,30,0.005,27,0.001,128,0.001,29,0.001
190,4,0.998,29,0.001,26,0.000,27,0.000,107,0.000
191,4,0.983,13,0.013,108,0.002,30,0.000,188,0.000
192,4,0.999,27,0.000,30,0.000,29,0.000,26,0.000
193,4,0.994,30,0.003,29,0.002,27,0.001,108,0.000
198,4,0.969,27,0.007,187,0.004,54,0.002,98,0.002
199,4,1.000,27,0.000,107,0.000,30,0.000,29,0.000
200,4,0.999,30,0.000,27,0.000,13,0.000,32,0.000
201,4,0.997,27,0.002,107,0.001,29,0.000,26,0.000
205,4,0.968,107,0.022,108,0.006,29,0.001,30,0.001
207,4,0.986,27,0.008,26,0.004,54,0.000,30,0.000
208,4,0.999,27,0.000,43,0.000,187,0.000,52,0.000
210,4,0.951,27,0.037,30,0.005,9,0.002,26,0.001
211,4,1.000,27,0.000,43,0.000,26,0.000,32,0.000
212,4,0.999,27,0.000,32,0.000,26,0.000,43,0.000
214,4,0.994,27,0.002,107,0.001,29,0.000,32,0.000
217,4,0.998,108,0.000,107,0.000,30,0.000,26,0.000
219,4,0.998,108,0.001,107,0.000,26,0.000,27,0.000
223,29,0.841,4,0.066,107,0.054,108,0.022,30,0.015
226,4,0.944,107,0.049,30,0.002,27,0.002,108,0.001
229,4,0.989,27,0.007,30,0.002,26,0.001,13,0.000
231,4,0.947,30,0.029,107,0.008,108,0.002,29,0.002
233,4,0.766,107,0.183,30,0.012,27,0.008,26,0.004
234,4,0.979,27,0.013,107,0.003,29,0.002,108,0.001
236,4,0.995,27,0.002,108,0.001,26,0.001,29,0.001
237,4,0.998,108,0.001,26,0.000,107,0.000,27,0.000
239,5,0.999,24,0.000,7,0.000,58,0.000,8,0.000
240,5,0.999,7,0.001,58,0.000,24,0.000,3,0.000
244,8,0.743,50,0.043,86,0.038,9,0.032,58,0.030
246,5,0.985,106,0.002,58,0.002,8,0.002,9,0.001
251,5,0.999,7,0.000,24,0.000,134,0.000,58,0.000
252,5,0.896,7,0.050,58,0.008,185,0.003,166,0.003
255,5,0.998,58,0.000,7,0.000,10,0.000,8,0.000
259,5,1.000,58,0.000,7,0.000,24,0.000,9,0.000
260,5,0.999,24,0.000,7,0.000,58,0.000,26,0.000
265,5,0.998,7,0.002,24,0.000,58,0.000,26,0.000
271,5,0.927,58,0.039,8,0.018,26,0.005,24,0.003
277,5,0.998,7,0.000,166,0.000,58,0.000,185,0.000
279,5,0.992,7,0.006,58,0.000,8,0.000,3,0.000
282,5,0.993,24,0.002,166,0.001,7,0.000,106,0.000
286,6,0.998,7,0.001,187,0.000,128,0.000,150,0.000
292,6,0.998,128,0.001,7,0.000,150,0.000,187,0.000
298,6,0.973,7,0.015,58,0.002,106,0.001,187,0.001
300,6,0.994,187,0.002,128,0.001,7,0.001,9,0.000
304,6,0.917,7,0.051,120,0.007,8,0.007,128,0.006
308,6,0.999,7,0.000,128,0.000,187,0.000,8,0.000
309,6,0.995,81,0.001,7,0.001,190,0.000,113,0.000
311,58,0.504,89,0.118,8,0.086,108,0.065,187,0.045
312,6,0.971,7,0.021,8,0.003,9,0.003,58,0.002
314,6,1.000,7,0.000,128,0.000,187,0.000,150,0.000
315,6,0.984,7,0.009,128,0.001,92,0.001,187,0.001
325,7,0.947,5,0.050,58,0.002,76,0.000,106,0.000
329,7,0.992,5,0.005,58,0.001,8,0.001,6,0.001
330,7,0.998,5,0.002,8,0.000,58,0.000,6,0.000
337,7,0.983,5,0.010,6,0.006,8,0.001,58,0.000
340,7,0.998,5,0.002,8,0.000,58,0.000,6,0.000
343,7,0.990,5,0.009,8,0.000,58,0.000,6,0.000
344,7,0.969,6,0.030,187,0.001,5,0.000,58,0.000
346,7,0.989,108,0.005,5,0.002,8,0.001,58,0.001
348,7,0.992,5,0.003,58,0.001,106,0.001,6,0.000
350,7,0.992,5,0.006,58,0.001,25,0.001,26,0.000
351,7,0.990,58,0.003,6,0.001,108,0.001,5,0.001
352,7,0.989,5,0.006,58,0.002,6,0.001,8,0.000
354,7,0.686,8,0.223,5,0.036,45,0.022,58,0.009
356,7,0.955,8,0.027,58,0.014,5,0.002,45,0.001
357,7,0.998,5,0.002,8,0.000,6,0.000,58,0.000
360,7,0.997,5,0.002,6,0.001,58,0.000,8,0.000
363,7,0.983,6,0.014,5,0.002,58,0.000,8,0.000
365,7,0.983,5,0.007,58,0.003,6,0.002,34,0.000
369,7,0.994,5,0.005,58,0.001,8,0.000,106,0.000
370,7,0.999,5,0.000,58,0.000,6,0.000,8,0.000
371,7,0.999,5,0.000,8,0.000,108,0.000,6,0.000
372,7,0.935,5,0.038,8,0.013,58,0.005,86,0.001
373,7,0.996,5,0.002,6,0.001,8,0.001,187,0.000
381,8,0.713,9,0.064,4,0.043,6,0.038,187,0.031
382,8,0.952,23,0.019,1,0.011,86,0.009,72,0.006
383,8,0.960,1,0.014,23,0.008,52,0.004,5,0.003
384,7,0.451,6,0.159,5,0.044,128,0.035,65,0.035
386,8,0.775,58,0.078,50,0.049,25,0.017,7,0.016
387,8,0.709,5,0.200,7,0.024,58,0.014,147,0.007
389,8,0.999,23,0.001,58,0.000,1,0.000,7,0.000
391,8,0.988,23,0.003,72,0.003,58,0.002,1,0.001
394,8,0.998,58,0.000,3,0.000,5,0.000,23,0.000
405,8,0.998,23,0.001,58,0.000,1,0.000,7,0.000
407,8,0.903,23,0.072,52,0.018,86,0.002,58,0.001
408,8,0.976,23,0.009,58,0.006,9,0.003,86,0.002
410,8,0.889,50,0.054,89,0.020,5,0.008,52,0.007
412,8,0.924,5,0.041,7,0.015,9,0.006,58,0.004
419,8,0.744,184,0.114,29,0.043,87,0.018,108,0.010
420,8,0.955,23,0.031,58,0.007,7,0.002,25,0.001
422,8,0.996,108,0.001,52,0.000,23,0.000,4,0.000
424,8,0.993,23,0.005,7,0.001,5,0.000,58,0.000
425,9,0.965,27,0.016,49,0.006,6,0.005,58,0.003
430,9,0.927,27,0.066,19,0.003,11,0.003,26,0.000
434,9,0.714,27,0.107,49,0.067,29,0.052,11,0.025
435,9,0.996,27,0.002,11,0.001,49,0.001,134,0.000
438,49,0.442,188,0.088,107,0.053,74,0.050,134,0.043
439,9,0.938,30,0.027,29,0.011,49,0.009,107,0.004
440,9,0.595,11,0.196,19,0.124,27,0.041,49,0.012
442,49,0.571,134,0.270,70,0.102,9,0.024,14,0.011
443,9,0.971,11,0.011,134,0.006,14,0.003,27,0.003
445,9,0.999,27,0.000,11,0.000,49,0.000,58,0.000
447,9,0.534,107,0.058,19,0.048,93,0.038,71,0.035
448,9,0.944,49,0.048,27,0.006,11,0.001,30,0.001
449,9,0.996,11,0.003,27,0.001,58,0.000,6,0.000
450,9,0.983,11,0.010,58,0.004,49,0.000,19,0.000
451,9,0.520,29,0.429,27,0.040,30,0.004,49,0.003
453,9,0.981,27,0.017,26,0.001,11,0.001,29,0.000
454,9,0.915,49,0.081,134,0.001,27,0.001,58,0.001
455,29,0.538,9,0.181,11,0.171,49,0.032,27,0.026
457,9,0.986,11,0.005,3,0.004,49,0.002,58,0.000
458,9,0.970,27,0.024,49,0.006,11,0.001,134,0.000
459,9,0.875,27,0.043,11,0.040,29,0.018,26,0.012
462,9,0.994,49,0.003,27,0.002,11,0.001,134,0.000
463,58,0.789,8,0.119,9,0.072,86,0.006,5,0.004
468,9,0.927,27,0.031,11,0.021,6,0.007,30,0.004
472,9,0.807,103,0.102,19,0.023,29,0.017,11,0.017
473,9,0.801,49,0.194,30,0.002,142,0.001,58,0.000
475,9,0.989,11,0.010,27,0.000,49,0.000,58,0.000
480,9,0.999,11,0.001,49,0.000,58,0.000,5,0.000
483,9,0.988,27,0.009,11,0.002,29,0.001,58,0.000
487,10,1.000,109,0.000,26,0.000,12,0.000,98,0.000
488,10,0.500,27,0.260,26,0.138,9,0.029,11,0.015
492,10,0.999,109,0.000,12,0.000,26,0.000,13,0.000
493,10,0.995,109,0.002,26,0.001,98,0.000,58,0.000
494,10,0.993,12,0.004,13,0.001,58,0.000,26,0.000
498,10,0.992,109,0.003,30,0.002,44,0.001,26,0.001
499,10,0.876,109,0.118,98,0.003,137,0.000,12,0.000
501,10,0.997,109,0.001,26,0.000,98,0.000,44,0.000
503,10,0.986,12,0.011,109,0.001,44,0.001,30,0.000
506,10,0.999,109,0.000,26,0.000,30,0.000,98,0.000
508,10,0.947,109,0.050,57,0.000,96,0.000,98,0.000
509,10,0.931,26,0.048,13,0.004,30,0.002,44,0.002
510,10,0.979,109,0.013,26,0.006,98,0.001,13,0.000
512,10,0.941,109,0.055,26,0.002,98,0.001,58,0.000
513,10,0.990,109,0.009,26,0.000,98,0.000,12,0.000
514,10,0.855,98,0.079,109,0.017,13,0.014,171,0.008
516,10,0.997,109,0.001,26,0.001,98,0.000,58,0.000
517,10,0.997,26,0.001,12,0.000,109,0.000,30,0.000
519,10,0.977,109,0.014,26,0.004,27,0.001,98,0.001
521,10,0.997,109,0.002,98,0.000,171,0.000,12,0.000
522,10,0.989,13,0.007,12,0.002,26,0.000,98,0.000
525,10,0.986,109,0.009,26,0.002,44,0.001,98,0.000
526,10,0.992,109,0.006,12,0.001,98,0.000,139,0.000
528,10,0.993,109,0.004,26,0.001,58,0.001,98,0.000
532,10,0.999,26,0.000,109,0.000,12,0.000,44,0.000
534,10,0.999,109,0.000,26,0.000,58,0.000,98,0.000
536,10,0.998,12,0.000,26,0.000,109,0.000,13,0.000
538,10,0.934,109,0.059,98,0.002,12,0.001,13,0.001
540,10,0.976,109,0.022,44,0.000,26,0.000,98,0.000
543,10,0.998,26,0.001,109,0.001,98,0.000,58,0.000
546,27,0.933,9,0.037,26,0.014,29,0.012,11,0.002
548,11,0.805,9,0.167,27,0.022,29,0.004,187,0.000
550,11,0.952,9,0.042,27,0.005,29,0.002,58,0.000
551,9,0.541,27,0.123,93,0.064,11,0.062,19,0.057
553,9,0.992,49,0.007,134,0.000,11,0.000,27,0.000
556,27,0.998,29,0.001,26,0.000,11,0.000,9,0.000
558,11,1.000,29,0.000,9,0.000,27,0.000,49,0.000
560,11,0.558,49,0.383,32,0.010,27,0.005,197,0.004
563,9,0.993,27,0.006,6,0.000,5,0.000,11,0.000
565,11,0.841,49,0.108,9,0.037,27,0.008,26,0.003
567,27,0.911,9,0.073,11,0.011,29,0.004,26,0.001
569,11,0.963,9,0.030,49,0.002,27,0.001,29,0.001
571,29,0.669,11,0.309,9,0.007,58,0.002,1,0.002
572,11,0.997,29,0.002,9,0.001,26,0.000,27,0.000
573,11,0.974,137,0.004,9,0.004,29,0.003,26,0.002
578,11,0.978,9,0.009,27,0.007,29,0.003,187,0.001
579,9,0.999,27,0.001,11,0.000,29,0.000,19,0.000
580,11,0.998,128,0.001,29,0.000,27,0.000,150,0.000
582,9,0.993,11,0.004,27,0.003,29,0.000,49,0.000
583,107,0.457,30,0.370,4,0.083,29,0.045,27,0.013
584,11,0.999,9,0.000,29,0.000,193,0.000,19,0.000
585,49,0.616,9,0.083,27,0.082,11,0.068,30,0.053
586,11,0.962,9,0.016,49,0.011,97,0.001,149,0.001
589,11,0.999,9,0.001,199,0.000,29,0.000,193,0.000
590,49,0.964,134,0.027,9,0.006,23,0.001,136,0.001
592,5,0.391,11,0.347,9,0.057,76,0.027,58,0.025
594,9,0.955,11,0.038,27,0.003,26,0.002,58,0.000
597,11,0.847,170,0.081,27,0.023,162,0.009,168,0.005
602,11,0.222,198,0.189,29,0.162,27,0.109,150,0.103
603,11,0.473,27,0.430,196,0.028,29,0.015,9,0.013
604,12,0.994,96,0.001,13,0.001,10,0.001,188,0.001
608,12,0.997,96,0.001,139,0.001,42,0.000,188,0.000
609,12,0.996,96,0.002,10,0.001,188,0.000,167,0.000
610,12,0.988,13,0.004,10,0.002,96,0.001,188,0.001
615,12,0.991,96,0.002,13,0.001,10,0.001,167,0.001
616,12,0.996,96,0.003,188,0.000,167,0.000,191,0.000
618,12,0.993,96,0.002,167,0.001,44,0.001,106,0.000
622,139,0.399,137,0.195,12,0.042,42,0.042,185,0.030
623,12,1.000,96,0.000,188,0.000,13,0.000,10,0.000
624,12,0.998,96,0.000,188,0.000,32,0.000,136,0.000
627,12,0.999,167,0.001,96,0.000,168,0.000,10,0.000
632,12,0.790,13,0.075,10,0.056,139,0.018,57,0.012
634,12,0.999,96,0.000,10,0.000,139,0.000,167,0.000
637,12,0.997,96,0.001,10,0.000,167,0.000,168,0.000
638,12,0.999,96,0.001,139,0.000,10,0.000,188,0.000
640,12,0.999,96,0.001,188,0.000,32,0.000,75,0.000
643,12,0.913,55,0.017,139,0.012,96,0.011,137,0.006
644,12,0.999,96,0.000,13,0.000,188,0.000,167,0.000
646,12,0.999,96,0.000,32,0.000,188,0.000,136,0.000
649,12,0.997,10,0.001,13,0.000,96,0.000,167,0.000
650,12,0.999,96,0.001,188,0.000,10,0.000,13,0.000
651,12,0.970,96,0.023,167,0.006,10,0.000,75,0.000
654,12,1.000,96,0.000,10,0.000,13,0.000,188,0.000
656,12,0.992,139,0.002,96,0.001,13,0.001,98,0.001
658,12,0.999,10,0.000,96,0.000,167,0.000,44,0.000
659,12,0.999,96,0.000,13,0.000,10,0.000,32,0.000
661,13,0.991,93,0.002,188,0.001,55,0.001,108,0.001
664,91,0.500,56,0.136,174,0.109,116,0.033,119,0.021
665,13,0.995,108,0.002,188,0.000,191,0.000,89,0.000
673,13,0.999,108,0.000,191,0.000,160,0.000,98,0.000
674,13,0.856,118,0.044,34,0.023,122,0.018,98,0.009
675,13,0.984,111,0.002,160,0.002,89,0.002,114,0.001
676,108,0.719,13,0.243,160,0.016,114,0.005,187,0.003
679,13,0.944,12,0.017,44,0.010,10,0.008,108,0.005
681,13,0.989,188,0.003,71,0.001,82,0.001,12,0.001
683,13,0.996,57,0.001,160,0.000,191,0.000,55,0.000
684,13,0.997,188,0.001,108,0.001,12,0.000,191,0.000
686,13,0.997,108,0.001,93,0.001,191,0.000,188,0.000
687,13,0.987,137,0.003,192,0.001,190,0.001,112,0.001
688,13,0.993,108,0.004,188,0.001,187,0.000,12,0.000
689,13,0.994,160,0.001,108,0.000,192,0.000,80,0.000
692,98,0.326,13,0.244,54,0.088,10,0.069,96,0.054
695,13,0.877,108,0.013,4,0.009,114,0.009,187,0.006
696,13,0.856,57,0.085,98,0.009,122,0.008,160,0.006
697,13,0.993,160,0.002,89,0.001,108,0.001,58,0.000
698,13,0.936,28,0.005,128,0.005,108,0.004,107,0.004
700,13,0.999,160,0.000,108,0.000,10,0.000,188,0.000
703,13,0.992,108,0.004,191,0.001,106,0.001,188,0.000
704,13,0.988,108,0.009,188,0.001,106,0.000,44,0.000
705,13,0.995,108,0.000,98,0.000,12,0.000,10,0.000
707,13,0.996,108,0.002,93,0.001,188,0.001,191,0.000
708,13,0.999,108,0.000,191,0.000,12,0.000,188,0.000
709,13,0.992,108,0.002,188,0.001,12,0.001,191,0.001
711,13,0.993,108,0.002,188,0.002,151,0.001,160,0.000
714,13,0.998,108,0.001,188,0.000,12,0.000,93,0.000
718,13,0.955,108,0.015,98,0.006,4,0.004,187,0.003
721,14,0.989,54,0.004,15,0.004,16,0.001,134,0.000
723,14,0.986,54,0.012,15,0.001,16,0.000,76,0.000
724,14,0.996,54,0.003,15,0.001,16,0.000,140,0.000
726,14,0.996,54,0.003,15,0.001,16,0.000,164,0.000
728,14,0.998,54,0.001,15,0.000,16,0.000,134,0.000
731,14,0.989,54,0.006,134,0.002,15,0.002,49,0.000
737,14,0.998,15,0.001,54,0.001,16,0.000,164,0.000
738,14,0.960,54,0.038,15,0.002,16,0.000,164,0.000
739,14,0.994,54,0.004,15,0.001,134,0.000,27,0.000
742,14,0.997,54,0.001,15,0.001,134,0.000,16,0.000
743,14,0.998,54,0.001,15,0.000,16,0.000,134,0.000
745,14,0.990,54,0.008,15,0.002,16,0.000,164,0.000
749,14,0.997,54,0.002,15,0.001,16,0.000,140,0.000
750,14,0.996,54,0.003,15,0.001,16,0.000,164,0.000
752,14,0.994,54,0.005,15,0.001,16,0.000,134,0.000
753,14,0.994,15,0.002,54,0.002,16,0.001,134,0.000
757,14,0.996,54,0.003,15,0.001,134,0.000,27,0.000
759,14,0.979,54,0.017,15,0.002,164,0.000,74,0.000
761,14,0.988,54,0.011,15,0.001,16,0.000,164,0.000
763,14,0.995,15,0.003,54,0.001,134,0.000,49,0.000
764,14,0.997,54,0.002,15,0.001,16,0.000,134,0.000
765,14,0.994,54,0.005,15,0.001,16,0.000,134,0.000
766,14,0.994,15,0.003,54,0.002,16,0.000,134,0.000
767,14,0.989,54,0.008,15,0.002,16,0.000,134,0.000
771,14,0.998,54,0.001,15,0.001,16,0.000,134,0.000
772,14,0.996,54,0.002,15,0.001,16,0.000,76,0.000
773,14,0.994,54,0.004,15,0.002,16,0.000,164,0.000
774,14,0.995,54,0.004,15,0.001,16,0.000,164,0.000
777,14,0.986,54,0.013,15,0.001,134,0.000,16,0.000
779,14,0.996,54,0.003,15,0.001,16,0.000,134,0.000
783,15,0.546,14,0.445,54,0.006,16,0.001,164,0.000
785,15,0.999,73,0.000,158,0.000,54,0.000,151,0.000
786,15,0.999,16,0.001,54,0.000,14,0.000,158,0.000
787,15,0.992,56,0.003,158,0.002,164,0.001,157,0.001
795,15,1.000,54,0.000,14,0.000,37,0.000,164,0.000
796,15,0.998,54,0.001,14,0.001,164,0.000,158,0.000
797,15,0.994,14,0.003,73,0.001,54,0.000,164,0.000
799,15,0.998,158,0.001,73,0.000,151,0.000,164,0.000
800,15,0.997,54,0.002,14,0.001,164,0.000,56,0.000
802,54,0.516,15,0.444,14,0.034,164,0.005,37,0.000
803,15,0.999,158,0.000,54,0.000,14,0.000,165,0.000
804,15,0.976,14,0.016,54,0.001,158,0.001,157,0.000
805,20,0.661,15,0.109,158,0.106,157,0.027,170,0.018
808,15,0.995,158,0.005,151,0.000,56,0.000,165,0.000
809,15,1.000,14,0.000,158,0.000,54,0.000,56,0.000
811,15,0.999,14,0.001,54,0.000,56,0.000,158,0.000
815,14,0.776,54,0.201,15,0.022,164,0.000,74,0.000
817,15,0.999,158,0.000,54,0.000,56,0.000,14,0.000
820,15,0.999,158,0.000,54,0.000,56,0.000,151,0.000
821,15,0.997,56,0.001,158,0.000,54,0.000,37,0.000
824,15,0.996,158,0.001,56,0.001,137,0.001,57,0.000
825,15,0.996,73,0.001,158,0.001,56,0.000,57,0.000
826,15,1.000,54,0.000,164,0.000,14,0.000,158,0.000
827,15,1.000,158,0.000,54,0.000,56,0.000,14,0.000
830,15,0.995,158,0.004,56,0.001,57,0.000,157,0.000
831,15,0.997,54,0.001,14,0.001,158,0.000,16,0.000
832,15,0.998,158,0.001,56,0.000,151,0.000,14,0.000
837,15,0.998,14,0.001,54,0.000,158,0.000,56,0.000
838,16,0.999,139,0.000,140,0.000,170,0.000,17,0.000
839,16,1.000,139,0.000,140,0.000,170,0.000,14,0.000
840,16,1.000,139,0.000,140,0.000,14,0.000,54,0.000
842,16,0.998,139,0.001,140,0.000,42,0.000,95,0.000
844,16,0.986,170,0.014,172,0.000,139,0.000,95,0.000
846,16,0.999,14,0.000,170,0.000,140,0.000,139,0.000
847,16,0.998,139,0.001,140,0.000,14,0.000,95,0.000
848,16,0.998,139,0.001,140,0.001,14,0.000,54,0.000
849,34,0.173,98,0.168,175,0.103,97,0.092,43,0.061
850,16,0.985,170,0.013,136,0.000,54,0.000,168,0.000
851,16,1.000,139,0.000,140,0.000,170,0.000,54,0.000
852,16,0.997,54,0.001,14,0.001,140,0.000,170,0.000
854,16,0.999,139,0.000,140,0.000,14,0.000,170,0.000
858,16,0.999,170,0.000,14,0.000,134,0.000,54,0.000
866,16,0.999,140,0.000,139,0.000,14,0.000,170,0.000
868,16,0.999,139,0.000,140,0.000,14,0.000,54,0.000
869,16,0.999,139,0.000,140,0.000,170,0.000,42,0.000
876,16,0.965,139,0.021,140,0.004,96,0.002,54,0.001
878,16,1.000,139,0.000,140,0.000,17,0.000,172,0.000
880,16,0.999,139,0.001,14,0.000,140,0.000,54,0.000
882,16,0.997,140,0.002,172,0.000,180,0.000,170,0.000
883,16,1.000,139,0.000,14,0.000,140,0.000,54,0.000
885,16,0.998,139,0.001,140,0.000,14,0.000,95,0.000
886,16,0.996,139,0.001,140,0.001,14,0.000,17,0.000
887,16,0.999,139,0.001,140,0.000,42,0.000,54,0.000
890,16,1.000,139,0.000,42,0.000,170,0.000,140,0.000
892,16,0.347,173,0.184,157,0.149,170,0.131,180,0.071
893,16,1.000,139,0.000,42,0.000,140,0.000,170,0.000
896,17,0.996,140,0.001,34,0.000,56,0.000,35,0.000
897,17,1.000,42,0.000,148,0.000,140,0.000,189,0.000
899,17,0.999,56,0.000,42,0.000,161,0.000,137,0.000
901,17,0.999,42,0.000,140,0.000,139,0.000,96,0.000
903,17,0.951,26,0.018,5,0.008,148,0.007,134,0.002
904,17,0.999,42,0.000,189,0.000,44,0.000,148,0.000
905,17,1.000,148,0.000,42,0.000,56,0.000,182,0.000
908,17,0.999,148,0.000,42,0.000,140,0.000,139,0.000
909,17,0.342,161,0.325,177,0.053,167,0.048,55,0.034
911,17,0.997,140,0.001,139,0.000,189,0.000,12,0.000
913,17,1.000,35,0.000,42,0.000,182,0.000,56,0.000
914,17,1.000,42,0.000,140,0.000,148,0.000,54,0.000
915,17,0.994,148,0.002,35,0.001,119,0.001,42,0.001
919,17,0.996,161,0.001,185,0.000,167,0.000,182,0.000
921,17,0.651,35,0.147,56,0.092,173,0.033,174,0.016
924,17,0.986,96,0.003,139,0.001,55,0.001,167,0.001
930,17,0.999,96,0.000,167,0.000,42,0.000,161,0.000
