#mod db: cub_bby
#run db: cub_bs_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
85,2,0.995,66,0.002,1,0.001,84,0.000,45,0.000
87,84,0.496,2,0.206,66,0.115,45,0.111,65,0.026
88,2,0.126,199,0.112,71,0.095,4,0.053,22,0.051
90,2,0.983,66,0.009,59,0.005,44,0.001,3,0.000
91,2,0.887,66,0.086,101,0.009,3,0.005,1,0.003
92,2,0.999,1,0.000,66,0.000,3,0.000,65,0.000
93,2,0.999,66,0.000,1,0.000,3,0.000,44,0.000
94,2,0.995,66,0.002,59,0.001,44,0.000,84,0.000
95,2,0.498,3,0.288,143,0.053,66,0.053,62,0.028
98,2,0.956,65,0.017,59,0.005,45,0.004,84,0.003
100,2,0.997,66,0.001,1,0.001,100,0.000,3,0.000
101,2,0.400,3,0.258,62,0.058,45,0.049,1,0.040
103,2,0.985,44,0.010,1,0.003,3,0.002,72,0.000
106,2,0.997,1,0.001,66,0.001,3,0.000,84,0.000
107,2,0.999,66,0.001,3,0.000,1,0.000,59,0.000
108,2,0.999,1,0.000,3,0.000,44,0.000,72,0.000
112,2,0.951,59,0.021,66,0.013,71,0.006,65,0.003
114,2,0.739,1,0.238,3,0.019,66,0.001,72,0.001
118,2,0.991,84,0.003,59,0.002,3,0.001,63,0.001
119,2,0.962,59,0.026,66,0.007,65,0.003,44,0.001
126,3,0.999,2,0.000,45,0.000,84,0.000,1,0.000
129,3,0.992,186,0.002,1,0.002,71,0.001,2,0.001
130,3,0.971,1,0.026,2,0.003,66,0.000,45,0.000
132,3,1.000,2,0.000,1,0.000,66,0.000,141,0.000
133,3,0.999,2,0.000,1,0.000,71,0.000,66,0.000
134,3,0.997,66,0.001,1,0.000,2,0.000,62,0.000
135,3,0.989,1,0.009,2,0.001,66,0.001,72,0.001
139,3,0.905,45,0.022,93,0.013,60,0.011,63,0.010
144,3,0.997,1,0.001,66,0.001,2,0.001,45,0.000
146,3,0.998,1,0.001,2,0.001,71,0.000,66,0.000
147,3,0.980,1,0.014,2,0.004,45,0.002,66,0.001
149,3,0.997,1,0.003,45,0.000,72,0.000,71,0.000
150,3,0.997,62,0.002,66,0.001,1,0.000,2,0.000
154,3,0.604,1,0.336,45,0.016,2,0.013,186,0.007
155,3,0.943,1,0.046,2,0.010,45,0.000,71,0.000
156,3,0.974,1,0.025,45,0.000,72,0.000,66,0.000
157,3,0.888,1,0.111,45,0.000,2,0.000,66,0.000
161,3,0.997,1,0.002,2,0.001,72,0.000,66,0.000
162,3,0.815,1,0.180,45,0.004,72,0.001,2,0.000
163,1,0.910,3,0.084,2,0.003,72,0.001,23,0.000
165,3,0.997,2,0.001,45,0.001,1,0.000,66,0.000
167,3,0.981,2,0.016,1,0.002,72,0.000,71,0.000
169,3,0.999,1,0.001,2,0.000,45,0.000,66,0.000
170,3,0.991,1,0.006,142,0.001,66,0.001,71,0.001
171,3,0.749,45,0.167,5,0.026,58,0.012,8,0.011
173,3,0.999,1,0.001,2,0.000,45,0.000,66,0.000
175,3,1.000,1,0.000,71,0.000,2,0.000,186,0.000
178,3,0.806,1,0.180,72,0.008,2,0.002,45,0.001
179,4,0.995,27,0.004,30,0.001,43,0.000,107,0.000
180,4,0.999,107,0.000,194,0.000,27,0.000,128,0.000
183,4,0.996,187,0.001,109,0.001,27,0.000,43,0.000
185,4,0.993,27,0.004,107,0.002,30,0.001,26,0.000
186,4,0.991,52,0.003,27,0.001,30,0.001,128,0.001
190,4,0.988,26,0.005,27,0.003,29,0.002,107,0.001
191,4,0.996,30,0.002,13,0.000,108,0.000,26,0.000
192,4,0.997,27,0.002,30,0.001,108,0.000,26,0.000
193,4,0.989,27,0.005,30,0.004,26,0.000,107,0.000
198,4,0.990,27,0.004,30,0.001,187,0.001,26,0.001
199,4,0.999,30,0.001,107,0.000,27,0.000,29,0.000
200,4,1.000,27,0.000,30,0.000,107,0.000,43,0.000
201,4,0.994,27,0.004,30,0.001,26,0.000,29,0.000
205,4,0.988,107,0.011,30,0.001,108,0.000,25,0.000
207,4,0.947,27,0.050,26,0.001,43,0.001,74,0.000
208,4,0.999,27,0.000,26,0.000,187,0.000,30,0.000
210,4,0.794,27,0.183,108,0.007,30,0.005,29,0.005
211,4,0.974,98,0.007,80,0.004,13,0.003,26,0.002
212,4,0.847,30,0.087,26,0.032,29,0.022,27,0.010
214,4,1.000,27,0.000,107,0.000,30,0.000,187,0.000
217,4,0.998,107,0.001,30,0.000,25,0.000,187,0.000
219,4,1.000,107,0.000,26,0.000,52,0.000,110,0.000
223,107,0.723,29,0.118,4,0.061,30,0.047,108,0.043
226,4,0.968,30,0.020,107,0.011,108,0.000,27,0.000
229,4,0.998,27,0.001,187,0.000,30,0.000,107,0.000
231,4,0.965,30,0.023,107,0.006,27,0.002,26,0.001
233,4,0.902,128,0.030,107,0.018,187,0.009,27,0.008
234,4,1.000,27,0.000,107,0.000,30,0.000,26,0.000
236,4,0.308,30,0.191,29,0.142,27,0.127,23,0.072
237,4,1.000,27,0.000,107,0.000,26,0.000,52,0.000
239,5,0.994,24,0.003,8,0.002,58,0.000,7,0.000
240,5,0.982,24,0.017,7,0.000,3,0.000,10,0.000
244,8,0.881,5,0.029,45,0.017,58,0.016,7,0.014
246,5,0.986,8,0.005,106,0.003,24,0.002,7,0.002
251,5,0.999,24,0.000,7,0.000,10,0.000,61,0.000
252,5,0.976,7,0.020,58,0.002,6,0.001,8,0.000
255,5,0.999,7,0.000,58,0.000,8,0.000,10,0.000
259,5,0.999,7,0.001,24,0.000,58,0.000,10,0.000
260,5,0.998,24,0.001,7,0.000,8,0.000,58,0.000
265,5,0.974,7,0.025,8,0.000,6,0.000,24,0.000
271,26,0.462,8,0.166,5,0.071,50,0.064,25,0.051
277,5,0.997,24,0.001,8,0.001,7,0.000,185,0.000
279,5,0.990,7,0.010,24,0.000,58,0.000,8,0.000
282,5,0.986,7,0.004,8,0.003,106,0.001,24,0.001
286,6,0.998,7,0.001,150,0.000,128,0.000,187,0.000
292,6,0.996,7,0.003,150,0.001,58,0.000,128,0.000
298,6,0.981,7,0.009,187,0.004,58,0.001,122,0.001
300,6,0.987,7,0.005,187,0.005,58,0.001,150,0.000
304,6,0.960,7,0.026,58,0.007,120,0.002,150,0.001
308,6,0.999,7,0.000,187,0.000,58,0.000,150,0.000
309,6,0.997,7,0.001,150,0.000,58,0.000,187,0.000
311,58,0.466,187,0.221,89,0.042,98,0.035,8,0.022
312,6,0.982,7,0.015,58,0.001,8,0.000,5,0.000
314,6,0.996,7,0.003,58,0.000,187,0.000,150,0.000
315,6,0.999,150,0.001,7,0.000,128,0.000,40,0.000
325,7,0.996,58,0.002,5,0.001,6,0.000,122,0.000
329,7,0.997,5,0.001,58,0.001,8,0.000,6,0.000
330,7,0.998,5,0.002,6,0.000,58,0.000,106,0.000
337,7,0.995,6,0.003,5,0.001,58,0.000,8,0.000
340,7,1.000,5,0.000,94,0.000,141,0.000,6,0.000
343,7,1.000,5,0.000,58,0.000,6,0.000,106,0.000
344,7,0.901,6,0.095,58,0.002,187,0.001,122,0.000
346,7,0.985,8,0.009,5,0.003,6,0.001,58,0.001
348,7,0.998,6,0.001,58,0.000,5,0.000,106,0.000
350,7,0.955,5,0.041,58,0.001,8,0.001,6,0.000
351,7,0.999,5,0.000,6,0.000,58,0.000,106,0.000
352,7,0.998,58,0.001,5,0.000,6,0.000,141,0.000
354,7,0.569,8,0.385,5,0.027,58,0.007,45,0.003
356,7,0.999,58,0.001,5,0.000,8,0.000,65,0.000
357,7,1.000,6,0.000,5,0.000,58,0.000,8,0.000
360,7,0.999,6,0.001,58,0.000,5,0.000,106,0.000
363,7,0.972,6,0.026,58,0.001,5,0.000,8,0.000
365,7,0.974,58,0.007,6,0.004,87,0.001,36,0.001
369,7,0.996,5,0.003,106,0.001,6,0.000,58,0.000
370,7,0.998,6,0.001,58,0.001,5,0.000,72,0.000
371,7,0.998,6,0.000,5,0.000,106,0.000,58,0.000
372,7,0.921,5,0.044,6,0.013,106,0.003,58,0.003
373,7,0.947,6,0.026,5,0.016,8,0.005,58,0.002
381,8,0.971,187,0.008,106,0.006,128,0.002,50,0.001
382,8,0.719,1,0.166,23,0.060,52,0.018,100,0.016
383,8,0.999,1,0.000,5,0.000,45,0.000,58,0.000
384,5,0.735,7,0.111,8,0.033,6,0.016,128,0.012
386,8,0.499,58,0.221,50,0.201,52,0.018,72,0.008
387,8,0.714,5,0.247,58,0.007,7,0.004,45,0.003
389,8,1.000,1,0.000,58,0.000,23,0.000,45,0.000
391,8,0.955,23,0.012,72,0.009,58,0.007,52,0.004
394,8,0.999,5,0.000,58,0.000,7,0.000,1,0.000
405,8,0.964,45,0.024,72,0.007,1,0.002,58,0.001
407,8,0.995,5,0.003,58,0.001,1,0.000,23,0.000
408,8,0.994,50,0.002,52,0.001,58,0.001,46,0.000
410,8,0.710,79,0.038,52,0.023,128,0.021,6,0.018
412,8,0.969,5,0.029,7,0.001,184,0.000,106,0.000
419,8,0.999,5,0.001,7,0.000,3,0.000,58,0.000
420,8,0.990,23,0.004,50,0.003,58,0.001,25,0.001
422,8,1.000,25,0.000,58,0.000,184,0.000,5,0.000
424,8,0.998,45,0.001,5,0.000,7,0.000,58,0.000
425,27,0.696,6,0.157,9,0.132,11,0.007,187,0.002
430,27,0.623,9,0.361,29,0.007,11,0.004,26,0.003
434,29,0.400,27,0.341,49,0.130,9,0.064,26,0.031
435,9,0.883,27,0.083,11,0.012,49,0.007,26,0.006
438,49,0.210,73,0.117,74,0.111,11,0.110,30,0.071
439,9,0.914,49,0.023,30,0.022,98,0.010,13,0.009
440,19,0.513,27,0.281,9,0.065,11,0.023,29,0.020
442,49,0.730,134,0.233,9,0.009,27,0.008,14,0.004
443,14,0.876,134,0.090,9,0.014,49,0.009,54,0.007
445,27,0.894,9,0.072,49,0.024,11,0.008,26,0.001
447,11,0.409,9,0.198,27,0.107,49,0.076,103,0.030
448,27,0.882,49,0.089,9,0.015,58,0.004,11,0.003
449,9,0.993,11,0.006,27,0.001,6,0.000,29,0.000
450,9,0.914,11,0.046,58,0.025,27,0.004,6,0.002
451,29,0.537,27,0.439,9,0.017,11,0.003,26,0.001
453,9,0.998,27,0.002,11,0.000,29,0.000,58,0.000
454,27,0.803,49,0.113,30,0.018,58,0.015,9,0.009
455,29,0.890,11,0.087,107,0.008,49,0.006,27,0.003
457,9,0.988,11,0.007,27,0.003,49,0.002,134,0.000
458,27,0.676,9,0.308,49,0.006,11,0.005,26,0.002
459,9,0.766,27,0.208,26,0.009,29,0.006,11,0.003
462,9,0.959,49,0.029,27,0.009,11,0.002,134,0.001
463,9,0.926,58,0.055,11,0.005,49,0.003,27,0.002
468,27,0.875,11,0.048,9,0.033,30,0.016,187,0.008
472,9,0.199,91,0.185,103,0.160,49,0.085,107,0.071
473,9,0.878,49,0.095,27,0.008,30,0.007,11,0.006
475,9,0.996,11,0.003,49,0.001,27,0.000,134,0.000
480,9,0.987,11,0.012,49,0.001,58,0.000,134,0.000
483,9,0.985,27,0.007,11,0.004,58,0.001,26,0.001
487,10,0.997,13,0.001,12,0.000,98,0.000,97,0.000
488,27,0.808,26,0.096,49,0.037,11,0.034,29,0.008
492,10,0.997,30,0.001,12,0.001,26,0.000,13,0.000
493,10,0.994,26,0.002,109,0.001,12,0.000,30,0.000
494,10,0.998,12,0.001,96,0.000,24,0.000,57,0.000
498,10,0.926,97,0.027,27,0.013,26,0.013,49,0.008
499,10,0.963,109,0.024,12,0.002,57,0.001,137,0.001
501,10,0.968,30,0.022,57,0.001,109,0.001,13,0.001
503,10,0.996,12,0.001,109,0.001,26,0.000,57,0.000
506,10,0.998,30,0.001,98,0.000,12,0.000,5,0.000
508,10,0.998,12,0.001,109,0.000,96,0.000,24,0.000
509,10,0.760,26,0.142,54,0.024,13,0.019,4,0.010
510,10,0.983,26,0.007,109,0.002,12,0.002,5,0.001
512,10,0.974,109,0.015,5,0.004,27,0.002,98,0.001
513,10,0.997,26,0.001,12,0.000,13,0.000,109,0.000
514,13,0.510,171,0.134,10,0.092,122,0.041,128,0.028
516,10,1.000,26,0.000,5,0.000,30,0.000,12,0.000
517,10,0.972,30,0.011,13,0.006,12,0.003,27,0.002
519,10,0.993,26,0.003,109,0.001,27,0.001,97,0.000
521,10,0.993,96,0.002,12,0.002,98,0.001,97,0.000
522,10,0.496,13,0.478,12,0.008,98,0.007,27,0.003
525,10,0.987,26,0.010,12,0.001,5,0.000,109,0.000
526,10,0.976,97,0.006,12,0.006,109,0.003,57,0.002
528,10,0.692,30,0.281,44,0.003,107,0.003,98,0.002
532,10,1.000,26,0.000,12,0.000,24,0.000,13,0.000
534,10,0.995,12,0.003,96,0.001,57,0.000,26,0.000
536,10,1.000,12,0.000,5,0.000,30,0.000,109,0.000
538,10,0.952,13,0.014,109,0.012,98,0.012,12,0.007
540,10,0.982,12,0.002,30,0.002,24,0.002,188,0.001
543,10,0.998,26,0.000,30,0.000,13,0.000,109,0.000
546,27,0.978,26,0.011,29,0.003,30,0.003,11,0.002
548,11,0.925,9,0.035,187,0.011,34,0.004,27,0.003
550,11,0.979,27,0.015,9,0.004,29,0.001,26,0.001
551,61,0.279,9,0.223,60,0.098,148,0.070,93,0.065
553,9,0.500,49,0.444,27,0.033,11,0.018,134,0.002
556,11,0.834,27,0.142,26,0.009,9,0.008,21,0.002
558,11,0.990,49,0.009,26,0.001,9,0.000,29,0.000
560,11,0.948,49,0.046,97,0.001,31,0.001,186,0.001
563,9,0.917,6,0.046,27,0.027,11,0.006,150,0.001
565,11,0.968,49,0.022,56,0.003,54,0.001,27,0.001
567,11,0.798,27,0.126,9,0.073,21,0.002,26,0.001
569,11,0.993,49,0.002,9,0.001,36,0.001,194,0.000
571,11,0.644,29,0.261,107,0.033,49,0.016,26,0.014
572,11,0.989,49,0.011,9,0.000,29,0.000,26,0.000
573,11,0.977,49,0.014,54,0.001,27,0.001,199,0.001
578,11,0.924,27,0.054,187,0.005,9,0.004,49,0.003
579,9,0.805,49,0.066,27,0.062,11,0.058,30,0.002
580,11,0.998,128,0.001,27,0.001,26,0.000,54,0.000
582,9,0.987,11,0.011,27,0.002,49,0.000,26,0.000
583,4,0.496,30,0.278,27,0.194,187,0.004,107,0.003
584,11,0.998,9,0.001,49,0.000,29,0.000,193,0.000
585,128,0.460,6,0.187,11,0.124,27,0.102,187,0.075
586,11,0.759,49,0.165,97,0.030,182,0.013,149,0.007
589,11,0.999,27,0.001,199,0.000,26,0.000,29,0.000
590,49,0.971,134,0.027,11,0.000,23,0.000,26,0.000
592,5,0.631,11,0.136,9,0.063,34,0.035,171,0.031
594,9,0.923,11,0.030,27,0.021,26,0.012,134,0.008
597,11,0.959,27,0.015,56,0.009,26,0.003,49,0.001
602,27,0.545,104,0.142,11,0.108,103,0.019,19,0.015
603,27,0.182,11,0.163,198,0.135,128,0.068,26,0.060
604,12,0.998,96,0.001,10,0.001,139,0.000,167,0.000
608,12,0.995,96,0.003,139,0.001,47,0.000,55,0.000
609,12,0.995,10,0.002,96,0.001,139,0.001,24,0.000
610,12,0.950,96,0.041,55,0.006,161,0.001,13,0.000
615,12,0.997,167,0.002,96,0.000,10,0.000,139,0.000
616,12,0.999,42,0.000,191,0.000,161,0.000,55,0.000
618,12,0.933,161,0.011,42,0.009,167,0.009,55,0.007
622,139,0.754,56,0.036,189,0.031,36,0.021,140,0.020
623,12,0.998,96,0.000,55,0.000,24,0.000,139,0.000
624,12,0.996,167,0.002,161,0.001,42,0.000,96,0.000
627,12,0.880,161,0.052,42,0.016,137,0.011,136,0.007
632,12,0.768,167,0.151,180,0.027,88,0.007,168,0.005
634,12,0.999,96,0.000,10,0.000,167,0.000,139,0.000
637,12,1.000,96,0.000,167,0.000,139,0.000,24,0.000
638,12,0.998,139,0.001,96,0.000,167,0.000,10,0.000
640,12,0.999,96,0.000,139,0.000,42,0.000,55,0.000
643,12,0.945,13,0.014,137,0.013,136,0.008,139,0.006
644,12,0.995,13,0.001,10,0.001,167,0.001,96,0.000
646,12,0.996,42,0.002,139,0.001,136,0.001,97,0.000
649,12,0.993,10,0.004,96,0.001,13,0.000,167,0.000
650,12,0.979,13,0.014,96,0.001,106,0.001,167,0.001
651,12,0.934,10,0.047,167,0.004,96,0.004,13,0.004
654,12,0.999,139,0.000,96,0.000,10,0.000,167,0.000
656,12,0.999,96,0.001,167,0.000,139,0.000,13,0.000
658,12,0.996,10,0.002,96,0.000,98,0.000,13,0.000
659,12,0.999,167,0.000,13,0.000,10,0.000,96,0.000
661,13,0.997,12,0.001,93,0.000,89,0.000,10,0.000
664,119,0.229,197,0.157,128,0.053,126,0.051,56,0.046
665,13,0.999,89,0.000,114,0.000,108,0.000,12,0.000
673,13,0.998,57,0.001,160,0.000,89,0.000,108,0.000
674,13,0.889,57,0.022,34,0.020,137,0.010,98,0.008
675,13,0.985,114,0.009,192,0.002,160,0.001,89,0.000
676,13,0.999,108,0.000,114,0.000,187,0.000,57,0.000
679,13,0.476,10,0.245,12,0.179,188,0.022,44,0.017
681,13,0.908,138,0.019,137,0.009,112,0.008,111,0.006
683,13,0.995,192,0.001,57,0.001,89,0.001,98,0.001
684,13,0.996,187,0.001,122,0.001,108,0.001,57,0.000
686,13,0.995,93,0.002,114,0.001,108,0.000,89,0.000
687,13,0.961,190,0.021,192,0.008,137,0.002,187,0.001
688,13,0.998,114,0.001,108,0.000,192,0.000,187,0.000
689,13,0.999,160,0.001,114,0.000,89,0.000,111,0.000
692,97,0.278,98,0.210,13,0.066,17,0.038,12,0.034
695,13,0.996,89,0.001,108,0.000,114,0.000,192,0.000
696,57,0.493,192,0.191,81,0.169,13,0.083,187,0.009
697,13,0.993,89,0.002,114,0.001,160,0.001,108,0.000
698,13,0.687,128,0.093,187,0.091,28,0.051,190,0.029
700,13,0.999,27,0.000,114,0.000,89,0.000,192,0.000
703,13,0.985,57,0.005,137,0.003,34,0.002,89,0.001
704,13,0.998,108,0.001,57,0.000,160,0.000,89,0.000
705,13,0.999,114,0.000,160,0.000,12,0.000,108,0.000
707,13,0.986,108,0.011,81,0.001,160,0.000,187,0.000
708,13,0.991,108,0.001,98,0.001,89,0.001,12,0.001
709,13,0.998,89,0.001,108,0.000,160,0.000,114,0.000
711,13,0.998,114,0.001,192,0.000,187,0.000,108,0.000
714,13,1.000,114,0.000,34,0.000,192,0.000,12,0.000
718,13,0.989,57,0.002,98,0.001,34,0.001,27,0.001
721,14,0.994,54,0.005,15,0.001,134,0.000,70,0.000
723,14,0.976,54,0.023,15,0.001,134,0.000,16,0.000
724,14,0.994,54,0.004,15,0.002,134,0.000,16,0.000
726,14,0.952,54,0.034,15,0.012,74,0.001,164,0.000
728,14,0.995,54,0.004,15,0.001,134,0.000,16,0.000
731,14,0.992,54,0.006,15,0.001,134,0.000,74,0.000
737,14,0.997,15,0.002,54,0.001,134,0.000,74,0.000
738,54,0.662,14,0.305,15,0.032,76,0.000,74,0.000
739,14,0.996,54,0.003,15,0.001,134,0.000,74,0.000
742,14,0.992,54,0.006,15,0.001,134,0.001,16,0.000
743,14,0.984,54,0.015,15,0.001,16,0.000,134,0.000
745,14,0.995,54,0.003,15,0.001,134,0.000,16,0.000
749,14,0.997,54,0.002,15,0.000,16,0.000,134,0.000
750,14,0.989,54,0.008,15,0.003,134,0.000,74,0.000
752,14,0.995,54,0.004,15,0.001,134,0.000,16,0.000
753,14,0.982,54,0.007,15,0.004,134,0.003,70,0.001
757,14,0.995,54,0.002,134,0.001,15,0.001,49,0.000
759,14,0.981,54,0.016,15,0.003,134,0.000,74,0.000
761,14,0.983,54,0.015,15,0.002,16,0.000,134,0.000
763,14,0.997,15,0.002,54,0.000,134,0.000,49,0.000
764,14,0.998,54,0.001,15,0.001,134,0.000,16,0.000
765,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
766,14,0.987,54,0.009,15,0.003,134,0.000,16,0.000
767,14,0.947,54,0.051,15,0.001,16,0.001,134,0.000
771,14,0.982,54,0.016,15,0.002,16,0.000,134,0.000
772,14,0.998,54,0.001,15,0.001,134,0.000,16,0.000
773,14,0.987,54,0.010,15,0.003,16,0.000,74,0.000
774,14,0.979,54,0.020,15,0.001,16,0.000,134,0.000
777,14,0.913,54,0.082,15,0.002,164,0.000,74,0.000
779,14,0.982,54,0.017,15,0.001,134,0.000,16,0.000
783,15,0.993,14,0.003,54,0.003,16,0.000,95,0.000
785,15,0.934,158,0.024,73,0.010,130,0.009,56,0.006
786,15,0.996,54,0.002,56,0.000,95,0.000,164,0.000
787,15,0.959,56,0.020,158,0.006,21,0.005,157,0.002
795,15,1.000,54,0.000,74,0.000,41,0.000,164,0.000
796,15,0.993,160,0.001,54,0.001,157,0.001,164,0.000
797,15,0.998,156,0.000,158,0.000,14,0.000,47,0.000
799,15,0.992,158,0.003,54,0.002,56,0.001,73,0.000
800,15,0.968,14,0.015,54,0.015,37,0.000,76,0.000
802,15,0.631,54,0.328,74,0.018,14,0.012,164,0.005
803,15,0.998,54,0.001,14,0.000,164,0.000,158,0.000
804,15,0.999,54,0.001,14,0.000,158,0.000,47,0.000
805,15,0.966,158,0.034,95,0.000,56,0.000,21,0.000
808,15,0.996,158,0.003,56,0.000,54,0.000,95,0.000
809,15,0.997,14,0.001,54,0.001,164,0.000,73,0.000
811,15,0.998,54,0.002,164,0.000,37,0.000,56,0.000
815,14,0.738,54,0.204,15,0.051,74,0.004,164,0.001
817,15,0.999,158,0.000,54,0.000,56,0.000,157,0.000
820,15,0.997,54,0.001,164,0.000,14,0.000,157,0.000
821,15,0.893,76,0.061,54,0.007,121,0.005,115,0.004
824,15,0.988,158,0.007,137,0.002,56,0.002,54,0.001
825,15,0.988,57,0.002,54,0.002,158,0.002,73,0.001
826,15,0.998,54,0.001,164,0.001,73,0.000,74,0.000
827,15,0.997,158,0.001,54,0.001,56,0.000,34,0.000
830,15,0.993,158,0.001,54,0.001,164,0.001,157,0.001
831,15,0.996,54,0.003,158,0.000,165,0.000,56,0.000
832,15,0.998,158,0.001,54,0.000,157,0.000,21,0.000
837,15,0.995,54,0.001,56,0.001,158,0.001,57,0.000
838,16,0.997,140,0.001,42,0.000,54,0.000,14,0.000
839,16,0.998,140,0.000,42,0.000,136,0.000,18,0.000
840,16,1.000,140,0.000,54,0.000,14,0.000,136,0.000
842,16,0.995,140,0.002,42,0.001,139,0.000,95,0.000
844,16,0.999,140,0.000,170,0.000,172,0.000,95,0.000
846,16,0.998,70,0.000,54,0.000,42,0.000,14,0.000
847,16,0.997,140,0.001,14,0.000,54,0.000,42,0.000
848,16,0.998,14,0.001,140,0.000,54,0.000,139,0.000
849,34,0.439,97,0.273,157,0.147,175,0.022,21,0.019
850,16,0.994,170,0.002,54,0.001,136,0.001,172,0.000
851,16,0.999,140,0.000,54,0.000,134,0.000,14,0.000
852,16,0.991,54,0.002,139,0.002,140,0.001,95,0.001
854,16,0.995,140,0.001,42,0.001,139,0.000,14,0.000
858,16,0.996,70,0.001,18,0.001,75,0.000,134,0.000
866,16,0.999,140,0.000,14,0.000,54,0.000,139,0.000
868,16,0.997,14,0.001,140,0.001,139,0.000,54,0.000
869,16,0.998,140,0.000,42,0.000,139,0.000,136,0.000
876,16,0.974,139,0.014,83,0.003,140,0.002,134,0.001
878,16,0.998,140,0.001,14,0.000,18,0.000,54,0.000
880,16,0.993,42,0.002,140,0.002,139,0.002,95,0.001
882,16,0.986,172,0.010,140,0.002,170,0.001,173,0.000
883,16,0.999,42,0.000,140,0.000,136,0.000,139,0.000
885,16,0.991,14,0.002,140,0.002,54,0.001,139,0.000
886,16,0.998,140,0.000,14,0.000,15,0.000,170,0.000
887,16,0.999,140,0.001,54,0.000,14,0.000,139,0.000
890,16,1.000,140,0.000,42,0.000,54,0.000,136,0.000
892,173,0.519,172,0.194,16,0.113,157,0.056,179,0.018
893,16,0.997,42,0.001,140,0.001,139,0.000,95,0.000
896,17,0.944,56,0.029,140,0.014,182,0.003,97,0.002
897,17,0.991,161,0.006,42,0.001,55,0.000,56,0.000
899,17,0.999,140,0.001,56,0.000,139,0.000,67,0.000
901,17,0.994,56,0.002,118,0.001,35,0.001,119,0.000
903,17,0.988,140,0.002,35,0.001,36,0.001,97,0.000
904,17,0.998,42,0.000,140,0.000,139,0.000,35,0.000
905,17,0.997,97,0.002,186,0.000,11,0.000,77,0.000
908,17,0.989,140,0.004,139,0.003,42,0.001,191,0.000
909,167,0.552,17,0.147,96,0.099,168,0.068,161,0.057
911,17,0.999,140,0.000,56,0.000,97,0.000,139,0.000
913,17,0.999,56,0.000,139,0.000,42,0.000,140,0.000
914,17,0.995,140,0.002,35,0.001,56,0.000,42,0.000
915,17,0.997,55,0.001,119,0.001,56,0.001,97,0.000
919,17,0.996,161,0.003,42,0.000,176,0.000,95,0.000
921,17,0.838,197,0.055,196,0.016,120,0.011,119,0.011
924,17,0.795,139,0.118,95,0.029,96,0.014,55,0.008
930,17,0.997,161,0.001,186,0.000,55,0.000,56,0.000
