#mod db: cub_bs
#run db: cub_bs_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
76,2,0.999,59,0.000,66,0.000,65,0.000,1,0.000
79,2,0.985,66,0.008,1,0.004,65,0.003,59,0.001
82,2,0.561,45,0.190,65,0.068,142,0.038,1,0.025
83,2,1.000,65,0.000,59,0.000,71,0.000,66,0.000
85,2,0.991,66,0.004,65,0.003,59,0.001,1,0.000
87,84,0.679,45,0.215,65,0.038,64,0.027,59,0.013
88,110,0.225,4,0.105,128,0.082,194,0.062,28,0.049
90,2,0.891,66,0.102,59,0.006,65,0.001,44,0.000
91,2,0.540,66,0.341,59,0.092,65,0.009,62,0.008
92,2,0.992,66,0.003,65,0.002,45,0.002,1,0.001
93,2,1.000,66,0.000,59,0.000,65,0.000,45,0.000
94,2,0.909,66,0.044,59,0.043,65,0.003,93,0.001
95,143,0.371,3,0.176,71,0.165,62,0.146,59,0.038
98,2,0.954,65,0.023,45,0.006,59,0.005,66,0.003
100,2,0.894,66,0.085,1,0.008,59,0.004,65,0.003
101,1,0.724,2,0.175,3,0.030,45,0.016,71,0.012
103,2,0.974,1,0.007,143,0.005,66,0.003,59,0.003
106,2,0.593,3,0.180,66,0.091,71,0.052,1,0.044
107,2,0.998,66,0.002,59,0.000,65,0.000,1,0.000
108,2,1.000,1,0.000,59,0.000,65,0.000,66,0.000
112,2,0.622,59,0.208,66,0.163,65,0.004,71,0.001
114,2,0.972,1,0.027,59,0.000,3,0.000,66,0.000
118,2,0.998,59,0.001,66,0.000,84,0.000,65,0.000
119,2,0.871,59,0.085,66,0.029,65,0.007,93,0.003
126,3,0.994,45,0.004,84,0.001,71,0.000,66,0.000
129,3,0.995,71,0.003,1,0.001,86,0.000,2,0.000
130,3,0.997,1,0.003,72,0.000,2,0.000,58,0.000
132,3,0.999,1,0.001,49,0.000,58,0.000,45,0.000
133,3,0.989,1,0.005,2,0.005,45,0.001,71,0.000
134,3,0.996,45,0.001,62,0.001,84,0.001,86,0.000
135,3,0.999,72,0.001,1,0.000,86,0.000,49,0.000
139,3,0.976,45,0.012,71,0.002,1,0.002,2,0.002
144,3,0.942,66,0.036,142,0.008,61,0.008,9,0.003
146,3,0.986,1,0.008,71,0.003,2,0.002,62,0.001
147,3,0.995,45,0.003,1,0.002,71,0.000,2,0.000
149,3,0.987,1,0.008,72,0.004,45,0.000,86,0.000
150,3,0.972,1,0.019,62,0.004,71,0.002,66,0.000
154,1,0.260,3,0.198,142,0.157,46,0.074,58,0.064
155,3,0.999,1,0.000,2,0.000,71,0.000,72,0.000
156,3,0.954,1,0.037,49,0.003,45,0.001,86,0.001
157,3,0.921,1,0.077,72,0.001,45,0.001,2,0.000
161,3,0.959,1,0.039,71,0.001,2,0.000,72,0.000
162,3,0.977,1,0.016,45,0.007,72,0.001,71,0.000
163,3,0.499,1,0.490,23,0.004,58,0.002,46,0.001
165,3,0.989,45,0.008,63,0.002,62,0.000,84,0.000
167,3,0.994,72,0.003,71,0.001,58,0.000,142,0.000
169,3,0.997,1,0.002,45,0.000,72,0.000,86,0.000
170,3,0.991,142,0.006,72,0.001,58,0.000,1,0.000
171,3,0.995,45,0.003,58,0.000,86,0.000,1,0.000
173,3,0.996,1,0.003,45,0.000,2,0.000,72,0.000
175,3,0.992,1,0.003,71,0.003,2,0.000,46,0.000
178,3,0.960,1,0.029,72,0.008,49,0.001,23,0.001
179,4,0.999,27,0.000,30,0.000,107,0.000,29,0.000
180,4,0.993,27,0.004,30,0.001,29,0.001,107,0.000
183,4,0.941,43,0.015,13,0.011,170,0.008,160,0.004
185,4,0.999,27,0.000,107,0.000,26,0.000,29,0.000
186,4,0.996,150,0.002,128,0.000,27,0.000,30,0.000
190,4,0.999,107,0.001,30,0.000,29,0.000,150,0.000
191,4,0.950,30,0.029,13,0.013,10,0.004,188,0.001
192,4,1.000,27,0.000,30,0.000,13,0.000,108,0.000
193,4,0.483,30,0.353,27,0.161,29,0.001,9,0.001
198,4,0.996,54,0.002,27,0.001,108,0.000,30,0.000
199,4,1.000,107,0.000,27,0.000,30,0.000,128,0.000
200,4,1.000,107,0.000,27,0.000,40,0.000,30,0.000
201,4,0.998,27,0.002,26,0.000,9,0.000,40,0.000
205,4,0.970,107,0.028,108,0.001,30,0.000,29,0.000
207,4,0.999,54,0.001,27,0.000,40,0.000,26,0.000
208,4,0.995,27,0.004,128,0.001,13,0.000,187,0.000
210,27,0.699,4,0.280,9,0.007,11,0.006,29,0.003
211,4,0.999,13,0.000,27,0.000,128,0.000,10,0.000
212,4,0.953,13,0.027,10,0.005,27,0.004,11,0.003
214,4,0.999,107,0.000,30,0.000,108,0.000,27,0.000
217,4,0.999,107,0.000,25,0.000,26,0.000,30,0.000
219,4,0.999,28,0.000,110,0.000,150,0.000,9,0.000
223,4,0.943,107,0.018,29,0.016,30,0.012,27,0.004
226,4,0.814,107,0.182,30,0.003,29,0.000,9,0.000
229,4,0.984,27,0.009,105,0.002,54,0.001,92,0.001
231,4,0.979,30,0.014,107,0.001,108,0.001,9,0.001
233,4,0.935,29,0.014,107,0.011,27,0.006,128,0.006
234,4,0.989,27,0.006,9,0.002,29,0.001,26,0.000
236,4,0.959,30,0.013,9,0.008,25,0.007,27,0.004
237,4,0.999,27,0.000,107,0.000,108,0.000,30,0.000
239,5,0.986,24,0.010,185,0.001,58,0.001,3,0.000
240,5,0.989,24,0.009,58,0.001,7,0.000,3,0.000
244,8,0.802,5,0.065,45,0.040,7,0.031,3,0.016
246,5,0.971,8,0.011,7,0.008,24,0.002,58,0.002
251,5,0.994,7,0.005,24,0.000,26,0.000,106,0.000
252,5,0.928,7,0.065,58,0.002,55,0.001,106,0.000
255,5,0.997,24,0.002,58,0.000,7,0.000,8,0.000
259,5,0.997,24,0.002,7,0.000,58,0.000,8,0.000
260,5,0.990,24,0.007,7,0.002,58,0.000,26,0.000
265,5,0.742,7,0.229,24,0.018,58,0.007,26,0.001
271,5,0.626,8,0.156,25,0.067,24,0.055,7,0.027
277,5,0.999,7,0.000,24,0.000,58,0.000,185,0.000
279,5,0.996,7,0.003,24,0.000,58,0.000,106,0.000
282,5,0.979,24,0.012,96,0.003,7,0.002,10,0.001
286,6,0.998,7,0.002,65,0.000,150,0.000,58,0.000
292,6,0.996,7,0.002,58,0.000,150,0.000,40,0.000
298,6,0.658,7,0.327,122,0.003,58,0.002,65,0.002
300,6,1.000,7,0.000,187,0.000,58,0.000,128,0.000
304,6,0.991,120,0.006,40,0.001,7,0.000,65,0.000
308,6,1.000,7,0.000,58,0.000,81,0.000,120,0.000
309,6,0.997,81,0.001,150,0.001,36,0.000,190,0.000
311,6,0.510,58,0.090,187,0.080,13,0.054,108,0.031
312,6,0.996,7,0.004,58,0.000,65,0.000,8,0.000
314,6,0.999,7,0.001,65,0.000,58,0.000,120,0.000
315,6,0.985,7,0.013,187,0.000,65,0.000,129,0.000
325,7,0.900,5,0.075,58,0.015,6,0.005,106,0.001
329,7,0.998,5,0.001,6,0.000,26,0.000,65,0.000
330,7,1.000,5,0.000,6,0.000,65,0.000,58,0.000
337,7,0.993,5,0.005,6,0.001,58,0.000,26,0.000
340,7,0.997,65,0.001,5,0.001,58,0.000,44,0.000
343,7,0.998,5,0.001,58,0.000,93,0.000,26,0.000
344,6,0.496,7,0.495,58,0.005,81,0.001,26,0.001
346,7,0.929,5,0.039,108,0.015,8,0.003,44,0.002
348,7,0.997,5,0.001,65,0.001,58,0.000,106,0.000
350,7,0.977,5,0.016,26,0.004,6,0.001,58,0.001
351,7,0.998,6,0.001,58,0.000,5,0.000,106,0.000
352,7,0.964,5,0.025,58,0.002,26,0.001,106,0.001
354,5,0.504,7,0.398,8,0.075,45,0.005,58,0.005
356,7,0.993,65,0.002,5,0.001,58,0.001,6,0.001
357,7,0.997,6,0.001,5,0.001,65,0.000,58,0.000
360,7,0.997,6,0.002,5,0.001,58,0.000,65,0.000
363,6,0.650,7,0.349,65,0.001,58,0.000,5,0.000
365,7,0.955,6,0.025,58,0.014,5,0.001,26,0.001
369,7,0.987,5,0.007,93,0.001,58,0.001,45,0.000
370,7,0.995,6,0.004,58,0.000,65,0.000,5,0.000
371,7,0.996,58,0.002,5,0.000,44,0.000,108,0.000
372,7,0.950,53,0.015,5,0.007,50,0.005,89,0.003
373,7,0.991,5,0.001,8,0.001,6,0.001,50,0.001
381,8,0.737,107,0.079,187,0.039,6,0.032,30,0.025
382,8,0.457,1,0.281,100,0.087,23,0.081,72,0.021
383,8,0.510,1,0.437,5,0.033,58,0.006,24,0.003
384,7,0.233,65,0.157,6,0.107,24,0.062,142,0.062
386,8,0.859,6,0.061,30,0.020,58,0.015,27,0.007
387,8,0.661,5,0.307,142,0.008,7,0.008,58,0.003
389,8,0.998,58,0.001,1,0.000,86,0.000,72,0.000
391,8,0.382,24,0.226,23,0.179,30,0.038,107,0.035
394,8,0.993,58,0.003,23,0.001,5,0.001,1,0.000
405,8,0.990,58,0.002,30,0.002,6,0.002,72,0.001
407,8,0.995,58,0.003,9,0.001,5,0.001,23,0.000
408,8,0.969,46,0.018,58,0.004,23,0.003,52,0.002
410,51,0.403,8,0.349,137,0.094,52,0.066,72,0.025
412,8,0.963,5,0.021,58,0.006,87,0.002,184,0.002
419,8,0.994,5,0.002,46,0.002,58,0.001,87,0.000
420,8,0.782,58,0.071,23,0.056,25,0.032,50,0.010
422,8,0.998,7,0.001,72,0.000,86,0.000,5,0.000
424,8,0.990,58,0.002,7,0.002,6,0.002,5,0.002
425,27,0.628,9,0.354,30,0.007,49,0.004,4,0.003
430,9,0.615,27,0.352,19,0.022,30,0.004,49,0.002
434,29,0.728,9,0.134,19,0.023,61,0.023,26,0.018
435,26,0.610,9,0.263,27,0.118,134,0.006,11,0.001
438,11,0.793,49,0.081,26,0.047,9,0.019,4,0.013
439,30,0.440,9,0.406,27,0.092,49,0.029,4,0.017
440,19,0.409,9,0.186,11,0.095,93,0.094,49,0.069
442,134,0.712,49,0.095,70,0.095,138,0.049,14,0.014
443,9,0.604,27,0.187,134,0.080,49,0.075,14,0.031
445,9,0.591,27,0.311,49,0.075,11,0.019,29,0.001
447,9,0.851,27,0.043,11,0.024,5,0.019,49,0.007
448,49,0.268,26,0.205,9,0.189,23,0.102,58,0.098
449,9,0.993,27,0.006,11,0.001,49,0.000,58,0.000
450,9,0.859,27,0.071,30,0.052,11,0.007,49,0.006
451,27,0.712,9,0.167,29,0.078,11,0.024,49,0.006
453,9,0.912,27,0.087,26,0.000,30,0.000,49,0.000
454,49,0.859,9,0.100,26,0.013,27,0.007,58,0.006
455,11,0.493,29,0.227,49,0.191,26,0.062,30,0.008
457,9,0.991,49,0.006,11,0.002,27,0.000,134,0.000
458,9,0.949,49,0.031,27,0.014,11,0.002,19,0.001
459,27,0.697,9,0.132,11,0.082,29,0.060,30,0.020
462,9,0.980,49,0.012,27,0.003,134,0.002,11,0.001
463,9,0.986,58,0.009,3,0.002,45,0.001,27,0.000
468,27,0.518,11,0.140,9,0.136,26,0.129,10,0.035
472,91,0.617,49,0.285,103,0.030,9,0.015,142,0.006
473,9,0.898,49,0.047,26,0.023,27,0.010,30,0.006
475,9,0.992,11,0.003,49,0.003,27,0.001,26,0.000
480,9,0.994,11,0.005,49,0.000,27,0.000,26,0.000
483,9,0.998,27,0.002,11,0.000,49,0.000,30,0.000
487,10,0.997,29,0.002,26,0.000,13,0.000,109,0.000
488,29,0.293,10,0.291,26,0.135,27,0.093,30,0.055
492,10,1.000,12,0.000,24,0.000,13,0.000,188,0.000
493,10,0.996,98,0.001,109,0.000,27,0.000,26,0.000
494,10,0.999,12,0.001,24,0.000,96,0.000,26,0.000
498,10,0.816,26,0.146,49,0.015,29,0.012,97,0.005
499,10,0.845,109,0.140,57,0.003,98,0.002,13,0.002
501,10,0.998,29,0.001,30,0.000,26,0.000,13,0.000
503,10,0.968,12,0.009,44,0.007,96,0.005,57,0.002
506,10,0.994,30,0.003,29,0.002,26,0.000,27,0.000
508,10,0.999,109,0.001,12,0.000,24,0.000,98,0.000
509,26,0.630,10,0.353,4,0.003,54,0.003,13,0.002
510,10,0.965,29,0.017,27,0.005,12,0.005,26,0.003
512,10,0.989,29,0.004,109,0.003,98,0.002,27,0.001
513,10,0.992,109,0.004,12,0.002,98,0.000,26,0.000
514,10,0.184,13,0.165,109,0.122,171,0.093,11,0.079
516,10,1.000,26,0.000,27,0.000,109,0.000,58,0.000
517,10,0.866,12,0.129,24,0.001,139,0.001,26,0.001
519,10,0.985,26,0.013,27,0.000,24,0.000,134,0.000
521,10,0.999,98,0.000,30,0.000,29,0.000,12,0.000
522,10,0.945,13,0.050,26,0.001,12,0.001,29,0.001
525,10,0.926,109,0.044,26,0.009,58,0.005,29,0.003
526,10,0.996,109,0.002,12,0.001,98,0.001,13,0.000
528,10,0.999,109,0.000,30,0.000,58,0.000,24,0.000
532,10,0.999,26,0.000,12,0.000,109,0.000,24,0.000
534,10,0.997,109,0.001,24,0.000,26,0.000,57,0.000
536,10,0.999,12,0.001,24,0.000,30,0.000,96,0.000
538,10,0.958,109,0.018,13,0.016,98,0.005,12,0.003
540,10,0.998,12,0.000,109,0.000,13,0.000,24,0.000
543,10,0.984,26,0.009,29,0.003,13,0.001,109,0.001
546,26,0.487,27,0.330,49,0.101,11,0.048,29,0.012
548,11,0.970,26,0.010,9,0.010,27,0.004,13,0.001
550,11,0.963,26,0.020,9,0.014,49,0.002,27,0.000
551,93,0.340,61,0.161,60,0.138,9,0.124,64,0.045
553,9,0.761,49,0.129,27,0.103,11,0.006,26,0.000
556,27,0.906,29,0.043,9,0.029,11,0.015,26,0.006
558,11,0.994,26,0.003,49,0.001,97,0.001,27,0.000
560,11,0.925,49,0.040,23,0.013,126,0.004,128,0.003
563,9,0.905,27,0.084,11,0.005,6,0.003,49,0.001
565,11,0.905,49,0.082,56,0.004,128,0.002,26,0.001
567,27,0.519,11,0.281,9,0.107,30,0.080,13,0.003
569,11,0.992,26,0.002,128,0.001,49,0.001,29,0.001
571,11,0.783,29,0.118,49,0.023,8,0.019,46,0.016
572,11,1.000,26,0.000,29,0.000,49,0.000,34,0.000
573,11,0.964,26,0.015,4,0.004,54,0.004,27,0.003
578,11,0.903,27,0.064,29,0.023,9,0.004,187,0.001
579,9,0.828,11,0.103,27,0.054,49,0.007,30,0.003
580,128,0.870,4,0.072,54,0.031,11,0.017,74,0.002
582,11,0.512,9,0.459,27,0.021,26,0.005,49,0.002
583,4,0.827,107,0.092,30,0.063,27,0.013,108,0.001
584,11,0.998,49,0.001,9,0.001,193,0.000,26,0.000
585,11,0.448,128,0.339,27,0.060,26,0.039,4,0.021
586,11,0.978,27,0.010,26,0.003,97,0.003,49,0.001
589,11,0.998,34,0.000,26,0.000,199,0.000,9,0.000
590,49,0.923,134,0.047,9,0.011,138,0.006,87,0.002
592,26,0.490,5,0.277,10,0.065,7,0.034,11,0.034
594,9,0.976,49,0.007,11,0.007,134,0.006,26,0.002
597,11,0.930,26,0.048,21,0.006,128,0.002,10,0.002
602,49,0.240,11,0.199,91,0.134,74,0.129,128,0.054
603,11,0.817,27,0.056,26,0.043,29,0.019,128,0.012
604,12,0.999,13,0.000,10,0.000,96,0.000,98,0.000
608,12,0.992,96,0.007,139,0.000,98,0.000,42,0.000
609,12,0.996,96,0.001,24,0.001,10,0.001,188,0.001
610,12,0.996,13,0.001,47,0.001,42,0.001,96,0.001
615,12,0.937,167,0.056,96,0.002,10,0.002,180,0.001
616,12,0.995,96,0.001,42,0.000,24,0.000,167,0.000
618,12,0.969,96,0.020,167,0.008,10,0.000,188,0.000
622,11,0.229,139,0.192,12,0.170,56,0.122,82,0.049
623,12,0.999,96,0.001,10,0.000,24,0.000,44,0.000
624,12,0.999,167,0.000,96,0.000,139,0.000,188,0.000
627,12,0.998,96,0.001,10,0.000,167,0.000,42,0.000
632,12,0.516,167,0.355,96,0.107,10,0.004,139,0.003
634,12,0.997,139,0.002,10,0.000,96,0.000,167,0.000
637,12,0.996,167,0.001,98,0.001,139,0.001,10,0.000
638,12,0.988,139,0.003,96,0.002,10,0.002,188,0.002
640,12,0.999,96,0.000,167,0.000,42,0.000,139,0.000
643,12,0.983,13,0.004,137,0.003,10,0.002,42,0.001
644,12,0.999,13,0.000,10,0.000,96,0.000,188,0.000
646,12,0.989,96,0.004,97,0.002,20,0.001,42,0.001
649,12,0.996,96,0.002,10,0.001,167,0.000,13,0.000
650,12,0.998,96,0.001,10,0.000,167,0.000,24,0.000
651,12,0.804,96,0.132,167,0.052,10,0.003,55,0.003
654,12,0.996,10,0.002,13,0.001,96,0.000,139,0.000
656,12,0.995,96,0.002,139,0.002,167,0.000,10,0.000
658,12,0.998,96,0.001,10,0.000,139,0.000,167,0.000
659,12,0.991,96,0.003,167,0.002,10,0.002,139,0.000
661,13,0.994,108,0.001,12,0.001,93,0.000,10,0.000
664,158,0.409,56,0.169,47,0.093,43,0.059,126,0.054
665,13,0.999,108,0.000,27,0.000,10,0.000,160,0.000
673,13,0.998,57,0.001,98,0.000,160,0.000,80,0.000
674,13,0.751,122,0.123,98,0.027,34,0.025,137,0.009
675,13,0.995,98,0.001,160,0.001,80,0.000,79,0.000
676,13,0.752,27,0.213,108,0.023,10,0.003,29,0.002
679,13,0.750,10,0.140,12,0.052,188,0.026,30,0.006
681,13,0.987,12,0.005,80,0.003,27,0.001,10,0.001
683,13,0.998,160,0.001,80,0.000,57,0.000,192,0.000
684,13,0.997,122,0.000,80,0.000,34,0.000,108,0.000
686,13,1.000,108,0.000,10,0.000,12,0.000,93,0.000
687,13,0.992,137,0.003,122,0.001,126,0.001,98,0.000
688,13,0.998,80,0.001,160,0.000,187,0.000,79,0.000
689,13,0.979,80,0.018,160,0.001,108,0.000,190,0.000
692,96,0.522,75,0.146,200,0.056,24,0.046,167,0.019
695,13,0.998,108,0.001,187,0.000,80,0.000,79,0.000
696,13,0.688,81,0.066,192,0.062,103,0.028,122,0.023
697,13,0.991,160,0.004,27,0.001,114,0.001,10,0.000
698,13,0.979,187,0.009,80,0.004,190,0.002,28,0.001
700,13,0.998,27,0.001,10,0.000,160,0.000,12,0.000
703,13,0.999,108,0.000,80,0.000,12,0.000,57,0.000
704,13,0.996,108,0.002,160,0.000,10,0.000,27,0.000
705,13,0.998,12,0.001,10,0.000,80,0.000,108,0.000
707,13,0.994,108,0.004,10,0.001,57,0.000,188,0.000
708,13,0.997,108,0.001,12,0.001,27,0.000,98,0.000
709,13,0.999,160,0.000,10,0.000,80,0.000,57,0.000
711,13,0.998,80,0.000,27,0.000,114,0.000,160,0.000
714,13,0.999,10,0.000,12,0.000,80,0.000,187,0.000
718,13,0.995,98,0.002,80,0.001,12,0.001,10,0.000
721,14,0.996,54,0.002,15,0.001,134,0.000,16,0.000
723,14,0.997,54,0.002,15,0.000,134,0.000,164,0.000
724,14,0.994,54,0.005,15,0.001,164,0.000,16,0.000
726,14,0.987,54,0.011,15,0.002,74,0.000,164,0.000
728,14,0.998,54,0.001,15,0.001,134,0.000,49,0.000
731,14,0.984,134,0.013,54,0.001,15,0.001,70,0.001
737,14,0.998,134,0.001,54,0.001,15,0.000,49,0.000
738,14,0.930,54,0.064,15,0.004,164,0.000,76,0.000
739,14,0.984,54,0.011,15,0.002,74,0.001,134,0.000
742,14,0.996,54,0.002,134,0.001,15,0.001,49,0.000
743,14,0.999,54,0.001,15,0.001,134,0.000,16,0.000
745,14,0.993,54,0.005,15,0.001,134,0.000,164,0.000
749,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
750,14,0.992,54,0.005,15,0.002,134,0.000,16,0.000
752,14,0.994,54,0.005,15,0.001,134,0.000,164,0.000
753,14,0.977,134,0.011,15,0.004,54,0.003,70,0.001
757,14,0.793,49,0.107,134,0.081,54,0.007,15,0.005
759,14,0.999,54,0.000,15,0.000,134,0.000,74,0.000
761,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
763,14,0.993,15,0.003,134,0.002,49,0.001,54,0.000
764,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
765,14,0.998,54,0.001,134,0.001,15,0.000,49,0.000
766,14,0.995,54,0.003,15,0.001,134,0.000,16,0.000
767,14,0.960,54,0.035,15,0.002,16,0.001,134,0.000
771,14,0.989,54,0.009,15,0.002,16,0.000,134,0.000
772,14,0.995,54,0.004,15,0.001,16,0.000,164,0.000
773,14,0.996,54,0.002,15,0.001,134,0.000,164,0.000
774,14,0.995,54,0.004,15,0.001,134,0.000,16,0.000
777,14,0.853,54,0.101,49,0.011,134,0.009,15,0.008
779,14,0.998,54,0.001,134,0.000,15,0.000,49,0.000
783,14,0.522,15,0.473,54,0.002,164,0.001,16,0.000
785,15,0.980,73,0.008,158,0.004,164,0.002,54,0.001
786,15,0.998,158,0.001,54,0.000,14,0.000,95,0.000
787,15,0.999,158,0.001,164,0.000,56,0.000,54,0.000
795,15,0.990,136,0.004,41,0.001,54,0.001,158,0.001
796,15,0.997,164,0.001,160,0.000,158,0.000,136,0.000
797,15,1.000,14,0.000,54,0.000,164,0.000,158,0.000
799,15,0.996,158,0.001,73,0.001,54,0.001,41,0.000
800,15,0.998,54,0.000,14,0.000,37,0.000,164,0.000
802,15,0.644,14,0.220,54,0.110,164,0.017,74,0.004
803,15,0.997,158,0.002,54,0.000,95,0.000,164,0.000
804,15,0.993,14,0.004,54,0.001,164,0.000,73,0.000
805,15,0.917,95,0.033,158,0.029,16,0.005,98,0.003
808,15,0.955,158,0.040,47,0.001,56,0.001,98,0.000
809,15,0.999,158,0.000,54,0.000,95,0.000,14,0.000
811,15,0.998,158,0.001,54,0.000,164,0.000,56,0.000
815,54,0.771,14,0.217,15,0.006,164,0.003,74,0.002
817,15,0.997,158,0.002,56,0.000,14,0.000,164,0.000
820,15,0.999,158,0.000,164,0.000,54,0.000,98,0.000
821,15,0.996,158,0.001,164,0.001,98,0.000,54,0.000
824,15,0.995,158,0.002,136,0.001,21,0.000,137,0.000
825,15,0.975,73,0.003,14,0.003,158,0.002,164,0.002
826,15,0.999,164,0.001,14,0.000,54,0.000,158,0.000
827,15,0.999,158,0.000,54,0.000,14,0.000,164,0.000
830,15,0.996,164,0.002,158,0.001,54,0.000,95,0.000
831,15,0.991,54,0.005,158,0.001,164,0.001,98,0.000
832,15,0.997,158,0.002,164,0.000,14,0.000,54,0.000
837,15,0.993,158,0.004,95,0.001,14,0.000,165,0.000
838,16,0.995,54,0.001,172,0.001,140,0.000,14,0.000
839,16,0.998,54,0.000,170,0.000,139,0.000,14,0.000
840,16,0.999,140,0.000,170,0.000,54,0.000,139,0.000
842,16,0.998,139,0.000,140,0.000,17,0.000,42,0.000
844,16,0.998,170,0.001,172,0.000,140,0.000,97,0.000
846,16,0.994,54,0.001,140,0.000,14,0.000,42,0.000
847,16,0.999,140,0.000,139,0.000,17,0.000,54,0.000
848,16,0.999,54,0.000,140,0.000,139,0.000,172,0.000
849,11,0.422,97,0.250,34,0.118,175,0.096,152,0.014
850,16,0.980,170,0.013,14,0.004,54,0.001,140,0.001
851,16,0.995,139,0.002,54,0.001,140,0.000,134,0.000
852,16,0.975,170,0.014,54,0.002,140,0.002,176,0.001
854,16,1.000,140,0.000,139,0.000,17,0.000,42,0.000
858,16,0.983,134,0.005,54,0.003,70,0.001,136,0.001
866,16,0.999,134,0.000,140,0.000,17,0.000,14,0.000
868,16,0.995,139,0.001,54,0.001,14,0.001,140,0.000
869,16,0.999,140,0.000,17,0.000,170,0.000,54,0.000
876,16,0.817,139,0.053,96,0.024,134,0.017,95,0.016
878,16,0.999,140,0.000,14,0.000,17,0.000,54,0.000
880,16,0.993,139,0.003,54,0.001,42,0.001,140,0.000
882,16,0.906,172,0.066,140,0.017,170,0.006,173,0.002
883,16,0.999,54,0.000,70,0.000,134,0.000,139,0.000
885,16,0.990,14,0.002,95,0.002,17,0.001,54,0.001
886,16,0.998,54,0.001,140,0.000,14,0.000,17,0.000
887,16,0.996,172,0.001,140,0.001,54,0.000,139,0.000
890,16,0.999,54,0.001,42,0.000,140,0.000,170,0.000
892,172,0.728,182,0.119,173,0.036,157,0.035,16,0.028
893,16,0.994,42,0.002,139,0.001,95,0.001,172,0.001
896,17,0.976,139,0.012,140,0.008,56,0.001,35,0.001
897,17,0.999,161,0.001,42,0.000,55,0.000,56,0.000
899,17,0.997,56,0.001,140,0.001,161,0.001,176,0.000
901,17,0.998,55,0.001,96,0.000,56,0.000,42,0.000
903,17,0.984,16,0.003,42,0.002,5,0.002,55,0.001
904,17,0.999,140,0.000,42,0.000,139,0.000,161,0.000
905,17,0.999,181,0.000,168,0.000,42,0.000,161,0.000
908,17,0.991,42,0.005,16,0.002,139,0.001,140,0.000
909,17,0.759,168,0.114,167,0.031,181,0.029,161,0.028
911,17,0.979,139,0.009,96,0.009,140,0.001,42,0.000
913,17,0.999,161,0.000,96,0.000,55,0.000,42,0.000
914,17,1.000,140,0.000,139,0.000,35,0.000,16,0.000
915,17,0.995,35,0.001,119,0.001,130,0.001,42,0.000
919,17,0.995,161,0.002,181,0.001,186,0.000,185,0.000
921,17,0.618,16,0.044,99,0.035,120,0.028,199,0.025
924,17,0.963,96,0.007,55,0.006,181,0.005,167,0.004
930,17,0.999,55,0.000,140,0.000,139,0.000,161,0.000
