#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
150,3,0.888,45,0.048,62,0.007,1,0.003,84,0.003
154,3,0.620,2,0.133,71,0.071,72,0.038,1,0.036
155,3,0.974,1,0.014,2,0.008,71,0.002,72,0.001
156,3,0.981,45,0.015,1,0.002,72,0.000,102,0.000
157,1,0.618,3,0.379,45,0.001,2,0.001,72,0.000
161,3,0.974,1,0.013,2,0.006,45,0.005,72,0.001
162,3,0.491,1,0.433,2,0.060,45,0.009,72,0.005
163,1,0.600,3,0.374,2,0.017,71,0.003,72,0.002
165,3,0.993,45,0.005,1,0.002,72,0.000,2,0.000
167,3,0.994,1,0.004,2,0.001,45,0.001,72,0.001
169,3,0.982,2,0.009,1,0.006,45,0.001,72,0.000
170,3,0.995,71,0.003,142,0.001,72,0.000,2,0.000
171,3,0.804,8,0.060,45,0.041,84,0.021,5,0.016
173,3,0.990,2,0.007,1,0.002,45,0.001,72,0.000
175,3,0.996,2,0.002,1,0.001,71,0.001,45,0.000
178,3,0.988,1,0.011,72,0.001,71,0.000,2,0.000
179,4,0.977,30,0.016,27,0.006,29,0.001,107,0.000
180,4,0.996,27,0.001,30,0.001,107,0.000,128,0.000
183,4,0.968,27,0.007,52,0.005,105,0.004,187,0.002
185,4,0.995,27,0.003,107,0.000,30,0.000,26,0.000
186,4,0.935,150,0.027,128,0.016,30,0.009,107,0.002
190,4,0.973,26,0.013,27,0.010,29,0.001,107,0.001
191,12,0.361,4,0.324,13,0.113,30,0.076,32,0.027
192,4,0.986,27,0.012,30,0.001,26,0.000,32,0.000
193,4,0.990,27,0.009,30,0.001,32,0.000,29,0.000
198,4,0.996,30,0.001,27,0.001,29,0.000,22,0.000
199,4,0.992,30,0.004,27,0.003,29,0.000,32,0.000
200,4,0.999,27,0.001,30,0.000,13,0.000,32,0.000
201,4,0.995,27,0.003,26,0.001,107,0.000,30,0.000
205,4,0.959,107,0.033,27,0.002,30,0.001,108,0.001
207,4,0.973,27,0.021,26,0.003,54,0.001,30,0.000
208,4,0.996,27,0.003,187,0.000,32,0.000,30,0.000
210,4,0.915,30,0.059,27,0.019,13,0.001,9,0.001
211,4,0.999,27,0.001,30,0.000,31,0.000,54,0.000
212,4,0.919,32,0.061,27,0.007,30,0.004,187,0.002
214,4,0.984,27,0.010,13,0.002,30,0.001,32,0.001
217,4,0.983,107,0.006,30,0.002,187,0.002,108,0.001
219,4,0.992,187,0.001,107,0.001,18,0.001,108,0.001
223,4,0.584,107,0.244,29,0.081,30,0.063,108,0.016
226,4,0.971,27,0.014,107,0.006,30,0.001,26,0.001
229,4,0.986,105,0.005,22,0.004,187,0.002,27,0.001
231,4,0.973,30,0.011,107,0.009,26,0.001,27,0.001
233,4,0.990,27,0.007,30,0.001,105,0.000,128,0.000
234,4,0.976,107,0.016,108,0.001,34,0.001,30,0.001
236,4,0.999,27,0.000,26,0.000,30,0.000,107,0.000
237,4,0.995,27,0.003,26,0.001,30,0.000,107,0.000
239,5,0.994,24,0.004,7,0.001,8,0.000,9,0.000
240,5,0.997,7,0.001,24,0.001,8,0.000,26,0.000
244,8,0.450,50,0.298,52,0.118,86,0.026,58,0.025
246,5,0.991,8,0.003,7,0.002,24,0.001,185,0.000
251,5,0.986,7,0.004,26,0.003,24,0.001,10,0.001
252,5,0.879,7,0.082,6,0.006,26,0.004,192,0.002
255,5,0.996,7,0.002,8,0.000,24,0.000,26,0.000
259,5,0.995,7,0.004,24,0.001,58,0.000,26,0.000
260,5,0.921,24,0.074,7,0.004,58,0.000,10,0.000
265,5,0.986,7,0.012,26,0.001,24,0.001,58,0.000
271,5,0.576,26,0.315,10,0.045,24,0.022,58,0.017
277,5,0.970,7,0.015,8,0.002,24,0.001,185,0.001
279,5,0.889,7,0.089,8,0.005,6,0.003,71,0.001
282,5,0.930,7,0.044,24,0.015,8,0.007,106,0.000
286,6,0.994,7,0.005,34,0.000,187,0.000,128,0.000
292,6,0.980,7,0.010,128,0.001,150,0.001,120,0.000
298,7,0.509,6,0.471,58,0.010,187,0.005,8,0.001
300,6,0.984,190,0.005,7,0.002,187,0.001,81,0.001
304,6,0.834,7,0.058,8,0.036,58,0.018,120,0.006
308,6,0.996,7,0.002,8,0.000,187,0.000,128,0.000
309,6,0.999,7,0.000,113,0.000,81,0.000,164,0.000
311,58,0.557,8,0.131,89,0.117,187,0.036,25,0.026
312,6,0.988,7,0.010,58,0.001,9,0.000,187,0.000
314,6,0.996,7,0.002,58,0.000,81,0.000,159,0.000
315,6,0.947,7,0.038,34,0.002,187,0.001,92,0.001
325,7,0.995,58,0.002,5,0.002,141,0.001,61,0.000
329,7,0.946,5,0.049,58,0.002,8,0.001,6,0.001
330,7,0.988,5,0.011,58,0.000,6,0.000,141,0.000
337,7,0.983,5,0.008,6,0.007,58,0.001,8,0.000
340,7,0.965,5,0.033,141,0.000,61,0.000,58,0.000
343,7,0.988,5,0.011,141,0.001,58,0.000,61,0.000
344,7,0.941,6,0.032,5,0.010,58,0.009,8,0.005
346,7,0.966,5,0.025,8,0.002,58,0.002,106,0.001
348,7,0.784,5,0.175,8,0.023,58,0.003,89,0.003
350,7,0.977,5,0.015,58,0.007,24,0.001,8,0.000
351,7,0.948,5,0.045,6,0.002,58,0.001,141,0.000
352,7,0.991,5,0.006,141,0.001,58,0.001,6,0.000
354,8,0.757,7,0.195,5,0.027,58,0.017,6,0.001
356,7,0.998,5,0.001,58,0.001,6,0.000,8,0.000
357,7,0.988,6,0.010,5,0.001,8,0.001,58,0.000
360,7,0.997,6,0.002,5,0.000,141,0.000,58,0.000
363,7,0.996,6,0.003,58,0.000,24,0.000,5,0.000
365,7,0.965,6,0.016,89,0.006,58,0.003,8,0.001
369,7,0.997,5,0.002,58,0.000,8,0.000,6,0.000
370,7,0.996,6,0.004,58,0.000,5,0.000,141,0.000
371,7,0.969,5,0.018,58,0.005,6,0.002,24,0.001
372,7,0.550,5,0.431,141,0.011,8,0.003,142,0.001
373,7,0.953,5,0.030,8,0.007,6,0.003,58,0.002
381,8,0.977,9,0.007,23,0.005,86,0.002,6,0.001
382,8,0.872,72,0.063,86,0.032,23,0.029,25,0.001
383,8,0.991,1,0.002,5,0.002,23,0.002,72,0.001
384,7,0.369,64,0.087,58,0.045,6,0.045,5,0.041
386,8,0.457,25,0.123,50,0.106,86,0.080,58,0.065
387,8,0.664,5,0.111,7,0.046,58,0.031,46,0.027
389,8,0.988,23,0.008,25,0.001,58,0.001,1,0.000
391,8,0.909,5,0.040,58,0.010,142,0.010,6,0.004
394,8,0.996,5,0.001,23,0.001,58,0.000,3,0.000
405,8,0.983,23,0.008,6,0.002,72,0.002,86,0.002
407,8,0.968,23,0.022,52,0.004,5,0.002,58,0.001
408,8,0.620,52,0.352,86,0.011,58,0.003,50,0.003
410,8,0.936,89,0.038,7,0.007,58,0.006,5,0.006
412,8,0.979,5,0.011,7,0.005,58,0.003,9,0.001
419,8,0.891,5,0.054,58,0.021,87,0.011,7,0.007
420,8,0.803,23,0.111,25,0.035,58,0.031,50,0.004
422,8,0.998,23,0.001,58,0.000,86,0.000,25,0.000
424,8,0.635,50,0.165,23,0.050,52,0.038,1,0.033
425,9,0.704,30,0.184,27,0.046,49,0.033,187,0.008
430,9,0.632,27,0.345,29,0.018,19,0.001,49,0.001
434,9,0.351,134,0.176,49,0.174,27,0.113,142,0.061
435,27,0.444,9,0.279,26,0.142,29,0.096,49,0.013
438,49,0.545,30,0.100,74,0.084,29,0.063,107,0.037
439,9,0.472,27,0.170,13,0.169,30,0.049,29,0.040
440,19,0.912,9,0.056,27,0.023,11,0.003,103,0.001
442,134,0.610,49,0.330,70,0.020,9,0.015,14,0.004
443,9,0.928,27,0.028,134,0.023,11,0.008,49,0.005
445,27,0.860,49,0.040,30,0.037,9,0.022,10,0.007
447,9,0.381,11,0.254,27,0.105,103,0.048,34,0.047
448,9,0.835,30,0.066,49,0.037,29,0.018,108,0.007
449,9,0.982,27,0.016,11,0.001,29,0.001,26,0.000
450,9,0.897,11,0.067,58,0.013,27,0.005,142,0.004
451,27,0.577,29,0.271,9,0.065,30,0.044,49,0.014
453,9,0.694,27,0.279,29,0.021,30,0.002,26,0.001
454,26,0.647,9,0.185,27,0.057,5,0.024,49,0.017
455,29,0.672,30,0.160,49,0.075,9,0.035,27,0.021
457,9,0.860,27,0.054,19,0.025,11,0.019,49,0.013
458,27,0.598,9,0.379,11,0.008,26,0.004,29,0.003
459,27,0.721,30,0.105,9,0.075,11,0.045,29,0.044
462,9,0.834,27,0.130,49,0.009,29,0.005,11,0.004
463,9,0.918,8,0.034,58,0.017,142,0.011,27,0.004
468,9,0.540,27,0.348,30,0.062,29,0.034,11,0.009
472,9,0.237,29,0.203,11,0.116,27,0.106,103,0.100
473,9,0.928,29,0.030,30,0.011,49,0.011,27,0.010
475,9,0.983,11,0.011,27,0.001,26,0.001,142,0.001
480,9,0.997,11,0.002,27,0.000,29,0.000,26,0.000
483,9,0.904,27,0.086,29,0.007,11,0.001,30,0.001
487,10,0.996,12,0.001,30,0.001,109,0.000,13,0.000
488,27,0.650,9,0.121,29,0.069,26,0.061,10,0.053
492,10,0.996,12,0.001,26,0.000,109,0.000,24,0.000
493,10,0.991,109,0.005,26,0.001,12,0.000,27,0.000
494,10,0.998,12,0.001,13,0.000,24,0.000,109,0.000
498,10,0.961,26,0.022,30,0.003,109,0.003,29,0.003
499,13,0.613,27,0.164,76,0.081,21,0.017,9,0.017
501,10,0.979,29,0.004,30,0.003,26,0.002,58,0.002
503,10,0.981,12,0.007,109,0.003,139,0.001,24,0.001
506,10,0.999,29,0.000,109,0.000,12,0.000,58,0.000
508,10,0.996,12,0.002,109,0.000,96,0.000,24,0.000
509,10,0.896,26,0.023,30,0.009,13,0.007,27,0.006
510,10,0.931,109,0.033,26,0.005,29,0.005,11,0.002
512,10,0.786,109,0.195,12,0.002,26,0.002,27,0.002
513,10,0.989,12,0.002,109,0.002,26,0.001,30,0.001
514,187,0.137,13,0.135,4,0.096,10,0.095,128,0.071
516,10,0.998,109,0.000,26,0.000,12,0.000,5,0.000
517,10,0.992,12,0.004,24,0.001,30,0.001,96,0.000
519,10,0.977,109,0.005,26,0.003,29,0.002,12,0.001
521,10,0.997,12,0.001,29,0.000,26,0.000,30,0.000
522,10,0.988,13,0.006,26,0.002,30,0.001,12,0.001
525,10,0.976,109,0.008,12,0.003,96,0.001,26,0.001
526,10,0.862,109,0.124,12,0.006,96,0.002,97,0.001
528,10,0.983,26,0.002,109,0.002,12,0.002,30,0.001
532,10,0.993,26,0.002,24,0.001,12,0.000,5,0.000
534,10,0.994,26,0.001,12,0.001,24,0.000,13,0.000
536,10,0.992,12,0.005,109,0.001,24,0.000,30,0.000
538,10,0.872,109,0.081,12,0.035,13,0.005,98,0.002
540,10,0.989,109,0.003,12,0.001,26,0.001,24,0.000
543,10,0.997,26,0.002,29,0.000,109,0.000,5,0.000
546,27,0.690,9,0.210,29,0.070,26,0.016,30,0.005
548,11,0.871,9,0.097,27,0.012,128,0.008,29,0.004
550,11,0.987,9,0.011,27,0.001,26,0.000,120,0.000
551,9,0.450,19,0.191,91,0.106,27,0.091,11,0.035
553,9,0.983,27,0.010,49,0.004,30,0.001,11,0.001
556,27,0.844,11,0.079,29,0.051,9,0.020,30,0.004
558,11,1.000,9,0.000,26,0.000,27,0.000,29,0.000
560,11,0.852,49,0.053,32,0.021,97,0.014,27,0.011
563,9,0.946,27,0.039,11,0.010,5,0.003,19,0.001
565,11,0.996,27,0.002,49,0.001,9,0.001,54,0.000
567,11,0.334,13,0.256,128,0.142,108,0.032,49,0.029
569,11,0.997,9,0.002,199,0.000,49,0.000,128,0.000
571,11,0.956,29,0.027,9,0.005,30,0.005,49,0.002
572,11,0.999,26,0.000,49,0.000,9,0.000,54,0.000
573,11,0.990,54,0.002,49,0.002,128,0.001,26,0.001
578,11,0.988,187,0.006,128,0.003,9,0.001,27,0.001
579,9,0.833,27,0.072,11,0.036,19,0.019,30,0.012
580,11,0.992,9,0.003,27,0.001,29,0.001,128,0.001
582,9,0.685,11,0.292,27,0.012,30,0.004,29,0.002
583,27,0.726,30,0.205,29,0.056,49,0.005,4,0.004
584,11,0.954,9,0.030,19,0.008,142,0.001,27,0.001
585,9,0.267,108,0.240,11,0.097,107,0.072,30,0.061
586,11,0.999,49,0.000,54,0.000,27,0.000,26,0.000
589,11,0.996,199,0.002,9,0.001,196,0.000,193,0.000
590,134,0.571,49,0.345,9,0.028,25,0.014,70,0.013
592,76,0.787,11,0.193,19,0.003,9,0.002,103,0.002
594,9,0.911,49,0.038,27,0.025,11,0.019,134,0.004
597,11,0.931,27,0.036,26,0.014,54,0.011,49,0.004
602,91,0.180,150,0.162,198,0.117,110,0.100,104,0.092
603,11,0.805,34,0.041,92,0.030,26,0.020,29,0.018
604,12,0.990,96,0.004,13,0.002,167,0.001,10,0.001
608,12,0.945,96,0.024,139,0.010,55,0.005,167,0.005
609,12,0.994,188,0.002,13,0.001,191,0.001,24,0.001
610,12,0.972,13,0.006,10,0.003,96,0.002,188,0.002
615,12,0.998,13,0.000,10,0.000,167,0.000,96,0.000
616,12,0.965,96,0.021,167,0.005,139,0.001,98,0.001
618,12,0.755,55,0.090,96,0.035,167,0.035,168,0.024
622,97,0.324,161,0.304,11,0.064,176,0.062,12,0.040
623,12,0.998,96,0.001,188,0.000,24,0.000,167,0.000
624,12,0.991,167,0.003,96,0.002,139,0.001,10,0.000
627,12,0.995,167,0.001,10,0.001,96,0.001,13,0.000
632,12,0.615,10,0.156,24,0.050,13,0.028,44,0.027
634,12,0.999,96,0.000,10,0.000,24,0.000,191,0.000
637,12,0.992,96,0.003,167,0.001,55,0.001,10,0.001
638,12,0.995,139,0.001,96,0.001,10,0.001,191,0.000
640,12,0.998,13,0.001,96,0.001,167,0.000,188,0.000
643,12,0.517,13,0.081,42,0.064,10,0.043,188,0.038
644,12,0.996,10,0.001,13,0.001,24,0.000,96,0.000
646,12,0.996,96,0.001,139,0.000,167,0.000,10,0.000
649,12,0.998,96,0.001,10,0.000,167,0.000,13,0.000
650,12,0.997,96,0.001,167,0.001,10,0.000,13,0.000
651,12,0.982,96,0.010,167,0.005,10,0.001,55,0.000
654,12,0.998,10,0.001,96,0.000,139,0.000,167,0.000
656,12,0.983,13,0.008,98,0.003,191,0.001,96,0.001
658,12,0.991,10,0.004,96,0.001,139,0.001,13,0.001
659,12,0.998,96,0.001,167,0.000,10,0.000,139,0.000
661,13,0.998,188,0.000,55,0.000,12,0.000,191,0.000
664,128,0.168,85,0.136,121,0.103,126,0.084,137,0.070
665,13,0.999,108,0.000,27,0.000,10,0.000,160,0.000
673,13,0.986,160,0.004,108,0.002,10,0.001,27,0.001
674,13,0.942,137,0.039,122,0.007,190,0.001,92,0.001
675,13,0.949,27,0.009,114,0.008,79,0.007,160,0.005
676,13,0.999,108,0.000,187,0.000,114,0.000,4,0.000
679,13,0.375,128,0.331,12,0.091,30,0.083,10,0.028
681,13,1.000,108,0.000,12,0.000,40,0.000,112,0.000
683,13,0.982,82,0.005,191,0.003,188,0.002,93,0.001
684,13,0.967,108,0.029,188,0.002,12,0.000,191,0.000
686,13,1.000,108,0.000,12,0.000,93,0.000,191,0.000
687,13,0.942,192,0.016,188,0.007,12,0.007,122,0.004
688,13,0.997,108,0.001,192,0.000,12,0.000,188,0.000
689,13,0.945,93,0.032,79,0.004,160,0.003,111,0.003
692,13,0.115,11,0.077,26,0.070,98,0.066,49,0.059
695,13,0.999,108,0.000,12,0.000,188,0.000,106,0.000
696,13,0.753,57,0.108,80,0.031,81,0.029,192,0.022
697,13,0.998,108,0.001,10,0.000,27,0.000,160,0.000
698,13,0.999,108,0.001,137,0.000,12,0.000,188,0.000
700,13,0.999,108,0.000,27,0.000,10,0.000,160,0.000
703,13,1.000,108,0.000,98,0.000,10,0.000,106,0.000
704,13,0.999,108,0.001,12,0.000,80,0.000,160,0.000
705,13,0.998,108,0.001,12,0.001,188,0.000,4,0.000
707,13,0.986,108,0.014,188,0.000,12,0.000,107,0.000
708,13,0.998,108,0.001,30,0.000,107,0.000,10,0.000
709,13,0.965,108,0.017,12,0.005,188,0.002,44,0.002
711,13,0.997,111,0.001,135,0.000,93,0.000,112,0.000
714,13,0.999,108,0.000,114,0.000,93,0.000,188,0.000
718,13,0.998,12,0.000,98,0.000,190,0.000,108,0.000
721,14,0.980,54,0.013,15,0.003,134,0.002,16,0.001
723,14,0.951,54,0.047,15,0.001,134,0.001,9,0.000
724,14,0.988,54,0.011,15,0.000,16,0.000,134,0.000
726,14,0.810,54,0.187,15,0.003,164,0.000,16,0.000
728,14,0.985,54,0.013,15,0.000,134,0.000,27,0.000
731,14,0.890,54,0.051,134,0.039,9,0.007,27,0.007
737,14,0.979,54,0.020,15,0.000,134,0.000,49,0.000
738,14,0.584,54,0.415,15,0.000,76,0.000,27,0.000
739,14,0.958,54,0.039,27,0.000,19,0.000,15,0.000
742,14,0.972,54,0.024,15,0.002,134,0.000,16,0.000
743,14,0.969,54,0.029,134,0.000,15,0.000,27,0.000
745,14,0.996,54,0.004,15,0.000,16,0.000,164,0.000
749,14,0.986,54,0.012,15,0.001,16,0.000,134,0.000
750,14,0.988,54,0.011,15,0.000,134,0.000,16,0.000
752,14,0.979,54,0.020,15,0.000,134,0.000,16,0.000
753,14,0.991,54,0.005,15,0.001,16,0.000,134,0.000
757,14,0.990,54,0.008,134,0.001,9,0.000,27,0.000
759,14,0.936,54,0.063,15,0.000,164,0.000,27,0.000
761,14,0.920,54,0.078,15,0.002,16,0.000,134,0.000
763,14,0.973,54,0.022,49,0.002,134,0.001,15,0.001
764,14,0.974,54,0.025,15,0.001,134,0.000,16,0.000
765,14,0.918,54,0.073,15,0.002,134,0.002,16,0.002
766,14,0.962,54,0.034,15,0.002,134,0.000,16,0.000
767,14,0.942,54,0.054,15,0.001,16,0.000,134,0.000
771,14,0.989,54,0.009,15,0.001,16,0.000,134,0.000
772,14,0.997,54,0.002,15,0.000,16,0.000,164,0.000
773,14,0.949,54,0.049,15,0.001,134,0.000,164,0.000
774,14,0.976,54,0.022,15,0.001,16,0.000,134,0.000
777,14,0.967,54,0.032,15,0.000,27,0.000,134,0.000
779,14,0.973,54,0.026,15,0.001,134,0.000,16,0.000
783,15,0.891,14,0.087,54,0.015,164,0.003,175,0.000
785,15,0.961,130,0.010,126,0.006,158,0.004,137,0.003
786,15,0.994,54,0.003,56,0.001,14,0.001,16,0.000
787,15,0.682,56,0.125,175,0.053,158,0.046,157,0.033
795,15,0.998,54,0.002,14,0.000,164,0.000,56,0.000
796,15,0.996,54,0.002,164,0.001,14,0.000,56,0.000
797,15,0.996,14,0.002,54,0.001,56,0.000,164,0.000
799,15,0.996,54,0.004,14,0.000,16,0.000,158,0.000
800,15,0.705,14,0.151,54,0.143,164,0.001,16,0.000
802,54,0.469,14,0.405,15,0.113,164,0.009,76,0.001
803,15,0.997,54,0.001,14,0.001,158,0.000,56,0.000
804,15,0.903,54,0.067,14,0.022,56,0.002,130,0.001
805,20,0.763,157,0.085,95,0.048,158,0.021,163,0.014
808,15,0.990,54,0.006,158,0.001,98,0.001,56,0.000
809,15,0.994,54,0.004,14,0.001,16,0.000,75,0.000
811,15,0.980,54,0.008,56,0.005,158,0.002,165,0.001
815,54,0.500,14,0.493,15,0.005,134,0.001,27,0.000
817,15,0.997,54,0.001,158,0.001,56,0.000,152,0.000
820,15,0.971,54,0.014,14,0.004,56,0.002,164,0.001
821,15,0.951,76,0.014,54,0.008,137,0.005,136,0.004
824,21,0.648,57,0.157,158,0.050,15,0.040,109,0.025
825,15,0.983,136,0.003,158,0.001,54,0.001,137,0.001
826,15,0.988,54,0.008,14,0.001,164,0.001,56,0.000
827,15,0.979,158,0.007,54,0.004,98,0.003,56,0.001
830,15,0.979,54,0.005,158,0.004,56,0.003,165,0.001
831,15,0.746,54,0.183,16,0.035,14,0.022,134,0.001
832,15,0.998,54,0.001,158,0.000,14,0.000,56,0.000
837,15,0.998,54,0.001,14,0.001,158,0.000,56,0.000
838,16,0.995,139,0.002,140,0.001,54,0.000,14,0.000
839,16,0.994,139,0.001,140,0.001,14,0.000,54,0.000
840,16,0.996,139,0.002,140,0.000,54,0.000,17,0.000
842,16,0.993,139,0.004,140,0.001,17,0.000,42,0.000
844,16,0.958,170,0.026,172,0.011,136,0.001,97,0.000
846,16,0.997,14,0.001,54,0.001,139,0.000,172,0.000
847,16,0.991,139,0.002,140,0.001,14,0.001,54,0.001
848,16,0.995,139,0.002,140,0.001,54,0.000,17,0.000
849,11,0.553,172,0.098,34,0.054,97,0.044,170,0.044
850,16,0.978,170,0.017,54,0.001,136,0.001,172,0.001
851,16,0.997,139,0.001,54,0.000,140,0.000,170,0.000
852,16,0.999,139,0.000,54,0.000,170,0.000,140,0.000
854,16,0.992,139,0.003,140,0.001,17,0.000,42,0.000
858,16,0.993,54,0.003,14,0.002,134,0.001,15,0.000
866,16,0.996,54,0.001,140,0.001,14,0.001,139,0.001
868,16,0.994,14,0.002,54,0.001,140,0.001,139,0.001
869,16,0.996,139,0.001,140,0.001,170,0.000,42,0.000
876,16,0.922,139,0.045,75,0.013,134,0.002,140,0.002
878,16,0.998,139,0.001,140,0.001,54,0.000,14,0.000
880,16,0.989,139,0.005,140,0.001,54,0.001,14,0.001
882,16,0.961,140,0.016,173,0.006,182,0.003,180,0.003
883,16,0.996,139,0.002,140,0.001,54,0.000,42,0.000
885,16,0.996,54,0.001,139,0.000,14,0.000,136,0.000
886,16,0.994,14,0.002,140,0.001,54,0.001,139,0.000
887,16,0.998,139,0.000,54,0.000,14,0.000,140,0.000
890,16,0.997,139,0.001,140,0.000,170,0.000,172,0.000
892,16,0.442,173,0.173,170,0.131,172,0.113,167,0.024
893,16,0.996,139,0.001,136,0.001,42,0.001,54,0.000
896,17,0.844,140,0.136,139,0.010,35,0.004,56,0.002
897,17,0.993,42,0.003,161,0.002,167,0.000,182,0.000
899,17,0.998,56,0.001,140,0.000,42,0.000,35,0.000
901,17,0.997,140,0.001,42,0.001,182,0.000,139,0.000
903,17,0.991,148,0.002,16,0.001,42,0.001,54,0.001
904,17,0.996,42,0.002,139,0.001,140,0.000,191,0.000
905,17,0.998,42,0.000,97,0.000,148,0.000,186,0.000
908,17,0.999,54,0.000,139,0.000,12,0.000,13,0.000
909,161,0.358,96,0.192,17,0.165,167,0.130,42,0.055
911,17,0.996,139,0.001,140,0.000,55,0.000,96,0.000
913,17,0.997,42,0.001,139,0.000,140,0.000,97,0.000
914,17,1.000,42,0.000,97,0.000,182,0.000,140,0.000
915,17,0.957,119,0.023,43,0.003,136,0.002,35,0.002
919,17,0.984,161,0.006,42,0.003,97,0.001,186,0.001
921,56,0.344,35,0.195,17,0.175,173,0.049,120,0.024
924,17,0.991,139,0.004,140,0.001,42,0.001,167,0.000
930,17,0.999,161,0.000,186,0.000,97,0.000,42,0.000
