#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
252,5,0.989,7,0.010,6,0.000,26,0.000,24,0.000
255,5,0.999,7,0.001,8,0.000,24,0.000,166,0.000
259,5,0.999,7,0.001,24,0.000,58,0.000,3,0.000
260,5,0.999,7,0.001,24,0.000,58,0.000,3,0.000
265,5,0.976,7,0.023,8,0.000,24,0.000,58,0.000
271,5,0.972,24,0.024,25,0.002,10,0.002,58,0.000
277,5,0.998,7,0.001,24,0.000,8,0.000,185,0.000
279,5,0.988,7,0.011,24,0.000,26,0.000,6,0.000
282,5,0.579,7,0.363,8,0.027,58,0.021,6,0.001
286,6,0.999,7,0.001,34,0.000,120,0.000,58,0.000
292,6,0.987,120,0.011,40,0.000,150,0.000,7,0.000
298,6,0.558,7,0.418,58,0.007,9,0.004,5,0.002
300,6,0.845,7,0.105,187,0.018,58,0.017,34,0.002
304,6,0.999,120,0.000,58,0.000,8,0.000,7,0.000
308,6,0.998,7,0.000,8,0.000,58,0.000,120,0.000
309,6,0.998,7,0.001,150,0.000,81,0.000,58,0.000
311,6,0.274,8,0.271,58,0.226,72,0.149,187,0.025
312,6,0.999,58,0.000,7,0.000,120,0.000,9,0.000
314,6,0.996,7,0.003,58,0.001,122,0.000,120,0.000
315,6,0.983,40,0.010,120,0.005,135,0.000,150,0.000
325,7,0.984,58,0.011,6,0.003,141,0.001,5,0.000
329,7,0.966,58,0.020,5,0.010,9,0.002,84,0.001
330,7,0.998,5,0.001,6,0.000,58,0.000,84,0.000
337,7,0.999,5,0.001,6,0.000,58,0.000,84,0.000
340,7,0.995,5,0.005,141,0.000,58,0.000,84,0.000
343,7,0.998,5,0.002,58,0.000,84,0.000,141,0.000
344,7,0.994,6,0.005,58,0.000,5,0.000,34,0.000
346,7,0.609,5,0.383,58,0.002,8,0.002,9,0.001
348,7,0.986,5,0.005,2,0.004,106,0.001,114,0.001
350,7,0.974,5,0.023,58,0.003,9,0.000,8,0.000
351,7,0.992,5,0.006,6,0.000,58,0.000,72,0.000
352,7,1.000,5,0.000,58,0.000,84,0.000,6,0.000
354,8,0.608,7,0.286,5,0.068,58,0.020,1,0.005
356,7,0.999,5,0.001,58,0.000,84,0.000,6,0.000
357,7,0.999,5,0.000,6,0.000,58,0.000,8,0.000
360,7,0.999,6,0.000,5,0.000,58,0.000,141,0.000
363,7,0.904,6,0.093,58,0.000,28,0.000,120,0.000
365,7,0.978,84,0.004,6,0.002,58,0.001,122,0.001
369,7,1.000,5,0.000,58,0.000,84,0.000,106,0.000
370,7,0.998,58,0.001,6,0.001,5,0.000,141,0.000
371,7,0.996,5,0.002,6,0.000,21,0.000,58,0.000
372,7,0.892,5,0.064,68,0.024,166,0.004,3,0.002
373,7,0.969,8,0.019,5,0.009,6,0.001,72,0.001
381,8,0.978,6,0.012,187,0.007,25,0.000,7,0.000
382,8,0.918,72,0.052,1,0.020,23,0.003,2,0.002
383,8,0.997,72,0.002,1,0.001,45,0.000,2,0.000
384,7,0.661,8,0.100,6,0.059,145,0.026,5,0.022
386,8,0.258,25,0.219,86,0.185,72,0.125,58,0.089
387,8,0.871,5,0.073,147,0.019,184,0.004,7,0.003
389,8,0.997,1,0.002,72,0.000,23,0.000,45,0.000
391,72,0.592,8,0.361,23,0.025,1,0.005,71,0.002
394,8,1.000,58,0.000,5,0.000,7,0.000,23,0.000
405,8,0.997,1,0.001,23,0.001,72,0.001,27,0.000
407,8,0.972,58,0.016,5,0.007,1,0.002,3,0.001
408,8,0.819,52,0.101,86,0.051,1,0.004,51,0.004
410,8,0.991,72,0.004,51,0.002,89,0.001,90,0.001
412,8,0.876,5,0.120,7,0.002,3,0.000,106,0.000
419,8,0.961,5,0.032,3,0.005,58,0.000,7,0.000
420,8,0.737,50,0.109,25,0.082,58,0.028,52,0.016
422,8,0.886,72,0.046,25,0.031,50,0.020,23,0.008
424,8,0.928,5,0.043,72,0.008,1,0.008,25,0.005
425,9,0.461,6,0.440,187,0.039,11,0.015,4,0.011
430,27,0.815,9,0.176,29,0.004,49,0.002,19,0.001
434,9,0.700,49,0.178,27,0.033,25,0.025,142,0.023
435,26,0.645,9,0.323,27,0.022,29,0.006,21,0.001
438,49,0.889,30,0.038,74,0.035,107,0.011,11,0.008
439,9,0.801,30,0.079,29,0.056,107,0.025,142,0.012
440,19,0.229,104,0.174,91,0.155,27,0.118,11,0.075
442,49,0.951,134,0.047,9,0.001,14,0.001,27,0.000
443,9,0.834,134,0.112,14,0.046,49,0.007,27,0.000
445,11,0.544,27,0.367,21,0.034,9,0.022,26,0.011
447,9,0.573,49,0.289,11,0.095,27,0.011,23,0.007
448,9,0.901,11,0.022,29,0.021,49,0.019,107,0.015
449,9,0.980,11,0.013,27,0.003,26,0.002,49,0.000
450,9,0.895,58,0.053,49,0.025,134,0.007,25,0.005
451,27,0.410,29,0.373,9,0.212,49,0.001,19,0.001
453,9,0.985,27,0.011,76,0.003,11,0.000,21,0.000
454,27,0.303,58,0.205,6,0.100,49,0.090,9,0.069
455,29,0.747,142,0.109,9,0.033,27,0.031,49,0.025
457,9,0.998,49,0.001,134,0.000,19,0.000,14,0.000
458,9,0.975,27,0.022,49,0.001,19,0.001,26,0.000
459,27,0.629,9,0.351,30,0.009,76,0.004,29,0.002
462,9,0.999,49,0.000,134,0.000,27,0.000,29,0.000
463,9,0.584,58,0.373,3,0.011,89,0.010,49,0.005
468,27,0.977,9,0.012,30,0.004,26,0.002,29,0.001
472,91,0.656,29,0.081,107,0.029,102,0.026,26,0.025
473,9,0.997,49,0.001,26,0.001,30,0.000,11,0.000
475,9,1.000,11,0.000,49,0.000,142,0.000,58,0.000
480,9,0.998,11,0.001,29,0.000,49,0.000,19,0.000
483,9,0.990,29,0.009,11,0.000,27,0.000,26,0.000
487,10,0.998,109,0.001,98,0.000,97,0.000,171,0.000
488,9,0.589,27,0.212,26,0.114,29,0.025,58,0.011
492,10,0.998,109,0.000,26,0.000,30,0.000,97,0.000
493,10,0.998,27,0.001,30,0.001,98,0.000,97,0.000
494,10,0.999,24,0.000,96,0.000,97,0.000,139,0.000
498,10,0.992,26,0.005,30,0.001,29,0.001,27,0.000
499,126,0.278,197,0.255,128,0.181,174,0.066,9,0.035
501,10,0.996,30,0.001,58,0.001,44,0.000,57,0.000
503,10,0.996,57,0.001,30,0.000,109,0.000,5,0.000
506,10,0.992,30,0.002,29,0.002,26,0.001,24,0.000
508,10,0.999,26,0.000,24,0.000,139,0.000,12,0.000
509,10,0.986,26,0.010,4,0.002,27,0.001,54,0.000
510,10,0.995,29,0.001,30,0.001,26,0.001,12,0.000
512,10,0.983,109,0.011,27,0.001,97,0.001,98,0.001
513,10,1.000,109,0.000,26,0.000,98,0.000,24,0.000
514,171,0.565,128,0.249,121,0.029,11,0.022,174,0.017
516,10,0.999,30,0.000,29,0.000,26,0.000,24,0.000
517,10,0.999,13,0.000,57,0.000,29,0.000,96,0.000
519,10,0.994,26,0.001,5,0.001,109,0.001,24,0.001
521,10,0.999,24,0.000,12,0.000,5,0.000,96,0.000
522,10,0.944,26,0.012,13,0.011,109,0.006,30,0.005
525,10,0.994,109,0.002,27,0.001,97,0.001,30,0.001
526,109,0.625,10,0.356,97,0.008,98,0.002,57,0.001
528,10,0.991,30,0.004,24,0.000,44,0.000,107,0.000
532,10,1.000,24,0.000,109,0.000,27,0.000,57,0.000
534,10,0.996,26,0.003,109,0.000,27,0.000,12,0.000
536,10,0.999,12,0.000,109,0.000,30,0.000,5,0.000
538,10,0.618,109,0.378,98,0.001,97,0.001,12,0.000
540,10,0.997,30,0.000,109,0.000,57,0.000,24,0.000
543,10,0.999,26,0.000,29,0.000,30,0.000,13,0.000
546,27,0.994,9,0.004,30,0.001,26,0.001,29,0.000
548,11,0.995,128,0.002,4,0.001,34,0.000,26,0.000
550,11,0.998,9,0.001,29,0.000,26,0.000,91,0.000
551,93,0.514,91,0.202,19,0.184,27,0.048,142,0.014
553,27,0.656,9,0.317,11,0.012,49,0.006,29,0.004
556,11,0.694,27,0.214,26,0.071,30,0.005,29,0.005
558,11,0.998,26,0.001,49,0.000,9,0.000,128,0.000
560,11,0.753,151,0.128,156,0.023,21,0.021,130,0.015
563,9,0.763,27,0.194,11,0.019,26,0.006,58,0.005
565,11,0.997,49,0.002,9,0.000,126,0.000,107,0.000
567,11,0.276,13,0.194,184,0.148,126,0.067,187,0.043
569,11,0.996,194,0.002,128,0.000,198,0.000,49,0.000
571,11,0.454,30,0.328,49,0.107,107,0.026,104,0.021
572,11,0.998,26,0.001,27,0.000,49,0.000,9,0.000
573,11,0.967,107,0.008,49,0.005,54,0.004,22,0.002
578,11,0.994,128,0.004,187,0.001,49,0.000,9,0.000
579,9,0.879,27,0.089,29,0.010,142,0.005,19,0.004
580,11,0.708,128,0.123,30,0.032,4,0.030,49,0.029
582,9,0.968,11,0.019,29,0.008,27,0.003,49,0.001
583,30,0.832,27,0.104,4,0.043,49,0.017,26,0.002
584,11,0.860,49,0.066,104,0.019,27,0.012,193,0.009
585,4,0.213,107,0.160,108,0.102,128,0.099,49,0.086
586,11,0.977,149,0.007,17,0.003,31,0.001,97,0.001
589,11,0.999,199,0.000,49,0.000,126,0.000,34,0.000
590,49,0.950,134,0.028,25,0.011,23,0.004,24,0.002
592,11,0.810,76,0.080,173,0.019,56,0.014,133,0.008
594,9,0.900,27,0.055,26,0.022,11,0.008,49,0.006
597,11,0.484,26,0.398,27,0.067,4,0.022,33,0.014
602,148,0.256,104,0.149,11,0.128,27,0.050,118,0.047
603,11,0.778,107,0.062,29,0.037,30,0.035,26,0.012
604,12,0.999,13,0.000,139,0.000,191,0.000,177,0.000
608,12,0.999,139,0.001,191,0.000,47,0.000,96,0.000
609,12,1.000,96,0.000,10,0.000,24,0.000,136,0.000
610,12,0.999,96,0.001,55,0.000,139,0.000,42,0.000
615,12,0.989,167,0.010,24,0.000,10,0.000,96,0.000
616,12,0.999,55,0.000,167,0.000,75,0.000,96,0.000
618,12,0.817,55,0.068,167,0.040,88,0.018,96,0.006
622,161,0.212,11,0.141,27,0.089,44,0.086,49,0.051
623,12,0.998,55,0.001,96,0.000,167,0.000,168,0.000
624,12,0.999,167,0.001,139,0.000,96,0.000,168,0.000
627,12,1.000,163,0.000,88,0.000,167,0.000,42,0.000
632,143,0.654,142,0.095,58,0.064,13,0.033,12,0.021
634,12,1.000,139,0.000,96,0.000,167,0.000,191,0.000
637,12,0.999,96,0.000,139,0.000,167,0.000,177,0.000
638,12,0.998,139,0.001,191,0.000,96,0.000,13,0.000
640,12,0.999,167,0.000,96,0.000,55,0.000,168,0.000
643,12,0.975,13,0.019,136,0.001,191,0.001,188,0.001
644,12,1.000,13,0.000,55,0.000,191,0.000,24,0.000
646,12,1.000,42,0.000,96,0.000,55,0.000,161,0.000
649,12,1.000,96,0.000,139,0.000,167,0.000,191,0.000
650,12,0.999,13,0.000,96,0.000,191,0.000,10,0.000
651,12,0.995,167,0.002,96,0.001,10,0.000,24,0.000
654,12,1.000,167,0.000,96,0.000,139,0.000,42,0.000
656,12,1.000,167,0.000,163,0.000,96,0.000,13,0.000
658,12,0.998,96,0.001,55,0.000,167,0.000,10,0.000
659,12,0.994,167,0.002,139,0.002,177,0.000,180,0.000
661,13,0.967,166,0.008,137,0.007,192,0.005,48,0.003
664,137,0.628,136,0.150,112,0.065,126,0.035,135,0.035
665,13,1.000,108,0.000,10,0.000,12,0.000,89,0.000
673,13,0.935,79,0.016,111,0.014,108,0.009,138,0.008
674,13,0.996,137,0.002,122,0.001,190,0.000,108,0.000
675,13,0.492,79,0.123,81,0.088,80,0.036,160,0.033
676,13,0.980,108,0.018,128,0.001,114,0.000,187,0.000
679,13,0.961,108,0.024,128,0.013,30,0.000,27,0.000
681,13,0.942,108,0.027,79,0.009,44,0.005,40,0.004
683,13,0.649,191,0.147,57,0.045,188,0.029,137,0.021
684,13,0.995,108,0.001,137,0.001,187,0.000,44,0.000
686,13,0.999,108,0.000,81,0.000,89,0.000,79,0.000
687,13,0.933,192,0.007,165,0.007,88,0.007,116,0.005
688,13,1.000,108,0.000,190,0.000,192,0.000,65,0.000
689,13,0.987,93,0.005,108,0.002,111,0.001,41,0.001
692,96,0.331,12,0.310,10,0.049,98,0.031,54,0.026
695,13,0.981,89,0.005,191,0.004,108,0.004,106,0.003
696,81,0.327,192,0.324,57,0.245,80,0.021,89,0.012
697,13,0.988,58,0.004,108,0.003,89,0.002,160,0.000
698,13,0.984,81,0.007,137,0.003,122,0.002,108,0.002
700,13,0.999,12,0.000,10,0.000,27,0.000,122,0.000
703,13,0.994,160,0.002,114,0.002,57,0.001,165,0.000
704,13,0.995,108,0.003,160,0.000,21,0.000,27,0.000
705,13,0.998,12,0.001,10,0.000,108,0.000,191,0.000
707,13,0.871,108,0.127,79,0.000,58,0.000,160,0.000
708,13,0.940,30,0.021,108,0.017,58,0.004,4,0.004
709,13,0.996,108,0.002,89,0.000,191,0.000,160,0.000
711,13,0.995,108,0.003,160,0.000,79,0.000,114,0.000
714,13,1.000,192,0.000,137,0.000,114,0.000,112,0.000
718,13,0.995,108,0.001,122,0.000,137,0.000,10,0.000
721,14,0.999,134,0.000,54,0.000,15,0.000,16,0.000
723,14,0.884,54,0.109,134,0.003,15,0.002,16,0.001
724,14,1.000,54,0.000,134,0.000,15,0.000,16,0.000
726,14,0.993,54,0.005,15,0.001,164,0.000,16,0.000
728,14,1.000,15,0.000,54,0.000,134,0.000,175,0.000
731,14,0.988,134,0.011,54,0.000,15,0.000,49,0.000
737,14,0.978,54,0.020,15,0.001,16,0.000,134,0.000
738,54,0.984,14,0.015,15,0.001,175,0.000,164,0.000
739,14,1.000,134,0.000,15,0.000,54,0.000,16,0.000
742,14,0.998,54,0.001,15,0.000,134,0.000,175,0.000
743,14,0.999,54,0.001,15,0.000,76,0.000,134,0.000
745,14,0.995,15,0.004,54,0.001,16,0.000,134,0.000
749,14,0.985,54,0.014,15,0.000,175,0.000,134,0.000
750,14,0.883,54,0.110,15,0.006,134,0.000,16,0.000
752,14,0.997,54,0.003,15,0.000,175,0.000,164,0.000
753,14,0.996,15,0.002,134,0.001,54,0.000,16,0.000
757,14,0.998,134,0.002,54,0.000,15,0.000,49,0.000
759,14,0.968,54,0.030,15,0.002,164,0.000,74,0.000
761,14,0.918,54,0.056,15,0.024,16,0.000,164,0.000
763,14,0.996,134,0.002,15,0.001,70,0.000,49,0.000
764,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
765,14,0.999,54,0.001,15,0.000,134,0.000,175,0.000
766,14,0.998,54,0.001,15,0.000,134,0.000,16,0.000
767,14,0.992,54,0.007,15,0.000,16,0.000,134,0.000
771,14,0.991,54,0.004,15,0.004,16,0.000,134,0.000
772,14,0.999,15,0.000,54,0.000,134,0.000,175,0.000
773,14,0.863,54,0.114,15,0.019,175,0.002,164,0.001
774,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
777,14,0.996,54,0.003,15,0.000,164,0.000,175,0.000
779,14,0.933,54,0.065,15,0.002,175,0.000,164,0.000
783,15,1.000,164,0.000,14,0.000,175,0.000,157,0.000
785,15,0.958,156,0.012,73,0.007,56,0.006,157,0.003
786,15,1.000,16,0.000,158,0.000,95,0.000,175,0.000
787,15,0.982,158,0.004,56,0.001,157,0.001,175,0.001
795,15,1.000,54,0.000,164,0.000,41,0.000,74,0.000
796,15,1.000,138,0.000,164,0.000,14,0.000,54,0.000
797,15,0.999,175,0.000,14,0.000,119,0.000,43,0.000
799,15,1.000,73,0.000,158,0.000,54,0.000,56,0.000
800,15,0.915,54,0.043,164,0.036,14,0.005,175,0.000
802,15,0.944,164,0.043,54,0.004,14,0.004,160,0.002
803,15,1.000,164,0.000,14,0.000,175,0.000,158,0.000
804,15,0.999,164,0.000,73,0.000,74,0.000,14,0.000
805,15,0.971,165,0.009,157,0.006,56,0.003,158,0.002
808,15,0.999,158,0.000,43,0.000,157,0.000,14,0.000
809,15,1.000,14,0.000,16,0.000,75,0.000,175,0.000
811,15,0.999,54,0.000,164,0.000,56,0.000,175,0.000
815,54,0.542,14,0.443,15,0.013,175,0.000,74,0.000
817,15,1.000,158,0.000,157,0.000,14,0.000,175,0.000
820,15,1.000,175,0.000,54,0.000,158,0.000,157,0.000
821,15,0.955,21,0.018,76,0.011,57,0.001,118,0.001
824,136,0.615,15,0.184,138,0.093,137,0.046,21,0.023
825,15,0.999,138,0.000,73,0.000,164,0.000,74,0.000
826,15,0.998,73,0.001,54,0.001,56,0.000,164,0.000
827,15,0.997,54,0.001,175,0.001,158,0.000,56,0.000
830,15,0.999,165,0.000,164,0.000,73,0.000,158,0.000
831,15,0.993,16,0.002,54,0.002,14,0.001,175,0.001
832,15,0.993,158,0.003,56,0.001,157,0.001,175,0.001
837,15,0.999,175,0.000,54,0.000,158,0.000,56,0.000
838,16,0.999,136,0.000,140,0.000,17,0.000,54,0.000
839,16,0.999,140,0.000,139,0.000,172,0.000,17,0.000
840,16,0.999,140,0.000,139,0.000,170,0.000,136,0.000
842,16,0.998,140,0.001,17,0.000,172,0.000,139,0.000
844,16,0.988,172,0.007,42,0.001,170,0.001,97,0.000
846,16,0.999,140,0.000,172,0.000,136,0.000,139,0.000
847,16,0.997,140,0.001,139,0.000,136,0.000,172,0.000
848,16,0.997,140,0.001,139,0.000,136,0.000,17,0.000
849,56,0.426,171,0.164,173,0.145,157,0.102,156,0.057
850,16,0.985,170,0.012,172,0.001,136,0.000,54,0.000
851,16,0.996,136,0.001,54,0.001,139,0.000,170,0.000
852,16,0.997,170,0.002,172,0.000,136,0.000,54,0.000
854,16,0.998,140,0.000,172,0.000,17,0.000,139,0.000
858,16,0.997,134,0.001,75,0.001,14,0.000,70,0.000
866,16,0.999,140,0.000,17,0.000,172,0.000,136,0.000
868,16,1.000,54,0.000,136,0.000,170,0.000,172,0.000
869,16,0.998,140,0.000,136,0.000,172,0.000,139,0.000
876,16,0.996,75,0.001,136,0.000,134,0.000,139,0.000
878,16,0.999,140,0.000,14,0.000,172,0.000,134,0.000
880,16,0.999,140,0.000,95,0.000,42,0.000,139,0.000
882,16,0.486,140,0.324,173,0.127,180,0.020,17,0.015
883,16,0.998,140,0.000,139,0.000,136,0.000,17,0.000
885,16,1.000,140,0.000,136,0.000,172,0.000,17,0.000
886,16,1.000,136,0.000,54,0.000,170,0.000,139,0.000
887,16,0.996,15,0.002,54,0.001,14,0.000,136,0.000
890,16,0.999,140,0.000,170,0.000,136,0.000,172,0.000
892,173,0.920,172,0.070,153,0.003,157,0.002,170,0.001
893,16,0.999,42,0.000,136,0.000,95,0.000,139,0.000
896,17,0.999,140,0.001,35,0.000,191,0.000,189,0.000
897,17,0.514,161,0.458,42,0.022,167,0.001,168,0.001
899,17,0.991,42,0.005,56,0.002,35,0.002,140,0.000
901,17,0.997,35,0.001,140,0.000,42,0.000,195,0.000
903,17,0.982,42,0.005,136,0.004,16,0.001,55,0.001
904,17,0.995,42,0.002,35,0.001,140,0.000,55,0.000
905,17,0.993,55,0.002,168,0.001,185,0.001,186,0.001
908,17,0.989,42,0.009,161,0.001,140,0.000,139,0.000
909,161,0.980,17,0.007,168,0.006,167,0.002,176,0.001
911,17,0.985,140,0.011,139,0.003,42,0.000,180,0.000
913,17,0.997,42,0.003,56,0.000,97,0.000,161,0.000
914,17,0.997,35,0.001,42,0.001,140,0.000,161,0.000
915,17,0.992,35,0.003,42,0.002,55,0.000,56,0.000
919,17,0.964,42,0.023,96,0.003,176,0.003,161,0.002
921,179,0.518,173,0.362,17,0.037,148,0.028,56,0.018
924,17,0.496,139,0.143,167,0.129,12,0.123,42,0.070
930,17,0.988,42,0.005,186,0.001,161,0.001,55,0.001
