#mod db: cub_bs
#run db: cub_bby_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
146,3,0.993,62,0.002,66,0.002,71,0.001,1,0.000
147,3,0.983,1,0.010,45,0.003,2,0.002,66,0.001
149,3,0.985,1,0.012,71,0.001,72,0.001,45,0.000
150,3,0.972,62,0.011,45,0.006,71,0.002,143,0.002
154,1,0.479,3,0.465,2,0.020,45,0.020,71,0.004
155,3,0.988,1,0.011,2,0.000,45,0.000,71,0.000
156,3,0.988,1,0.010,71,0.001,66,0.000,45,0.000
157,3,0.938,1,0.059,45,0.003,2,0.000,72,0.000
161,3,0.961,1,0.035,2,0.003,72,0.000,44,0.000
162,3,0.961,1,0.032,45,0.004,72,0.001,2,0.001
163,1,0.534,3,0.464,71,0.000,58,0.000,72,0.000
165,3,0.999,2,0.001,45,0.000,1,0.000,66,0.000
167,3,0.998,1,0.001,2,0.000,71,0.000,66,0.000
169,3,0.999,1,0.001,71,0.000,45,0.000,62,0.000
170,3,0.991,142,0.005,1,0.001,71,0.001,66,0.000
171,3,0.958,58,0.014,5,0.011,8,0.006,45,0.005
173,3,0.999,1,0.000,45,0.000,2,0.000,62,0.000
175,3,1.000,45,0.000,1,0.000,2,0.000,71,0.000
178,3,0.947,1,0.048,45,0.002,72,0.001,23,0.001
179,4,0.996,27,0.002,29,0.001,30,0.000,43,0.000
180,4,1.000,27,0.000,29,0.000,107,0.000,31,0.000
183,4,0.995,52,0.002,54,0.001,27,0.000,153,0.000
185,4,0.988,27,0.007,29,0.003,107,0.001,30,0.000
186,4,0.992,128,0.003,27,0.002,52,0.001,108,0.000
190,4,0.999,29,0.001,26,0.000,27,0.000,30,0.000
191,4,0.996,13,0.001,10,0.001,30,0.001,29,0.000
192,4,0.998,27,0.001,29,0.000,13,0.000,108,0.000
193,4,0.986,27,0.012,29,0.001,30,0.000,13,0.000
198,4,0.955,25,0.010,44,0.004,27,0.003,26,0.002
199,4,0.996,29,0.003,27,0.000,30,0.000,26,0.000
200,4,0.997,13,0.001,27,0.001,29,0.000,52,0.000
201,4,0.999,27,0.001,29,0.001,26,0.000,25,0.000
205,4,0.999,107,0.000,29,0.000,108,0.000,27,0.000
207,4,0.965,27,0.034,26,0.000,43,0.000,54,0.000
208,4,0.997,27,0.002,26,0.000,29,0.000,13,0.000
210,4,0.631,27,0.342,29,0.015,108,0.003,13,0.002
211,4,0.999,43,0.000,30,0.000,13,0.000,29,0.000
212,4,0.994,29,0.002,27,0.002,30,0.001,26,0.000
214,4,0.999,13,0.000,27,0.000,108,0.000,107,0.000
217,4,0.999,25,0.000,13,0.000,108,0.000,107,0.000
219,4,1.000,25,0.000,108,0.000,43,0.000,29,0.000
223,27,0.538,30,0.202,29,0.165,4,0.065,107,0.007
226,4,0.999,107,0.000,30,0.000,29,0.000,27,0.000
229,4,0.996,27,0.001,13,0.001,187,0.000,22,0.000
231,4,0.993,30,0.002,107,0.001,29,0.001,26,0.001
233,4,0.961,27,0.008,187,0.006,43,0.005,128,0.004
234,4,0.999,27,0.001,26,0.000,52,0.000,54,0.000
236,4,0.973,107,0.008,30,0.006,29,0.003,108,0.003
237,4,0.996,27,0.003,26,0.000,29,0.000,13,0.000
239,5,0.985,24,0.012,8,0.001,58,0.000,23,0.000
240,5,0.997,24,0.002,7,0.000,3,0.000,58,0.000
244,8,0.535,6,0.154,52,0.092,58,0.050,3,0.047
246,5,0.765,8,0.066,7,0.063,106,0.052,185,0.010
251,5,0.999,7,0.000,24,0.000,185,0.000,61,0.000
252,5,0.917,7,0.080,6,0.002,8,0.000,58,0.000
255,5,0.999,7,0.001,8,0.000,24,0.000,58,0.000
259,5,0.998,7,0.001,24,0.000,9,0.000,58,0.000
260,5,0.998,7,0.002,24,0.000,58,0.000,8,0.000
265,5,0.967,7,0.032,8,0.001,24,0.000,6,0.000
271,5,0.614,8,0.278,25,0.031,26,0.009,72,0.009
277,5,0.998,7,0.001,185,0.000,24,0.000,58,0.000
279,5,0.961,7,0.038,24,0.000,58,0.000,6,0.000
282,5,0.500,8,0.374,7,0.114,58,0.001,106,0.001
286,6,0.998,7,0.001,128,0.000,40,0.000,187,0.000
292,6,0.999,7,0.001,58,0.000,9,0.000,5,0.000
298,6,0.972,7,0.016,58,0.004,187,0.002,106,0.001
300,6,1.000,7,0.000,187,0.000,128,0.000,27,0.000
304,6,0.856,7,0.095,120,0.017,65,0.011,58,0.008
308,6,0.997,7,0.001,8,0.000,58,0.000,187,0.000
309,6,0.998,128,0.000,81,0.000,7,0.000,122,0.000
311,8,0.418,58,0.307,187,0.088,108,0.035,11,0.028
312,6,0.989,7,0.007,58,0.001,8,0.001,120,0.000
314,6,0.999,7,0.000,58,0.000,120,0.000,65,0.000
315,6,1.000,128,0.000,7,0.000,120,0.000,40,0.000
325,7,0.984,5,0.008,58,0.004,122,0.002,6,0.001
329,7,0.994,5,0.002,6,0.001,8,0.001,58,0.001
330,7,0.999,5,0.001,6,0.000,58,0.000,8,0.000
337,7,0.976,6,0.013,5,0.006,8,0.003,58,0.001
340,7,0.991,5,0.008,58,0.000,106,0.000,6,0.000
343,7,0.990,5,0.009,58,0.000,6,0.000,142,0.000
344,7,0.643,6,0.347,58,0.003,5,0.001,122,0.001
346,7,0.979,5,0.009,8,0.006,108,0.002,106,0.002
348,7,0.996,65,0.001,6,0.001,5,0.001,8,0.001
350,7,0.994,5,0.004,58,0.001,6,0.000,8,0.000
351,7,0.997,6,0.001,65,0.001,8,0.000,58,0.000
352,7,0.991,6,0.003,58,0.002,5,0.001,8,0.000
354,7,0.511,8,0.469,5,0.005,6,0.004,58,0.003
356,7,0.980,5,0.016,58,0.001,65,0.001,61,0.000
357,7,0.999,6,0.000,5,0.000,58,0.000,8,0.000
360,7,0.996,5,0.003,6,0.001,58,0.000,71,0.000
363,7,0.950,6,0.045,8,0.001,58,0.001,5,0.001
365,7,0.994,6,0.002,58,0.001,191,0.000,5,0.000
369,7,0.999,5,0.001,6,0.000,58,0.000,45,0.000
370,7,0.996,6,0.002,58,0.001,5,0.000,8,0.000
371,7,0.997,5,0.002,106,0.000,6,0.000,58,0.000
372,7,0.851,8,0.040,5,0.036,72,0.008,152,0.008
373,7,0.445,8,0.424,6,0.046,5,0.013,58,0.012
381,8,0.988,106,0.003,51,0.002,128,0.001,52,0.001
382,8,0.896,1,0.087,23,0.008,86,0.002,72,0.002
383,8,0.998,1,0.001,45,0.000,72,0.000,86,0.000
384,5,0.555,7,0.123,8,0.044,128,0.023,168,0.020
386,8,0.609,58,0.247,25,0.033,5,0.020,108,0.018
387,8,0.608,5,0.317,58,0.009,61,0.009,107,0.006
389,8,1.000,1,0.000,52,0.000,23,0.000,58,0.000
391,8,0.996,1,0.001,23,0.001,72,0.001,49,0.000
394,8,0.999,5,0.000,7,0.000,1,0.000,58,0.000
405,8,0.951,1,0.040,45,0.005,23,0.002,52,0.001
407,8,0.997,5,0.001,23,0.000,58,0.000,1,0.000
408,8,0.990,52,0.006,58,0.001,86,0.000,50,0.000
410,8,0.882,86,0.024,52,0.019,72,0.019,90,0.015
412,8,0.998,5,0.001,184,0.000,7,0.000,142,0.000
419,8,0.999,184,0.000,1,0.000,5,0.000,142,0.000
420,8,0.982,23,0.005,25,0.003,86,0.003,58,0.002
422,8,1.000,72,0.000,184,0.000,86,0.000,25,0.000
424,8,0.996,1,0.002,45,0.001,5,0.000,72,0.000
425,6,0.476,9,0.369,11,0.064,49,0.029,27,0.027
430,27,0.526,9,0.368,29,0.075,26,0.013,30,0.009
434,9,0.345,27,0.196,29,0.177,11,0.130,26,0.118
435,27,0.549,9,0.445,49,0.002,26,0.001,11,0.001
438,49,0.283,30,0.119,9,0.087,73,0.069,29,0.068
439,9,0.793,30,0.130,13,0.018,49,0.015,27,0.012
440,11,0.403,27,0.187,9,0.160,19,0.152,91,0.019
442,49,0.943,134,0.044,9,0.005,11,0.003,27,0.001
443,14,0.342,9,0.258,11,0.137,134,0.122,27,0.047
445,27,0.641,9,0.149,11,0.126,49,0.065,29,0.007
447,27,0.249,9,0.222,11,0.215,49,0.074,34,0.035
448,49,0.633,9,0.144,27,0.105,58,0.052,30,0.035
449,9,0.994,27,0.003,49,0.001,11,0.001,58,0.001
450,9,0.902,27,0.039,6,0.022,11,0.014,58,0.013
451,29,0.575,27,0.390,9,0.020,11,0.005,49,0.003
453,9,0.778,27,0.220,58,0.001,30,0.000,29,0.000
454,49,0.611,27,0.196,30,0.079,142,0.026,9,0.014
455,29,0.648,11,0.325,26,0.014,27,0.006,49,0.003
457,9,0.826,49,0.159,134,0.005,11,0.004,27,0.002
458,27,0.626,9,0.355,49,0.012,11,0.003,26,0.001
459,27,0.541,9,0.230,29,0.108,30,0.075,26,0.028
462,9,0.960,49,0.018,27,0.018,134,0.002,11,0.001
463,9,0.766,58,0.225,5,0.002,11,0.002,3,0.001
468,27,0.637,9,0.216,30,0.105,11,0.031,49,0.002
472,91,0.615,9,0.070,30,0.060,49,0.050,103,0.043
473,9,0.921,49,0.043,30,0.030,27,0.002,58,0.001
475,9,0.987,49,0.009,11,0.002,27,0.001,58,0.001
480,9,0.938,11,0.057,49,0.001,58,0.001,26,0.001
483,9,0.974,27,0.014,58,0.003,11,0.002,29,0.001
487,10,0.993,109,0.004,98,0.001,13,0.000,26,0.000
488,27,0.722,26,0.103,11,0.099,9,0.034,5,0.010
492,10,1.000,24,0.000,98,0.000,13,0.000,12,0.000
493,10,0.998,26,0.001,29,0.000,98,0.000,109,0.000
494,10,0.997,96,0.001,24,0.001,188,0.000,57,0.000
498,10,0.992,97,0.001,30,0.001,26,0.001,29,0.001
499,10,0.994,109,0.004,13,0.000,24,0.000,12,0.000
501,10,0.966,30,0.014,13,0.007,29,0.003,26,0.002
503,10,0.996,12,0.003,109,0.000,98,0.000,29,0.000
506,10,0.998,30,0.001,29,0.000,26,0.000,98,0.000
508,10,0.998,109,0.001,57,0.000,24,0.000,96,0.000
509,10,0.920,26,0.052,54,0.007,13,0.004,97,0.002
510,10,0.995,26,0.003,29,0.001,109,0.000,12,0.000
512,10,0.973,109,0.016,24,0.002,98,0.001,29,0.001
513,10,0.999,26,0.000,109,0.000,24,0.000,13,0.000
514,13,0.605,171,0.051,34,0.044,11,0.042,10,0.034
516,10,1.000,26,0.000,98,0.000,29,0.000,109,0.000
517,10,0.994,13,0.002,12,0.001,96,0.001,24,0.000
519,10,0.996,26,0.001,109,0.001,24,0.000,98,0.000
521,10,0.971,96,0.013,12,0.013,24,0.002,98,0.001
522,10,0.892,13,0.061,30,0.026,9,0.008,26,0.007
525,10,0.991,26,0.008,24,0.001,58,0.000,109,0.000
526,10,0.972,109,0.013,12,0.006,98,0.001,57,0.001
528,10,0.996,30,0.002,98,0.000,29,0.000,26,0.000
532,10,0.999,24,0.000,26,0.000,57,0.000,96,0.000
534,10,0.997,24,0.001,57,0.001,96,0.000,188,0.000
536,10,1.000,109,0.000,24,0.000,98,0.000,12,0.000
538,10,0.717,109,0.210,98,0.058,95,0.002,97,0.002
540,10,0.997,109,0.000,24,0.000,13,0.000,57,0.000
543,10,0.999,98,0.000,26,0.000,30,0.000,13,0.000
546,27,0.798,30,0.150,49,0.031,9,0.007,26,0.007
548,11,0.917,9,0.074,27,0.002,187,0.001,58,0.001
550,11,0.998,9,0.001,27,0.000,26,0.000,29,0.000
551,19,0.680,27,0.197,9,0.054,91,0.029,148,0.018
553,49,0.837,9,0.154,27,0.008,30,0.001,134,0.000
556,27,0.648,11,0.296,26,0.033,9,0.011,21,0.006
558,11,0.995,26,0.003,27,0.001,29,0.000,49,0.000
560,11,0.821,49,0.148,97,0.008,193,0.005,137,0.003
563,9,0.881,6,0.089,11,0.009,27,0.009,5,0.004
565,11,0.955,49,0.039,126,0.001,9,0.001,27,0.001
567,11,0.833,197,0.044,27,0.042,9,0.015,67,0.011
569,11,0.982,9,0.007,198,0.003,49,0.002,193,0.002
571,11,0.639,29,0.295,1,0.022,49,0.017,26,0.003
572,11,0.994,49,0.003,29,0.001,26,0.001,9,0.000
573,11,0.988,49,0.008,26,0.001,29,0.001,9,0.001
578,11,0.896,9,0.073,187,0.022,30,0.001,105,0.001
579,9,0.975,27,0.015,30,0.004,11,0.003,19,0.001
580,11,0.600,22,0.208,199,0.072,27,0.030,26,0.012
582,9,0.992,27,0.004,11,0.003,49,0.000,29,0.000
583,30,0.582,27,0.218,4,0.152,107,0.024,9,0.005
584,11,0.997,9,0.003,49,0.000,29,0.000,199,0.000
585,128,0.304,11,0.144,27,0.118,6,0.115,187,0.080
586,11,0.996,49,0.002,176,0.000,182,0.000,56,0.000
589,11,0.999,199,0.001,26,0.000,49,0.000,9,0.000
590,49,0.986,134,0.008,9,0.002,11,0.002,136,0.000
592,11,0.245,76,0.146,97,0.108,9,0.088,5,0.067
594,9,0.919,11,0.041,26,0.021,27,0.008,134,0.007
597,11,0.997,27,0.001,49,0.001,26,0.001,9,0.000
602,11,0.296,27,0.186,26,0.166,193,0.069,19,0.065
603,11,0.907,27,0.031,29,0.020,198,0.019,26,0.008
604,12,0.998,96,0.001,97,0.000,10,0.000,13,0.000
608,12,0.999,96,0.000,97,0.000,139,0.000,13,0.000
609,12,1.000,96,0.000,139,0.000,136,0.000,44,0.000
610,12,0.991,96,0.007,42,0.000,55,0.000,17,0.000
615,12,1.000,167,0.000,96,0.000,10,0.000,97,0.000
616,12,0.999,191,0.000,96,0.000,44,0.000,13,0.000
618,12,0.980,106,0.004,96,0.002,167,0.002,17,0.002
622,139,0.648,140,0.055,189,0.049,177,0.047,83,0.021
623,12,1.000,96,0.000,188,0.000,10,0.000,168,0.000
624,12,0.999,96,0.001,167,0.000,42,0.000,32,0.000
627,12,0.997,167,0.000,96,0.000,168,0.000,42,0.000
632,12,0.692,167,0.075,10,0.053,96,0.026,180,0.021
634,12,0.999,96,0.000,10,0.000,98,0.000,139,0.000
637,12,0.998,96,0.000,44,0.000,188,0.000,167,0.000
638,12,0.998,96,0.001,10,0.000,139,0.000,13,0.000
640,12,0.995,96,0.002,167,0.001,42,0.000,161,0.000
643,12,0.993,96,0.004,13,0.001,139,0.000,188,0.000
644,12,0.990,13,0.005,10,0.001,96,0.001,188,0.000
646,12,0.994,136,0.004,42,0.000,139,0.000,49,0.000
649,12,0.996,96,0.001,10,0.000,13,0.000,139,0.000
650,12,0.998,13,0.001,96,0.000,44,0.000,188,0.000
651,12,0.953,96,0.032,10,0.005,167,0.002,75,0.001
654,12,1.000,96,0.000,139,0.000,10,0.000,107,0.000
656,12,0.995,96,0.002,139,0.001,98,0.000,167,0.000
658,12,0.999,96,0.000,13,0.000,42,0.000,139,0.000
659,12,1.000,13,0.000,167,0.000,191,0.000,168,0.000
661,13,0.984,188,0.002,191,0.002,108,0.002,12,0.002
664,126,0.398,35,0.140,56,0.088,174,0.083,158,0.052
665,13,1.000,108,0.000,12,0.000,29,0.000,89,0.000
673,13,0.999,108,0.000,44,0.000,191,0.000,160,0.000
674,13,0.902,137,0.021,122,0.010,57,0.008,34,0.004
675,13,0.999,160,0.000,108,0.000,111,0.000,89,0.000
676,13,0.919,108,0.040,114,0.037,187,0.001,160,0.000
679,13,0.269,107,0.202,12,0.159,188,0.088,44,0.079
681,13,0.582,138,0.091,137,0.085,74,0.062,82,0.027
683,13,0.998,192,0.000,108,0.000,188,0.000,187,0.000
684,13,0.998,108,0.001,187,0.000,44,0.000,188,0.000
686,13,0.999,108,0.000,93,0.000,44,0.000,191,0.000
687,13,0.781,137,0.176,192,0.007,190,0.007,187,0.005
688,13,0.999,114,0.001,108,0.000,187,0.000,160,0.000
689,13,0.984,160,0.010,108,0.002,114,0.001,80,0.001
692,96,0.656,24,0.246,10,0.024,26,0.011,136,0.007
695,13,0.999,108,0.000,191,0.000,89,0.000,93,0.000
696,13,0.499,192,0.154,57,0.078,81,0.068,190,0.038
697,13,0.992,108,0.001,89,0.001,160,0.001,114,0.001
698,13,0.865,187,0.080,190,0.009,128,0.008,28,0.007
700,13,0.997,108,0.001,29,0.000,27,0.000,12,0.000
703,13,0.987,57,0.002,137,0.002,160,0.002,93,0.001
704,13,0.984,108,0.015,160,0.000,191,0.000,4,0.000
705,13,0.997,12,0.002,10,0.000,29,0.000,44,0.000
707,13,0.995,108,0.004,160,0.000,89,0.000,44,0.000
708,13,0.998,10,0.000,108,0.000,12,0.000,57,0.000
709,13,0.999,108,0.000,89,0.000,160,0.000,191,0.000
711,13,0.998,114,0.000,108,0.000,111,0.000,89,0.000
714,13,1.000,108,0.000,114,0.000,12,0.000,188,0.000
718,13,0.977,108,0.006,4,0.003,27,0.001,58,0.001
721,14,0.998,15,0.001,54,0.001,134,0.000,70,0.000
723,14,0.992,54,0.007,15,0.001,134,0.000,16,0.000
724,14,0.994,54,0.004,15,0.001,134,0.000,16,0.000
726,14,0.951,54,0.039,15,0.009,74,0.000,16,0.000
728,14,0.999,54,0.001,15,0.000,134,0.000,70,0.000
731,14,0.996,54,0.002,15,0.001,134,0.000,9,0.000
737,14,0.999,15,0.000,54,0.000,134,0.000,70,0.000
738,54,0.565,14,0.423,15,0.011,76,0.000,119,0.000
739,14,0.984,54,0.013,15,0.001,134,0.001,74,0.000
742,14,0.996,54,0.003,15,0.001,134,0.000,16,0.000
743,14,0.999,54,0.001,15,0.000,134,0.000,16,0.000
745,14,0.975,54,0.024,15,0.001,134,0.000,16,0.000
749,14,0.992,54,0.007,15,0.001,16,0.000,134,0.000
750,14,0.980,54,0.015,15,0.003,134,0.000,74,0.000
752,14,0.991,54,0.008,15,0.001,134,0.000,9,0.000
753,14,0.994,15,0.003,54,0.001,134,0.001,70,0.001
757,14,0.994,54,0.005,15,0.001,134,0.001,49,0.000
759,14,0.995,54,0.004,15,0.001,134,0.000,164,0.000
761,14,0.949,54,0.047,15,0.004,16,0.000,70,0.000
763,14,0.992,15,0.006,54,0.001,134,0.000,164,0.000
764,14,0.997,54,0.002,15,0.000,134,0.000,16,0.000
765,14,0.998,54,0.001,15,0.000,134,0.000,16,0.000
766,14,0.998,54,0.001,15,0.000,134,0.000,16,0.000
767,14,0.986,54,0.013,16,0.000,15,0.000,182,0.000
771,14,0.991,54,0.007,15,0.002,16,0.000,134,0.000
772,14,0.999,54,0.000,15,0.000,134,0.000,16,0.000
773,14,0.991,54,0.008,15,0.001,16,0.000,134,0.000
774,14,0.996,54,0.004,15,0.001,16,0.000,134,0.000
777,54,0.670,14,0.320,15,0.005,164,0.001,9,0.000
779,14,0.992,54,0.007,15,0.001,134,0.000,16,0.000
783,15,0.984,14,0.009,54,0.006,164,0.000,16,0.000
785,15,0.932,158,0.043,56,0.005,156,0.003,130,0.003
786,15,0.996,95,0.001,158,0.001,97,0.001,98,0.000
787,15,0.593,56,0.062,21,0.058,91,0.044,157,0.040
795,15,1.000,54,0.000,14,0.000,164,0.000,158,0.000
796,15,0.998,158,0.001,164,0.000,54,0.000,160,0.000
797,15,0.998,158,0.001,14,0.000,156,0.000,47,0.000
799,15,0.994,158,0.004,54,0.001,56,0.000,165,0.000
800,15,0.938,54,0.031,14,0.029,37,0.001,164,0.000
802,15,0.593,54,0.391,14,0.007,164,0.005,74,0.002
803,15,0.999,158,0.000,54,0.000,164,0.000,14,0.000
804,15,0.998,14,0.001,54,0.000,158,0.000,16,0.000
805,15,0.993,158,0.004,56,0.001,95,0.000,16,0.000
808,15,0.998,158,0.002,54,0.000,165,0.000,97,0.000
809,15,0.998,14,0.001,54,0.000,164,0.000,158,0.000
811,15,0.999,54,0.001,14,0.000,158,0.000,37,0.000
815,14,0.879,54,0.104,15,0.014,74,0.000,164,0.000
817,15,0.998,158,0.001,54,0.000,14,0.000,56,0.000
820,15,0.998,54,0.001,164,0.001,158,0.000,157,0.000
821,15,0.969,74,0.007,54,0.005,76,0.004,103,0.003
824,15,0.975,54,0.006,21,0.006,136,0.005,158,0.003
825,15,0.993,54,0.002,73,0.001,164,0.001,56,0.001
826,15,0.991,54,0.003,164,0.003,74,0.001,73,0.001
827,15,0.987,54,0.007,158,0.002,14,0.001,56,0.000
830,15,0.993,158,0.005,164,0.000,56,0.000,165,0.000
831,15,0.988,54,0.009,158,0.001,164,0.000,56,0.000
832,15,0.998,158,0.001,54,0.000,164,0.000,14,0.000
837,15,0.993,54,0.004,14,0.001,158,0.001,56,0.000
838,16,0.998,54,0.000,172,0.000,182,0.000,140,0.000
839,16,1.000,54,0.000,140,0.000,172,0.000,95,0.000
840,16,1.000,54,0.000,140,0.000,162,0.000,172,0.000
842,16,0.997,140,0.001,139,0.000,172,0.000,42,0.000
844,16,0.997,170,0.001,172,0.001,140,0.000,162,0.000
846,16,0.999,54,0.000,42,0.000,15,0.000,95,0.000
847,16,0.998,140,0.000,54,0.000,139,0.000,172,0.000
848,16,0.998,54,0.000,95,0.000,140,0.000,42,0.000
849,43,0.324,157,0.210,156,0.085,97,0.083,16,0.042
850,16,0.669,54,0.324,136,0.001,170,0.001,15,0.001
851,16,0.999,140,0.000,54,0.000,17,0.000,26,0.000
852,16,0.998,54,0.001,140,0.000,139,0.000,17,0.000
854,16,1.000,54,0.000,14,0.000,140,0.000,172,0.000
858,16,0.998,14,0.000,134,0.000,54,0.000,70,0.000
866,16,0.999,54,0.000,140,0.000,14,0.000,17,0.000
868,16,0.999,54,0.001,14,0.000,140,0.000,139,0.000
869,16,0.998,140,0.000,139,0.000,172,0.000,42,0.000
876,16,0.975,139,0.005,14,0.003,83,0.003,140,0.002
878,16,1.000,54,0.000,140,0.000,14,0.000,17,0.000
880,16,0.994,139,0.002,140,0.001,95,0.001,54,0.000
882,16,0.753,172,0.094,173,0.093,170,0.031,157,0.018
883,16,0.999,14,0.000,139,0.000,42,0.000,140,0.000
885,16,0.999,54,0.001,140,0.000,172,0.000,14,0.000
886,16,0.998,140,0.001,54,0.000,14,0.000,15,0.000
887,16,0.994,54,0.005,15,0.000,140,0.000,95,0.000
890,16,1.000,54,0.000,42,0.000,140,0.000,139,0.000
892,173,0.815,16,0.056,157,0.033,180,0.029,140,0.011
893,16,0.999,42,0.000,140,0.000,139,0.000,54,0.000
896,17,0.909,56,0.042,161,0.006,106,0.006,140,0.003
897,17,0.992,161,0.005,42,0.001,12,0.000,55,0.000
899,17,0.997,56,0.001,140,0.001,42,0.000,174,0.000
901,17,0.999,56,0.000,35,0.000,175,0.000,97,0.000
903,17,0.990,35,0.001,56,0.001,55,0.001,168,0.000
904,17,0.997,42,0.003,56,0.000,161,0.000,35,0.000
905,17,1.000,97,0.000,12,0.000,186,0.000,140,0.000
908,17,0.997,42,0.001,139,0.001,140,0.000,35,0.000
909,167,0.375,161,0.365,96,0.173,168,0.059,17,0.004
911,17,1.000,140,0.000,56,0.000,139,0.000,182,0.000
913,17,0.999,56,0.001,42,0.000,35,0.000,175,0.000
914,17,0.999,35,0.000,56,0.000,42,0.000,139,0.000
915,17,0.969,56,0.006,55,0.003,35,0.003,42,0.001
919,17,0.983,161,0.009,42,0.003,96,0.001,185,0.001
921,17,0.564,179,0.123,173,0.084,35,0.079,140,0.027
924,17,0.945,96,0.027,55,0.006,139,0.003,12,0.002
930,17,0.994,186,0.001,161,0.001,139,0.000,55,0.000
