#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
161,3,0.997,1,0.002,2,0.001,45,0.000,71,0.000
162,3,0.996,45,0.003,1,0.001,72,0.000,71,0.000
163,3,0.810,1,0.190,45,0.000,2,0.000,71,0.000
165,3,1.000,1,0.000,45,0.000,142,0.000,84,0.000
167,3,0.999,71,0.000,142,0.000,1,0.000,72,0.000
169,3,0.965,2,0.014,1,0.009,71,0.006,72,0.006
170,3,0.985,142,0.015,71,0.000,1,0.000,8,0.000
171,3,0.831,58,0.111,9,0.026,45,0.018,84,0.005
173,3,0.988,1,0.012,2,0.000,45,0.000,72,0.000
175,3,0.996,1,0.003,58,0.000,71,0.000,5,0.000
178,3,0.998,1,0.001,72,0.000,142,0.000,45,0.000
179,4,0.948,30,0.048,27,0.004,128,0.000,29,0.000
180,4,0.999,30,0.001,27,0.000,105,0.000,128,0.000
183,4,0.991,105,0.009,170,0.000,98,0.000,43,0.000
185,4,0.923,128,0.029,13,0.019,92,0.013,150,0.005
186,4,0.922,30,0.033,128,0.021,27,0.016,105,0.003
190,4,0.984,27,0.009,30,0.003,26,0.002,13,0.001
191,13,0.941,10,0.039,12,0.016,4,0.001,191,0.001
192,4,0.996,30,0.002,27,0.001,13,0.000,128,0.000
193,4,0.997,30,0.001,27,0.001,105,0.000,128,0.000
198,4,0.996,30,0.002,27,0.000,105,0.000,13,0.000
199,4,0.999,105,0.000,30,0.000,128,0.000,13,0.000
200,4,0.999,30,0.001,105,0.000,27,0.000,128,0.000
201,4,0.990,13,0.009,30,0.001,128,0.000,108,0.000
205,4,0.998,108,0.000,105,0.000,30,0.000,13,0.000
207,4,0.578,27,0.282,74,0.087,170,0.036,30,0.006
208,4,0.998,128,0.001,27,0.001,30,0.000,13,0.000
210,27,0.919,11,0.054,4,0.011,26,0.009,30,0.002
211,4,0.998,30,0.001,105,0.000,27,0.000,128,0.000
212,4,0.571,30,0.177,27,0.104,13,0.073,10,0.020
214,4,0.993,128,0.006,125,0.000,13,0.000,27,0.000
217,4,0.997,92,0.002,13,0.000,105,0.000,108,0.000
219,4,0.998,105,0.001,92,0.001,18,0.000,22,0.000
223,30,0.501,29,0.269,4,0.084,27,0.083,107,0.047
226,4,0.943,30,0.057,27,0.000,105,0.000,107,0.000
229,4,0.997,105,0.002,30,0.000,27,0.000,92,0.000
231,4,0.805,30,0.186,27,0.003,107,0.002,98,0.001
233,4,0.949,13,0.014,128,0.010,26,0.009,27,0.008
234,4,0.995,27,0.003,34,0.000,128,0.000,30,0.000
236,4,0.980,30,0.017,27,0.002,98,0.000,170,0.000
237,4,0.999,105,0.000,108,0.000,27,0.000,128,0.000
239,5,1.000,7,0.000,8,0.000,24,0.000,55,0.000
240,5,1.000,24,0.000,7,0.000,10,0.000,8,0.000
244,8,0.529,7,0.364,5,0.030,9,0.029,45,0.018
246,5,0.996,8,0.002,7,0.001,24,0.000,55,0.000
251,5,0.999,7,0.001,55,0.000,133,0.000,132,0.000
252,5,0.999,7,0.001,55,0.000,24,0.000,8,0.000
255,5,1.000,7,0.000,55,0.000,24,0.000,8,0.000
259,5,1.000,7,0.000,8,0.000,24,0.000,55,0.000
260,5,0.999,7,0.001,8,0.000,24,0.000,55,0.000
265,5,0.998,7,0.001,8,0.000,24,0.000,55,0.000
271,5,0.830,24,0.063,58,0.026,7,0.021,8,0.018
277,5,1.000,7,0.000,24,0.000,55,0.000,8,0.000
279,5,0.996,7,0.003,8,0.000,55,0.000,24,0.000
282,5,0.896,7,0.102,8,0.001,132,0.000,133,0.000
286,6,0.994,7,0.006,92,0.000,34,0.000,118,0.000
292,6,1.000,7,0.000,92,0.000,120,0.000,40,0.000
298,6,0.959,7,0.027,118,0.006,122,0.004,92,0.001
300,6,0.984,7,0.013,92,0.001,72,0.000,118,0.000
304,6,0.992,7,0.005,92,0.001,72,0.000,120,0.000
308,6,0.999,7,0.000,187,0.000,190,0.000,118,0.000
309,6,1.000,81,0.000,187,0.000,7,0.000,122,0.000
311,6,0.906,8,0.068,108,0.007,72,0.007,7,0.006
312,6,0.999,7,0.001,120,0.000,92,0.000,34,0.000
314,6,1.000,7,0.000,120,0.000,187,0.000,92,0.000
315,6,0.926,7,0.073,118,0.001,92,0.000,34,0.000
325,7,0.999,6,0.001,58,0.000,5,0.000,8,0.000
329,7,0.993,8,0.004,6,0.001,5,0.001,65,0.000
330,7,1.000,5,0.000,8,0.000,6,0.000,118,0.000
337,7,0.981,6,0.011,8,0.005,5,0.002,108,0.000
340,7,0.998,5,0.002,8,0.000,76,0.000,6,0.000
343,7,0.999,5,0.001,6,0.000,8,0.000,76,0.000
344,7,0.811,6,0.188,58,0.001,5,0.000,108,0.000
346,7,0.984,5,0.015,8,0.001,58,0.000,108,0.000
348,7,1.000,5,0.000,6,0.000,118,0.000,135,0.000
350,7,0.997,5,0.002,58,0.000,8,0.000,6,0.000
351,7,0.995,5,0.004,6,0.000,118,0.000,55,0.000
352,7,0.969,5,0.028,6,0.001,76,0.001,141,0.000
354,7,0.722,8,0.266,5,0.004,6,0.002,58,0.002
356,7,0.997,8,0.002,5,0.001,6,0.001,58,0.000
357,7,0.997,6,0.003,8,0.000,5,0.000,58,0.000
360,7,0.998,5,0.001,132,0.000,8,0.000,133,0.000
363,7,0.987,6,0.013,5,0.000,8,0.000,118,0.000
365,7,0.889,6,0.110,89,0.000,118,0.000,58,0.000
369,7,1.000,5,0.000,6,0.000,58,0.000,8,0.000
370,6,0.565,7,0.434,118,0.001,34,0.000,8,0.000
371,7,0.987,5,0.005,8,0.002,108,0.001,106,0.001
372,7,0.599,5,0.275,8,0.089,55,0.012,132,0.010
373,7,0.632,8,0.359,6,0.004,5,0.003,108,0.001
381,8,0.959,105,0.028,25,0.005,108,0.003,23,0.001
382,8,1.000,23,0.000,72,0.000,5,0.000,1,0.000
383,8,0.997,5,0.001,1,0.001,45,0.000,72,0.000
384,7,0.919,147,0.034,5,0.010,8,0.009,6,0.006
386,8,0.814,6,0.072,58,0.031,108,0.027,72,0.019
387,8,0.342,5,0.268,147,0.188,7,0.074,132,0.026
389,8,1.000,23,0.000,5,0.000,1,0.000,25,0.000
391,8,0.987,108,0.003,58,0.002,72,0.002,5,0.002
394,8,1.000,58,0.000,89,0.000,5,0.000,184,0.000
405,8,0.995,72,0.002,45,0.001,1,0.001,23,0.000
407,8,0.996,58,0.002,5,0.001,23,0.000,1,0.000
408,8,0.805,46,0.117,86,0.026,52,0.013,72,0.007
410,8,0.429,46,0.381,72,0.093,52,0.069,50,0.009
412,8,0.941,5,0.039,7,0.011,184,0.006,46,0.002
419,8,0.999,184,0.001,5,0.001,7,0.000,58,0.000
420,8,0.994,6,0.001,58,0.001,7,0.001,72,0.001
422,8,0.999,23,0.000,52,0.000,184,0.000,46,0.000
424,8,0.983,23,0.005,25,0.003,5,0.002,58,0.002
425,9,0.888,30,0.040,27,0.033,49,0.016,11,0.007
430,27,0.917,9,0.065,49,0.012,160,0.003,19,0.002
434,9,0.646,49,0.176,29,0.102,27,0.042,30,0.013
435,27,0.585,26,0.387,9,0.021,11,0.004,134,0.001
438,49,0.942,74,0.022,11,0.010,27,0.005,136,0.005
439,27,0.577,30,0.341,9,0.041,26,0.008,29,0.007
440,104,0.858,91,0.111,198,0.007,34,0.005,27,0.004
442,49,0.861,134,0.118,54,0.005,136,0.004,26,0.003
443,9,0.795,134,0.136,49,0.041,27,0.016,11,0.005
445,11,0.553,27,0.294,9,0.133,26,0.013,49,0.003
447,108,0.349,11,0.099,136,0.073,13,0.066,12,0.053
448,49,0.368,30,0.346,27,0.219,9,0.036,29,0.019
449,9,0.996,11,0.002,27,0.001,29,0.000,26,0.000
450,9,0.408,30,0.289,142,0.086,27,0.071,8,0.036
451,27,0.949,9,0.037,29,0.007,11,0.004,30,0.002
453,27,0.594,9,0.399,11,0.003,29,0.002,26,0.002
454,9,0.390,6,0.243,40,0.044,49,0.030,142,0.025
455,49,0.917,30,0.026,27,0.018,74,0.012,19,0.007
457,9,0.739,27,0.179,49,0.048,11,0.023,26,0.006
458,9,0.814,27,0.149,11,0.034,19,0.001,49,0.001
459,27,0.955,9,0.031,11,0.006,30,0.003,26,0.003
462,9,0.988,27,0.006,49,0.003,11,0.001,19,0.001
463,9,0.867,58,0.071,3,0.024,45,0.016,8,0.010
468,27,0.888,9,0.050,26,0.035,11,0.010,30,0.009
472,49,0.434,91,0.285,32,0.151,30,0.036,31,0.028
473,9,0.990,27,0.003,49,0.002,29,0.002,11,0.001
475,9,0.930,11,0.041,27,0.023,26,0.001,19,0.001
480,9,0.999,11,0.000,49,0.000,142,0.000,27,0.000
483,9,0.862,27,0.057,11,0.028,29,0.028,8,0.007
487,10,0.990,26,0.004,98,0.003,13,0.001,27,0.001
488,26,0.419,10,0.238,27,0.232,9,0.079,29,0.008
492,10,0.999,96,0.000,57,0.000,12,0.000,139,0.000
493,10,0.994,96,0.003,98,0.002,109,0.000,27,0.000
494,10,0.996,96,0.001,12,0.001,139,0.001,26,0.000
498,10,0.990,26,0.006,27,0.002,21,0.000,109,0.000
499,76,0.839,131,0.030,26,0.027,116,0.019,39,0.017
501,10,0.789,30,0.116,109,0.036,98,0.036,27,0.014
503,10,0.996,96,0.001,97,0.001,139,0.001,57,0.000
506,10,0.994,26,0.003,27,0.002,29,0.000,9,0.000
508,10,0.993,96,0.004,109,0.001,57,0.001,139,0.001
509,10,0.540,26,0.445,13,0.006,4,0.005,54,0.001
510,10,0.994,26,0.005,27,0.000,12,0.000,11,0.000
512,10,0.932,109,0.031,27,0.029,21,0.003,26,0.002
513,10,0.997,109,0.002,98,0.001,13,0.000,96,0.000
514,11,0.484,128,0.181,26,0.149,34,0.075,13,0.039
516,10,0.999,96,0.000,26,0.000,27,0.000,98,0.000
517,10,0.988,96,0.009,139,0.001,12,0.001,188,0.000
519,10,0.960,26,0.036,27,0.003,29,0.000,134,0.000
521,10,1.000,96,0.000,26,0.000,29,0.000,24,0.000
522,10,0.964,13,0.035,12,0.000,26,0.000,108,0.000
525,10,0.999,26,0.000,139,0.000,12,0.000,96,0.000
526,10,0.932,97,0.059,109,0.005,21,0.001,139,0.001
528,10,0.999,96,0.000,109,0.000,98,0.000,58,0.000
532,10,1.000,26,0.000,109,0.000,96,0.000,98,0.000
534,10,0.999,26,0.001,13,0.000,96,0.000,12,0.000
536,10,0.999,96,0.001,12,0.000,139,0.000,24,0.000
538,10,0.959,109,0.034,98,0.002,95,0.001,97,0.001
540,10,0.999,12,0.000,13,0.000,57,0.000,96,0.000
543,10,0.999,109,0.000,98,0.000,26,0.000,27,0.000
546,27,0.989,26,0.004,11,0.002,9,0.002,49,0.001
548,11,0.817,128,0.102,4,0.046,27,0.015,26,0.007
550,11,0.875,27,0.114,9,0.006,26,0.003,49,0.001
551,107,0.514,9,0.120,29,0.075,93,0.074,142,0.037
553,49,0.946,9,0.045,27,0.007,134,0.001,11,0.001
556,27,0.481,11,0.383,29,0.067,9,0.051,30,0.013
558,11,1.000,27,0.000,26,0.000,34,0.000,148,0.000
560,136,0.533,11,0.207,49,0.123,21,0.034,27,0.023
563,9,0.775,27,0.075,49,0.063,11,0.040,23,0.013
565,11,0.997,27,0.002,128,0.001,26,0.000,126,0.000
567,128,0.733,197,0.075,32,0.049,198,0.023,49,0.021
569,11,0.978,34,0.015,128,0.001,199,0.001,120,0.001
571,11,0.790,49,0.111,9,0.035,29,0.025,26,0.009
572,11,0.991,34,0.006,97,0.001,21,0.001,120,0.001
573,11,0.974,108,0.007,107,0.004,188,0.003,34,0.002
578,11,0.995,27,0.003,128,0.001,120,0.000,9,0.000
579,9,0.682,27,0.302,11,0.010,19,0.002,49,0.001
580,128,0.859,11,0.128,27,0.004,52,0.003,126,0.001
582,9,0.664,11,0.152,27,0.136,49,0.033,29,0.009
583,30,0.335,4,0.330,27,0.115,74,0.093,49,0.087
584,11,0.707,9,0.277,104,0.004,19,0.003,27,0.003
585,108,0.392,4,0.259,13,0.157,128,0.061,107,0.032
586,11,0.995,149,0.001,34,0.001,128,0.001,56,0.000
589,11,0.883,199,0.117,120,0.000,34,0.000,196,0.000
590,49,0.954,134,0.043,136,0.001,26,0.001,75,0.000
592,11,0.963,27,0.019,21,0.007,9,0.004,26,0.002
594,9,0.961,27,0.023,49,0.011,11,0.002,19,0.001
597,11,0.984,27,0.007,26,0.002,120,0.001,32,0.001
602,128,0.587,49,0.087,148,0.063,104,0.045,11,0.033
603,11,0.262,150,0.226,198,0.216,128,0.152,26,0.035
604,12,0.995,13,0.003,96,0.001,139,0.001,10,0.000
608,12,0.994,139,0.005,191,0.000,96,0.000,13,0.000
609,12,0.990,191,0.008,13,0.001,139,0.001,44,0.000
610,12,0.996,13,0.002,139,0.000,10,0.000,191,0.000
615,12,0.994,167,0.003,139,0.001,10,0.001,96,0.000
616,12,0.999,139,0.000,191,0.000,96,0.000,167,0.000
618,12,0.553,188,0.172,17,0.105,96,0.087,55,0.026
622,49,0.666,11,0.093,27,0.045,44,0.040,30,0.033
623,12,1.000,13,0.000,96,0.000,139,0.000,191,0.000
624,12,0.997,167,0.001,139,0.001,96,0.000,10,0.000
627,12,0.997,42,0.000,139,0.000,96,0.000,167,0.000
632,10,0.721,98,0.061,96,0.021,24,0.019,142,0.016
634,12,0.997,10,0.001,139,0.000,96,0.000,24,0.000
637,12,0.984,139,0.006,188,0.003,191,0.001,10,0.001
638,12,0.969,13,0.021,44,0.003,10,0.002,191,0.002
640,12,0.998,167,0.000,96,0.000,13,0.000,139,0.000
643,12,0.439,13,0.262,191,0.176,10,0.043,188,0.024
644,12,0.997,13,0.001,10,0.000,191,0.000,139,0.000
646,12,0.999,10,0.000,139,0.000,96,0.000,42,0.000
649,12,0.999,96,0.000,139,0.000,167,0.000,10,0.000
650,12,0.985,13,0.007,191,0.003,10,0.001,96,0.001
651,12,0.968,139,0.011,96,0.009,10,0.007,191,0.003
654,12,0.999,13,0.001,139,0.000,191,0.000,10,0.000
656,12,0.994,167,0.001,139,0.001,96,0.001,47,0.001
658,12,0.996,10,0.001,139,0.001,96,0.001,13,0.000
659,12,0.998,139,0.001,96,0.000,167,0.000,191,0.000
661,13,0.999,12,0.001,191,0.000,108,0.000,10,0.000
664,136,0.842,126,0.078,158,0.036,49,0.010,32,0.005
665,13,0.999,108,0.000,10,0.000,160,0.000,93,0.000
673,13,0.999,108,0.000,160,0.000,93,0.000,57,0.000
674,122,0.500,137,0.248,13,0.216,92,0.005,118,0.004
675,13,0.997,160,0.001,108,0.001,93,0.000,30,0.000
676,13,0.884,12,0.039,128,0.036,108,0.020,10,0.005
679,128,0.967,13,0.026,11,0.003,126,0.001,12,0.001
681,13,0.990,44,0.004,12,0.003,108,0.001,54,0.001
683,13,0.804,191,0.101,57,0.044,137,0.018,41,0.015
684,13,0.987,108,0.008,4,0.001,10,0.001,44,0.001
686,13,1.000,108,0.000,12,0.000,57,0.000,191,0.000
687,13,0.999,122,0.000,12,0.000,191,0.000,10,0.000
688,13,1.000,108,0.000,12,0.000,79,0.000,160,0.000
689,13,0.992,93,0.004,111,0.001,160,0.000,191,0.000
692,12,0.512,10,0.288,13,0.078,75,0.028,96,0.026
695,13,0.996,108,0.003,12,0.000,44,0.000,89,0.000
696,13,0.623,151,0.137,81,0.112,57,0.031,160,0.027
697,13,0.999,108,0.000,10,0.000,160,0.000,12,0.000
698,13,1.000,108,0.000,12,0.000,118,0.000,128,0.000
700,13,0.999,10,0.001,108,0.000,160,0.000,12,0.000
703,13,1.000,93,0.000,108,0.000,12,0.000,160,0.000
704,13,0.998,108,0.001,160,0.000,10,0.000,57,0.000
705,13,1.000,12,0.000,10,0.000,108,0.000,191,0.000
707,13,0.969,108,0.027,160,0.002,81,0.000,79,0.000
708,13,0.999,108,0.000,12,0.000,10,0.000,93,0.000
709,13,0.999,12,0.000,108,0.000,44,0.000,10,0.000
711,13,0.997,160,0.002,108,0.000,93,0.000,138,0.000
714,13,0.995,114,0.002,188,0.001,10,0.001,128,0.001
718,13,0.991,98,0.005,108,0.001,57,0.001,10,0.001
721,14,0.997,54,0.001,15,0.001,134,0.000,182,0.000
723,14,0.963,54,0.031,15,0.003,182,0.000,74,0.000
724,14,0.996,54,0.002,15,0.001,182,0.000,164,0.000
726,14,0.986,54,0.007,15,0.007,182,0.000,164,0.000
728,14,0.997,54,0.002,15,0.001,134,0.000,182,0.000
731,14,0.916,49,0.041,134,0.025,54,0.011,15,0.003
737,14,0.960,54,0.032,15,0.006,74,0.000,49,0.000
738,14,0.915,54,0.075,15,0.008,182,0.002,76,0.000
739,14,0.971,54,0.018,15,0.005,74,0.002,49,0.001
742,14,0.993,54,0.005,15,0.001,182,0.000,76,0.000
743,14,0.987,54,0.005,15,0.003,134,0.002,49,0.001
745,14,0.993,54,0.005,15,0.001,49,0.000,182,0.000
749,14,0.993,54,0.005,15,0.001,74,0.000,164,0.000
750,14,0.994,54,0.003,15,0.003,182,0.000,134,0.000
752,14,0.996,54,0.002,15,0.001,182,0.000,164,0.000
753,14,0.984,15,0.006,54,0.004,134,0.003,49,0.001
757,14,0.988,54,0.009,15,0.001,49,0.001,134,0.000
759,14,0.996,54,0.003,15,0.000,74,0.000,27,0.000
761,14,0.953,15,0.036,54,0.009,164,0.000,182,0.000
763,14,0.964,15,0.010,54,0.009,134,0.008,49,0.006
764,14,0.977,54,0.014,15,0.004,134,0.002,49,0.001
765,14,0.996,54,0.002,15,0.001,134,0.000,49,0.000
766,14,0.994,54,0.005,15,0.001,182,0.000,49,0.000
767,14,0.948,54,0.050,182,0.001,15,0.001,49,0.000
771,14,0.672,54,0.287,16,0.013,15,0.012,134,0.009
772,14,0.980,15,0.017,54,0.002,164,0.000,182,0.000
773,14,0.998,15,0.001,54,0.001,182,0.000,164,0.000
774,14,0.955,54,0.041,15,0.002,182,0.001,134,0.000
777,14,0.983,54,0.016,15,0.000,74,0.000,182,0.000
779,14,0.999,54,0.001,15,0.000,134,0.000,49,0.000
783,15,0.988,14,0.010,54,0.001,164,0.000,158,0.000
785,15,0.989,14,0.004,54,0.004,158,0.001,164,0.000
786,15,0.995,54,0.004,16,0.001,158,0.000,14,0.000
787,15,0.972,158,0.015,98,0.002,136,0.001,164,0.001
795,15,1.000,54,0.000,158,0.000,14,0.000,164,0.000
796,15,0.998,164,0.001,14,0.000,152,0.000,158,0.000
797,15,0.997,158,0.001,164,0.001,157,0.001,152,0.000
799,15,0.998,158,0.001,54,0.000,164,0.000,98,0.000
800,15,0.991,14,0.007,164,0.001,54,0.000,152,0.000
802,15,0.948,14,0.045,164,0.006,54,0.001,76,0.000
803,15,0.999,158,0.000,164,0.000,157,0.000,14,0.000
804,15,0.996,14,0.003,54,0.001,164,0.000,16,0.000
805,158,0.765,156,0.123,157,0.051,165,0.021,152,0.016
808,15,0.998,158,0.001,98,0.000,157,0.000,164,0.000
809,15,0.999,164,0.000,158,0.000,14,0.000,54,0.000
811,15,0.998,14,0.001,164,0.000,54,0.000,158,0.000
815,14,0.747,54,0.213,15,0.027,74,0.009,27,0.001
817,15,0.999,158,0.000,157,0.000,14,0.000,164,0.000
820,15,0.999,164,0.000,158,0.000,54,0.000,14,0.000
821,15,0.889,74,0.033,54,0.030,138,0.017,136,0.008
824,136,0.815,15,0.073,74,0.029,97,0.028,49,0.012
825,15,0.998,54,0.001,164,0.000,158,0.000,14,0.000
826,15,0.991,164,0.006,14,0.002,74,0.000,54,0.000
827,15,0.998,164,0.000,14,0.000,158,0.000,54,0.000
830,15,0.990,164,0.009,152,0.000,158,0.000,14,0.000
831,15,0.996,16,0.002,54,0.001,14,0.000,158,0.000
832,15,0.997,14,0.001,164,0.001,157,0.000,158,0.000
837,15,0.995,158,0.001,164,0.001,14,0.001,152,0.000
838,16,1.000,54,0.000,134,0.000,170,0.000,18,0.000
839,16,1.000,170,0.000,172,0.000,18,0.000,75,0.000
840,16,1.000,170,0.000,54,0.000,136,0.000,172,0.000
842,16,1.000,172,0.000,170,0.000,54,0.000,139,0.000
844,170,0.486,16,0.290,172,0.210,162,0.009,169,0.001
846,16,0.995,15,0.002,172,0.001,140,0.000,70,0.000
847,16,1.000,170,0.000,172,0.000,18,0.000,134,0.000
848,16,1.000,170,0.000,54,0.000,172,0.000,134,0.000
849,158,0.891,56,0.032,21,0.021,126,0.016,97,0.013
850,16,0.952,170,0.039,172,0.006,54,0.001,15,0.001
851,16,0.999,54,0.001,139,0.000,136,0.000,170,0.000
852,16,0.998,136,0.001,170,0.000,54,0.000,172,0.000
854,16,0.999,172,0.000,170,0.000,140,0.000,54,0.000
858,16,0.982,18,0.010,134,0.004,170,0.001,70,0.001
866,16,1.000,170,0.000,18,0.000,172,0.000,134,0.000
868,16,0.998,54,0.001,170,0.000,134,0.000,172,0.000
869,16,1.000,18,0.000,170,0.000,70,0.000,172,0.000
876,16,0.994,139,0.002,136,0.001,54,0.000,134,0.000
878,16,0.996,172,0.003,140,0.001,139,0.000,170,0.000
880,16,0.999,139,0.000,54,0.000,172,0.000,140,0.000
882,172,0.419,170,0.399,173,0.056,162,0.039,16,0.037
883,16,0.999,134,0.000,170,0.000,136,0.000,18,0.000
885,16,0.999,170,0.000,18,0.000,172,0.000,75,0.000
886,16,0.998,140,0.001,172,0.000,54,0.000,14,0.000
887,16,0.998,172,0.001,54,0.001,15,0.000,140,0.000
890,16,0.999,170,0.000,54,0.000,172,0.000,140,0.000
892,172,0.956,157,0.023,170,0.008,153,0.005,173,0.004
893,16,0.998,172,0.000,170,0.000,139,0.000,54,0.000
896,17,0.990,140,0.009,56,0.001,35,0.000,139,0.000
897,17,1.000,161,0.000,42,0.000,56,0.000,148,0.000
899,17,0.999,140,0.000,56,0.000,35,0.000,42,0.000
901,17,0.991,140,0.005,56,0.002,42,0.001,35,0.000
903,17,0.993,148,0.004,16,0.001,55,0.000,56,0.000
904,17,1.000,161,0.000,140,0.000,42,0.000,186,0.000
905,17,1.000,161,0.000,185,0.000,140,0.000,186,0.000
908,17,0.999,42,0.000,140,0.000,139,0.000,56,0.000
909,167,0.789,17,0.156,168,0.039,161,0.014,75,0.001
911,17,1.000,140,0.000,55,0.000,195,0.000,167,0.000
913,17,1.000,161,0.000,56,0.000,140,0.000,186,0.000
914,17,1.000,140,0.000,35,0.000,161,0.000,56,0.000
915,17,0.999,148,0.000,36,0.000,35,0.000,56,0.000
919,17,1.000,140,0.000,161,0.000,42,0.000,56,0.000
921,69,0.295,140,0.218,179,0.171,173,0.146,196,0.035
924,17,0.494,167,0.490,168,0.007,161,0.001,181,0.001
930,17,1.000,161,0.000,140,0.000,42,0.000,35,0.000
