#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
71,2,0.531,44,0.178,66,0.175,59,0.067,65,0.040
76,2,0.998,66,0.001,3,0.000,59,0.000,45,0.000
79,2,0.975,3,0.010,1,0.007,65,0.004,72,0.001
82,2,0.508,3,0.310,45,0.117,84,0.024,1,0.017
83,2,0.999,44,0.000,3,0.000,100,0.000,66,0.000
85,2,0.988,45,0.003,66,0.003,65,0.003,1,0.001
87,84,0.597,62,0.133,66,0.075,2,0.055,45,0.043
88,110,0.352,2,0.132,199,0.042,65,0.040,71,0.036
90,2,0.970,66,0.022,59,0.005,3,0.000,65,0.000
91,1,0.269,46,0.216,3,0.100,23,0.060,52,0.050
92,2,0.994,66,0.003,65,0.001,1,0.001,3,0.001
93,2,0.999,59,0.000,66,0.000,3,0.000,65,0.000
94,2,0.986,66,0.009,59,0.003,44,0.002,65,0.000
95,3,0.826,2,0.160,71,0.004,143,0.002,145,0.002
98,2,0.978,66,0.007,59,0.006,65,0.004,3,0.001
100,2,0.992,66,0.003,65,0.002,3,0.001,1,0.000
101,3,0.904,1,0.031,2,0.025,45,0.016,72,0.006
103,2,0.949,3,0.028,1,0.007,66,0.004,44,0.003
106,2,0.993,3,0.005,66,0.001,1,0.001,45,0.000
107,2,0.999,3,0.001,66,0.000,1,0.000,44,0.000
108,2,0.932,3,0.057,1,0.008,72,0.001,45,0.001
112,2,0.967,59,0.014,66,0.012,3,0.003,65,0.001
114,2,0.516,1,0.347,3,0.121,45,0.004,72,0.003
118,2,0.949,66,0.026,59,0.010,3,0.005,84,0.002
119,2,0.834,59,0.082,66,0.060,65,0.011,84,0.006
126,3,0.988,2,0.003,45,0.003,84,0.003,66,0.000
129,3,0.977,71,0.004,1,0.003,2,0.003,86,0.002
130,3,0.960,2,0.026,1,0.012,66,0.001,45,0.001
132,3,0.997,2,0.001,1,0.001,66,0.000,84,0.000
133,3,0.901,2,0.085,1,0.007,71,0.004,45,0.001
134,3,0.998,45,0.001,1,0.000,2,0.000,66,0.000
135,3,0.992,1,0.005,2,0.002,45,0.000,66,0.000
139,3,0.791,45,0.078,1,0.047,2,0.034,135,0.007
144,3,0.990,1,0.005,2,0.002,45,0.001,66,0.001
146,3,0.980,2,0.013,1,0.003,71,0.001,62,0.001
147,3,0.494,2,0.347,1,0.141,66,0.007,45,0.004
149,3,0.957,1,0.036,72,0.003,71,0.002,45,0.001
150,3,0.952,45,0.017,2,0.016,1,0.009,62,0.002
154,3,0.681,1,0.084,71,0.075,2,0.045,72,0.020
155,3,0.975,1,0.016,2,0.007,71,0.000,66,0.000
156,3,0.248,8,0.188,1,0.187,23,0.130,58,0.128
157,3,0.829,1,0.165,45,0.005,2,0.001,72,0.000
161,3,0.920,2,0.039,1,0.028,45,0.011,72,0.000
162,3,0.373,45,0.369,1,0.222,2,0.014,84,0.007
163,1,0.816,3,0.159,2,0.019,45,0.002,66,0.001
165,3,0.953,2,0.021,45,0.015,1,0.005,84,0.001
167,3,0.940,2,0.040,1,0.018,45,0.001,72,0.001
169,3,0.972,1,0.013,2,0.011,45,0.002,71,0.001
170,3,0.990,1,0.004,71,0.003,2,0.002,72,0.000
171,3,0.757,58,0.092,5,0.037,8,0.027,6,0.018
173,3,0.996,2,0.003,1,0.000,45,0.000,71,0.000
175,3,0.999,1,0.001,2,0.000,71,0.000,84,0.000
178,3,0.867,1,0.129,45,0.002,2,0.001,72,0.001
179,4,0.840,30,0.054,27,0.051,26,0.019,29,0.013
180,4,0.988,27,0.004,26,0.003,128,0.001,11,0.001
183,4,0.678,27,0.106,153,0.047,43,0.025,170,0.025
185,4,0.973,27,0.022,49,0.001,26,0.001,30,0.001
186,4,0.995,27,0.002,128,0.001,30,0.000,26,0.000
190,4,0.969,107,0.011,26,0.009,27,0.003,29,0.001
191,4,0.861,13,0.100,32,0.020,30,0.011,27,0.001
192,4,0.999,27,0.001,26,0.000,30,0.000,13,0.000
193,4,0.999,27,0.001,26,0.000,30,0.000,13,0.000
198,4,0.925,27,0.023,187,0.004,30,0.004,26,0.004
199,4,0.999,30,0.000,27,0.000,32,0.000,13,0.000
200,4,0.996,27,0.003,26,0.000,32,0.000,13,0.000
201,4,0.984,27,0.009,30,0.004,29,0.001,107,0.000
205,4,0.556,107,0.342,30,0.065,108,0.020,29,0.007
207,4,0.990,27,0.006,54,0.002,49,0.000,11,0.000
208,4,0.990,27,0.006,26,0.004,13,0.000,11,0.000
210,4,0.723,27,0.158,30,0.040,29,0.027,9,0.024
211,4,0.989,30,0.006,26,0.001,107,0.000,27,0.000
212,4,0.995,32,0.002,31,0.000,30,0.000,13,0.000
214,4,0.990,27,0.009,30,0.000,13,0.000,26,0.000
217,4,0.696,107,0.098,13,0.026,108,0.021,187,0.018
219,4,0.995,107,0.001,30,0.001,13,0.000,108,0.000
223,4,0.786,29,0.086,107,0.037,27,0.025,30,0.017
226,4,0.989,107,0.004,30,0.003,27,0.002,29,0.001
229,4,0.973,22,0.013,30,0.003,92,0.002,105,0.001
231,4,0.715,107,0.256,30,0.016,29,0.005,108,0.002
233,4,0.950,11,0.012,128,0.011,27,0.008,26,0.007
234,4,0.989,27,0.006,30,0.002,29,0.001,107,0.001
236,4,0.994,30,0.003,27,0.001,107,0.001,29,0.000
237,4,0.997,27,0.002,26,0.000,30,0.000,107,0.000
239,5,0.982,8,0.008,24,0.006,58,0.001,7,0.001
240,5,0.997,7,0.002,24,0.001,8,0.000,3,0.000
244,8,0.791,58,0.035,6,0.022,7,0.021,3,0.019
246,5,0.975,8,0.011,24,0.005,7,0.002,10,0.001
251,5,0.987,7,0.007,24,0.001,8,0.001,166,0.000
252,5,0.956,7,0.041,24,0.001,6,0.001,3,0.000
255,5,0.981,8,0.010,7,0.008,24,0.001,58,0.001
259,5,0.981,7,0.018,24,0.001,10,0.000,8,0.000
260,5,0.994,24,0.003,7,0.002,8,0.000,3,0.000
265,5,0.928,7,0.062,24,0.004,8,0.002,3,0.001
271,5,0.779,24,0.109,8,0.096,25,0.010,10,0.002
277,5,0.984,24,0.008,7,0.005,8,0.002,3,0.000
279,5,0.959,7,0.037,24,0.002,8,0.000,6,0.000
282,5,0.902,7,0.064,8,0.021,3,0.002,24,0.001
286,6,0.993,7,0.004,58,0.001,34,0.000,187,0.000
292,6,0.988,120,0.004,7,0.002,150,0.001,58,0.001
298,6,0.688,7,0.267,58,0.009,65,0.004,8,0.003
300,6,0.836,7,0.102,58,0.018,187,0.013,5,0.004
304,6,0.960,7,0.012,120,0.007,58,0.007,34,0.002
308,6,0.998,7,0.000,187,0.000,8,0.000,81,0.000
309,6,0.994,7,0.002,58,0.000,150,0.000,187,0.000
311,6,0.571,8,0.268,72,0.080,187,0.022,25,0.015
312,6,0.996,7,0.002,58,0.001,9,0.000,34,0.000
314,6,0.990,7,0.006,58,0.001,122,0.000,81,0.000
315,6,0.992,150,0.001,7,0.001,40,0.001,92,0.001
325,7,0.992,6,0.002,58,0.002,5,0.001,141,0.001
329,7,0.749,5,0.109,58,0.079,6,0.010,8,0.008
330,7,0.983,5,0.012,6,0.001,58,0.000,84,0.000
337,7,0.983,6,0.010,5,0.003,58,0.001,8,0.001
340,7,0.941,5,0.054,58,0.002,6,0.001,24,0.000
343,7,0.973,5,0.025,61,0.000,58,0.000,24,0.000
344,7,0.908,6,0.081,5,0.006,58,0.001,8,0.001
346,5,0.479,7,0.383,8,0.094,58,0.019,9,0.006
348,7,0.955,5,0.010,8,0.008,58,0.005,3,0.004
350,7,0.857,5,0.083,58,0.048,8,0.004,9,0.001
351,7,0.989,5,0.005,6,0.001,58,0.000,24,0.000
352,7,0.975,5,0.007,61,0.002,6,0.001,58,0.001
354,8,0.865,7,0.048,5,0.042,1,0.007,6,0.004
356,7,0.978,5,0.011,58,0.004,8,0.001,61,0.001
357,7,0.952,6,0.028,5,0.015,58,0.001,8,0.000
360,7,0.993,5,0.004,6,0.002,8,0.000,58,0.000
363,7,0.737,6,0.241,58,0.004,106,0.003,8,0.002
365,7,0.937,6,0.022,106,0.004,141,0.003,8,0.002
369,7,0.995,5,0.004,58,0.001,84,0.000,6,0.000
370,7,0.990,6,0.009,58,0.001,5,0.000,72,0.000
371,7,0.967,5,0.014,6,0.007,58,0.004,8,0.002
372,7,0.658,5,0.124,8,0.091,55,0.012,137,0.007
373,7,0.724,8,0.131,5,0.106,6,0.017,72,0.007
381,8,0.978,187,0.009,6,0.003,25,0.001,5,0.001
382,8,0.868,1,0.044,72,0.027,23,0.018,25,0.012
383,8,0.970,1,0.021,72,0.004,45,0.001,23,0.001
384,65,0.184,7,0.137,8,0.112,6,0.111,143,0.038
386,25,0.464,8,0.432,50,0.026,52,0.014,86,0.012
387,8,0.855,147,0.040,5,0.031,91,0.008,185,0.007
389,8,0.991,1,0.005,23,0.002,25,0.001,51,0.000
391,72,0.522,8,0.269,23,0.108,1,0.048,52,0.013
394,8,0.997,72,0.001,58,0.000,1,0.000,23,0.000
405,8,0.946,1,0.035,23,0.008,72,0.003,25,0.002
407,8,0.995,5,0.001,1,0.001,23,0.001,58,0.001
408,52,0.609,8,0.338,46,0.020,1,0.007,72,0.006
410,8,0.931,72,0.035,89,0.012,51,0.007,86,0.006
412,8,0.966,5,0.020,7,0.002,24,0.001,106,0.001
419,8,0.934,5,0.042,3,0.009,58,0.003,1,0.003
420,8,0.415,50,0.359,25,0.166,23,0.017,58,0.013
422,8,0.820,25,0.046,72,0.040,50,0.035,23,0.024
424,8,0.890,25,0.039,50,0.029,23,0.012,5,0.010
425,6,0.617,187,0.062,9,0.059,25,0.029,4,0.027
430,27,0.708,9,0.258,29,0.019,26,0.007,19,0.002
434,49,0.549,9,0.273,134,0.089,142,0.031,27,0.027
435,9,0.524,26,0.355,27,0.039,134,0.023,29,0.023
438,49,0.344,30,0.211,74,0.153,11,0.103,107,0.079
439,9,0.343,29,0.333,30,0.210,11,0.028,107,0.028
440,19,0.237,104,0.228,91,0.116,11,0.063,27,0.046
442,49,0.600,134,0.374,9,0.008,54,0.005,27,0.003
443,9,0.464,134,0.441,14,0.051,49,0.020,11,0.015
445,27,0.796,11,0.123,4,0.013,49,0.013,26,0.011
447,49,0.375,11,0.369,9,0.131,27,0.025,107,0.024
448,49,0.270,9,0.230,27,0.159,29,0.095,30,0.083
449,9,0.959,11,0.013,29,0.012,27,0.005,142,0.003
450,9,0.394,49,0.281,27,0.060,58,0.046,7,0.037
451,27,0.671,29,0.316,9,0.008,30,0.001,26,0.001
453,27,0.614,9,0.377,29,0.005,49,0.001,11,0.001
454,27,0.481,49,0.296,30,0.037,9,0.032,58,0.026
455,29,0.242,49,0.179,30,0.129,142,0.121,27,0.079
457,9,0.979,49,0.006,19,0.004,134,0.004,27,0.003
458,9,0.886,134,0.035,27,0.032,49,0.031,11,0.005
459,27,0.592,9,0.350,26,0.017,11,0.017,30,0.009
462,9,0.982,134,0.013,49,0.003,19,0.001,27,0.000
463,9,0.861,58,0.051,8,0.021,49,0.015,142,0.011
468,27,0.894,9,0.055,26,0.015,30,0.008,11,0.005
472,26,0.279,91,0.217,9,0.114,11,0.053,29,0.047
473,9,0.935,49,0.023,30,0.010,142,0.006,134,0.006
475,9,0.987,49,0.004,11,0.003,134,0.002,142,0.002
480,9,0.968,11,0.026,5,0.001,142,0.001,26,0.001
483,9,0.980,29,0.013,27,0.003,11,0.001,142,0.001
487,10,0.980,109,0.015,97,0.001,21,0.001,26,0.000
488,27,0.343,9,0.297,26,0.260,11,0.024,49,0.021
492,10,0.996,26,0.001,109,0.001,12,0.000,97,0.000
493,10,0.989,27,0.004,109,0.001,30,0.001,26,0.001
494,10,0.997,26,0.001,143,0.000,57,0.000,42,0.000
498,10,0.919,26,0.045,27,0.009,49,0.005,97,0.003
499,197,0.311,128,0.185,126,0.066,13,0.034,76,0.027
501,10,0.991,26,0.002,57,0.001,30,0.001,44,0.001
503,10,0.991,57,0.002,109,0.001,26,0.001,24,0.000
506,10,0.995,26,0.001,30,0.001,97,0.000,27,0.000
508,10,0.994,26,0.001,24,0.001,12,0.001,96,0.000
509,10,0.840,26,0.111,4,0.020,27,0.011,13,0.002
510,10,0.951,109,0.020,26,0.011,27,0.003,12,0.002
512,10,0.963,109,0.013,26,0.005,97,0.005,27,0.004
513,10,0.990,109,0.003,26,0.001,96,0.001,24,0.001
514,171,0.279,128,0.276,11,0.042,121,0.029,109,0.029
516,10,0.997,26,0.001,30,0.000,109,0.000,58,0.000
517,10,0.994,26,0.003,13,0.000,30,0.000,27,0.000
519,10,0.989,5,0.002,109,0.002,26,0.002,24,0.001
521,10,0.994,26,0.001,96,0.001,12,0.001,24,0.001
522,10,0.628,26,0.218,13,0.068,30,0.038,9,0.009
525,10,0.989,26,0.003,109,0.003,49,0.001,27,0.001
526,10,0.657,109,0.298,97,0.010,96,0.005,139,0.005
528,10,0.996,26,0.002,30,0.001,5,0.000,44,0.000
532,10,0.998,26,0.001,109,0.000,24,0.000,27,0.000
534,10,0.960,26,0.028,27,0.002,12,0.002,24,0.001
536,10,0.995,109,0.002,12,0.002,26,0.000,24,0.000
538,10,0.865,109,0.129,97,0.002,98,0.001,12,0.000
540,10,0.990,109,0.001,57,0.001,24,0.001,12,0.001
543,10,0.995,26,0.004,30,0.000,29,0.000,13,0.000
546,27,0.881,9,0.053,26,0.036,30,0.010,49,0.007
548,11,0.967,128,0.017,26,0.004,27,0.002,4,0.002
550,11,0.949,26,0.018,27,0.010,9,0.010,29,0.002
551,19,0.308,27,0.199,91,0.181,9,0.070,93,0.065
553,27,0.836,49,0.080,9,0.048,30,0.011,29,0.010
556,11,0.501,27,0.348,26,0.107,4,0.022,9,0.011
558,11,0.964,26,0.033,49,0.002,27,0.000,54,0.000
560,97,0.208,11,0.116,49,0.093,21,0.084,156,0.073
563,9,0.653,27,0.211,11,0.080,26,0.020,49,0.009
565,11,0.982,49,0.014,9,0.001,126,0.000,107,0.000
567,4,0.389,27,0.154,11,0.076,13,0.058,187,0.030
569,11,0.957,194,0.019,36,0.005,128,0.003,198,0.002
571,11,0.767,49,0.102,30,0.055,26,0.017,29,0.015
572,11,0.989,26,0.003,49,0.001,9,0.001,97,0.001
573,11,0.970,49,0.010,54,0.003,26,0.002,34,0.001
578,11,0.607,128,0.283,187,0.038,9,0.007,54,0.005
579,9,0.707,27,0.165,49,0.044,142,0.033,29,0.013
580,11,0.932,128,0.031,27,0.012,49,0.007,9,0.004
582,9,0.758,27,0.126,29,0.060,49,0.025,11,0.012
583,27,0.680,4,0.202,30,0.086,49,0.010,26,0.008
584,11,0.496,9,0.351,27,0.068,49,0.040,199,0.009
585,11,0.367,4,0.250,107,0.138,128,0.067,108,0.032
586,11,0.991,26,0.002,97,0.002,49,0.001,149,0.001
589,11,0.998,199,0.002,26,0.000,198,0.000,9,0.000
590,49,0.968,134,0.020,23,0.005,9,0.002,25,0.001
592,11,0.232,109,0.128,171,0.082,133,0.064,76,0.061
594,9,0.789,27,0.075,49,0.071,134,0.025,26,0.015
597,4,0.312,11,0.216,49,0.199,26,0.122,27,0.092
602,11,0.659,27,0.066,148,0.065,104,0.035,193,0.028
603,11,0.884,29,0.024,107,0.021,92,0.013,26,0.010
604,12,0.962,13,0.012,96,0.009,139,0.005,191,0.002
608,12,0.991,139,0.005,47,0.002,96,0.000,55,0.000
609,12,0.997,96,0.001,13,0.000,191,0.000,44,0.000
610,12,0.965,96,0.023,55,0.002,139,0.002,47,0.002
615,12,0.971,167,0.017,10,0.002,55,0.001,24,0.001
616,12,0.990,139,0.002,96,0.001,191,0.001,55,0.001
618,12,0.371,55,0.182,167,0.170,88,0.048,168,0.024
622,161,0.420,12,0.109,17,0.066,83,0.061,97,0.050
623,12,0.996,96,0.002,167,0.001,55,0.000,139,0.000
624,12,0.979,167,0.007,96,0.004,139,0.002,55,0.001
627,12,0.981,167,0.007,96,0.002,139,0.001,161,0.001
632,143,0.476,13,0.179,145,0.088,12,0.046,109,0.037
634,12,0.998,96,0.000,139,0.000,191,0.000,13,0.000
637,12,0.994,96,0.002,139,0.000,167,0.000,189,0.000
638,12,0.986,96,0.005,139,0.003,191,0.002,188,0.000
640,12,0.997,96,0.002,139,0.001,167,0.000,55,0.000
643,12,0.945,13,0.024,191,0.002,139,0.002,42,0.002
644,12,0.993,96,0.002,13,0.002,10,0.000,139,0.000
646,12,0.997,139,0.001,96,0.001,10,0.000,191,0.000
649,12,0.973,96,0.020,139,0.003,191,0.001,47,0.001
650,12,0.956,13,0.030,96,0.004,191,0.003,139,0.001
651,12,0.972,96,0.021,10,0.002,139,0.001,55,0.001
654,12,0.998,96,0.001,139,0.000,10,0.000,167,0.000
656,12,0.988,139,0.003,96,0.002,167,0.001,55,0.001
658,12,0.994,96,0.003,191,0.001,139,0.000,55,0.000
659,12,0.954,167,0.010,96,0.008,47,0.007,139,0.005
661,13,0.992,137,0.002,48,0.001,166,0.000,188,0.000
664,135,0.181,137,0.129,32,0.119,136,0.086,43,0.055
665,13,0.997,108,0.001,106,0.001,44,0.000,191,0.000
673,13,0.909,111,0.043,138,0.009,160,0.009,79,0.005
674,13,0.972,137,0.006,34,0.003,108,0.002,122,0.002
675,13,0.536,160,0.194,79,0.055,93,0.040,21,0.018
676,13,0.972,108,0.014,4,0.006,107,0.001,11,0.001
679,13,0.974,108,0.016,30,0.003,128,0.002,107,0.002
681,13,0.979,135,0.005,108,0.004,41,0.002,112,0.002
683,13,0.974,188,0.007,137,0.005,191,0.003,106,0.002
684,13,0.981,108,0.004,137,0.002,106,0.002,44,0.002
686,13,0.992,108,0.001,79,0.000,166,0.000,81,0.000
687,13,0.890,88,0.019,166,0.010,81,0.008,171,0.007
688,13,0.999,108,0.001,114,0.000,106,0.000,72,0.000
689,13,0.978,41,0.005,111,0.004,93,0.002,112,0.002
692,26,0.521,10,0.200,97,0.027,12,0.027,96,0.023
695,13,0.995,106,0.001,108,0.001,44,0.001,191,0.000
696,57,0.559,192,0.125,13,0.050,81,0.045,137,0.037
697,13,0.980,160,0.002,191,0.002,108,0.001,58,0.001
698,13,0.977,137,0.010,81,0.003,108,0.002,122,0.002
700,13,0.997,160,0.001,166,0.000,114,0.000,191,0.000
703,13,0.881,160,0.044,114,0.013,111,0.012,138,0.007
704,13,0.993,108,0.007,106,0.000,160,0.000,191,0.000
705,13,0.998,12,0.000,108,0.000,44,0.000,191,0.000
707,13,0.967,108,0.029,44,0.000,79,0.000,191,0.000
708,13,0.967,10,0.007,108,0.007,26,0.005,30,0.002
709,13,0.991,191,0.002,44,0.001,108,0.001,106,0.001
711,13,0.980,108,0.004,112,0.003,111,0.003,160,0.002
714,13,0.995,188,0.000,107,0.000,44,0.000,192,0.000
718,13,0.979,137,0.007,57,0.001,55,0.001,44,0.001
721,14,0.988,54,0.007,134,0.002,15,0.001,70,0.000
723,14,0.917,54,0.071,134,0.005,15,0.002,16,0.001
724,14,0.990,54,0.008,15,0.001,134,0.000,16,0.000
726,14,0.980,54,0.013,15,0.002,134,0.001,16,0.001
728,14,0.978,54,0.019,15,0.002,134,0.000,16,0.000
731,14,0.863,134,0.116,54,0.014,15,0.001,49,0.001
737,14,0.890,54,0.103,15,0.004,134,0.001,16,0.000
738,54,0.872,14,0.121,15,0.004,16,0.000,134,0.000
739,14,0.994,134,0.002,54,0.002,15,0.000,49,0.000
742,14,0.901,54,0.084,15,0.008,134,0.001,16,0.001
743,14,0.992,54,0.005,134,0.001,15,0.001,9,0.000
745,14,0.979,15,0.011,54,0.008,134,0.000,16,0.000
749,14,0.976,54,0.022,15,0.001,134,0.000,16,0.000
750,14,0.956,54,0.037,15,0.003,134,0.002,16,0.000
752,14,0.860,54,0.122,15,0.008,175,0.001,16,0.001
753,14,0.988,54,0.004,15,0.004,16,0.001,134,0.001
757,14,0.985,134,0.011,54,0.003,15,0.001,49,0.000
759,14,0.802,54,0.153,15,0.039,164,0.003,175,0.000
761,14,0.971,54,0.018,15,0.008,16,0.001,134,0.000
763,14,0.971,134,0.009,54,0.008,15,0.006,49,0.002
764,14,0.983,54,0.015,15,0.002,134,0.000,16,0.000
765,14,0.982,54,0.016,15,0.001,134,0.000,16,0.000
766,14,0.963,54,0.025,15,0.009,134,0.000,175,0.000
767,14,0.950,54,0.045,16,0.001,134,0.001,15,0.001
771,14,0.930,54,0.061,15,0.006,16,0.002,134,0.001
772,14,0.988,54,0.005,15,0.004,134,0.000,16,0.000
773,14,0.898,54,0.074,15,0.017,164,0.001,175,0.001
774,14,0.973,54,0.023,15,0.003,16,0.000,134,0.000
777,14,0.986,54,0.012,15,0.000,164,0.000,134,0.000
779,14,0.906,54,0.086,15,0.006,134,0.000,175,0.000
783,15,0.994,14,0.002,54,0.002,164,0.000,175,0.000
785,15,0.888,54,0.037,56,0.020,73,0.013,158,0.010
786,15,0.986,158,0.005,47,0.003,95,0.001,56,0.001
787,15,0.951,158,0.026,56,0.011,54,0.002,157,0.002
795,15,0.998,54,0.001,164,0.000,138,0.000,14,0.000
796,15,0.995,54,0.002,14,0.001,164,0.001,138,0.000
797,15,0.997,14,0.001,47,0.000,157,0.000,164,0.000
799,15,0.977,54,0.013,73,0.006,164,0.002,158,0.000
800,15,0.805,54,0.121,164,0.036,14,0.034,175,0.000
802,15,0.727,54,0.127,164,0.103,14,0.016,160,0.009
803,15,0.996,54,0.001,164,0.001,14,0.001,157,0.000
804,15,0.906,73,0.037,54,0.034,164,0.006,14,0.004
805,15,0.584,56,0.102,158,0.078,157,0.061,95,0.046
808,15,0.999,158,0.000,54,0.000,164,0.000,157,0.000
809,15,0.997,73,0.001,47,0.000,75,0.000,54,0.000
811,15,0.993,54,0.006,164,0.000,14,0.000,56,0.000
815,54,0.755,14,0.215,15,0.025,164,0.001,74,0.001
817,15,0.999,54,0.000,14,0.000,164,0.000,157,0.000
820,15,0.995,54,0.003,14,0.000,164,0.000,56,0.000
821,15,0.917,76,0.016,54,0.010,21,0.005,74,0.003
824,136,0.564,137,0.246,138,0.097,15,0.043,21,0.018
825,15,0.994,73,0.002,164,0.002,158,0.001,54,0.000
826,15,0.917,73,0.032,164,0.023,54,0.021,74,0.001
827,15,0.993,54,0.004,158,0.001,164,0.000,56,0.000
830,15,0.988,164,0.006,54,0.003,73,0.002,158,0.000
831,15,0.685,54,0.252,14,0.035,16,0.007,175,0.003
832,15,0.977,158,0.007,54,0.003,56,0.002,157,0.002
837,15,0.987,54,0.005,158,0.001,14,0.001,56,0.001
838,16,0.995,140,0.001,54,0.001,14,0.001,17,0.001
839,16,0.988,140,0.002,70,0.001,17,0.001,139,0.001
840,16,0.994,140,0.001,136,0.001,54,0.001,170,0.000
842,16,0.979,140,0.005,139,0.002,17,0.001,136,0.001
844,16,0.966,172,0.019,170,0.004,140,0.002,42,0.001
846,16,0.985,172,0.002,140,0.002,70,0.001,170,0.001
847,16,0.976,140,0.005,139,0.002,54,0.001,17,0.001
848,16,0.994,140,0.001,54,0.001,70,0.001,139,0.001
849,157,0.382,171,0.128,175,0.099,43,0.067,158,0.056
850,16,0.773,54,0.104,136,0.041,172,0.029,170,0.027
851,16,0.987,136,0.003,54,0.002,140,0.001,139,0.001
852,16,0.985,54,0.003,136,0.003,170,0.002,172,0.001
854,16,0.983,140,0.003,139,0.001,54,0.001,17,0.001
858,16,0.910,70,0.050,134,0.011,14,0.008,75,0.005
866,16,0.989,14,0.001,54,0.001,140,0.001,17,0.001
868,16,0.995,14,0.001,54,0.001,140,0.001,17,0.000
869,16,0.987,140,0.002,70,0.001,139,0.001,136,0.001
876,16,0.979,14,0.003,134,0.003,140,0.003,70,0.002
878,16,0.996,140,0.002,14,0.001,54,0.000,172,0.000
880,16,0.995,140,0.002,139,0.000,95,0.000,14,0.000
882,16,0.648,173,0.178,172,0.077,180,0.020,140,0.019
883,16,0.989,140,0.002,139,0.001,54,0.001,17,0.001
885,16,0.991,140,0.002,54,0.001,139,0.001,14,0.000
886,16,0.996,14,0.001,54,0.001,140,0.000,134,0.000
887,16,0.984,54,0.010,136,0.002,14,0.001,15,0.001
890,16,0.994,140,0.002,139,0.000,17,0.000,70,0.000
892,173,0.522,172,0.306,16,0.071,170,0.027,157,0.019
893,16,0.990,42,0.004,136,0.001,54,0.001,139,0.001
896,17,0.949,140,0.040,35,0.006,139,0.001,56,0.001
897,17,0.991,161,0.005,42,0.003,182,0.000,136,0.000
899,17,0.986,56,0.004,35,0.004,140,0.002,83,0.001
901,17,0.985,35,0.003,140,0.001,182,0.001,11,0.001
903,17,0.981,136,0.005,137,0.001,42,0.001,16,0.001
904,17,0.984,35,0.008,42,0.005,140,0.001,97,0.000
905,17,0.970,186,0.008,168,0.003,161,0.002,185,0.002
908,17,0.979,42,0.007,140,0.005,139,0.002,16,0.001
909,161,0.740,168,0.065,167,0.057,186,0.042,181,0.022
911,17,0.995,140,0.002,139,0.000,42,0.000,16,0.000
913,17,0.967,56,0.012,42,0.007,35,0.002,140,0.001
914,17,0.918,35,0.052,140,0.014,42,0.012,56,0.001
915,17,0.980,136,0.006,137,0.005,119,0.001,56,0.001
919,17,0.870,161,0.055,42,0.022,182,0.013,176,0.011
921,179,0.616,17,0.161,173,0.072,197,0.029,69,0.028
924,17,0.830,139,0.089,42,0.024,12,0.014,96,0.013
930,17,0.639,186,0.102,185,0.021,161,0.021,55,0.013
