#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
157,1,0.599,3,0.393,2,0.004,45,0.003,72,0.000
161,1,0.588,3,0.376,2,0.030,45,0.004,72,0.001
162,1,0.621,3,0.260,45,0.104,2,0.010,72,0.004
163,1,0.774,3,0.219,8,0.004,72,0.001,23,0.001
165,3,0.980,45,0.019,1,0.000,84,0.000,72,0.000
167,3,0.990,72,0.009,1,0.001,71,0.000,2,0.000
169,3,0.896,2,0.051,1,0.043,71,0.004,72,0.003
170,3,0.920,142,0.064,71,0.007,72,0.005,58,0.001
171,3,0.987,45,0.004,5,0.002,8,0.001,58,0.001
173,3,0.949,1,0.039,2,0.011,45,0.001,72,0.000
175,3,0.994,71,0.005,1,0.000,5,0.000,186,0.000
178,3,0.908,1,0.090,72,0.001,45,0.000,2,0.000
179,4,0.966,30,0.029,27,0.002,29,0.001,40,0.000
180,4,0.997,30,0.002,105,0.000,107,0.000,29,0.000
183,4,0.995,170,0.002,30,0.000,54,0.000,103,0.000
185,4,0.986,26,0.005,13,0.002,107,0.002,30,0.001
186,4,0.935,30,0.051,128,0.003,107,0.003,27,0.002
190,4,0.988,26,0.006,27,0.003,30,0.001,107,0.001
191,30,0.571,4,0.369,32,0.040,10,0.004,13,0.003
192,4,0.997,30,0.002,27,0.000,29,0.000,26,0.000
193,4,0.998,30,0.001,27,0.001,32,0.000,107,0.000
198,4,0.997,30,0.002,107,0.000,26,0.000,105,0.000
199,4,1.000,30,0.000,27,0.000,31,0.000,26,0.000
200,4,0.999,27,0.000,30,0.000,105,0.000,32,0.000
201,4,0.996,26,0.001,30,0.001,107,0.000,27,0.000
205,4,0.853,107,0.146,29,0.000,93,0.000,108,0.000
207,4,0.987,27,0.008,26,0.002,103,0.001,54,0.001
208,4,0.999,27,0.001,30,0.000,26,0.000,128,0.000
210,9,0.515,27,0.346,4,0.050,11,0.040,26,0.036
211,4,0.999,30,0.001,43,0.000,27,0.000,26,0.000
212,4,0.943,11,0.024,13,0.011,49,0.008,30,0.004
214,4,1.000,54,0.000,13,0.000,128,0.000,27,0.000
217,4,0.999,107,0.000,27,0.000,30,0.000,187,0.000
219,4,0.999,187,0.000,105,0.000,128,0.000,28,0.000
223,4,0.793,107,0.071,30,0.068,29,0.059,108,0.004
226,4,0.987,107,0.009,30,0.002,102,0.001,103,0.000
229,4,0.987,105,0.012,30,0.000,27,0.000,11,0.000
231,4,0.957,107,0.017,30,0.013,25,0.003,27,0.002
233,4,0.874,107,0.037,26,0.018,135,0.017,30,0.016
234,4,0.988,27,0.005,170,0.001,26,0.001,128,0.001
236,4,0.998,30,0.001,27,0.000,26,0.000,29,0.000
237,4,0.996,107,0.002,26,0.001,27,0.000,108,0.000
239,5,0.999,24,0.000,7,0.000,8,0.000,58,0.000
240,5,0.999,24,0.001,7,0.000,58,0.000,10,0.000
244,8,0.620,7,0.215,45,0.036,5,0.029,108,0.027
246,5,0.974,10,0.006,8,0.005,7,0.002,24,0.002
251,5,0.999,7,0.000,24,0.000,55,0.000,8,0.000
252,5,0.993,7,0.006,58,0.000,24,0.000,10,0.000
255,5,0.998,24,0.001,58,0.001,8,0.000,7,0.000
259,5,0.998,7,0.001,24,0.000,8,0.000,3,0.000
260,5,0.999,24,0.000,7,0.000,8,0.000,58,0.000
265,5,0.976,7,0.020,58,0.002,8,0.001,24,0.001
271,5,0.903,24,0.056,58,0.014,25,0.008,26,0.006
277,5,0.998,10,0.001,7,0.000,58,0.000,24,0.000
279,5,0.987,7,0.012,8,0.000,3,0.000,58,0.000
282,5,0.995,7,0.005,8,0.000,24,0.000,58,0.000
286,6,0.883,7,0.112,92,0.003,5,0.000,58,0.000
292,6,0.993,7,0.004,120,0.001,92,0.001,9,0.000
298,6,0.608,7,0.337,92,0.012,58,0.009,9,0.004
300,6,0.984,7,0.013,92,0.002,5,0.000,58,0.000
304,6,0.974,7,0.018,92,0.003,65,0.001,118,0.001
308,6,0.999,81,0.000,7,0.000,122,0.000,159,0.000
309,6,1.000,120,0.000,122,0.000,81,0.000,99,0.000
311,6,0.751,8,0.119,58,0.040,3,0.019,9,0.013
312,6,0.998,7,0.002,92,0.000,58,0.000,9,0.000
314,6,0.998,7,0.001,120,0.000,92,0.000,122,0.000
315,6,0.952,7,0.020,40,0.008,92,0.003,150,0.003
325,7,0.995,6,0.004,58,0.000,108,0.000,5,0.000
329,7,0.946,5,0.053,8,0.001,6,0.000,58,0.000
330,7,0.997,5,0.003,58,0.000,6,0.000,8,0.000
337,7,0.987,5,0.007,6,0.003,8,0.001,108,0.001
340,7,0.913,5,0.086,106,0.000,58,0.000,26,0.000
343,7,0.986,5,0.014,58,0.000,8,0.000,106,0.000
344,7,0.970,6,0.026,58,0.001,5,0.001,108,0.001
346,7,0.912,5,0.073,108,0.007,8,0.004,107,0.003
348,7,1.000,5,0.000,6,0.000,108,0.000,8,0.000
350,7,0.997,5,0.001,58,0.001,8,0.000,106,0.000
351,7,0.999,5,0.000,108,0.000,106,0.000,6,0.000
352,7,0.997,5,0.002,76,0.000,6,0.000,26,0.000
354,7,0.688,8,0.255,5,0.032,6,0.012,45,0.008
356,7,0.996,6,0.002,58,0.001,8,0.001,5,0.000
357,7,0.998,5,0.001,6,0.001,58,0.000,8,0.000
360,7,0.999,6,0.001,5,0.000,76,0.000,106,0.000
363,7,0.996,6,0.002,5,0.001,8,0.000,58,0.000
365,7,0.963,58,0.015,6,0.009,106,0.004,65,0.001
369,7,1.000,5,0.000,58,0.000,8,0.000,108,0.000
370,7,0.964,6,0.034,118,0.001,108,0.001,8,0.000
371,7,0.929,108,0.038,5,0.013,8,0.006,58,0.002
372,7,0.881,5,0.069,8,0.047,106,0.001,6,0.000
373,7,0.967,8,0.027,6,0.003,108,0.002,5,0.000
381,8,0.627,7,0.075,105,0.068,6,0.060,187,0.056
382,8,0.990,1,0.006,72,0.002,23,0.001,25,0.000
383,8,0.969,1,0.022,5,0.003,72,0.001,45,0.001
384,7,0.263,65,0.247,5,0.086,6,0.058,145,0.045
386,8,0.567,108,0.134,107,0.126,30,0.052,6,0.031
387,8,0.775,5,0.136,142,0.017,147,0.011,60,0.008
389,8,1.000,23,0.000,72,0.000,1,0.000,25,0.000
391,8,0.457,72,0.239,108,0.080,25,0.076,92,0.041
394,8,0.991,5,0.005,23,0.002,1,0.001,58,0.000
405,8,0.998,72,0.001,1,0.000,23,0.000,58,0.000
407,8,0.979,58,0.013,5,0.003,23,0.003,3,0.001
408,8,0.837,45,0.095,1,0.019,52,0.018,72,0.009
410,8,0.855,72,0.032,50,0.026,51,0.023,86,0.016
412,8,0.913,5,0.035,7,0.025,106,0.010,58,0.010
419,8,0.961,5,0.028,106,0.004,58,0.001,188,0.001
420,8,0.566,7,0.160,5,0.136,50,0.037,25,0.034
422,8,0.997,23,0.002,72,0.000,25,0.000,58,0.000
424,8,0.830,25,0.130,72,0.008,5,0.006,45,0.005
425,9,0.914,27,0.030,30,0.027,49,0.013,11,0.004
430,27,0.758,9,0.221,30,0.007,49,0.005,29,0.004
434,9,0.625,29,0.200,49,0.053,11,0.030,27,0.021
435,26,0.826,9,0.150,27,0.011,11,0.007,49,0.004
438,49,0.519,11,0.335,29,0.041,9,0.040,97,0.031
439,9,0.533,30,0.290,13,0.094,27,0.027,108,0.021
440,11,0.608,34,0.067,198,0.058,104,0.058,19,0.051
442,49,0.931,134,0.040,26,0.007,74,0.007,54,0.006
443,9,0.872,27,0.049,11,0.024,49,0.021,134,0.015
445,49,0.688,11,0.155,27,0.141,9,0.007,26,0.005
447,9,0.886,11,0.057,30,0.011,26,0.011,108,0.007
448,27,0.580,49,0.212,30,0.079,9,0.063,29,0.030
449,9,0.871,27,0.107,11,0.010,49,0.008,29,0.002
450,49,0.332,9,0.322,30,0.086,108,0.076,11,0.074
451,29,0.715,27,0.258,9,0.012,30,0.006,11,0.005
453,9,0.846,27,0.147,29,0.005,30,0.001,11,0.000
454,9,0.491,30,0.169,49,0.136,27,0.064,6,0.033
455,29,0.473,11,0.264,49,0.119,193,0.032,9,0.031
457,9,0.889,49,0.084,27,0.011,11,0.008,134,0.002
458,9,0.924,134,0.023,27,0.017,49,0.014,26,0.013
459,9,0.459,27,0.359,11,0.087,29,0.054,26,0.024
462,9,0.969,27,0.012,11,0.008,49,0.005,29,0.002
463,9,0.892,58,0.097,3,0.004,8,0.002,5,0.001
468,9,0.489,11,0.391,27,0.074,49,0.040,26,0.003
472,29,0.644,107,0.122,30,0.075,91,0.040,9,0.035
473,9,0.477,29,0.299,30,0.149,27,0.038,49,0.022
475,9,0.995,11,0.003,26,0.001,49,0.000,3,0.000
480,9,0.999,11,0.001,26,0.000,134,0.000,49,0.000
483,9,0.966,27,0.029,11,0.002,29,0.002,30,0.000
487,10,0.637,49,0.197,97,0.080,26,0.039,11,0.017
488,10,0.768,27,0.101,26,0.043,9,0.031,58,0.022
492,10,0.996,109,0.003,58,0.000,12,0.000,57,0.000
493,10,0.992,109,0.005,98,0.001,58,0.001,27,0.000
494,10,0.989,96,0.005,12,0.002,139,0.001,24,0.001
498,10,0.909,26,0.086,29,0.002,27,0.001,30,0.000
499,126,0.408,76,0.125,13,0.069,128,0.058,124,0.050
501,10,0.988,29,0.004,58,0.001,27,0.001,109,0.001
503,10,0.981,97,0.006,58,0.002,44,0.002,12,0.001
506,10,0.994,26,0.005,9,0.000,29,0.000,30,0.000
508,10,0.943,109,0.055,96,0.000,58,0.000,139,0.000
509,10,0.809,26,0.186,4,0.002,13,0.001,5,0.000
510,10,0.939,26,0.039,109,0.019,29,0.001,134,0.000
512,10,0.899,29,0.047,27,0.026,109,0.013,97,0.004
513,10,0.983,109,0.016,26,0.000,98,0.000,58,0.000
514,11,0.583,13,0.143,26,0.064,187,0.039,98,0.035
516,10,0.999,109,0.001,26,0.000,58,0.000,5,0.000
517,10,0.999,26,0.000,29,0.000,27,0.000,13,0.000
519,10,0.997,27,0.001,26,0.001,109,0.000,29,0.000
521,10,0.999,29,0.000,109,0.000,26,0.000,98,0.000
522,10,0.996,13,0.003,26,0.001,12,0.000,30,0.000
525,10,0.999,109,0.001,26,0.000,12,0.000,98,0.000
526,10,0.966,109,0.033,97,0.000,96,0.000,98,0.000
528,10,0.998,109,0.001,58,0.001,98,0.000,5,0.000
532,10,0.998,26,0.001,58,0.000,109,0.000,5,0.000
534,10,0.996,109,0.002,26,0.002,58,0.000,57,0.000
536,10,0.994,109,0.004,12,0.000,26,0.000,5,0.000
538,10,0.917,109,0.073,98,0.004,12,0.002,13,0.001
540,10,0.997,109,0.001,58,0.000,5,0.000,24,0.000
543,10,0.999,26,0.000,109,0.000,29,0.000,98,0.000
546,27,0.924,9,0.037,26,0.015,29,0.008,11,0.006
548,11,0.927,26,0.044,128,0.006,13,0.005,29,0.004
550,11,0.995,49,0.002,26,0.001,27,0.001,9,0.001
551,9,0.327,93,0.270,29,0.161,107,0.090,27,0.032
553,9,0.964,49,0.020,11,0.010,27,0.006,30,0.000
556,27,0.288,29,0.256,11,0.222,9,0.154,30,0.064
558,11,0.996,49,0.003,26,0.000,9,0.000,56,0.000
560,11,0.833,49,0.109,97,0.026,21,0.008,128,0.006
563,9,0.801,27,0.066,49,0.059,11,0.055,8,0.002
565,11,0.968,27,0.014,9,0.005,128,0.004,49,0.004
567,128,0.398,126,0.288,11,0.124,196,0.048,197,0.022
569,11,0.997,26,0.001,199,0.000,34,0.000,194,0.000
571,11,0.662,29,0.104,108,0.070,9,0.043,49,0.013
572,11,0.993,49,0.003,26,0.001,56,0.000,34,0.000
573,11,0.958,54,0.016,26,0.009,49,0.009,13,0.001
578,11,0.964,187,0.011,49,0.009,128,0.006,8,0.001
579,9,0.605,27,0.327,11,0.039,49,0.026,30,0.001
580,128,0.545,11,0.270,4,0.139,9,0.011,52,0.011
582,11,0.617,9,0.375,49,0.005,29,0.001,27,0.001
583,4,0.905,30,0.056,27,0.020,107,0.012,49,0.003
584,11,0.770,9,0.222,104,0.004,49,0.001,193,0.001
585,4,0.551,27,0.172,108,0.093,13,0.065,26,0.032
586,11,0.907,49,0.021,12,0.011,26,0.009,29,0.007
589,11,0.965,199,0.033,34,0.001,26,0.000,9,0.000
590,49,0.984,134,0.003,11,0.003,26,0.003,30,0.002
592,11,0.599,151,0.121,76,0.044,34,0.042,56,0.036
594,9,0.900,11,0.076,134,0.008,27,0.006,26,0.004
597,49,0.379,11,0.134,54,0.110,139,0.074,26,0.039
602,11,0.565,150,0.090,148,0.076,128,0.069,26,0.041
603,34,0.487,11,0.245,198,0.069,26,0.064,118,0.040
604,12,0.996,96,0.001,13,0.001,139,0.001,10,0.000
608,12,0.996,139,0.003,191,0.000,96,0.000,177,0.000
609,12,0.999,136,0.000,44,0.000,191,0.000,96,0.000
610,12,0.996,10,0.001,13,0.001,96,0.001,42,0.000
615,12,0.989,10,0.006,167,0.003,13,0.001,24,0.000
616,12,0.997,42,0.001,44,0.000,96,0.000,188,0.000
618,12,0.788,167,0.053,55,0.031,42,0.026,17,0.011
622,161,0.392,11,0.297,12,0.092,186,0.053,139,0.046
623,12,0.999,96,0.000,44,0.000,188,0.000,42,0.000
624,12,0.999,42,0.000,139,0.000,96,0.000,167,0.000
627,12,0.988,42,0.004,167,0.003,161,0.001,24,0.001
632,10,0.925,12,0.017,24,0.015,109,0.007,98,0.007
634,12,0.999,10,0.001,139,0.000,96,0.000,167,0.000
637,12,0.999,139,0.000,96,0.000,167,0.000,42,0.000
638,12,0.993,44,0.002,13,0.001,96,0.001,10,0.001
640,12,1.000,96,0.000,139,0.000,47,0.000,13,0.000
643,12,0.943,13,0.018,42,0.011,136,0.008,137,0.006
644,12,1.000,13,0.000,10,0.000,96,0.000,42,0.000
646,12,0.999,42,0.001,136,0.000,96,0.000,139,0.000
649,12,0.999,96,0.000,139,0.000,10,0.000,13,0.000
650,12,0.997,13,0.001,44,0.001,10,0.000,96,0.000
651,12,0.990,96,0.004,10,0.002,139,0.001,188,0.001
654,12,1.000,13,0.000,44,0.000,188,0.000,139,0.000
656,12,0.998,139,0.000,96,0.000,47,0.000,44,0.000
658,12,0.998,96,0.001,42,0.000,139,0.000,10,0.000
659,12,0.999,139,0.000,96,0.000,42,0.000,167,0.000
661,13,0.982,12,0.009,191,0.002,137,0.001,96,0.001
664,137,0.342,136,0.180,126,0.169,124,0.056,97,0.053
665,13,0.999,160,0.000,108,0.000,57,0.000,27,0.000
673,13,0.998,57,0.001,160,0.000,81,0.000,108,0.000
674,13,0.806,122,0.078,137,0.058,92,0.011,118,0.005
675,13,0.992,108,0.001,122,0.001,81,0.001,114,0.000
676,13,0.996,108,0.001,4,0.001,26,0.000,27,0.000
679,128,0.923,13,0.062,4,0.003,11,0.003,30,0.001
681,13,0.982,108,0.014,44,0.001,191,0.001,12,0.000
683,13,0.548,137,0.328,57,0.078,118,0.009,122,0.006
684,13,0.995,108,0.004,34,0.000,57,0.000,118,0.000
686,13,0.999,108,0.000,57,0.000,81,0.000,137,0.000
687,13,0.946,12,0.015,81,0.010,80,0.007,122,0.005
688,13,1.000,108,0.000,98,0.000,81,0.000,57,0.000
689,13,0.990,108,0.002,160,0.002,138,0.002,93,0.001
692,10,0.681,96,0.073,12,0.072,26,0.039,13,0.027
695,13,0.968,108,0.031,44,0.000,12,0.000,25,0.000
696,13,0.873,57,0.103,81,0.015,192,0.003,79,0.001
697,13,0.999,108,0.001,57,0.000,160,0.000,89,0.000
698,13,0.998,108,0.001,98,0.000,137,0.000,122,0.000
700,13,0.998,10,0.001,108,0.000,57,0.000,11,0.000
703,13,0.999,108,0.001,137,0.000,57,0.000,118,0.000
704,13,0.984,108,0.015,80,0.000,57,0.000,160,0.000
705,13,0.999,12,0.000,10,0.000,137,0.000,108,0.000
707,13,0.993,108,0.005,81,0.001,57,0.000,44,0.000
708,13,0.973,26,0.019,10,0.003,108,0.002,4,0.001
709,13,0.996,108,0.003,30,0.000,44,0.000,160,0.000
711,13,0.998,108,0.001,81,0.001,160,0.000,138,0.000
714,13,1.000,108,0.000,12,0.000,10,0.000,26,0.000
718,13,0.997,137,0.001,98,0.001,108,0.000,34,0.000
721,14,0.997,54,0.002,15,0.001,134,0.000,16,0.000
723,14,0.946,54,0.053,15,0.001,74,0.000,134,0.000
724,14,0.995,54,0.004,15,0.001,164,0.000,74,0.000
726,14,0.964,54,0.028,15,0.008,74,0.000,16,0.000
728,14,0.999,54,0.000,15,0.000,134,0.000,49,0.000
731,14,0.938,134,0.042,49,0.010,54,0.003,27,0.002
737,14,0.978,54,0.020,15,0.001,134,0.000,49,0.000
738,14,0.895,54,0.101,15,0.003,182,0.001,16,0.000
739,14,0.975,54,0.017,74,0.004,15,0.003,49,0.000
742,14,0.991,54,0.006,15,0.001,134,0.001,182,0.000
743,14,0.999,54,0.001,15,0.000,160,0.000,134,0.000
745,14,0.999,54,0.001,15,0.000,182,0.000,16,0.000
749,14,0.984,54,0.014,15,0.001,164,0.000,74,0.000
750,14,0.997,15,0.001,54,0.001,164,0.000,134,0.000
752,14,0.992,54,0.007,15,0.001,160,0.000,164,0.000
753,14,0.997,134,0.002,54,0.001,15,0.001,49,0.000
757,14,0.994,54,0.005,15,0.001,74,0.000,134,0.000
759,14,0.998,54,0.002,15,0.000,134,0.000,74,0.000
761,14,0.994,54,0.004,15,0.002,134,0.000,16,0.000
763,14,0.977,49,0.010,54,0.005,134,0.003,15,0.003
764,14,0.992,54,0.005,15,0.003,16,0.000,164,0.000
765,14,0.998,54,0.001,15,0.000,134,0.000,164,0.000
766,14,0.997,54,0.002,15,0.000,134,0.000,164,0.000
767,14,0.894,54,0.104,15,0.001,182,0.000,16,0.000
771,14,0.871,134,0.061,54,0.033,15,0.013,16,0.009
772,14,0.990,54,0.005,15,0.004,164,0.000,160,0.000
773,14,0.999,54,0.001,15,0.000,164,0.000,160,0.000
774,14,0.995,54,0.004,15,0.001,16,0.000,182,0.000
777,14,0.977,54,0.019,15,0.001,74,0.000,134,0.000
779,14,0.998,54,0.002,15,0.000,134,0.000,49,0.000
783,15,0.975,14,0.024,54,0.001,164,0.000,56,0.000
785,15,0.988,158,0.008,56,0.001,54,0.000,130,0.000
786,15,0.994,16,0.004,54,0.001,14,0.000,95,0.000
787,15,0.993,56,0.001,158,0.001,164,0.001,175,0.000
795,15,1.000,54,0.000,14,0.000,41,0.000,164,0.000
796,15,0.997,14,0.001,138,0.001,160,0.001,164,0.000
797,15,0.999,158,0.001,56,0.000,157,0.000,54,0.000
799,15,0.985,73,0.006,54,0.003,158,0.001,136,0.001
800,15,0.996,14,0.003,54,0.001,164,0.000,56,0.000
802,15,0.693,14,0.116,74,0.076,54,0.071,164,0.038
803,15,0.999,14,0.000,54,0.000,164,0.000,158,0.000
804,15,0.983,14,0.014,54,0.002,164,0.000,182,0.000
805,158,0.683,15,0.225,157,0.062,56,0.010,161,0.005
808,15,0.995,74,0.001,158,0.001,138,0.000,75,0.000
809,15,0.997,14,0.001,16,0.001,54,0.000,158,0.000
811,15,1.000,54,0.000,14,0.000,164,0.000,56,0.000
815,54,0.945,14,0.029,74,0.023,15,0.003,164,0.000
817,15,1.000,14,0.000,158,0.000,54,0.000,95,0.000
820,15,0.999,54,0.000,14,0.000,164,0.000,56,0.000
821,15,0.844,54,0.059,138,0.023,103,0.014,137,0.011
824,97,0.454,21,0.158,136,0.117,15,0.104,49,0.048
825,15,0.997,138,0.001,73,0.001,14,0.000,54,0.000
826,15,0.998,14,0.001,164,0.001,160,0.000,54,0.000
827,15,0.998,54,0.001,14,0.000,158,0.000,56,0.000
830,15,0.985,14,0.009,54,0.002,164,0.001,138,0.001
831,15,0.857,16,0.119,54,0.016,14,0.004,170,0.001
832,15,0.999,14,0.001,54,0.000,164,0.000,158,0.000
837,15,0.998,158,0.001,14,0.000,54,0.000,175,0.000
838,16,0.996,54,0.003,14,0.000,182,0.000,140,0.000
839,16,1.000,140,0.000,54,0.000,14,0.000,170,0.000
840,16,1.000,54,0.000,139,0.000,140,0.000,170,0.000
842,16,1.000,139,0.000,140,0.000,54,0.000,182,0.000
844,16,0.964,170,0.028,172,0.006,109,0.001,97,0.001
846,16,0.999,139,0.000,140,0.000,54,0.000,14,0.000
847,16,0.999,54,0.000,140,0.000,170,0.000,139,0.000
848,16,1.000,54,0.000,140,0.000,139,0.000,14,0.000
849,122,0.200,21,0.158,56,0.134,171,0.103,98,0.066
850,16,0.950,54,0.025,170,0.017,26,0.003,136,0.001
851,16,0.999,139,0.001,54,0.000,170,0.000,134,0.000
852,16,0.998,172,0.000,139,0.000,170,0.000,136,0.000
854,16,0.999,140,0.000,139,0.000,170,0.000,54,0.000
858,16,0.993,134,0.005,54,0.000,14,0.000,70,0.000
866,16,0.999,14,0.000,54,0.000,182,0.000,140,0.000
868,16,0.990,14,0.004,54,0.003,140,0.001,182,0.000
869,16,1.000,140,0.000,170,0.000,139,0.000,54,0.000
876,16,0.966,139,0.008,54,0.007,134,0.003,96,0.002
878,16,0.986,140,0.011,139,0.001,172,0.001,177,0.000
880,16,0.996,140,0.003,139,0.001,170,0.000,95,0.000
882,180,0.584,182,0.134,140,0.125,173,0.051,16,0.040
883,16,0.997,54,0.001,139,0.001,140,0.000,136,0.000
885,16,0.999,14,0.000,140,0.000,170,0.000,15,0.000
886,16,0.980,14,0.011,182,0.002,54,0.002,140,0.002
887,16,1.000,140,0.000,139,0.000,54,0.000,14,0.000
890,16,1.000,170,0.000,140,0.000,54,0.000,172,0.000
892,173,0.455,180,0.275,177,0.154,172,0.075,182,0.007
893,16,0.978,139,0.009,42,0.008,140,0.001,172,0.001
896,17,0.998,140,0.001,139,0.000,56,0.000,35,0.000
897,17,0.998,161,0.001,42,0.000,167,0.000,168,0.000
899,17,0.999,56,0.000,42,0.000,140,0.000,139,0.000
901,17,0.998,140,0.001,56,0.000,42,0.000,35,0.000
903,17,0.997,55,0.001,168,0.001,161,0.000,16,0.000
904,17,0.997,42,0.002,140,0.000,161,0.000,35,0.000
905,17,1.000,161,0.000,56,0.000,55,0.000,186,0.000
908,17,0.995,42,0.003,161,0.000,139,0.000,16,0.000
909,161,0.387,17,0.301,168,0.141,167,0.141,96,0.007
911,17,0.993,140,0.001,55,0.001,96,0.001,139,0.001
913,17,0.999,42,0.000,161,0.000,140,0.000,35,0.000
914,17,0.997,140,0.002,35,0.001,42,0.001,161,0.000
915,17,0.999,42,0.000,35,0.000,55,0.000,161,0.000
919,17,0.998,42,0.000,140,0.000,161,0.000,16,0.000
921,173,0.753,179,0.075,175,0.042,17,0.036,56,0.019
924,17,0.935,161,0.022,96,0.009,168,0.007,167,0.006
930,17,1.000,42,0.000,44,0.000,140,0.000,161,0.000
