#mod db: cub_bs
#run db: cub_bs_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
144,3,0.999,5,0.000,66,0.000,58,0.000,1,0.000
146,3,1.000,71,0.000,1,0.000,2,0.000,62,0.000
147,3,0.984,1,0.008,45,0.004,2,0.002,66,0.001
149,3,0.984,1,0.015,71,0.001,45,0.000,72,0.000
150,3,0.996,62,0.002,71,0.001,66,0.000,1,0.000
154,3,0.785,1,0.146,45,0.028,2,0.023,71,0.005
155,3,0.979,1,0.020,2,0.001,71,0.000,45,0.000
156,3,0.951,1,0.046,45,0.002,71,0.001,72,0.000
157,3,0.804,1,0.193,45,0.002,72,0.000,2,0.000
161,3,0.976,1,0.023,2,0.001,66,0.000,45,0.000
162,3,0.965,1,0.028,45,0.006,2,0.000,71,0.000
163,1,0.837,3,0.161,58,0.000,23,0.000,71,0.000
165,3,0.998,2,0.001,45,0.001,1,0.000,63,0.000
167,3,0.996,2,0.002,1,0.002,71,0.000,66,0.000
169,3,0.999,1,0.000,71,0.000,2,0.000,62,0.000
170,3,0.996,71,0.001,1,0.001,142,0.001,2,0.000
171,3,0.700,58,0.098,5,0.066,8,0.054,45,0.039
173,3,0.999,1,0.000,45,0.000,2,0.000,62,0.000
175,3,1.000,71,0.000,45,0.000,58,0.000,141,0.000
178,3,0.816,1,0.170,45,0.008,72,0.002,23,0.001
179,4,0.995,27,0.003,29,0.000,43,0.000,30,0.000
180,4,1.000,27,0.000,29,0.000,107,0.000,128,0.000
183,4,0.998,13,0.000,30,0.000,27,0.000,187,0.000
185,4,0.996,27,0.003,29,0.000,107,0.000,43,0.000
186,4,0.984,52,0.005,128,0.005,27,0.002,108,0.000
190,4,0.996,29,0.002,26,0.001,27,0.000,13,0.000
191,4,0.999,13,0.001,29,0.000,30,0.000,26,0.000
192,4,0.999,27,0.001,13,0.000,29,0.000,31,0.000
193,4,0.987,27,0.009,30,0.002,29,0.001,26,0.000
198,4,0.990,25,0.002,44,0.001,27,0.001,26,0.001
199,4,1.000,29,0.000,30,0.000,27,0.000,107,0.000
200,4,0.999,27,0.000,13,0.000,52,0.000,29,0.000
201,4,0.999,27,0.001,29,0.001,26,0.000,25,0.000
205,4,0.998,107,0.001,29,0.000,27,0.000,108,0.000
207,4,0.980,27,0.019,26,0.000,54,0.000,43,0.000
208,4,0.998,27,0.001,26,0.000,13,0.000,187,0.000
210,4,0.734,27,0.192,29,0.059,30,0.004,26,0.004
211,4,0.998,13,0.001,43,0.000,25,0.000,44,0.000
212,4,0.993,27,0.004,29,0.001,30,0.001,26,0.001
214,4,0.999,13,0.000,107,0.000,108,0.000,25,0.000
217,4,0.999,25,0.000,29,0.000,13,0.000,26,0.000
219,4,1.000,125,0.000,110,0.000,26,0.000,27,0.000
223,29,0.538,30,0.142,27,0.141,4,0.102,107,0.025
226,4,0.992,107,0.005,30,0.002,29,0.000,27,0.000
229,4,0.992,27,0.004,13,0.001,30,0.001,26,0.000
231,4,0.950,107,0.027,30,0.012,29,0.003,25,0.002
233,4,0.956,187,0.006,30,0.006,107,0.005,128,0.005
234,4,0.999,27,0.001,29,0.000,52,0.000,110,0.000
236,4,0.601,30,0.204,107,0.087,108,0.030,27,0.024
237,4,0.999,27,0.001,26,0.000,108,0.000,13,0.000
239,5,0.985,24,0.013,8,0.001,23,0.000,9,0.000
240,5,0.996,24,0.003,7,0.000,3,0.000,142,0.000
244,8,0.612,6,0.095,58,0.086,3,0.051,50,0.036
246,5,0.567,106,0.183,8,0.095,7,0.056,185,0.015
251,5,0.998,7,0.001,24,0.000,8,0.000,58,0.000
252,5,0.984,7,0.014,58,0.001,6,0.000,8,0.000
255,5,0.999,7,0.000,24,0.000,58,0.000,8,0.000
259,5,0.996,24,0.002,7,0.001,58,0.000,9,0.000
260,5,0.999,24,0.000,7,0.000,58,0.000,3,0.000
265,5,0.994,7,0.005,8,0.000,24,0.000,58,0.000
271,8,0.287,5,0.224,26,0.191,25,0.082,50,0.049
277,5,0.997,24,0.002,185,0.000,7,0.000,58,0.000
279,5,0.979,7,0.019,24,0.001,58,0.000,8,0.000
282,5,0.808,7,0.104,8,0.066,106,0.007,166,0.003
286,6,0.999,7,0.000,128,0.000,40,0.000,187,0.000
292,6,0.999,7,0.000,58,0.000,40,0.000,128,0.000
298,6,0.963,7,0.014,58,0.006,187,0.002,106,0.001
300,6,1.000,7,0.000,187,0.000,128,0.000,27,0.000
304,6,0.914,7,0.060,120,0.007,58,0.005,65,0.003
308,6,0.999,7,0.000,58,0.000,8,0.000,128,0.000
309,6,0.998,7,0.000,128,0.000,81,0.000,187,0.000
311,8,0.490,58,0.316,11,0.040,86,0.025,187,0.025
312,6,0.987,7,0.009,58,0.002,8,0.001,120,0.001
314,6,0.999,7,0.001,58,0.000,120,0.000,128,0.000
315,6,0.999,7,0.000,65,0.000,128,0.000,58,0.000
325,7,0.972,58,0.008,5,0.008,122,0.005,6,0.003
329,7,0.993,5,0.002,8,0.001,108,0.001,6,0.001
330,7,0.999,5,0.000,6,0.000,58,0.000,106,0.000
337,7,0.989,5,0.006,6,0.004,8,0.001,58,0.000
340,7,0.985,5,0.013,142,0.000,58,0.000,141,0.000
343,7,0.997,5,0.002,6,0.000,58,0.000,142,0.000
344,7,0.661,6,0.334,58,0.002,5,0.001,122,0.001
346,7,0.970,8,0.019,5,0.006,108,0.002,106,0.001
348,7,0.994,65,0.001,6,0.001,58,0.001,8,0.001
350,7,0.962,5,0.033,8,0.001,58,0.001,6,0.001
351,7,0.998,6,0.001,58,0.000,65,0.000,8,0.000
352,7,0.993,58,0.004,5,0.001,6,0.001,8,0.000
354,8,0.753,7,0.228,45,0.003,6,0.003,5,0.002
356,7,0.979,5,0.011,58,0.006,8,0.001,65,0.001
357,7,1.000,5,0.000,6,0.000,58,0.000,8,0.000
360,7,0.998,6,0.001,5,0.000,58,0.000,8,0.000
363,7,0.860,6,0.136,58,0.001,5,0.000,8,0.000
365,7,0.981,6,0.003,58,0.002,191,0.002,65,0.001
369,7,0.998,5,0.001,6,0.000,106,0.000,65,0.000
370,7,0.996,6,0.003,58,0.001,5,0.000,65,0.000
371,7,0.994,6,0.002,8,0.001,106,0.001,5,0.001
372,7,0.827,5,0.066,8,0.054,6,0.009,106,0.005
373,7,0.648,8,0.253,6,0.039,5,0.017,58,0.006
381,8,0.917,106,0.021,51,0.009,6,0.007,52,0.005
382,8,0.857,1,0.111,23,0.019,86,0.006,52,0.003
383,8,0.999,1,0.000,45,0.000,86,0.000,72,0.000
384,5,0.349,7,0.239,8,0.053,65,0.037,143,0.030
386,8,0.637,58,0.194,25,0.052,108,0.036,5,0.015
387,8,0.594,5,0.188,61,0.029,93,0.028,142,0.014
389,8,0.999,1,0.000,52,0.000,23,0.000,86,0.000
391,8,0.994,23,0.003,49,0.001,1,0.001,72,0.000
394,8,0.998,1,0.001,5,0.000,58,0.000,23,0.000
405,8,0.971,1,0.018,45,0.007,72,0.002,23,0.001
407,8,0.999,5,0.001,58,0.000,1,0.000,23,0.000
408,8,0.991,52,0.004,58,0.001,184,0.001,86,0.001
410,8,0.961,52,0.015,72,0.006,106,0.002,51,0.002
412,8,0.999,5,0.001,184,0.000,7,0.000,27,0.000
419,8,0.999,1,0.001,5,0.000,58,0.000,184,0.000
420,8,0.979,23,0.011,25,0.003,86,0.002,58,0.002
422,8,1.000,72,0.000,86,0.000,184,0.000,25,0.000
424,8,0.996,1,0.003,45,0.001,5,0.000,6,0.000
425,9,0.533,27,0.194,6,0.111,11,0.074,49,0.065
430,9,0.597,27,0.354,29,0.028,19,0.008,26,0.006
434,29,0.662,26,0.109,27,0.097,9,0.094,11,0.017
435,9,0.786,27,0.203,11,0.002,49,0.002,21,0.002
438,49,0.205,73,0.176,74,0.129,82,0.059,30,0.056
439,9,0.639,30,0.274,13,0.036,49,0.011,27,0.009
440,19,0.545,27,0.155,11,0.130,9,0.108,91,0.012
442,49,0.766,134,0.195,9,0.014,11,0.009,27,0.004
443,14,0.673,134,0.160,9,0.077,54,0.026,49,0.018
445,27,0.827,49,0.066,9,0.061,11,0.027,30,0.011
447,11,0.322,49,0.269,27,0.115,9,0.052,30,0.044
448,49,0.681,27,0.116,9,0.088,30,0.056,58,0.031
449,9,0.976,27,0.014,11,0.002,49,0.002,58,0.001
450,9,0.937,6,0.020,27,0.016,58,0.010,11,0.009
451,27,0.577,29,0.406,9,0.006,11,0.003,49,0.003
453,9,0.951,27,0.048,30,0.000,58,0.000,29,0.000
454,49,0.471,27,0.253,30,0.189,142,0.021,9,0.021
455,29,0.648,11,0.325,26,0.014,27,0.006,49,0.003
457,9,0.870,49,0.121,134,0.005,27,0.001,11,0.001
458,27,0.857,9,0.113,49,0.022,11,0.003,26,0.002
459,27,0.536,9,0.398,11,0.019,29,0.017,26,0.014
462,9,0.969,49,0.015,27,0.010,134,0.004,30,0.001
463,58,0.634,9,0.352,3,0.006,5,0.002,11,0.001
468,9,0.299,27,0.285,30,0.222,11,0.165,49,0.008
472,91,0.321,9,0.256,103,0.204,71,0.063,11,0.020
473,9,0.778,49,0.199,30,0.017,58,0.002,142,0.002
475,9,0.996,11,0.001,49,0.001,27,0.001,58,0.000
480,9,0.960,11,0.036,49,0.001,58,0.001,26,0.001
483,9,0.985,27,0.006,58,0.003,11,0.001,26,0.001
487,10,0.996,98,0.001,109,0.001,97,0.000,13,0.000
488,27,0.871,26,0.065,11,0.026,9,0.012,58,0.007
492,10,1.000,24,0.000,12,0.000,98,0.000,30,0.000
493,10,0.996,26,0.002,29,0.000,24,0.000,98,0.000
494,10,0.999,96,0.000,24,0.000,188,0.000,57,0.000
498,10,0.937,49,0.024,97,0.013,26,0.012,27,0.004
499,10,0.997,109,0.001,24,0.001,13,0.000,57,0.000
501,10,0.969,30,0.012,13,0.006,29,0.003,26,0.002
503,10,0.997,12,0.001,109,0.001,57,0.000,98,0.000
506,10,0.996,30,0.002,29,0.001,26,0.001,9,0.000
508,10,0.999,109,0.000,96,0.000,24,0.000,57,0.000
509,10,0.879,26,0.069,13,0.011,54,0.007,27,0.006
510,10,0.996,26,0.002,29,0.001,109,0.000,12,0.000
512,10,0.989,109,0.003,29,0.002,26,0.001,27,0.001
513,10,0.999,26,0.000,109,0.000,24,0.000,98,0.000
514,13,0.797,10,0.031,34,0.019,171,0.019,98,0.018
516,10,1.000,26,0.000,29,0.000,98,0.000,109,0.000
517,10,0.993,12,0.003,13,0.002,96,0.001,24,0.000
519,10,0.992,26,0.002,109,0.001,98,0.001,24,0.000
521,10,0.986,96,0.005,12,0.004,98,0.002,30,0.001
522,10,0.823,13,0.087,30,0.056,26,0.013,9,0.008
525,10,0.993,26,0.006,24,0.000,21,0.000,98,0.000
526,10,0.967,109,0.024,12,0.002,57,0.001,98,0.001
528,10,0.996,30,0.002,29,0.000,98,0.000,24,0.000
532,10,1.000,24,0.000,98,0.000,26,0.000,96,0.000
534,10,0.997,57,0.001,24,0.001,96,0.000,109,0.000
536,10,1.000,98,0.000,109,0.000,24,0.000,30,0.000
538,10,0.838,109,0.127,98,0.022,13,0.003,97,0.002
540,10,0.996,24,0.001,13,0.001,188,0.000,57,0.000
543,10,1.000,26,0.000,98,0.000,13,0.000,30,0.000
546,27,0.898,30,0.055,49,0.017,26,0.012,29,0.008
548,11,0.984,9,0.009,187,0.003,29,0.001,27,0.001
550,11,0.994,9,0.002,27,0.002,58,0.001,29,0.000
551,27,0.230,19,0.227,61,0.170,9,0.135,93,0.061
553,49,0.910,9,0.083,27,0.006,134,0.001,11,0.000
556,27,0.572,11,0.392,26,0.017,9,0.012,29,0.004
558,11,0.998,26,0.001,49,0.000,29,0.000,9,0.000
560,11,0.636,49,0.204,137,0.049,97,0.028,193,0.016
563,9,0.913,6,0.070,27,0.005,11,0.004,5,0.003
565,11,0.932,49,0.054,27,0.003,126,0.002,9,0.002
567,11,0.836,9,0.112,27,0.042,49,0.003,30,0.001
569,11,0.991,9,0.004,193,0.002,49,0.002,198,0.001
571,11,0.576,29,0.388,49,0.016,1,0.006,26,0.005
572,11,0.995,49,0.002,29,0.002,26,0.001,9,0.000
573,11,0.988,49,0.009,29,0.001,26,0.001,9,0.000
578,11,0.990,9,0.003,29,0.002,187,0.001,27,0.001
579,9,0.958,27,0.030,11,0.006,30,0.003,49,0.001
580,11,0.842,199,0.083,27,0.029,22,0.013,120,0.004
582,9,0.990,27,0.005,11,0.004,49,0.000,134,0.000
583,27,0.728,30,0.163,4,0.097,9,0.004,13,0.001
584,11,0.996,9,0.003,29,0.000,193,0.000,199,0.000
585,27,0.328,11,0.223,128,0.221,6,0.052,49,0.037
586,11,0.996,49,0.003,176,0.000,56,0.000,17,0.000
589,11,1.000,199,0.000,49,0.000,9,0.000,26,0.000
590,49,0.828,134,0.166,9,0.002,11,0.001,136,0.001
592,11,0.649,5,0.083,9,0.082,21,0.038,97,0.029
594,9,0.939,11,0.051,27,0.005,26,0.003,19,0.001
597,11,0.998,26,0.001,49,0.000,27,0.000,156,0.000
602,11,0.620,26,0.115,27,0.092,193,0.072,19,0.022
603,11,0.654,27,0.124,198,0.068,26,0.027,29,0.023
604,12,0.999,96,0.001,13,0.000,97,0.000,10,0.000
608,12,0.998,96,0.001,139,0.000,47,0.000,97,0.000
609,12,0.998,96,0.001,10,0.000,188,0.000,167,0.000
610,12,0.966,96,0.031,17,0.000,55,0.000,42,0.000
615,12,1.000,167,0.000,96,0.000,10,0.000,13,0.000
616,12,0.999,191,0.000,136,0.000,83,0.000,44,0.000
618,12,0.934,167,0.015,106,0.008,17,0.006,55,0.005
622,139,0.519,189,0.098,56,0.068,83,0.045,188,0.027
623,12,0.998,96,0.001,188,0.000,10,0.000,44,0.000
624,12,0.999,96,0.001,167,0.000,42,0.000,188,0.000
627,12,0.992,167,0.001,168,0.001,161,0.001,42,0.001
632,12,0.316,180,0.250,167,0.141,177,0.117,109,0.029
634,12,0.999,96,0.000,10,0.000,139,0.000,97,0.000
637,12,1.000,96,0.000,188,0.000,139,0.000,44,0.000
638,12,0.998,96,0.001,139,0.000,10,0.000,13,0.000
640,12,0.999,96,0.001,97,0.000,167,0.000,188,0.000
643,12,0.991,13,0.002,136,0.001,139,0.001,108,0.001
644,12,0.998,13,0.001,10,0.000,96,0.000,188,0.000
646,12,0.996,136,0.002,42,0.001,83,0.000,97,0.000
649,12,0.998,96,0.001,10,0.000,13,0.000,139,0.000
650,12,0.999,96,0.000,13,0.000,44,0.000,188,0.000
651,12,0.950,96,0.025,10,0.013,167,0.003,98,0.002
654,12,1.000,96,0.000,139,0.000,10,0.000,167,0.000
656,12,0.997,96,0.001,139,0.000,167,0.000,168,0.000
658,12,0.999,96,0.000,10,0.000,44,0.000,13,0.000
659,12,0.999,13,0.000,191,0.000,96,0.000,44,0.000
661,13,0.986,108,0.002,188,0.002,191,0.002,10,0.001
664,126,0.591,85,0.070,135,0.069,174,0.045,112,0.040
665,13,0.999,108,0.000,12,0.000,114,0.000,10,0.000
673,13,0.994,57,0.001,191,0.001,160,0.001,89,0.001
674,13,0.970,137,0.007,122,0.003,98,0.002,57,0.002
675,13,0.999,108,0.000,111,0.000,89,0.000,114,0.000
676,13,0.977,108,0.019,114,0.002,191,0.000,29,0.000
679,12,0.545,10,0.094,13,0.094,44,0.081,107,0.063
681,13,0.711,138,0.093,82,0.031,74,0.028,111,0.027
683,13,0.996,192,0.001,188,0.001,89,0.000,108,0.000
684,13,0.996,108,0.001,187,0.001,122,0.001,44,0.000
686,13,0.998,108,0.001,93,0.000,44,0.000,114,0.000
687,13,0.955,137,0.038,190,0.001,187,0.001,57,0.001
688,13,1.000,108,0.000,114,0.000,187,0.000,80,0.000
689,13,0.997,160,0.001,108,0.000,89,0.000,111,0.000
692,96,0.671,98,0.125,97,0.058,10,0.033,24,0.019
695,13,0.999,108,0.000,89,0.000,191,0.000,12,0.000
696,192,0.343,13,0.293,57,0.117,81,0.076,190,0.048
697,13,0.993,108,0.001,160,0.001,114,0.001,89,0.001
698,187,0.383,13,0.334,190,0.081,128,0.059,92,0.035
700,13,0.995,108,0.003,27,0.001,29,0.000,12,0.000
703,13,0.998,160,0.000,57,0.000,93,0.000,97,0.000
704,13,0.994,108,0.005,4,0.000,160,0.000,191,0.000
705,13,0.998,12,0.001,10,0.000,29,0.000,4,0.000
707,13,0.995,108,0.005,160,0.000,44,0.000,191,0.000
708,13,0.999,108,0.000,12,0.000,4,0.000,44,0.000
709,13,0.998,108,0.001,89,0.000,160,0.000,44,0.000
711,13,0.999,114,0.000,111,0.000,151,0.000,108,0.000
714,13,1.000,108,0.000,12,0.000,114,0.000,10,0.000
718,13,0.966,4,0.009,108,0.006,187,0.003,27,0.002
721,14,0.998,54,0.001,15,0.001,70,0.000,134,0.000
723,14,0.986,54,0.014,15,0.000,134,0.000,16,0.000
724,14,0.996,54,0.003,15,0.001,134,0.000,16,0.000
726,14,0.754,54,0.225,15,0.018,74,0.001,164,0.000
728,14,0.999,54,0.001,15,0.000,134,0.000,70,0.000
731,14,0.997,15,0.001,54,0.001,134,0.000,70,0.000
737,14,0.998,15,0.001,54,0.000,134,0.000,70,0.000
738,14,0.599,54,0.391,15,0.009,76,0.000,119,0.000
739,14,0.987,54,0.012,15,0.001,134,0.000,74,0.000
742,14,0.998,54,0.001,15,0.001,134,0.000,16,0.000
743,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
745,14,0.979,54,0.020,15,0.001,134,0.000,74,0.000
749,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
750,14,0.990,54,0.008,15,0.002,134,0.000,74,0.000
752,14,0.988,54,0.011,15,0.001,134,0.000,9,0.000
753,14,0.992,15,0.004,54,0.002,134,0.001,70,0.001
757,14,0.965,54,0.029,134,0.003,15,0.001,49,0.000
759,14,0.986,54,0.011,15,0.002,164,0.000,134,0.000
761,14,0.974,54,0.022,15,0.004,16,0.000,70,0.000
763,14,0.993,15,0.005,134,0.001,54,0.001,75,0.000
764,14,0.998,54,0.001,15,0.000,134,0.000,70,0.000
765,14,0.998,54,0.001,15,0.000,134,0.000,16,0.000
766,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
767,14,0.982,54,0.017,15,0.000,16,0.000,134,0.000
771,14,0.994,54,0.004,15,0.002,16,0.000,70,0.000
772,14,0.999,54,0.000,15,0.000,182,0.000,134,0.000
773,14,0.988,54,0.010,15,0.001,16,0.000,134,0.000
774,14,0.993,54,0.007,15,0.000,16,0.000,134,0.000
777,14,0.727,54,0.249,15,0.005,9,0.004,134,0.002
779,14,0.994,54,0.006,15,0.000,134,0.000,16,0.000
783,15,0.985,14,0.010,54,0.005,16,0.000,164,0.000
785,15,0.951,158,0.039,56,0.003,156,0.001,130,0.001
786,15,0.999,158,0.000,95,0.000,54,0.000,97,0.000
787,15,0.730,56,0.078,158,0.059,91,0.016,157,0.015
795,15,1.000,54,0.000,74,0.000,164,0.000,97,0.000
796,15,0.996,158,0.001,164,0.001,54,0.000,157,0.000
797,15,0.998,14,0.001,158,0.000,156,0.000,16,0.000
799,15,0.997,158,0.001,54,0.001,56,0.000,97,0.000
800,15,0.883,54,0.059,14,0.054,37,0.002,164,0.000
802,54,0.581,15,0.386,14,0.016,74,0.007,164,0.006
803,15,0.999,158,0.000,54,0.000,164,0.000,14,0.000
804,15,0.998,14,0.001,54,0.000,158,0.000,170,0.000
805,15,0.937,158,0.057,95,0.002,57,0.001,56,0.001
808,15,0.999,158,0.001,54,0.000,14,0.000,97,0.000
809,15,0.995,14,0.003,54,0.002,164,0.000,97,0.000
811,15,0.998,54,0.002,14,0.000,158,0.000,164,0.000
815,14,0.801,54,0.175,15,0.016,74,0.001,164,0.001
817,15,0.998,158,0.001,54,0.000,56,0.000,14,0.000
820,15,0.999,164,0.000,54,0.000,158,0.000,14,0.000
821,15,0.963,54,0.013,76,0.007,74,0.005,37,0.004
824,15,0.982,54,0.004,158,0.004,21,0.003,136,0.001
825,15,0.994,54,0.002,158,0.001,56,0.001,164,0.001
826,15,0.998,54,0.001,164,0.000,158,0.000,56,0.000
827,15,0.991,158,0.005,54,0.002,97,0.000,56,0.000
830,15,0.995,158,0.002,164,0.001,54,0.001,56,0.000
831,15,0.995,54,0.004,158,0.000,164,0.000,14,0.000
832,15,0.998,158,0.001,54,0.000,56,0.000,97,0.000
837,15,0.998,158,0.001,54,0.001,165,0.000,56,0.000
838,16,0.996,54,0.000,172,0.000,140,0.000,182,0.000
839,16,1.000,54,0.000,172,0.000,95,0.000,140,0.000
840,16,1.000,54,0.000,140,0.000,95,0.000,15,0.000
842,16,0.997,140,0.001,139,0.000,172,0.000,95,0.000
844,16,0.999,140,0.000,172,0.000,170,0.000,54,0.000
846,16,0.999,54,0.000,42,0.000,15,0.000,172,0.000
847,16,0.999,54,0.000,140,0.000,139,0.000,172,0.000
848,16,0.999,54,0.000,140,0.000,95,0.000,42,0.000
849,157,0.557,43,0.122,97,0.069,156,0.039,175,0.032
850,16,0.995,54,0.003,170,0.000,172,0.000,140,0.000
851,16,1.000,54,0.000,140,0.000,134,0.000,17,0.000
852,16,0.986,54,0.008,140,0.002,14,0.001,139,0.001
854,16,0.999,54,0.000,140,0.000,14,0.000,42,0.000
858,16,0.997,70,0.001,134,0.000,54,0.000,75,0.000
866,16,0.999,54,0.000,140,0.000,14,0.000,17,0.000
868,16,0.999,54,0.001,140,0.000,14,0.000,172,0.000
869,16,0.999,140,0.000,139,0.000,172,0.000,42,0.000
876,16,0.966,83,0.007,139,0.007,14,0.003,134,0.003
878,16,1.000,54,0.000,140,0.000,14,0.000,17,0.000
880,16,0.997,139,0.001,95,0.000,140,0.000,54,0.000
882,16,0.924,173,0.052,172,0.010,170,0.005,157,0.003
883,16,0.999,14,0.000,54,0.000,42,0.000,140,0.000
885,16,0.999,54,0.001,140,0.000,14,0.000,172,0.000
886,16,0.999,140,0.001,14,0.000,54,0.000,15,0.000
887,16,0.989,54,0.010,140,0.000,15,0.000,14,0.000
890,16,1.000,54,0.000,42,0.000,140,0.000,14,0.000
892,173,0.815,16,0.062,157,0.038,172,0.019,18,0.010
893,16,0.999,140,0.000,42,0.000,139,0.000,54,0.000
896,17,0.880,56,0.056,106,0.013,140,0.005,182,0.005
897,17,0.988,161,0.009,42,0.002,186,0.000,12,0.000
899,17,0.996,42,0.001,161,0.001,174,0.000,167,0.000
901,17,0.997,56,0.001,175,0.000,97,0.000,35,0.000
903,17,0.992,16,0.001,35,0.001,55,0.001,56,0.000
904,17,0.997,42,0.002,161,0.000,56,0.000,35,0.000
905,17,0.998,97,0.001,186,0.000,13,0.000,161,0.000
908,17,0.995,42,0.001,139,0.001,140,0.001,16,0.000
909,167,0.619,161,0.132,96,0.122,168,0.104,75,0.005
911,17,0.988,140,0.012,139,0.000,56,0.000,182,0.000
913,17,1.000,56,0.000,42,0.000,35,0.000,175,0.000
914,17,0.999,139,0.000,42,0.000,140,0.000,56,0.000
915,17,0.987,56,0.005,55,0.001,35,0.001,42,0.001
919,17,0.966,161,0.016,42,0.010,186,0.001,96,0.001
921,17,0.761,173,0.075,35,0.036,179,0.029,56,0.028
924,17,0.948,96,0.020,139,0.009,55,0.006,42,0.002
930,17,0.978,186,0.005,161,0.003,42,0.002,55,0.001
