#mod db: cub_sm
#run db: cub_sm_tst
ImageId,Class0,Prob0,Class1,Prob1,Class2,Prob2,Class3,Prob3,Class4,Prob4
207,4,0.772,26,0.152,54,0.041,27,0.010,76,0.006
208,4,1.000,27,0.000,26,0.000,13,0.000,170,0.000
210,4,0.896,27,0.091,26,0.005,9,0.002,10,0.002
211,4,1.000,98,0.000,27,0.000,30,0.000,10,0.000
212,4,0.993,19,0.001,27,0.001,128,0.000,10,0.000
214,4,1.000,27,0.000,105,0.000,54,0.000,26,0.000
217,4,0.995,108,0.001,26,0.001,27,0.001,98,0.000
219,4,0.997,187,0.001,18,0.000,92,0.000,28,0.000
223,30,0.468,29,0.384,107,0.086,9,0.027,108,0.018
226,4,0.984,102,0.005,30,0.003,103,0.002,19,0.002
229,4,0.997,107,0.001,30,0.001,27,0.000,54,0.000
231,4,0.967,44,0.007,25,0.005,30,0.005,108,0.003
233,26,0.556,4,0.301,76,0.094,10,0.006,54,0.006
234,4,0.869,26,0.044,170,0.032,27,0.015,19,0.009
236,4,0.995,27,0.003,30,0.001,26,0.000,74,0.000
237,4,0.999,13,0.000,108,0.000,27,0.000,107,0.000
239,5,0.995,24,0.003,7,0.002,58,0.000,26,0.000
240,5,0.998,24,0.001,7,0.000,143,0.000,134,0.000
244,45,0.422,7,0.158,8,0.117,6,0.063,9,0.059
246,5,0.982,8,0.011,24,0.001,185,0.001,136,0.001
251,5,0.993,7,0.004,24,0.001,134,0.000,185,0.000
252,5,0.681,7,0.316,72,0.001,24,0.000,6,0.000
255,5,0.998,7,0.001,24,0.001,8,0.000,185,0.000
259,5,0.976,24,0.009,7,0.007,8,0.002,106,0.002
260,5,0.561,7,0.435,24,0.003,143,0.001,8,0.000
265,5,0.977,7,0.020,8,0.002,24,0.000,58,0.000
271,45,0.459,5,0.411,143,0.038,72,0.025,58,0.015
277,5,0.996,24,0.002,185,0.001,7,0.000,8,0.000
279,5,0.995,7,0.002,143,0.001,24,0.001,3,0.000
282,5,0.990,7,0.004,24,0.004,8,0.000,134,0.000
286,6,0.835,7,0.161,92,0.003,58,0.001,5,0.000
292,6,0.986,7,0.011,92,0.002,58,0.000,45,0.000
298,7,0.810,6,0.158,58,0.009,57,0.006,65,0.002
300,6,0.950,92,0.025,7,0.023,58,0.000,34,0.000
304,6,0.989,7,0.006,58,0.002,65,0.001,122,0.000
308,6,0.994,7,0.002,58,0.001,81,0.000,45,0.000
309,6,0.999,7,0.000,81,0.000,92,0.000,122,0.000
311,6,0.372,45,0.358,58,0.227,8,0.013,9,0.011
312,6,0.970,7,0.028,58,0.001,76,0.000,92,0.000
314,6,0.997,7,0.002,45,0.000,92,0.000,65,0.000
315,6,0.340,7,0.322,92,0.284,34,0.012,118,0.006
325,7,0.998,6,0.002,5,0.000,58,0.000,65,0.000
329,7,0.998,5,0.001,6,0.000,108,0.000,58,0.000
330,7,0.998,5,0.002,6,0.000,143,0.000,8,0.000
337,7,0.988,6,0.008,8,0.001,5,0.001,108,0.001
340,7,0.999,5,0.001,6,0.000,8,0.000,108,0.000
343,7,1.000,5,0.000,6,0.000,58,0.000,8,0.000
344,7,0.709,6,0.289,58,0.001,92,0.001,108,0.000
346,7,0.994,5,0.005,108,0.001,8,0.000,6,0.000
348,7,0.999,5,0.000,92,0.000,72,0.000,6,0.000
350,7,0.998,5,0.001,6,0.000,58,0.000,106,0.000
351,7,1.000,5,0.000,6,0.000,92,0.000,108,0.000
352,7,0.997,5,0.002,6,0.001,58,0.000,92,0.000
354,7,0.863,8,0.124,5,0.007,45,0.002,6,0.001
356,7,0.993,6,0.006,5,0.000,58,0.000,45,0.000
357,7,1.000,6,0.000,5,0.000,58,0.000,8,0.000
360,7,0.994,5,0.002,6,0.001,143,0.001,45,0.000
363,7,0.993,6,0.007,5,0.000,65,0.000,8,0.000
365,7,0.989,6,0.010,58,0.000,72,0.000,65,0.000
369,7,1.000,5,0.000,6,0.000,65,0.000,108,0.000
370,7,0.999,6,0.000,8,0.000,108,0.000,65,0.000
371,7,0.981,8,0.009,5,0.002,108,0.002,72,0.001
372,7,0.690,8,0.217,5,0.087,72,0.001,136,0.001
373,7,0.992,5,0.003,8,0.003,151,0.001,72,0.001
381,8,0.723,7,0.054,187,0.053,65,0.039,105,0.038
382,8,0.773,1,0.212,72,0.004,2,0.003,23,0.003
383,8,0.886,72,0.031,45,0.030,1,0.029,5,0.010
384,60,0.205,143,0.174,7,0.159,64,0.113,65,0.081
386,8,0.408,6,0.179,108,0.152,45,0.085,52,0.079
387,60,0.602,8,0.210,64,0.089,65,0.028,147,0.021
389,8,0.999,72,0.000,25,0.000,45,0.000,23,0.000
391,8,0.647,72,0.172,58,0.086,23,0.034,1,0.017
394,8,0.997,7,0.001,72,0.001,58,0.000,106,0.000
405,8,0.965,72,0.029,1,0.005,45,0.000,86,0.000
407,8,0.649,23,0.150,58,0.130,44,0.035,87,0.007
408,8,0.894,45,0.055,1,0.037,72,0.005,52,0.003
410,8,0.876,72,0.069,51,0.024,52,0.011,5,0.005
412,8,0.952,7,0.027,5,0.013,106,0.001,184,0.001
419,8,0.917,5,0.037,106,0.022,7,0.005,58,0.003
420,8,0.626,72,0.142,65,0.052,25,0.042,7,0.032
422,8,0.996,7,0.001,72,0.001,23,0.000,25,0.000
424,72,0.398,1,0.255,45,0.149,8,0.124,2,0.028
425,9,0.847,7,0.057,58,0.035,6,0.018,8,0.009
430,134,0.349,26,0.287,9,0.219,49,0.054,27,0.045
434,49,0.304,9,0.251,26,0.126,134,0.066,27,0.047
435,26,0.705,9,0.231,27,0.033,134,0.017,30,0.006
438,11,0.219,9,0.178,49,0.120,29,0.103,26,0.100
439,30,0.640,4,0.145,13,0.087,27,0.038,29,0.022
440,91,0.476,11,0.198,93,0.139,104,0.048,26,0.035
442,49,0.976,134,0.018,11,0.002,91,0.001,26,0.001
443,134,0.739,9,0.222,26,0.012,27,0.011,11,0.005
445,26,0.616,27,0.227,49,0.062,11,0.045,9,0.023
447,9,0.936,108,0.028,58,0.006,30,0.006,11,0.006
448,3,0.279,49,0.261,44,0.133,9,0.101,30,0.061
449,9,0.991,11,0.003,30,0.003,27,0.002,49,0.001
450,108,0.891,9,0.017,27,0.014,187,0.013,6,0.012
451,29,0.455,26,0.292,10,0.094,19,0.064,103,0.021
453,9,0.644,26,0.262,27,0.062,134,0.006,10,0.005
454,9,0.807,49,0.052,26,0.041,27,0.039,30,0.034
455,29,0.428,19,0.345,30,0.132,49,0.040,27,0.015
457,9,0.869,26,0.077,11,0.019,19,0.018,27,0.004
458,9,0.861,134,0.069,27,0.036,26,0.025,11,0.003
459,26,0.866,10,0.037,29,0.024,11,0.023,9,0.017
462,9,0.756,134,0.227,49,0.007,30,0.004,26,0.002
463,58,0.483,9,0.460,45,0.021,142,0.011,3,0.007
468,26,0.871,27,0.041,30,0.029,10,0.020,9,0.013
472,91,0.636,49,0.128,56,0.056,29,0.045,23,0.019
473,9,0.571,134,0.399,30,0.015,49,0.008,26,0.002
475,9,0.994,134,0.001,11,0.001,26,0.001,198,0.001
480,9,0.989,11,0.009,134,0.001,26,0.000,29,0.000
483,9,0.944,27,0.023,30,0.008,29,0.006,11,0.005
487,10,0.989,49,0.006,97,0.001,11,0.001,26,0.001
488,10,0.932,26,0.034,29,0.014,134,0.004,27,0.002
492,10,0.983,12,0.005,109,0.002,97,0.001,42,0.001
493,10,0.947,109,0.016,27,0.008,98,0.008,12,0.007
494,10,0.992,12,0.003,96,0.003,44,0.001,139,0.001
498,10,0.932,26,0.023,29,0.017,30,0.010,97,0.007
499,76,0.901,128,0.019,124,0.015,10,0.012,117,0.009
501,26,0.484,10,0.396,57,0.030,30,0.015,5,0.011
503,10,0.592,57,0.254,139,0.025,17,0.014,191,0.013
506,10,0.992,29,0.003,30,0.002,26,0.002,27,0.000
508,10,0.983,109,0.012,96,0.002,24,0.001,12,0.001
509,26,0.777,10,0.191,4,0.015,13,0.008,57,0.002
510,10,0.979,109,0.018,21,0.001,26,0.000,29,0.000
512,10,0.906,109,0.070,98,0.006,97,0.005,21,0.005
513,10,0.975,109,0.015,13,0.007,12,0.001,98,0.000
514,34,0.421,13,0.317,11,0.128,98,0.063,4,0.012
516,10,0.998,26,0.001,27,0.000,13,0.000,24,0.000
517,10,0.956,13,0.029,12,0.005,57,0.002,27,0.001
519,10,0.998,26,0.001,29,0.000,27,0.000,30,0.000
521,10,0.963,11,0.018,29,0.010,30,0.005,9,0.001
522,10,0.787,13,0.194,12,0.014,98,0.003,30,0.001
525,10,0.995,109,0.002,12,0.001,13,0.000,54,0.000
526,10,0.779,109,0.170,97,0.039,95,0.002,96,0.002
528,10,0.993,13,0.003,98,0.001,109,0.001,57,0.001
532,10,0.999,26,0.000,109,0.000,21,0.000,13,0.000
534,10,0.990,13,0.002,109,0.002,48,0.001,98,0.001
536,10,0.991,109,0.002,13,0.001,12,0.001,24,0.001
538,10,0.786,109,0.190,13,0.020,98,0.002,12,0.001
540,10,0.990,13,0.004,109,0.001,12,0.001,57,0.001
543,10,0.937,97,0.053,29,0.004,109,0.003,11,0.001
546,26,0.316,29,0.264,27,0.187,30,0.076,10,0.065
548,11,0.981,26,0.004,128,0.003,199,0.003,34,0.003
550,11,0.996,9,0.003,27,0.001,49,0.000,26,0.000
551,93,0.343,9,0.233,11,0.210,19,0.064,27,0.029
553,9,0.724,49,0.248,30,0.020,27,0.003,11,0.002
556,26,0.564,27,0.266,11,0.095,9,0.057,19,0.004
558,11,0.998,56,0.001,26,0.000,193,0.000,9,0.000
560,11,0.975,56,0.009,21,0.004,97,0.003,193,0.001
563,9,0.762,27,0.064,11,0.036,29,0.024,26,0.017
565,11,0.982,9,0.006,49,0.004,34,0.003,29,0.002
567,173,0.400,11,0.362,150,0.054,128,0.048,40,0.028
569,11,0.994,34,0.003,198,0.001,9,0.001,128,0.000
571,11,0.454,49,0.135,108,0.134,29,0.084,60,0.031
572,11,0.813,97,0.136,29,0.039,49,0.002,34,0.002
573,11,0.983,9,0.007,29,0.002,26,0.002,199,0.001
578,11,0.962,49,0.005,56,0.005,27,0.004,128,0.004
579,9,0.988,27,0.005,19,0.004,11,0.001,26,0.001
580,11,0.554,49,0.196,29,0.050,9,0.049,128,0.028
582,11,0.921,9,0.069,29,0.004,19,0.003,134,0.001
583,4,0.797,27,0.086,26,0.050,30,0.007,128,0.007
584,9,0.735,11,0.239,49,0.008,104,0.004,142,0.002
585,108,0.430,13,0.125,25,0.083,11,0.079,27,0.047
586,11,0.997,49,0.001,9,0.000,97,0.000,149,0.000
589,11,0.815,199,0.178,193,0.002,34,0.002,26,0.001
590,49,0.949,108,0.018,25,0.014,30,0.008,60,0.004
592,11,0.843,97,0.043,56,0.020,152,0.011,76,0.010
594,9,0.729,134,0.222,11,0.022,49,0.013,27,0.005
597,11,0.509,21,0.129,4,0.120,26,0.085,27,0.031
602,54,0.383,11,0.131,26,0.089,149,0.071,29,0.036
603,198,0.606,11,0.121,34,0.087,26,0.071,150,0.019
604,12,0.977,13,0.009,47,0.004,10,0.004,96,0.003
608,12,0.996,96,0.002,13,0.000,10,0.000,47,0.000
609,12,0.996,13,0.002,10,0.000,188,0.000,96,0.000
610,12,0.982,13,0.017,47,0.000,10,0.000,96,0.000
615,12,0.998,167,0.001,13,0.001,128,0.000,10,0.000
616,12,0.993,107,0.001,191,0.001,108,0.001,75,0.001
618,12,0.874,13,0.036,96,0.021,167,0.016,55,0.016
622,11,0.499,98,0.148,10,0.146,13,0.082,12,0.039
623,12,0.999,13,0.000,96,0.000,24,0.000,88,0.000
624,12,0.997,161,0.001,96,0.001,167,0.000,75,0.000
627,12,0.976,161,0.018,167,0.002,20,0.001,200,0.001
632,142,0.189,83,0.151,44,0.137,12,0.083,13,0.048
634,12,0.999,128,0.000,96,0.000,10,0.000,13,0.000
637,12,1.000,96,0.000,167,0.000,55,0.000,24,0.000
638,12,0.992,13,0.005,10,0.001,96,0.000,107,0.000
640,12,1.000,47,0.000,167,0.000,13,0.000,126,0.000
643,13,0.330,108,0.223,12,0.160,10,0.065,191,0.033
644,12,0.950,13,0.048,10,0.001,96,0.000,188,0.000
646,12,0.997,49,0.001,10,0.000,47,0.000,96,0.000
649,12,0.999,47,0.000,96,0.000,13,0.000,167,0.000
650,12,0.968,13,0.032,10,0.000,108,0.000,191,0.000
651,12,0.996,96,0.002,10,0.001,188,0.000,106,0.000
654,12,0.999,13,0.000,10,0.000,96,0.000,167,0.000
656,12,0.955,161,0.015,13,0.007,167,0.005,96,0.005
658,12,0.999,13,0.000,10,0.000,96,0.000,188,0.000
659,12,0.999,96,0.000,13,0.000,10,0.000,47,0.000
661,13,0.997,191,0.001,12,0.000,47,0.000,111,0.000
664,48,0.149,47,0.130,55,0.096,137,0.085,136,0.055
665,13,1.000,10,0.000,108,0.000,57,0.000,12,0.000
673,13,0.963,160,0.020,81,0.003,57,0.003,79,0.002
674,137,0.588,13,0.348,34,0.027,122,0.013,136,0.004
675,13,0.888,108,0.042,107,0.028,44,0.005,79,0.005
676,13,0.989,10,0.005,12,0.002,4,0.001,98,0.001
679,13,0.995,128,0.001,27,0.001,67,0.001,11,0.000
681,13,0.941,112,0.012,79,0.007,41,0.005,20,0.004
683,13,0.926,103,0.015,191,0.012,138,0.009,57,0.005
684,13,0.998,122,0.000,98,0.000,108,0.000,10,0.000
686,13,0.997,108,0.003,137,0.000,191,0.000,79,0.000
687,13,0.970,81,0.016,192,0.004,165,0.002,80,0.002
688,13,1.000,108,0.000,98,0.000,57,0.000,12,0.000
689,13,0.970,93,0.014,111,0.003,160,0.003,59,0.002
692,10,0.412,26,0.239,98,0.107,21,0.034,134,0.025
695,13,0.997,108,0.003,98,0.000,12,0.000,10,0.000
696,13,0.993,122,0.002,57,0.001,191,0.000,137,0.000
697,13,1.000,108,0.000,10,0.000,57,0.000,160,0.000
698,13,0.994,108,0.005,12,0.000,137,0.000,59,0.000
700,13,1.000,10,0.000,12,0.000,80,0.000,81,0.000
703,13,1.000,108,0.000,111,0.000,122,0.000,57,0.000
704,13,0.999,108,0.001,10,0.000,57,0.000,12,0.000
705,13,1.000,12,0.000,10,0.000,137,0.000,108,0.000
707,13,1.000,108,0.000,12,0.000,191,0.000,10,0.000
708,13,0.981,108,0.009,10,0.008,12,0.001,30,0.000
709,13,0.999,10,0.000,191,0.000,108,0.000,12,0.000
711,13,0.987,138,0.002,67,0.002,108,0.002,160,0.002
714,13,1.000,10,0.000,192,0.000,12,0.000,108,0.000
718,13,0.989,98,0.004,12,0.003,109,0.001,10,0.001
721,14,0.958,134,0.025,15,0.007,54,0.005,70,0.003
723,14,0.985,54,0.011,15,0.002,134,0.001,16,0.000
724,14,0.999,54,0.001,15,0.000,164,0.000,134,0.000
726,14,0.986,54,0.011,15,0.003,134,0.001,16,0.000
728,14,0.997,15,0.001,54,0.001,134,0.000,164,0.000
731,14,0.547,134,0.425,54,0.017,15,0.004,49,0.003
737,14,0.948,134,0.034,15,0.009,54,0.006,17,0.001
738,54,0.966,14,0.017,16,0.007,15,0.006,175,0.001
739,14,0.976,54,0.014,15,0.005,74,0.003,164,0.001
742,14,0.998,54,0.001,15,0.001,175,0.000,134,0.000
743,14,0.996,134,0.003,15,0.000,54,0.000,70,0.000
745,14,0.997,15,0.001,134,0.001,54,0.001,49,0.000
749,14,0.992,54,0.006,15,0.001,134,0.000,164,0.000
750,14,0.882,15,0.102,54,0.007,134,0.005,49,0.001
752,14,0.998,54,0.002,15,0.000,134,0.000,16,0.000
753,14,0.997,54,0.001,15,0.001,134,0.000,16,0.000
757,14,0.906,134,0.082,49,0.003,9,0.002,54,0.002
759,14,0.998,134,0.001,54,0.000,15,0.000,164,0.000
761,14,0.998,15,0.001,54,0.000,134,0.000,16,0.000
763,14,0.669,134,0.214,15,0.052,49,0.048,54,0.008
764,14,0.973,54,0.018,15,0.007,164,0.002,16,0.000
765,14,0.995,134,0.004,54,0.001,15,0.000,16,0.000
766,14,0.998,54,0.001,15,0.001,134,0.000,164,0.000
767,14,0.564,54,0.326,16,0.045,15,0.027,56,0.017
771,14,0.918,15,0.046,54,0.013,134,0.012,16,0.003
772,14,0.979,15,0.018,54,0.001,164,0.000,134,0.000
773,14,0.997,15,0.002,54,0.001,134,0.000,175,0.000
774,14,0.994,54,0.004,15,0.001,134,0.000,16,0.000
777,14,0.993,54,0.003,15,0.001,19,0.001,164,0.001
779,14,0.999,134,0.001,54,0.000,15,0.000,164,0.000
783,15,0.942,14,0.054,54,0.003,16,0.000,164,0.000
785,15,0.977,56,0.006,54,0.004,130,0.004,119,0.004
786,15,0.999,54,0.000,97,0.000,158,0.000,14,0.000
787,15,0.995,54,0.001,74,0.001,97,0.001,91,0.001
795,15,0.999,41,0.000,42,0.000,54,0.000,16,0.000
796,15,0.997,164,0.001,160,0.000,54,0.000,14,0.000
797,15,1.000,54,0.000,14,0.000,56,0.000,158,0.000
799,15,0.992,158,0.004,41,0.001,97,0.001,95,0.001
800,15,1.000,54,0.000,14,0.000,164,0.000,119,0.000
802,15,0.896,14,0.068,164,0.030,54,0.003,119,0.001
803,15,1.000,158,0.000,54,0.000,14,0.000,95,0.000
804,15,0.894,14,0.073,54,0.018,73,0.005,164,0.003
805,15,0.934,158,0.063,156,0.000,56,0.000,95,0.000
808,15,0.998,54,0.000,160,0.000,14,0.000,21,0.000
809,15,0.995,54,0.003,95,0.000,158,0.000,16,0.000
811,15,0.998,14,0.001,164,0.001,54,0.000,16,0.000
815,14,0.813,54,0.181,74,0.002,15,0.001,134,0.001
817,15,1.000,14,0.000,158,0.000,54,0.000,56,0.000
820,15,0.999,54,0.000,14,0.000,97,0.000,56,0.000
821,15,0.975,56,0.006,54,0.004,118,0.002,119,0.002
824,15,0.612,138,0.146,21,0.112,134,0.035,136,0.021
825,15,0.996,158,0.002,21,0.001,136,0.000,54,0.000
826,15,0.988,56,0.008,14,0.001,54,0.001,158,0.001
827,15,0.999,158,0.001,54,0.000,34,0.000,14,0.000
830,15,1.000,158,0.000,95,0.000,14,0.000,54,0.000
831,15,0.969,54,0.019,16,0.003,158,0.001,56,0.001
832,15,0.994,56,0.004,14,0.000,54,0.000,158,0.000
837,15,0.996,158,0.001,54,0.001,56,0.000,14,0.000
838,16,0.999,139,0.000,172,0.000,140,0.000,54,0.000
839,16,0.999,139,0.000,140,0.000,172,0.000,54,0.000
840,16,0.999,15,0.000,139,0.000,54,0.000,14,0.000
842,16,0.993,139,0.002,95,0.001,140,0.001,172,0.000
844,16,0.810,97,0.124,95,0.037,20,0.007,42,0.007
846,16,0.999,95,0.000,172,0.000,139,0.000,15,0.000
847,16,0.999,54,0.000,140,0.000,139,0.000,70,0.000
848,16,0.996,139,0.002,140,0.000,172,0.000,95,0.000
849,157,0.425,55,0.164,156,0.070,98,0.066,200,0.061
850,16,0.984,170,0.004,26,0.003,76,0.002,172,0.002
851,16,0.988,139,0.011,54,0.000,140,0.000,14,0.000
852,16,0.997,95,0.001,139,0.001,97,0.000,42,0.000
854,16,0.998,139,0.001,140,0.000,172,0.000,170,0.000
858,16,0.997,54,0.001,139,0.000,14,0.000,15,0.000
866,16,0.996,139,0.001,140,0.001,172,0.000,17,0.000
868,16,0.990,139,0.007,140,0.001,56,0.001,14,0.001
869,16,0.998,139,0.001,140,0.001,172,0.000,95,0.000
876,16,0.944,139,0.049,42,0.002,82,0.001,95,0.001
878,16,0.984,140,0.009,14,0.004,139,0.001,177,0.001
880,16,0.998,139,0.001,140,0.000,54,0.000,14,0.000
882,16,0.701,180,0.125,162,0.062,172,0.040,173,0.015
883,16,0.991,139,0.007,140,0.001,54,0.000,172,0.000
885,16,0.995,95,0.002,15,0.001,172,0.001,97,0.000
886,16,0.997,140,0.002,139,0.001,172,0.000,14,0.000
887,16,0.620,97,0.157,15,0.123,54,0.068,95,0.013
890,16,0.995,139,0.002,172,0.000,140,0.000,42,0.000
892,16,0.394,172,0.276,157,0.122,177,0.038,173,0.035
893,16,0.977,139,0.011,95,0.006,42,0.002,140,0.001
896,17,0.990,140,0.010,35,0.000,56,0.000,139,0.000
897,17,0.996,42,0.002,35,0.001,56,0.001,140,0.000
899,17,0.989,140,0.004,56,0.004,35,0.001,42,0.001
901,17,0.982,140,0.011,56,0.003,35,0.002,14,0.001
903,17,0.991,136,0.002,35,0.002,148,0.000,42,0.000
904,17,0.994,42,0.004,185,0.001,44,0.000,56,0.000
905,17,1.000,140,0.000,56,0.000,42,0.000,185,0.000
908,17,0.999,140,0.000,35,0.000,14,0.000,56,0.000
909,42,0.463,17,0.184,139,0.081,185,0.032,83,0.026
911,17,0.991,140,0.008,56,0.000,139,0.000,35,0.000
913,17,0.998,140,0.001,35,0.000,56,0.000,42,0.000
914,17,0.999,140,0.001,35,0.000,42,0.000,14,0.000
915,17,0.980,35,0.017,42,0.001,56,0.000,137,0.000
919,17,0.996,42,0.002,56,0.001,140,0.000,35,0.000
921,17,0.694,56,0.164,120,0.050,193,0.026,35,0.012
924,17,0.491,140,0.382,139,0.029,16,0.025,56,0.017
930,17,1.000,140,0.000,44,0.000,35,0.000,42,0.000
